accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
839.8476688861847,0.0,81.10704731941223,1,0,81.10704731941223,0.0007088489919237,0.0,13.184451804078789,3003.0,921.6173541545868,0.0006103389108329,4.9536782027994546e-11,13.153444096410515,0.0004835649898947,3.020075260320852e-09,13.16555126408848,3000.0
1264.8074960708618,0.0335638523101806,919.7878012657166,2135,0,919.7878012657166,0.5263029457904829,17.10195081663934,2.93594013276393,3003.0,2187.2044463157654,0.5243397085610201,22.710349211133376,2.897848894296448,0.5283381483180618,19.105379423683328,2.882944337329977,3000.0
1683.7213835716248,0.0736520290374755,1758.4928786754608,4267,0,1758.4928786754608,0.6067282551856371,22.975114349641565,2.2038983063157285,3003.0,3446.735079526901,0.5941185234422454,27.68699767763999,2.318195639031825,0.6020880088281608,24.106531401309493,2.235892533880547,3000.0
2089.322574853897,0.1016125679016113,2597.5330295562744,6401,0,2597.5330295562744,0.6374760327697403,25.07531986708211,1.952326818604381,3003.0,4693.212694883347,0.6201873288380549,29.76307939808058,2.100697700676593,0.6303827602881551,26.25516505256239,2.0087318740623177,3000.0
2480.5269718170166,0.1298942565917968,3436.3240616321564,8535,0,3436.3240616321564,0.653198535820115,26.65105965277749,1.823323383301377,3003.0,5925.01792550087,0.6272041441869408,30.841777620289943,2.012363672480292,0.645125292928792,27.14587800587912,1.8867281946287089,3000.0
2890.0786554813385,0.1592195034027099,4275.237405061722,10668,0,4275.237405061722,0.6628667712509442,27.14280452221712,1.7431459168554997,3003.0,7175.363133192062,0.6365173959929622,31.12208726622042,1.94689929905216,0.6542138349183519,27.84176838329868,1.8107166603637896,3000.0
3314.03332400322,0.1871776580810547,5113.968802452087,12800,0,5113.968802452087,0.6706408692115507,27.43483693733813,1.687552836848527,3003.0,8439.918646812439,0.6429840756981307,31.47533755352197,1.8864291844564969,0.6604505833777634,28.35550834680108,1.7610069155993109,3000.0
3718.877819538117,0.2145912647247314,5952.665630817413,14933,0,5952.665630817413,0.6748009993608739,28.14159735045177,1.6500815248968683,3003.0,9685.269605398178,0.6514593562465902,31.79556752444526,1.8402369322831424,0.6661913677449752,28.84504180470353,1.7256636619508747,3000.0
4117.144268989563,0.2421731948852539,6791.4909608364105,17066,0,6791.4909608364105,0.6795537737493463,28.57454702279279,1.6218080006972284,3003.0,10924.123114347458,0.6528324854442518,32.14216303522876,1.8218941277460696,0.6688571747405487,29.069320871251072,1.7018260002975785,3000.0
4515.491728782654,0.2714226245880127,7630.474323511124,19200,0,7630.474323511124,0.6834466329672884,28.99022044639013,1.599661008947766,3003.0,12163.222187757492,0.6581619280952652,32.60232460381624,1.7958586761438096,0.6706178472678578,29.25099045477865,1.6832930233351104,3000.0
4911.86797451973,0.3007862567901611,8469.39262342453,21335,0,8469.39262342453,0.6863401313113706,28.984150546554893,1.5820855848004185,3003.0,13400.370741844175,0.6630434782608695,32.87119738094819,1.7556297070646398,0.6733828470818712,29.39772654777564,1.6663666988010069,3000.0
5320.838669061661,0.3296236991882324,9308.394136190414,23468,0,9308.394136190414,0.6894427982104468,29.11141345023689,1.56826756870606,3003.0,14650.145512342451,0.6596522596247522,32.87829393297,1.7687829874840972,0.6747839456423355,29.395093513528263,1.6567862611746909,3000.0
5731.459563732147,0.357628583908081,10147.417632341385,25602,0,10147.417632341385,0.691302074254837,29.216428103914023,1.553968937017024,3003.0,15901.558955907822,0.6624560594709848,32.62190133154758,1.7576906730824642,0.6776729364793989,29.575189181269568,1.6438179625795093,3000.0
6130.780961036682,0.3861873149871826,10986.44688296318,27737,0,10986.44688296318,0.6929638022195108,29.3372839276826,1.542775151066179,3003.0,17141.673154115677,0.6672420984335897,32.91227882592817,1.725658801788859,0.6799543713035177,29.661804041462467,1.6304282882419312,3000.0
,,,27737,0,10986.44688296318,,,,,,,,,,,,
