global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.631878,11.518236,,,,,,,,,,,,,,,,,
1,,,0.0006979085737839,11.563063621520996,1.6643951643779278e-10,0.0004835649742744,11.553046226501465,1.925567925365177e-09,3000.0,0.0007088489946909,11.566219329833984,9.043732945654547e-10,3003.0,30.4926393032074,903.0387444496156,30.4926393032074,872.546064376831,0.0,0.0
100,0.31690806,9.028383,,,,,,,,,,,,,,,,,
200,0.24815322,8.658986,,,,,,,,,,,,,,,,,
300,0.67249763,8.325293,,,,,,,,,,,,,,,,,
400,0.97130615,8.038132,,,,,,,,,,,,,,,,,
500,0.805505,7.8090725,,,,,,,,,,,,,,,,,
600,0.72410613,7.631399,,,,,,,,,,,,,,,,,
700,0.491693,7.3940554,,,,,,,,,,,,,,,,,
800,0.67744,7.2435374,,,,,,,,,,,,,,,,,
900,0.6556604,6.9857454,,,,,,,,,,,,,,,,,
1000,0.63222724,6.9121494,,,,,,,,,,,,,,,,,
1100,0.6952635,6.742294,,,,,,,,,,,,,,,,,
1200,0.70535713,6.542662,,,,,,,,,,,,,,,,,
1300,0.45863461,6.4541245,,,,,,,,,,,,,,,,,
1400,0.62626016,6.348904,,,,,,,,,,,,,,,,,
1500,0.5819172,6.2223196,,,,,,,,,,,,,,,,,
1600,0.43067914,6.08514,,,,,,,,,,,,,,,,,
1700,0.5412904,6.0411882,,,,,,,,,,,,,,,,,
1800,0.5700153,5.862616,,,,,,,,,,,,,,,,,
1900,0.64975756,5.7837844,,,,,,,,,,,,,,,,,
2000,0.5592967,5.663941,,,,,,,,,,,,,,,,,
2100,0.5671782,5.577364,,,,,,,,,,,,,,,,,
2200,0.5354179,5.4980416,,,,,,,,,,,,,,,,,
2229,,,0.4393657445907593,3.821427822113037,16.10498968094653,0.4233053624629974,3.9281179904937744,11.155903492504692,3000.0,0.4109581112861633,4.119906902313232,9.289198341381752,3003.0,870.7775197029114,2346.158344745636,870.7775197029114,1475.2921583652496,0.0195577144622802,0.0
2300,0.5473463,5.4272604,,,,,,,,,,,,,,,,,
2400,0.57948107,5.312142,,,,,,,,,,,,,,,,,
2500,0.5284256,5.3043404,,,,,,,,,,,,,,,,,
2600,0.46365723,5.1101513,,,,,,,,,,,,,,,,,
2700,0.60264295,5.116554,,,,,,,,,,,,,,,,,
2800,0.5474076,5.096444,,,,,,,,,,,,,,,,,
2900,0.44525662,5.103503,,,,,,,,,,,,,,,,,
3000,0.4863553,5.0348315,,,,,,,,,,,,,,,,,
3100,0.4635635,4.928103,,,,,,,,,,,,,,,,,
3200,0.48255914,4.966426,,,,,,,,,,,,,,,,,
3300,0.4711805,4.9568954,,,,,,,,,,,,,,,,,
3400,0.42658266,4.8945503,,,,,,,,,,,,,,,,,
3500,0.44272813,4.8092337,,,,,,,,,,,,,,,,,
3600,0.410807,4.8857985,,,,,,,,,,,,,,,,,
3700,0.40739194,4.8330374,,,,,,,,,,,,,,,,,
3800,0.43731436,4.714239,,,,,,,,,,,,,,,,,
