global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,12.94809341430664,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.0006873954586073,13.462390875970948,0.0,0.0004835649898947,13.450557029671051,0.0,3000.0,0.0007088489919237,13.463944570332927,0.0,3003.0,79.36291670799255,904.632316827774,79.36291670799255,824.6220908164978,0.0,0.0
1,12.949639320373535,0.0002000200020002,,,,,,,,,,,,,,,,,
2,12.976324081420898,0.0003000300030003,,,,,,,,,,,,,,,,,
3,12.955326080322266,0.0004000400040004,,,,,,,,,,,,,,,,,
4,12.974273681640623,0.0005000500050005,,,,,,,,,,,,,,,,,
5,12.963796615600586,0.0006000600060006,,,,,,,,,,,,,,,,,
6,12.96688175201416,0.0007000700070007,,,,,,,,,,,,,,,,,
7,12.97761344909668,0.0008000800080008,,,,,,,,,,,,,,,,,
8,12.967533111572266,0.0009000900090009,,,,,,,,,,,,,,,,,
9,12.978666305541992,0.001000100010001,,,,,,,,,,,,,,,,,
10,12.993239402770996,0.0011001100110011,,,,,,,,,,,,,,,,,
11,12.978678703308104,0.0012001200120012,,,,,,,,,,,,,,,,,
12,12.949902534484863,0.0013001300130013,,,,,,,,,,,,,,,,,
13,12.971586227416992,0.0014001400140014,,,,,,,,,,,,,,,,,
14,12.96130657196045,0.0015001500150015,,,,,,,,,,,,,,,,,
15,12.967207908630373,0.0016001600160016,,,,,,,,,,,,,,,,,
16,12.976137161254885,0.0017001700170017,,,,,,,,,,,,,,,,,
17,12.960880279541016,0.0018001800180018,,,,,,,,,,,,,,,,,
18,12.972795486450195,0.0019001900190019,,,,,,,,,,,,,,,,,
19,12.993368148803713,0.002000200020002,,,,,,,,,,,,,,,,,
20,12.955327033996582,0.0021002100210021,,,,,,,,,,,,,,,,,
21,12.955278396606444,0.0022002200220022,,,,,,,,,,,,,,,,,
22,12.959763526916504,0.0023002300230023,,,,,,,,,,,,,,,,,
23,12.9801607131958,0.0024002400240024,,,,,,,,,,,,,,,,,
24,12.963984489440918,0.0025002500250025,,,,,,,,,,,,,,,,,
25,12.95496654510498,0.0026002600260026,,,,,,,,,,,,,,,,,
26,12.956042289733888,0.0027002700270027,,,,,,,,,,,,,,,,,
27,12.960654258728027,0.0028002800280028,,,,,,,,,,,,,,,,,
28,12.983302116394045,0.0029002900290029,,,,,,,,,,,,,,,,,
29,12.952425003051758,0.003000300030003,,,,,,,,,,,,,,,,,
30,12.951848983764648,0.0031003100310031,,,,,,,,,,,,,,,,,
31,12.97310733795166,0.0032003200320032,,,,,,,,,,,,,,,,,
32,12.944786071777344,0.0033003300330033,,,,,,,,,,,,,,,,,
33,12.94577693939209,0.0034003400340034,,,,,,,,,,,,,,,,,
34,12.968433380126951,0.0035003500350035,,,,,,,,,,,,,,,,,
35,12.970396995544434,0.0036003600360036,,,,,,,,,,,,,,,,,
36,12.974639892578123,0.0037003700370037,,,,,,,,,,,,,,,,,
37,12.98622226715088,0.0038003800380038,,,,,,,,,,,,,,,,,
38,12.980377197265623,0.0039003900390039,,,,,,,,,,,,,,,,,
39,12.975995063781738,0.004000400040004,,,,,,,,,,,,,,,,,
40,12.95106601715088,0.0041004100410041,,,,,,,,,,,,,,,,,
41,12.986974716186523,0.0042004200420042,,,,,,,,,,,,,,,,,
42,12.972036361694336,0.0043004300430043,,,,,,,,,,,,,,,,,
43,12.967196464538574,0.0044004400440044,,,,,,,,,,,,,,,,,
44,12.966639518737791,0.0045004500450045,,,,,,,,,,,,,,,,,
45,12.959891319274902,0.0046004600460046,,,,,,,,,,,,,,,,,
46,12.959040641784668,0.0047004700470047,,,,,,,,,,,,,,,,,
47,12.948882102966309,0.0048004800480048,,,,,,,,,,,,,,,,,
48,12.964859008789062,0.0049004900490049,,,,,,,,,,,,,,,,,
49,12.95732307434082,0.005000500050005,,,,,,,,,,,,,,,,,
50,12.969930648803713,0.0051005100510051,,,,,,,,,,,,,,,,,
