global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,161.76552,10.954777,,,,,,,,,,,,,,
1,,,0.0008370535797439,2551.102294921875,0.0009399999980814,2609.5673828125,50000.0,0.0009000000427477,2578.939697265625,10000.0,104.82103943824768,142.70779418945312,104.82103943824768,37.8866183757782,0.0,0.0
100,1.4289402,7.00902,,,,,,,,,,,,,,
200,1.2267374,6.9121523,,,,,,,,,,,,,,
300,1.0714244,6.7775655,,,,,,,,,,,,,,
400,1.5966495,6.7194266,,,,,,,,,,,,,,
500,1.6120782,6.55033,,,,,,,,,,,,,,
600,2.082866,6.4649134,,,,,,,,,,,,,,
700,2.1873097,6.367855,,,,,,,,,,,,,,
800,1.9958104,6.2996316,,,,,,,,,,,,,,
900,2.3704789,6.107899,,,,,,,,,,,,,,
1000,2.75673,6.0770636,,,,,,,,,,,,,,
1100,2.913735,5.9838285,,,,,,,,,,,,,,
1200,2.6199183,5.8434024,,,,,,,,,,,,,,
1300,3.0454857,5.7321386,,,,,,,,,,,,,,
1400,3.2396286,5.5491343,,,,,,,,,,,,,,
1412,,,0.0508609674870967,5.447535991668701,0.045839998871088,5.516750335693359,50000.0,0.0361000001430511,5.781533718109131,10000.0,614.7820687294006,671.4573748111725,614.7820687294006,56.58457660675049,0.0338704586029052,0.0
1500,3.0055194,5.5511675,,,,,,,,,,,,,,
1600,4.0794635,5.42099,,,,,,,,,,,,,,
1700,3.0821295,5.271549,,,,,,,,,,,,,,
1800,3.310258,5.2663274,,,,,,,,,,,,,,
1900,3.1004581,5.1741724,,,,,,,,,,,,,,
2000,3.7808585,5.190693,,,,,,,,,,,,,,
2100,3.9795783,5.083216,,,,,,,,,,,,,,
2200,3.4436545,5.064969,,,,,,,,,,,,,,
2300,4.1072936,5.0045533,,,,,,,,,,,,,,
2400,3.9267144,4.906644,,,,,,,,,,,,,,
2500,3.9078226,4.7719793,,,,,,,,,,,,,,
2600,5.0103345,4.6668363,,,,,,,,,,,,,,
2700,3.7796445,4.6573567,,,,,,,,,,,,,,
2800,3.8588004,4.6420126,,,,,,,,,,,,,,
2890,,,0.1796675622463226,4.1772990226745605,0.1631599962711334,4.305614471435547,50000.0,0.1184000074863433,4.758328914642334,10000.0,1124.914090871811,1200.5561940670011,1124.914090871811,75.46440124511719,0.0620825290679931,0.0
2900,4.3600616,4.6360636,,,,,,,,,,,,,,
3000,4.1921873,4.408899,,,,,,,,,,,,,,
3100,4.0823193,4.44169,,,,,,,,,,,,,,
3200,4.7185254,4.469182,,,,,,,,,,,,,,
3300,5.570127,4.3741684,,,,,,,,,,,,,,
3400,4.16524,4.24858,,,,,,,,,,,,,,
3500,4.5649977,4.257164,,,,,,,,,,,,,,
3600,6.2929425,4.1586394,,,,,,,,,,,,,,
3700,4.264638,4.090029,,,,,,,,,,,,,,
3800,5.0211368,4.083792,,,,,,,,,,,,,,
3900,5.390953,3.9713423,,,,,,,,,,,,,,
4000,8.37761,3.991821,,,,,,,,,,,,,,
4100,4.847316,3.9139667,,,,,,,,,,,,,,
4200,4.406084,3.810427,,,,,,,,,,,,,,
4300,4.319119,3.8846822,,,,,,,,,,,,,,
4367,,,0.3048668503761291,3.295647382736206,0.2833600044250488,3.449014186859131,50000.0,0.2098000049591064,4.100348472595215,10000.0,1634.9750266075134,1729.4771938323977,1634.9750266075134,94.23780488967896,0.0911738872528076,0.0
4400,4.1653724,3.8207178,,,,,,,,,,,,,,
4500,5.7969794,3.792624,,,,,,,,,,,,,,
4600,4.402619,3.749876,,,,,,,,,,,,,,
4700,4.0932918,3.6695638,,,,,,,,,,,,,,
4800,4.4431334,3.6129324,,,,,,,,,,,,,,
4900,4.476539,3.6273136,,,,,,,,,,,,,,
5000,4.6241465,3.4715986,,,,,,,,,,,,,,
5100,4.2805777,3.4674115,,,,,,,,,,,,,,
5200,4.111536,3.4129379,,,,,,,,,,,,,,
5300,4.4602385,3.494175,,,,,,,,,,,,,,
5400,4.4849563,3.4785523,,,,,,,,,,,,,,
5500,5.1626406,3.4436426,,,,,,,,,,,,,,
5600,4.4172034,3.3835793,,,,,,,,,,,,,,
5700,4.355681,3.2276306,,,,,,,,,,,,,,
5800,4.6822705,3.2688494,,,,,,,,,,,,,,
5844,,,0.374422013759613,2.8977508544921875,0.3419399857521057,3.07033371925354,50000.0,0.2555000185966491,3.779396772384644,10000.0,2144.900799036026,2258.129643678665,2144.900799036026,112.87839841842651,0.1197302341461181,0.0
5900,4.0700974,3.2837605,,,,,,,,,,,,,,
6000,4.276573,3.1348572,,,,,,,,,,,,,,
6100,4.5149965,3.302393,,,,,,,,,,,,,,
6200,4.5225015,3.2703729,,,,,,,,,,,,,,
6300,4.356365,3.1398675,,,,,,,,,,,,,,
6400,4.3228273,3.2851224,,,,,,,,,,,,,,
6500,4.0318556,3.4024932,,,,,,,,,,,,,,
6600,5.3886685,3.1206994,,,,,,,,,,,,,,
6700,4.324275,3.1463673,,,,,,,,,,,,,,
6800,4.257865,3.0132582,,,,,,,,,,,,,,
6900,3.9112604,3.04558,,,,,,,,,,,,,,
7000,4.701736,3.0545914,,,,,,,,,,,,,,
7100,5.202946,3.0570626,,,,,,,,,,,,,,
7200,4.5016785,3.1359549,,,,,,,,,,,,,,
7300,4.108368,2.9535666,,,,,,,,,,,,,,
7321,,,0.4375797212123871,2.527186393737793,0.4105399847030639,2.7017979621887207,50000.0,0.3100000023841858,3.427218198776245,10000.0,2655.1030061244965,2787.2458629608154,2655.1030061244965,131.70599794387817,0.14894700050354,0.0
7400,4.0374546,3.0144148,,,,,,,,,,,,,,
7500,4.5130963,3.031575,,,,,,,,,,,,,,
7600,4.555122,3.0402336,,,,,,,,,,,,,,
7700,4.4477406,2.8997328,,,,,,,,,,,,,,
