global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7575953006744385,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5221218006248236,0.7449055093624085,0.0204587808995815,0.5238737784229529,0.7419436501538109,0.025628305699845,43793.0,0.5252908454598794,0.7412628427524399,0.0273093253318242,43793.0,14.548598289489746,165.88809633255005,14.548598289489746,150.9006953239441,0.0,0.0
1,0.762103796005249,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7613201141357422,0.0005,,,,,,,,,,,,,,,,,
3,0.7598180770874023,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7601958513259888,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.757125198841095,0.001,,,,,,,,,,,,,,,,,
6,0.7598345279693604,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7600118517875671,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7603579163551331,0.0015,,,,,,,,,,,,,,,,,
9,0.7561423778533936,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7617390751838684,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7600519061088562,0.002,,,,,,,,,,,,,,,,,
12,0.7581014037132263,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.763066291809082,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7605186104774475,0.0025,,,,,,,,,,,,,,,,,
15,0.7603090405464172,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7602508068084717,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7614468336105347,0.003,,,,,,,,,,,,,,,,,
18,0.7602205276489258,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7609198689460754,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7595103979110718,0.0035,,,,,,,,,,,,,,,,,
21,0.7565704584121704,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7614357471466064,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7604548931121826,0.004,,,,,,,,,,,,,,,,,
24,0.7595587372779846,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7618976831436157,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7559359669685364,0.0045,,,,,,,,,,,,,,,,,
27,0.7579114437103271,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7561179399490356,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7594899535179138,0.005,,,,,,,,,,,,,,,,,
30,0.75885009765625,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7582583427429199,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7600639462471008,0.0055,,,,,,,,,,,,,,,,,
33,0.7613668441772461,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7592245936393738,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7609714269638062,0.006,,,,,,,,,,,,,,,,,
36,0.7590923309326172,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7610593438148499,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7612483501434326,0.0065,,,,,,,,,,,,,,,,,
39,0.7622021436691284,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.761265754699707,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7580470442771912,0.007,,,,,,,,,,,,,,,,,
42,0.7578669786453247,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7568286657333374,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.764007568359375,0.0075,,,,,,,,,,,,,,,,,
45,0.7600839138031006,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7597657442092896,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7564919590950012,0.008,,,,,,,,,,,,,,,,,
48,0.7559199333190918,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7606696486473083,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7586315870285034,0.0085,,,,,,,,,,,,,,,,,
