global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,528.41797,19.313591,0.0,,,,,,,,,,,
1,,,,19.33608546047091,19.34520484535405,83274637.0,19.32861787631579,95000000.0,21.995509386062626,833.5812690258026,21.995509386062626,811.5857107639313,0.0,0.0
1,529.02155,19.325237,1.34641305e-05,,,,,,,,,,,
2,511.32468,13.828215,2.6928261e-05,,,,,,,,,,,
3,428.97098,4.95897,4.039239e-05,,,,,,,,,,,
4,2.0060844,0.29736152,5.3856405e-05,,,,,,,,,,,
5,15.854728,0.55630964,6.7320536e-05,,,,,,,,,,,
6,15.7347555,0.82662606,8.0784666e-05,,,,,,,,,,,
7,15.161123,1.0677885,9.42488e-05,,,,,,,,,,,
8,15.48128,1.2422032,0.00010771293,,,,,,,,,,,
9,15.700783,1.3604587,0.00012117706,,,,,,,,,,,
10,15.981319,1.434423,0.00013464107,,,,,,,,,,,
11,16.235165,1.454319,0.0001481052,,,,,,,,,,,
12,16.403563,1.4484427,0.00016156933,,,,,,,,,,,
13,16.343288,1.3787112,0.00017503346,,,,,,,,,,,
14,16.722137,1.3168445,0.0001884976,,,,,,,,,,,
15,16.574324,1.12449,0.00020196161,,,,,,,,,,,
16,17.437023,0.92949224,0.00021542574,,,,,,,,,,,
17,16.378485,0.6372813,0.00022888999,,,,,,,,,,,
18,34.82016,0.64439285,0.000242354,,,,,,,,,,,
19,21.209045,0.591781,0.00025581813,,,,,,,,,,,
20,4.3955283,0.55395484,0.00026928214,,,,,,,,,,,
21,4.6280723,0.5716777,0.0002827464,,,,,,,,,,,
22,4.294018,0.585662,0.00029621052,,,,,,,,,,,
23,3.753655,0.61587703,0.00030967465,,,,,,,,,,,
24,3.297645,0.6318026,0.00032313867,,,,,,,,,,,
25,3.182203,0.63610494,0.0003366028,,,,,,,,,,,
26,3.245262,0.64350015,0.00035006693,,,,,,,,,,,
27,3.2902784,0.6414949,0.00036353106,,,,,,,,,,,
28,3.1164021,0.6276864,0.0003769952,,,,,,,,,,,
29,3.073791,0.62373316,0.0003904592,,,,,,,,,,,
30,3.279177,0.6239172,0.00040392333,,,,,,,,,,,
31,3.0700758,0.61587375,0.00041738746,,,,,,,,,,,
32,5.778723,0.6015837,0.0004308516,,,,,,,,,,,
33,17.726492,0.5975393,0.00044431572,,,,,,,,,,,
34,24.272997,0.74559927,0.0004577798,,,,,,,,,,,
35,4.250709,0.55736357,0.00047124393,,,,,,,,,,,
36,38.079426,0.6044034,0.000484708,,,,,,,,,,,
37,27.243498,0.8592816,0.0004981721,,,,,,,,,,,
38,24.85,0.64827996,0.00051163626,,,,,,,,,,,
39,62.33975,0.63067394,0.00052510045,,,,,,,,,,,
40,25.25776,0.8632631,0.00053856446,,,,,,,,,,,
41,25.527414,0.7863999,0.00055202853,,,,,,,,,,,
42,19.984722,0.54004896,0.00056549266,,,,,,,,,,,
43,114.00369,0.8195467,0.00057895685,,,,,,,,,,,
44,26.226543,1.1058545,0.000592421,,,,,,,,,,,
45,26.114576,1.2294856,0.00060588506,,,,,,,,,,,
46,27.16544,1.2355275,0.0006193492,,,,,,,,,,,
47,27.37537,1.0619613,0.00063281326,,,,,,,,,,,
48,27.537277,0.76145613,0.0006462774,,,,,,,,,,,
49,35.882973,0.56413275,0.0006597415,,,,,,,,,,,
50,5.1540856,0.5118721,0.0006732056,,,,,,,,,,,
51,49.597237,0.5754607,0.0006866697,,,,,,,,,,,
52,28.019718,0.73116595,0.0007001338,,,,,,,,,,,
53,25.030293,0.60270613,0.0007135979,,,,,,,,,,,
54,23.09244,0.5184836,0.00072706206,,,,,,,,,,,
55,19.391148,0.52977866,0.0007405261,,,,,,,,,,,
56,46.446068,0.54657626,0.00075399026,,,,,,,,,,,
57,30.106855,0.7543415,0.0007674544,,,,,,,,,,,
58,24.621845,0.56858325,0.00078091846,,,,,,,,,,,
59,64.69174,0.6061848,0.0007943826,,,,,,,,,,,
60,29.854342,0.8338264,0.0008078468,,,,,,,,,,,
61,28.460014,0.6884357,0.0008213108,,,,,,,,,,,
62,3.8808463,0.4781606,0.000834775,,,,,,,,,,,
63,43.187798,0.5262249,0.000848239,,,,,,,,,,,
64,27.836079,0.6569236,0.0008617032,,,,,,,,,,,
65,20.68165,0.50326043,0.0008751673,,,,,,,,,,,
66,90.51925,0.6260164,0.0008886314,,,,,,,,,,,
67,29.620153,1.005942,0.0009020955,,,,,,,,,,,
68,29.858341,1.0140457,0.0009155596,,,,,,,,,,,
69,28.834854,0.8257552,0.0009290237,,,,,,,,,,,
70,27.386185,0.5421096,0.00094248785,,,,,,,,,,,
71,126.52623,0.70063984,0.0009559519,,,,,,,,,,,
72,26.341099,1.0398755,0.00096941605,,,,,,,,,,,
73,26.252012,1.1127036,0.0009828802,,,,,,,,,,,
74,26.090925,1.0501382,0.0009963443,,,,,,,,,,,
75,26.03198,0.86706126,0.0010098084,,,,,,,,,,,
76,24.634033,0.55849993,0.0010232725,,,,,,,,,,,
77,39.704548,0.4035839,0.0010367366,,,,,,,,,,,
78,23.560293,0.47126448,0.0010502008,,,,,,,,,,,
79,7.9891286,0.34746763,0.0010636648,,,,,,,,,,,
80,10.358068,0.3489065,0.0010771289,,,,,,,,,,,
81,8.061981,0.34851816,0.0010905932,,,,,,,,,,,
82,18.378334,0.3388401,0.0011040572,,,,,,,,,,,
83,19.320421,0.36734608,0.0011175213,,,,,,,,,,,
84,17.281677,0.30319664,0.0011309853,,,,,,,,,,,
85,19.493021,0.34753105,0.0011444495,,,,,,,,,,,
86,25.77103,0.29775912,0.0011579136,,,,,,,,,,,
87,18.671345,0.3984161,0.0011713777,,,,,,,,,,,
88,16.221561,0.30301598,0.0011848419,,,,,,,,,,,
89,50.257,0.308887,0.001198306,,,,,,,,,,,
90,18.061504,0.48000884,0.0012117701,,,,,,,,,,,
91,18.228819,0.4500492,0.0012252342,,,,,,,,,,,
92,17.85309,0.3304972,0.0012386984,,,,,,,,,,,
93,22.277008,0.23859897,0.0012521624,,,,,,,,,,,
94,14.724985,0.26659596,0.0012656265,,,,,,,,,,,
95,14.152623,0.21978752,0.0012790906,,,,,,,,,,,
96,11.926066,0.23280127,0.0012925548,,,,,,,,,,,
97,12.108103,0.21894725,0.0013060189,,,,,,,,,,,
98,10.902764,0.23326789,0.0013194829,,,,,,,,,,,
99,7.6289916,0.20422783,0.001332947,,,,,,,,,,,
173,,,,0.1438193429472311,0.144609445385983,83274637.0,0.1483019587787828,95000000.0,142.36819696426392,1588.9372584819794,142.36819696426392,1446.53418302536,0.0290846824645996,0.0
348,,,,0.1433266967347582,0.1439220319482974,83274637.0,0.1469618179481908,95000000.0,262.7061676979065,2336.4210221767426,262.7061676979065,2073.653355360031,0.0503630638122558,0.0
520,,,,0.1381050152528398,0.1362009211645434,83274637.0,0.139100818020148,95000000.0,383.5225918292999,3074.331348419189,383.5225918292999,2690.719884634018,0.0724692344665527,0.0
691,,,,0.1321557506965766,0.1339576270224015,83274637.0,0.1365448392886513,95000000.0,503.6157710552216,3810.0118250846863,503.6157710552216,3306.2798504829407,0.0945591926574707,0.0
862,,,,0.1321165678237781,0.1321593359341118,83274637.0,0.134512987993421,95000000.0,624.2227110862732,4534.73294210434,624.2227110862732,3910.367868423462,0.1154909133911132,0.0
1041,,,,0.1296705623514622,0.1294500140503464,83274637.0,0.1319512687191611,95000000.0,744.3007535934448,5224.940557718277,744.3007535934448,4480.470299959183,0.1373467445373535,0.0
1041,,,,,,,,,744.3007535934448,,,,,0.0
