global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.2449756,0.8163698,,,,,,,,,,,,,,
1,,,0.2630048819950649,0.8528485979352679,0.2534130399121149,0.8595116335686902,3554.0,0.2752249898007714,0.8602895899146538,3581.0,58.2527060508728,262.74868512153625,58.2527060508728,204.495671749115,0.0,0.0
100,0.062090475,0.30095214,,,,,,,,,,,,,,
200,0.10430219,0.32244602,,,,,,,,,,,,,,
300,0.10361717,0.35790285,,,,,,,,,,,,,,
335,,,0.7100624356951032,0.3000276088714599,0.6897434283993388,0.3171151096255979,3554.0,0.7080571724029601,0.3186694083683852,3581.0,138.39129066467285,347.39605617523193,138.39129066467285,208.9656116962433,0.0266413688659667,0.0
400,0.0940356,0.33603153,,,,,,,,,,,,,,
500,0.38777462,0.27300677,,,,,,,,,,,,,,
573,,,0.7190369878496442,0.2914530209132603,0.6989605956756472,0.3082846242789814,3554.0,0.716816441701864,0.3097864325171041,3581.0,218.5144202709198,431.6486308574677,218.5144202709198,213.05197930336,0.0615458488464355,0.0
600,0.23963422,0.28393808,,,,,,,,,,,,,,
700,0.7144355,0.2871866,,,,,,,,,,,,,,
800,0.13481516,0.22359721,,,,,,,,,,,,,,
812,,,0.725433349609375,0.2855726310185024,0.704967938854108,0.3024288213984243,3554.0,0.7225134880707205,0.304121701885821,3581.0,298.51020097732544,515.7731478214264,298.51020097732544,217.140522480011,0.0936286449432373,0.0
900,0.20147644,0.33499753,,,,,,,,,,,,,,
1000,0.13115914,0.33279485,,,,,,,,,,,,,,
1087,,,0.7297064236232212,0.2821792704718454,0.7093215281197243,0.2991428493312992,3554.0,0.7264278510934445,0.3009861890446104,3581.0,378.6232929229736,600.020010471344,378.6232929229736,221.2273383140564,0.1309373378753662,0.0
1100,0.17731857,0.24445187,,,,,,,,,,,,,,
1200,0.5608285,0.19101223,,,,,,,,,,,,,,
1300,0.3976031,0.27905375,,,,,,,,,,,,,,
1400,0.7392971,0.24384478,,,,,,,,,,,,,,
1434,,,0.7321822983877999,0.2797806603567941,0.711176625918859,0.2972666279412282,3554.0,0.7283755901371823,0.2989977485339291,3581.0,458.70184993743896,684.221955537796,458.70184993743896,225.3128740787506,0.155933141708374,0.0
1500,0.27780318,0.27727914,,,,,,,,,,,,,,
1600,0.12473515,0.28968427,,,,,,,,,,,,,,
1700,0.10431833,0.35023415,,,,,,,,,,,,,,
1780,,,0.7338124002729144,0.2787024123328073,0.7139340960449494,0.2953857696653418,3554.0,0.7310255487948548,0.2970145917145176,3581.0,538.7481153011322,768.3923721313477,538.7481153011322,229.40051293373108,0.1796870231628418,0.0
1800,0.539941,0.23024106,,,,,,,,,,,,,,
1900,0.61436415,0.32068416,,,,,,,,,,,,,,
2000,0.26867524,0.25803912,,,,,,,,,,,,,,
2100,0.30355388,0.3550902,,,,,,,,,,,,,,
2123,,,0.7379029137747628,0.2769521645137242,0.716846953366805,0.2948299272716481,3554.0,0.7338173149085451,0.2966131675313285,3581.0,618.932558298111,852.7047700881958,618.932558298111,233.4917573928833,0.2037961483001709,0.0
2200,0.14329001,0.3021471,,,,,,,,,,,,,,
2300,0.6021786,0.23948567,,,,,,,,,,,,,,
2400,0.7470466,0.2864204,,,,,,,,,,,,,,
2469,,,0.7342775889805385,0.2757400103977748,0.7138416331070625,0.2929787107176773,3554.0,0.7311024520690799,0.294631067450171,3581.0,698.9757976531982,936.8716604709624,698.9757976531982,237.57935881614685,0.2272863388061523,0.0
2500,0.23168115,0.26549298,,,,,,,,,,,,,,
2600,0.5291371,0.28226984,,,,,,,,,,,,,,
2700,0.24591793,0.38510403,,,,,,,,,,,,,,
2800,0.45277494,0.28645378,,,,,,,,,,,,,,
2816,,,0.7392307009015765,0.2740058217729841,0.7181333285338702,0.2915391465821961,3554.0,0.7354398512767034,0.293141236953714,3581.0,779.1324791908264,1021.1538214683532,779.1324791908264,241.6680607795716,0.2515974044799804,0.0
2900,0.40520474,0.32168877,,,,,,,,,,,,,,
3000,0.19035934,0.23898707,,,,,,,,,,,,,,
3100,0.26712742,0.29886508,,,,,,,,,,,,,,
3160,,,0.736194201878139,0.2762019463947841,0.7155560443558314,0.2931949956804832,3554.0,0.7328385025787141,0.2947218787633517,3581.0,859.3486621379852,1105.496188163757,859.3486621379852,245.7572965621948,0.2764711380004883,0.0
3200,0.44244412,0.22816318,,,,,,,,,,,,,,
3300,0.9878274,0.2893648,,,,,,,,,,,,,,
3400,0.17884147,0.29778838,,,,,,,,,,,,,,
3500,0.60006493,0.3320661,,,,,,,,,,,,,,
3505,,,0.7398660523550851,0.2736738409314836,0.7190561718530177,0.2912667037800717,3554.0,0.7362431087030509,0.2929073228279461,3581.0,939.3682029247284,1189.6426224708557,939.3682029247284,249.845249414444,0.303410530090332,0.0
3600,0.3540332,0.259704,,,,,,,,,,,,,,
3700,0.5919221,0.25488433,,,,,,,,,,,,,,
3800,0.16931957,0.31771854,,,,,,,,,,,,,,
3851,,,0.7368157250540597,0.2741318259920393,0.7158444243062394,0.2913447751982801,3554.0,0.7333688488288885,0.2927870251086463,3581.0,1019.5303149223328,1273.9288935661316,1019.5303149223328,253.9332778453827,0.3275384902954101,0.0
3900,0.35257035,0.23540817,,,,,,,,,,,,,,
4000,0.46393347,0.2611875,,,,,,,,,,,,,,
4100,0.40376282,0.26424083,,,,,,,,,,,,,,
4196,,,0.7402494975498745,0.2725616182599749,0.7195024120049592,0.2899306967611318,3554.0,0.7367338443128665,0.2914803171251047,3581.0,1099.5930438041687,1358.1200919151306,1099.5930438041687,258.02255845069885,0.3546421527862549,0.0
4200,0.16320378,0.20305598,,,,,,,,,,,,,,
4300,0.7376075,0.36886412,,,,,,,,,,,,,,
4400,0.39599615,0.2790115,,,,,,,,,,,,,,
4500,0.36725816,0.24618877,,,,,,,,,,,,,,
4541,,,0.7400381905691964,0.2729876892907278,0.7190986938133089,0.2902693611621588,3554.0,0.7363874386955459,0.2918872636178791,3581.0,1179.5648715496063,1442.2169978618622,1179.5648715496063,262.1117069721222,0.3785552978515625,0.0
4600,0.4752005,0.23561032,,,,,,,,,,,,,,
4700,0.29211092,0.20596609,,,,,,,,,,,,,,
4800,0.2997481,0.24340212,,,,,,,,,,,,,,
4890,,,0.7410484722682408,0.2723171540669032,0.719881606222742,0.2900607356477736,3554.0,0.7372236254494205,0.29165682650185,3581.0,1259.6024322509766,1526.381664276123,1259.6024322509766,266.1982080936432,0.4069399833679199,0.0
4900,0.12709533,0.30843383,,,,,,,,,,,,,,
5000,0.38192272,0.3175259,,,,,,,,,,,,,,
5100,0.38684502,0.20818803,,,,,,,,,,,,,,
5200,0.19593172,0.2593261,,,,,,,,,,,,,,
5235,,,0.7373095239911761,0.2778471708297729,0.7160451499410875,0.2960339032604108,3554.0,0.7332423811217188,0.2975680498529566,3581.0,1339.6475365161896,1610.5549685955048,1339.6475365161896,270.2901864051819,0.4310638904571533,0.0
5300,0.642348,0.21748674,,,,,,,,,,,,,,
5400,0.26708782,0.36222395,,,,,,,,,,,,,,
5500,0.25601643,0.27790752,,,,,,,,,,,,,,
5580,,,0.7419221741812569,0.2717725890023367,0.7202111342413478,0.2897744508828081,3554.0,0.7375332156695057,0.2913528949446732,3581.0,1419.6953523159027,1694.735064744949,1419.6953523159027,274.3852150440216,0.4563829898834228,0.0
5600,0.33678913,0.31540477,,,,,,,,,,,,,,
5700,0.57250905,0.29142836,,,,,,,,,,,,,,
5800,0.2730552,0.4470112,,,,,,,,,,,,,,
5900,0.16769749,0.22886561,,,,,,,,,,,,,,
5926,,,0.7423632485525948,0.2722105809620448,0.7209288554709482,0.289911153146103,3554.0,0.7381747580546635,0.2913806428459229,3581.0,1499.7132949829102,1778.8803775310516,1499.7132949829102,278.4752600193024,0.4815540313720703,0.0
6000,0.37064072,0.2736654,,,,,,,,,,,,,,
6100,0.14050858,0.30911174,,,,,,,,,,,,,,
6200,0.3716671,0.27084124,,,,,,,,,,,,,,
6270,,,0.7416001728602818,0.272365927696228,0.7205727426403349,0.2898116833585397,3554.0,0.7377332459944848,0.2913615533806897,3581.0,1579.6814379692078,1862.97956943512,1579.6814379692078,282.5686037540436,0.5070602893829346,0.0
6300,0.40559748,0.23584287,,,,,,,,,,,,,,
6400,0.32241443,0.32336122,,,,,,,,,,,,,,
6500,0.2853322,0.2239978,,,,,,,,,,,,,,
6600,0.42198235,0.22616482,,,,,,,,,,,,,,
6612,,,0.7414068494524274,0.2719001259122576,0.7197450413486565,0.2895592306863745,3554.0,0.7369911430335451,0.2911005390319569,3581.0,1659.6447384357452,1947.069406747818,1659.6447384357452,286.65772795677185,0.5323276519775391,0.0
6700,0.24167398,0.30456296,,,,,,,,,,,,,,
6800,0.2942719,0.3126392,,,,,,,,,,,,,,
6900,0.33664793,0.3051801,,,,,,,,,,,,,,
6959,,,0.742966856275286,0.2717303718839373,0.7216610025675295,0.2894302909134074,3554.0,0.7388869996378455,0.2909314949996509,3581.0,1739.8387434482574,2031.393416166305,1739.8387434482574,290.7479410171509,0.5597789287567139,0.0
7000,0.20523706,0.25053266,,,,,,,,,,,,,,
7100,0.124428675,0.26169315,,,,,,,,,,,,,,
7200,0.17333415,0.32628384,,,,,,,,,,,,,,
7300,0.37551582,0.2649875,,,,,,,,,,,,,,
7305,,,0.742701666695731,0.2706974744796753,0.7215412678715883,0.2882036457051034,3554.0,0.7388594562665806,0.2896617728549986,3581.0,1819.808042764664,2115.486443042755,1819.808042764664,294.83408784866333,0.5854156017303467,0.0
7400,0.3512576,0.23939744,,,,,,,,,,,,,,
7500,0.37939116,0.29063433,,,,,,,,,,,,,,
7600,0.2717279,0.21958995,,,,,,,,,,,,,,
