global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7483500242233276,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5328414307401307,0.7413522653595482,0.0215464341879823,0.534502523733323,0.7456516139796234,0.0266892840154904,43793.0,0.5345754504993052,0.7461809751415109,0.0285208996965652,43793.0,14.62211847305298,164.30485773086548,14.62211847305298,149.25858187675476,0.0,0.0
1,0.7518452405929565,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7487512826919556,0.0005,,,,,,,,,,,,,,,,,
3,0.7513521909713745,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7524673938751221,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7500554323196411,0.001,,,,,,,,,,,,,,,,,
6,0.7522615790367126,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7501704692840576,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7508925795555115,0.0015,,,,,,,,,,,,,,,,,
9,0.749936044216156,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7549704313278198,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7481067180633545,0.002,,,,,,,,,,,,,,,,,
12,0.7520013451576233,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7473514080047607,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7476862072944641,0.0025,,,,,,,,,,,,,,,,,
15,0.7552521228790283,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.748278796672821,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7502470016479492,0.003,,,,,,,,,,,,,,,,,
18,0.7458752393722534,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7488206028938293,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7504488825798035,0.0035,,,,,,,,,,,,,,,,,
21,0.7522053122520447,0.0036666666666666,,,,,,,,,,,,,,,,,
