global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.4362876,0.72260565,,,,,,,,,,,,,,,,,
1,,,0.5033660531044006,0.7235080003738403,0.0240549986271296,0.5076300501823425,0.7226012349128723,0.0284629512456467,43793.0,0.506087064743042,0.7244032621383667,0.0304599632328116,43793.0,18.34598159790039,326.08580589294434,18.34598159790039,307.73977494239807,0.0,0.0
100,0.57115483,0.42142528,,,,,,,,,,,,,,,,,
200,0.3224811,0.29702637,,,,,,,,,,,,,,,,,
300,0.213973,0.20641106,,,,,,,,,,,,,,,,,
400,0.12956029,0.13407744,,,,,,,,,,,,,,,,,
500,0.07487052,0.09318706,,,,,,,,,,,,,,,,,
600,0.043999806,0.07641144,,,,,,,,,,,,,,,,,
700,0.032364067,0.06511416,,,,,,,,,,,,,,,,,
751,,,0.9867684841156006,0.0635384023189544,0.0315641552313199,0.9841179251670836,0.0723163336515426,0.0324268874945649,43793.0,0.983142077922821,0.0752901658415794,0.0344367416950825,43793.0,258.3112621307373,685.0085265636444,258.3112621307373,426.64742612838745,0.0294680595397949,0.0
800,0.028022673,0.06029075,,,,,,,,,,,,,,,,,
900,0.024096642,0.055654228,,,,,,,,,,,,,,,,,
1000,0.14337584,0.052928336,,,,,,,,,,,,,,,,,
1100,0.33732063,0.052925635,,,,,,,,,,,,,,,,,
1200,0.15212251,0.055329267,,,,,,,,,,,,,,,,,
1300,0.15106498,0.05403482,,,,,,,,,,,,,,,,,
1400,0.14721942,0.0487852,,,,,,,,,,,,,,,,,
1500,0.07639047,0.058793917,,,,,,,,,,,,,,,,,
1504,,,0.9870555996894836,0.0500879175961017,0.0782594215718199,0.9844008684158324,0.0592286624014377,0.0785562183322467,43793.0,0.983412504196167,0.0623469911515712,0.0800586850889717,43793.0,498.5348346233368,1045.6416466236117,498.5348346233368,547.0107433795929,0.0558562278747558,0.0
1600,0.20978339,0.050963096,,,,,,,,,,,,,,,,,
1700,0.076717354,0.05403723,,,,,,,,,,,,,,,,,
1800,0.06969796,0.050084557,,,,,,,,,,,,,,,,,
1900,0.22505242,0.051485937,,,,,,,,,,,,,,,,,
2000,0.07749121,0.04503815,,,,,,,,,,,,,,,,,
2100,0.085462354,0.045297757,,,,,,,,,,,,,,,,,
2200,0.09799528,0.04468418,,,,,,,,,,,,,,,,,
