global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,9.331712,1.3584028,0.0,,,,,,,,,,,,,,
1,,,,0.1084057007517133,1.4059757505144392,0.1091494326787378,1.39095047503693,3554.0,0.1287273544401005,1.387636135157777,3581.0,60.88337469100952,268.54145789146423,60.88337469100952,207.6576554775238,0.0,0.0
1,9.526419,1.3407435,2.4461187e-06,,,,,,,,,,,,,,
2,10.08409,1.3656392,4.892121e-06,,,,,,,,,,,,,,
3,10.607174,1.3785182,7.33824e-06,,,,,,,,,,,,,,
4,9.307459,1.3233057,9.784242e-06,,,,,,,,,,,,,,
5,9.584924,1.3044416,1.2230361e-05,,,,,,,,,,,,,,
6,9.075005,1.2838832,1.467648e-05,,,,,,,,,,,,,,
7,8.199343,1.1273973,1.7122482e-05,,,,,,,,,,,,,,
8,9.454506,1.1041123,1.95686e-05,,,,,,,,,,,,,,
9,9.1226635,1.0637662,2.2014603e-05,,,,,,,,,,,,,,
10,9.623417,1.0169394,2.4460722e-05,,,,,,,,,,,,,,
11,8.955172,0.955662,2.690684e-05,,,,,,,,,,,,,,
12,8.34253,0.8462453,2.9352843e-05,,,,,,,,,,,,,,
13,7.1495156,0.7972066,3.179896e-05,,,,,,,,,,,,,,
14,6.30363,0.7474055,3.4244964e-05,,,,,,,,,,,,,,
15,4.674159,0.6956285,3.6691083e-05,,,,,,,,,,,,,,
16,2.7185807,0.77697355,3.91372e-05,,,,,,,,,,,,,,
17,2.1807623,0.64354324,4.1583204e-05,,,,,,,,,,,,,,
18,1.7339816,0.62189233,4.4029322e-05,,,,,,,,,,,,,,
19,1.6741374,0.6383804,4.6475325e-05,,,,,,,,,,,,,,
20,1.8584635,0.63456774,4.8921444e-05,,,,,,,,,,,,,,
21,2.0684133,0.6079774,5.1367562e-05,,,,,,,,,,,,,,
22,2.1703396,0.6555419,5.3813565e-05,,,,,,,,,,,,,,
23,1.9193707,0.65800023,5.6259683e-05,,,,,,,,,,,,,,
24,2.1836562,0.6049098,5.8705686e-05,,,,,,,,,,,,,,
25,2.135012,0.62282974,6.1151804e-05,,,,,,,,,,,,,,
26,2.3542726,0.6568906,6.359792e-05,,,,,,,,,,,,,,
27,2.1893377,0.59433883,6.6043925e-05,,,,,,,,,,,,,,
28,1.6737348,0.5911125,6.8490044e-05,,,,,,,,,,,,,,
29,1.6407264,0.5491841,7.093605e-05,,,,,,,,,,,,,,
30,1.4932219,0.62622464,7.3382165e-05,,,,,,,,,,,,,,
31,1.2615635,0.5482119,7.582817e-05,,,,,,,,,,,,,,
32,1.1098897,0.53502387,7.8274286e-05,,,,,,,,,,,,,,
33,0.94085824,0.5429573,8.0720405e-05,,,,,,,,,,,,,,
34,0.90368825,0.57989895,8.316641e-05,,,,,,,,,,,,,,
35,0.9578578,0.61615944,8.5612526e-05,,,,,,,,,,,,,,
36,1.0436665,0.53700125,8.805853e-05,,,,,,,,,,,,,,
37,1.0734258,0.51526064,9.050465e-05,,,,,,,,,,,,,,
38,0.938978,0.5027175,9.2950766e-05,,,,,,,,,,,,,,
39,0.8402296,0.56014574,9.539677e-05,,,,,,,,,,,,,,
40,0.7897726,0.5543296,9.784289e-05,,,,,,,,,,,,,,
41,0.7432805,0.5295754,0.00010028889,,,,,,,,,,,,,,
42,0.9107495,0.5571854,0.00010273501,,,,,,,,,,,,,,
43,0.7364191,0.53730583,0.00010518113,,,,,,,,,,,,,,
44,0.5651732,0.4964234,0.00010762713,,,,,,,,,,,,,,
45,0.487265,0.6517985,0.00011007325,,,,,,,,,,,,,,
46,0.53061616,0.5204851,0.00011251925,,,,,,,,,,,,,,
47,0.4487379,0.49915004,0.00011496537,,,,,,,,,,,,,,
