global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.7675462,0.36619395,0.0,,,,,,,,,,,
1,,,,0.3669793924914216,0.3667630226496439,83274637.0,0.3679994010279605,95000000.0,22.43402624130249,838.7230005264282,22.43402624130249,816.2889316082001,0.0,0.0
1,3.748068,0.36705557,0.0018280745,,,,,,,,,,,
2,2.7942204,0.30173546,0.0036562681,,,,,,,,,,,
3,1.5456952,0.21545045,0.0054843426,,,,,,,,,,,
4,0.63329476,0.16221768,0.0073125362,,,,,,,,,,,
5,0.09083483,0.14916241,0.009140611,,,,,,,,,,,
6,0.49931794,0.15773462,0.010968804,,,,,,,,,,,
7,0.7952771,0.17618644,0.012796879,,,,,,,,,,,
8,0.93079364,0.18676035,0.0146250725,,,,,,,,,,,
9,0.97126436,0.19161218,0.016453147,,,,,,,,,,,
10,0.7991164,0.17409503,0.01828134,,,,,,,,,,,
11,0.504217,0.15500516,0.020109534,,,,,,,,,,,
12,0.13963842,0.1417128,0.021937728,,,,,,,,,,,
13,0.14617626,0.14070031,0.023765802,,,,,,,,,,,
14,0.22255172,0.14307176,0.025593996,,,,,,,,,,,
15,0.17959838,0.13953114,0.02742207,,,,,,,,,,,
16,0.05321026,0.1392742,0.029250264,,,,,,,,,,,
17,0.23115888,0.14249653,0.031078339,,,,,,,,,,,
18,0.3092089,0.14372103,0.032906532,,,,,,,,,,,
19,0.2556393,0.14054322,0.034734607,,,,,,,,,,,
20,0.14055835,0.13956822,0.0365628,,,,,,,,,,,
21,0.04903143,0.13818982,0.038390875,,,,,,,,,,,
22,0.05669842,0.13717079,0.04021895,,,,,,,,,,,
23,0.056143697,0.13833666,0.042047143,,,,,,,,,,,
24,0.04990519,0.1371217,0.043875217,,,,,,,,,,,
25,0.07200985,0.13872781,0.04570341,,,,,,,,,,,
26,0.0702391,0.13768938,0.047531486,,,,,,,,,,,
27,0.059259206,0.13878874,0.04935968,,,,,,,,,,,
28,0.04173677,0.13780284,0.051187754,,,,,,,,,,,
29,0.03541282,0.13732234,0.053015947,,,,,,,,,,,
30,0.040817298,0.13677196,0.05484402,,,,,,,,,,,
31,0.034228418,0.1357601,0.056672335,,,,,,,,,,,
32,0.03618461,0.13663396,0.05850041,,,,,,,,,,,
33,0.03005204,0.13710615,0.060328603,,,,,,,,,,,
34,0.027671719,0.13819304,0.062156677,,,,,,,,,,,
35,0.020389814,0.13842803,0.06398487,,,,,,,,,,,
36,0.025894959,0.13454254,0.065812945,,,,,,,,,,,
