global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.404072,11.082804,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006296364008449,11.104742050170898,0.0,0.0004835649742744,11.083685874938965,0.0,3000.0,0.0007088489946909,11.111676216125488,0.0,3003.0,41.91632270812988,938.7607591152192,41.91632270812988,896.8443820476532,0.0,0.0
1,4.328803,11.089861,1.0706717e-06,,,,,,,,,,,,,,,,,
2,4.377114,11.055144,2.1413434e-06,,,,,,,,,,,,,,,,,
3,4.2219667,10.989933,3.2120151e-06,,,,,,,,,,,,,,,,,
4,4.048974,10.908652,4.282687e-06,,,,,,,,,,,,,,,,,
5,3.9200737,10.807947,5.353242e-06,,,,,,,,,,,,,,,,,
6,3.7539604,10.670188,6.423914e-06,,,,,,,,,,,,,,,,,
7,3.4280064,10.5759945,7.4945856e-06,,,,,,,,,,,,,,,,,
8,3.1131778,10.44452,8.565257e-06,,,,,,,,,,,,,,,,,
9,2.8005486,10.316988,9.636045e-06,,,,,,,,,,,,,,,,,
10,2.512024,10.19128,1.0706717e-05,,,,,,,,,,,,,,,,,
11,2.2365441,10.081488,1.1777389e-05,,,,,,,,,,,,,,,,,
12,2.0072699,9.950637,1.2847944e-05,,,,,,,,,,,,,,,,,
13,1.8141465,9.849255,1.3918616e-05,,,,,,,,,,,,,,,,,
14,1.6007924,9.773507,1.4989288e-05,,,,,,,,,,,,,,,,,
15,1.441451,9.701684,1.605996e-05,,,,,,,,,,,,,,,,,
16,1.3050103,9.601908,1.7130631e-05,,,,,,,,,,,,,,,,,
17,1.1771841,9.544878,1.8201303e-05,,,,,,,,,,,,,,,,,
18,1.0711334,9.48407,1.9271974e-05,,,,,,,,,,,,,,,,,
19,0.9910865,9.402535,2.0342646e-05,,,,,,,,,,,,,,,,,
20,0.90455323,9.348892,2.1413318e-05,,,,,,,,,,,,,,,,,
21,0.8278741,9.324006,2.248399e-05,,,,,,,,,,,,,,,,,
22,0.75904787,9.260729,2.3554545e-05,,,,,,,,,,,,,,,,,
23,0.69644225,9.243779,2.4625217e-05,,,,,,,,,,,,,,,,,
24,0.65624976,9.161637,2.5695888e-05,,,,,,,,,,,,,,,,,
25,0.6137588,9.123942,2.676656e-05,,,,,,,,,,,,,,,,,
26,0.5588732,9.10888,2.7837348e-05,,,,,,,,,,,,,,,,,
27,0.5194229,9.065907,2.890802e-05,,,,,,,,,,,,,,,,,
28,0.4735039,9.079448,2.9978692e-05,,,,,,,,,,,,,,,,,
29,0.479341,9.005557,3.1049247e-05,,,,,,,,,,,,,,,,,
30,0.443537,8.987026,3.211992e-05,,,,,,,,,,,,,,,,,
31,0.4288836,8.930977,3.319059e-05,,,,,,,,,,,,,,,,,
32,0.3889374,8.964629,3.4261262e-05,,,,,,,,,,,,,,,,,
33,0.36944854,8.933304,3.5331934e-05,,,,,,,,,,,,,,,,,
34,0.33546272,8.918402,3.6402605e-05,,,,,,,,,,,,,,,,,
35,0.32091692,8.884115,3.7473277e-05,,,,,,,,,,,,,,,,,
36,0.3134491,8.895306,3.854395e-05,,,,,,,,,,,,,,,,,
37,0.2869704,8.898951,3.961462e-05,,,,,,,,,,,,,,,,,
38,0.272963,8.877131,4.0685176e-05,,,,,,,,,,,,,,,,,
39,0.25371957,8.827436,4.1755848e-05,,,,,,,,,,,,,,,,,
40,0.24214245,8.839926,4.282652e-05,,,,,,,,,,,,,,,,,
41,0.2263234,8.8197565,4.389719e-05,,,,,,,,,,,,,,,,,
42,0.2212097,8.827217,4.4967863e-05,,,,,,,,,,,,,,,,,
43,0.22088584,8.784048,4.6038534e-05,,,,,,,,,,,,,,,,,
44,0.21169245,8.776072,4.7109323e-05,,,,,,,,,,,,,,,,,
45,0.20339935,8.769878,4.8179878e-05,,,,,,,,,,,,,,,,,
46,0.19423212,8.762097,4.925055e-05,,,,,,,,,,,,,,,,,
47,0.19941135,8.767198,5.032122e-05,,,,,,,,,,,,,,,,,
48,0.1777709,8.75611,5.1391893e-05,,,,,,,,,,,,,,,,,
49,0.18038118,8.692118,5.2462565e-05,,,,,,,,,,,,,,,,,
50,0.16983537,8.760776,5.3533236e-05,,,,,,,,,,,,,,,,,
51,0.15912652,8.710528,5.460391e-05,,,,,,,,,,,,,,,,,
52,0.16892627,8.741627,5.567458e-05,,,,,,,,,,,,,,,,,
53,0.15606342,8.734697,5.674525e-05,,,,,,,,,,,,,,,,,
54,0.14631383,8.729449,5.7815923e-05,,,,,,,,,,,,,,,,,
55,0.13660488,8.719609,5.888648e-05,,,,,,,,,,,,,,,,,
56,0.13736767,8.720171,5.995715e-05,,,,,,,,,,,,,,,,,
57,0.13595036,8.703037,6.1027822e-05,,,,,,,,,,,,,,,,,
58,0.13104184,8.699516,6.2098494e-05,,,,,,,,,,,,,,,,,
59,0.13378635,8.707701,6.3169166e-05,,,,,,,,,,,,,,,,,
60,0.12690839,8.705473,6.4239954e-05,,,,,,,,,,,,,,,,,
61,0.12596448,8.704972,6.5310625e-05,,,,,,,,,,,,,,,,,
62,0.12224508,8.698112,6.638118e-05,,,,,,,,,,,,,,,,,
63,0.124417916,8.677687,6.745185e-05,,,,,,,,,,,,,,,,,
64,0.12201999,8.675842,6.8522524e-05,,,,,,,,,,,,,,,,,
65,0.12001933,8.694557,6.9593196e-05,,,,,,,,,,,,,,,,,
66,0.120739,8.66632,7.066387e-05,,,,,,,,,,,,,,,,,
67,0.120438024,8.621198,7.173454e-05,,,,,,,,,,,,,,,,,
68,0.119153164,8.677631,7.280521e-05,,,,,,,,,,,,,,,,,
69,0.121518515,8.643341,7.387588e-05,,,,,,,,,,,,,,,,,
70,0.1203014,8.638372,7.4946554e-05,,,,,,,,,,,,,,,,,
71,0.115957,8.6283655,7.6017226e-05,,,,,,,,,,,,,,,,,
72,0.112831816,8.639574,7.708778e-05,,,,,,,,,,,,,,,,,
73,0.108189315,8.636381,7.815845e-05,,,,,,,,,,,,,,,,,
74,0.11308531,8.630645,7.9229125e-05,,,,,,,,,,,,,,,,,
75,0.11276353,8.628153,8.02998e-05,,,,,,,,,,,,,,,,,
76,0.11349488,8.607988,8.137047e-05,,,,,,,,,,,,,,,,,
77,0.11283817,8.604897,8.244114e-05,,,,,,,,,,,,,,,,,
78,0.1172371,8.5939665,8.351193e-05,,,,,,,,,,,,,,,,,
79,0.118547335,8.629178,8.458248e-05,,,,,,,,,,,,,,,,,
80,0.1147949,8.585986,8.5653155e-05,,,,,,,,,,,,,,,,,
81,0.111049764,8.58856,8.672383e-05,,,,,,,,,,,,,,,,,
82,0.10729678,8.560683,8.77945e-05,,,,,,,,,,,,,,,,,
83,0.11218804,8.588196,8.886517e-05,,,,,,,,,,,,,,,,,
84,0.11725846,8.606866,8.993584e-05,,,,,,,,,,,,,,,,,
85,0.11399959,8.562986,9.1006514e-05,,,,,,,,,,,,,,,,,
86,0.11518483,8.5522785,9.2077185e-05,,,,,,,,,,,,,,,,,
87,0.10997645,8.545754,9.314786e-05,,,,,,,,,,,,,,,,,
88,0.10603975,8.52019,9.421841e-05,,,,,,,,,,,,,,,,,
89,0.108829744,8.527128,9.5289084e-05,,,,,,,,,,,,,,,,,
90,0.108364254,8.574109,9.6359756e-05,,,,,,,,,,,,,,,,,
91,0.102897696,8.532837,9.743043e-05,,,,,,,,,,,,,,,,,
92,0.10148415,8.515996,9.85011e-05,,,,,,,,,,,,,,,,,
93,0.10515034,8.523184,9.957189e-05,,,,,,,,,,,,,,,,,
94,0.10320433,8.494069,0.00010064256,,,,,,,,,,,,,,,,,
95,0.09782724,8.540106,0.000101713114,,,,,,,,,,,,,,,,,
96,0.10172014,8.497599,0.000102783786,,,,,,,,,,,,,,,,,
97,0.09793212,8.536592,0.00010385446,,,,,,,,,,,,,,,,,
98,0.10335273,8.471229,0.00010492513,,,,,,,,,,,,,,,,,
99,0.0996708,8.5048065,0.0001059958,,,,,,,,,,,,,,,,,
2306,,,,0.5294522643089294,2.754610538482666,23.881191979815405,0.5342649221420288,2.719317674636841,19.72078554577749,3000.0,0.5340073108673096,2.748227119445801,18.39487156829329,3003.0,881.9727237224579,2249.0109980106354,881.9727237224579,1366.9280412197113,0.0400614738464355,0.0
4618,,,,0.5813910961151123,2.289172887802124,27.365317811581377,0.5957892537117004,2.1765294075012207,23.944975329000307,3000.0,0.5994422435760498,2.1542508602142334,22.908560905859616,3003.0,1722.0526757240295,3556.4867191314697,1722.0526757240295,1834.2244448661804,0.0680530071258544,0.0
