accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
782.1624829769135,0.0,35.68566703796387,1,0,35.68566703796387,0.1499746625803094,95000000,818.1425886154175,0.1448778030501039,0.14677268606035,83274637
1382.783183336258,0.0337023735046386,177.0973711013794,6,0,177.0973711013794,0.1307717069612603,95000000,1560.7751359939575,0.1295626111607192,0.1283047482681908,83274637
2125.34716963768,0.0712776184082031,307.1083927154541,10,0,307.1083927154541,0.1293006106965717,95000000,2433.9669110774994,0.1267444673213267,0.1267863271850021,83274637
2868.489543914795,0.1100094318389892,458.7479302883148,14,0,458.7479302883148,0.1286633880882664,95000000,3329.350252389908,0.1265949560435129,0.1261918642447178,83274637
3623.376901626587,0.1454894542694091,580.0442478656769,17,0,580.0442478656769,0.1281686264400281,95000000,4206.134968280792,0.1273556924792885,0.1257266585344743,83274637
4378.109772205353,0.1790783405303955,734.7495307922363,21,0,734.7495307922363,0.1280275867511147,95000000,5116.15676689148,0.1247665484424588,0.1256670925287367,83274637
5128.911776065826,0.2130293846130371,887.5363464355469,25,0,887.5363464355469,0.1278101182989823,95000000,6020.309841871262,0.1255156614122989,0.1254726445859838,83274637
5862.25342798233,0.2396001815795898,1036.0493612289429,29,0,1036.0493612289429,0.1276025841964721,95000000,6902.693204879761,0.1231120390212978,0.1252684462800054,83274637
6576.992126226425,0.2939214706420898,1190.6831257343292,33,0,1190.6831257343292,0.1274269729290209,95000000,7772.68173956871,0.1248969260561323,0.1251424570963699,83274637
7261.5629687309265,0.331932783126831,1348.7354118824005,37,0,1348.7354118824005,0.1274715698480706,95000000,8615.911235809326,0.1232299375876941,0.1251074100839532,83274637
7930.131295204163,0.3727307319641113,1499.1240634918213,41,0,1499.1240634918213,0.1273071611663015,95000000,9435.454733133316,0.1251216084912922,0.1249955368435621,83274637
8526.351174116135,0.4102132320404053,1619.9213354587555,44,0,1619.9213354587555,0.1273094679576673,95000000,10153.060902118683,0.12418431826371912,0.12501392800091432,83274637
