accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
844.798168182373,0.0,36.87330079078674,1,0,36.87330079078674,1.7628049450972707,95000000,881.9950501918793,1.7309748658600017,1.702352940764537,83274637
1533.9009234905243,0.0265436172485351,184.4616286754608,6,0,184.4616286754608,2.9294940136744447,95000000,1719.290902853012,2.857209290906028,2.830512145448804,83274637
2359.650806903839,0.0598964691162109,326.80234575271606,10,0,326.80234575271606,1.8047286606233293,95000000,2687.976838111877,1.7499279262120215,1.746771933824936,83274637
3192.5005691051483,0.0902848243713378,452.6720178127289,13,0,452.6720178127289,0.162728153675521,95000000,3647.28920006752,0.1594026410412069,0.159283066588997,83274637
4009.646811962128,0.1228232383728027,579.5376768112183,16,0,579.5376768112183,0.1401462572710137,95000000,4591.896671056747,0.1359657935753095,0.1370490684707873,83274637
4824.770919799805,0.1603941917419433,701.1453032493591,19,0,701.1453032493591,0.1391301416409141,95000000,5529.2107462883,0.1373416669761127,0.1359590934929047,83274637
5638.395592451096,0.2006547451019287,822.793036699295,22,0,822.793036699295,0.1383526918474297,95000000,6465.040256261826,0.1361454133993389,0.1352176758318397,83274637
6450.954756498337,0.2380924224853515,943.844292640686,25,0,943.844292640686,0.1376627648960314,95000000,7399.26484131813,0.1351932251779023,0.1345604507258461,83274637
7247.04557800293,0.2730212211608886,1100.3467600345612,29,0,1100.3467600345612,0.142454344108983,95000000,8352.399851799011,0.1395520620312253,0.1392393001214067,83274637
7998.528074026108,0.3077895641326904,1222.1056463718414,32,0,1222.1056463718414,0.1361483143006174,95000000,9226.249595880508,0.132237096258481,0.133102071600685,83274637
8723.443920373917,0.3465771675109863,1355.52800989151,35,0,1355.52800989151,0.1342813263068751,95000000,10085.208343744278,0.1316568635424447,0.1315280169122906,83274637
9370.775956392288,0.39179158210754395,1481.1137473583221,38,0,1481.1137473583221,0.13896308323476692,95000000,10858.721094369888,0.13441458076578328,0.13602248731311836,83274637
