global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.66518956,6.9355187,0.0,,,,,,,,,,,,,,
1,,,,0.0010164221748709,6.912301540374756,0.0009999999310821,6.911960601806641,50000.0,0.0008000000379979,6.912042617797852,10000.0,56.756515979766846,95.28285360336304,56.756515979766846,38.52623128890991,0.0,0.0
1,0.6564406,6.9232397,1.2749806e-06,,,,,,,,,,,,,,
2,0.66547763,6.9238224,2.550194e-06,,,,,,,,,,,,,,
3,0.6952237,6.9294634,3.8251746e-06,,,,,,,,,,,,,,
4,0.67432547,6.92936,5.1001552e-06,,,,,,,,,,,,,,
5,0.67444605,6.93408,6.3753687e-06,,,,,,,,,,,,,,
6,0.67224795,6.9236135,7.650349e-06,,,,,,,,,,,,,,
7,0.66331923,6.917476,8.92533e-06,,,,,,,,,,,,,,
8,0.65111136,6.929227,1.0200543e-05,,,,,,,,,,,,,,
9,0.6711455,6.936611,1.1475524e-05,,,,,,,,,,,,,,
10,0.6546549,6.9266896,1.27505045e-05,,,,,,,,,,,,,,
11,0.6633262,6.923999,1.4025718e-05,,,,,,,,,,,,,,
12,0.6850686,6.9274383,1.5300699e-05,,,,,,,,,,,,,,
13,0.66392964,6.9156904,1.657568e-05,,,,,,,,,,,,,,
14,0.66359204,6.9127984,1.7850893e-05,,,,,,,,,,,,,,
15,0.67167187,6.915331,1.9125873e-05,,,,,,,,,,,,,,
16,0.67550874,6.913828,2.0400854e-05,,,,,,,,,,,,,,
17,0.64402616,6.9175463,2.1676067e-05,,,,,,,,,,,,,,
18,0.65755415,6.914571,2.2951048e-05,,,,,,,,,,,,,,
19,0.6718684,6.922614,2.4226028e-05,,,,,,,,,,,,,,
20,0.6699737,6.915543,2.5501242e-05,,,,,,,,,,,,,,
21,0.67812085,6.905219,2.6776223e-05,,,,,,,,,,,,,,
22,0.66886157,6.9015503,2.8051203e-05,,,,,,,,,,,,,,
23,0.6801983,6.898914,2.9326184e-05,,,,,,,,,,,,,,
24,0.6535919,6.8947268,3.0601397e-05,,,,,,,,,,,,,,
25,0.6605802,6.8996024,3.1876378e-05,,,,,,,,,,,,,,
26,0.6445309,6.8907228,3.315136e-05,,,,,,,,,,,,,,
27,0.6554232,6.8927193,3.442657e-05,,,,,,,,,,,,,,
28,0.64964765,6.8846393,3.5701552e-05,,,,,,,,,,,,,,
29,0.66567504,6.887525,3.6976533e-05,,,,,,,,,,,,,,
30,0.6808264,6.893614,3.8251746e-05,,,,,,,,,,,,,,
