global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.9900665,0.8150271,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4091725647449493,0.8152973055839539,0.0228202166129833,0.4086117744445801,0.8167510032653809,0.026142338379433,43793.0,0.4125062525272369,0.8153572678565979,0.0277264606532218,43793.0,19.68422150611877,325.98201537132263,19.68422150611877,306.2977511882782,0.0,0.0
1,2.96507,0.8148028,2.9741786e-06,,,,,,,,,,,,,,,,,
2,2.97826,0.8044199,5.9481245e-06,,,,,,,,,,,,,,,,,
3,2.9098604,0.7864416,8.922303e-06,,,,,,,,,,,,,,,,,
4,2.6296272,0.76378316,1.1896249e-05,,,,,,,,,,,,,,,,,
5,2.2271345,0.7407524,1.4870428e-05,,,,,,,,,,,,,,,,,
6,1.9624226,0.7182404,1.7844373e-05,,,,,,,,,,,,,,,,,
7,1.7115047,0.7013893,2.0818552e-05,,,,,,,,,,,,,,,,,
8,1.61531,0.6842664,2.3792498e-05,,,,,,,,,,,,,,,,,
9,1.5584284,0.66858715,2.6766676e-05,,,,,,,,,,,,,,,,,
10,1.4845314,0.65329844,2.9740622e-05,,,,,,,,,,,,,,,,,
11,1.4661133,0.63872206,3.27148e-05,,,,,,,,,,,,,,,,,
12,1.3836399,0.6245698,3.5688747e-05,,,,,,,,,,,,,,,,,
13,1.2665293,0.6107253,3.8662925e-05,,,,,,,,,,,,,,,,,
14,1.0952122,0.59760106,4.163687e-05,,,,,,,,,,,,,,,,,
15,1.0202078,0.58549905,4.461105e-05,,,,,,,,,,,,,,,,,
16,1.008181,0.5753084,4.7584996e-05,,,,,,,,,,,,,,,,,
17,0.9368111,0.56444967,5.0559174e-05,,,,,,,,,,,,,,,,,
18,0.9570191,0.5540795,5.353312e-05,,,,,,,,,,,,,,,,,
19,0.8839057,0.54418343,5.65073e-05,,,,,,,,,,,,,,,,,
20,0.8581104,0.5348436,5.9481477e-05,,,,,,,,,,,,,,,,,
21,0.789654,0.52379423,6.245542e-05,,,,,,,,,,,,,,,,,
22,0.7075775,0.51481307,6.54296e-05,,,,,,,,,,,,,,,,,
23,0.65695405,0.5078799,6.840355e-05,,,,,,,,,,,,,,,,,
24,0.6331686,0.50006986,7.1377726e-05,,,,,,,,,,,,,,,,,
25,0.6232094,0.49288133,7.435167e-05,,,,,,,,,,,,,,,,,
26,0.60552865,0.48402533,7.732585e-05,,,,,,,,,,,,,,,,,
27,0.58644354,0.47793707,8.02998e-05,,,,,,,,,,,,,,,,,
28,0.5553394,0.4714853,8.3273975e-05,,,,,,,,,,,,,,,,,
29,0.5401655,0.4604081,8.6248154e-05,,,,,,,,,,,,,,,,,
30,0.52387106,0.45624855,8.92221e-05,,,,,,,,,,,,,,,,,
31,0.53172135,0.44659656,9.219628e-05,,,,,,,,,,,,,,,,,
