global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.154283,0.7533063,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5039361119270325,0.7415517568588257,0.0208054485450123,0.5010607242584229,0.7432408332824707,0.0252298238317109,43793.0,0.501025378704071,0.7438058257102966,0.0271394182010768,43793.0,20.95681643486023,321.1117510795593,20.95681643486023,300.15489077568054,0.0,0.0
1,2.1793928,0.7533816,1.7840648e-06,,,,,,,,,,,,,,,,,
2,2.1314816,0.7496656,3.5680132e-06,,,,,,,,,,,,,,,,,
3,2.123845,0.7427485,5.352078e-06,,,,,,,,,,,,,,,,,
4,2.072341,0.733215,7.1360264e-06,,,,,,,,,,,,,,,,,
5,2.0177522,0.72291213,8.919975e-06,,,,,,,,,,,,,,,,,
6,1.90459,0.7099237,1.0703923e-05,,,,,,,,,,,,,,,,,
7,1.8197963,0.6977858,1.2487988e-05,,,,,,,,,,,,,,,,,
8,1.6890204,0.6831679,1.4271936e-05,,,,,,,,,,,,,,,,,
9,1.5893409,0.6690569,1.6056001e-05,,,,,,,,,,,,,,,,,
10,1.480903,0.65383697,1.783995e-05,,,,,,,,,,,,,,,,,
11,1.3702452,0.6412717,1.9624014e-05,,,,,,,,,,,,,,,,,
12,1.2788577,0.62927616,2.1407963e-05,,,,,,,,,,,,,,,,,
13,1.1892097,0.6165805,2.3191911e-05,,,,,,,,,,,,,,,,,
14,1.1071955,0.6048858,2.497586e-05,,,,,,,,,,,,,,,,,
15,1.0371555,0.5967365,2.6759924e-05,,,,,,,,,,,,,,,,,
16,0.98081565,0.586401,2.8543873e-05,,,,,,,,,,,,,,,,,
17,0.93022907,0.5760385,3.0327938e-05,,,,,,,,,,,,,,,,,
18,0.8727139,0.56917274,3.2111886e-05,,,,,,,,,,,,,,,,,
19,0.8349577,0.5611229,3.389595e-05,,,,,,,,,,,,,,,,,
20,0.7974878,0.55396986,3.56799e-05,,,,,,,,,,,,,,,,,
21,0.77790457,0.5470615,3.7463848e-05,,,,,,,,,,,,,,,,,
22,0.7655303,0.54075634,3.9247796e-05,,,,,,,,,,,,,,,,,
23,0.75268304,0.5333128,4.103186e-05,,,,,,,,,,,,,,,,,
24,0.7464412,0.52559227,4.281581e-05,,,,,,,,,,,,,,,,,
25,0.73584163,0.5193924,4.4599874e-05,,,,,,,,,,,,,,,,,
26,0.722334,0.5135839,4.638394e-05,,,,,,,,,,,,,,,,,
27,0.7095892,0.5053968,4.8167887e-05,,,,,,,,,,,,,,,,,
28,0.6925481,0.49712065,4.9951836e-05,,,,,,,,,,,,,,,,,
29,0.6737144,0.49177173,5.17359e-05,,,,,,,,,,,,,,,,,
30,0.6557774,0.4853523,5.351985e-05,,,,,,,,,,,,,,,,,
31,0.6520015,0.47635445,5.5303797e-05,,,,,,,,,,,,,,,,,
32,0.63531786,0.4720082,5.7087862e-05,,,,,,,,,,,,,,,,,
33,0.6138331,0.46475258,5.887181e-05,,,,,,,,,,,,,,,,,
34,0.59308434,0.4567883,6.0655875e-05,,,,,,,,,,,,,,,,,
35,0.56856173,0.45253587,6.243982e-05,,,,,,,,,,,,,,,,,
36,0.5504892,0.44897446,6.422389e-05,,,,,,,,,,,,,,,,,
37,0.54082423,0.4404659,6.600784e-05,,,,,,,,,,,,,,,,,
38,0.5253687,0.43279475,6.7791785e-05,,,,,,,,,,,,,,,,,
39,0.5106807,0.42972213,6.957573e-05,,,,,,,,,,,,,,,,,
40,0.4988422,0.42379525,7.13598e-05,,,,,,,,,,,,,,,,,
41,0.49192518,0.42035604,7.314375e-05,,,,,,,,,,,,,,,,,
42,0.47788563,0.4151494,7.492781e-05,,,,,,,,,,,,,,,,,
43,0.47053215,0.41131398,7.671176e-05,,,,,,,,,,,,,,,,,
44,0.46202704,0.40522408,7.8495825e-05,,,,,,,,,,,,,,,,,
45,0.44980577,0.40389496,8.027977e-05,,,,,,,,,,,,,,,,,
46,0.4435846,0.39742666,8.206372e-05,,,,,,,,,,,,,,,,,
47,0.43804854,0.39318123,8.384767e-05,,,,,,,,,,,,,,,,,
48,0.43038133,0.3896395,8.5631735e-05,,,,,,,,,,,,,,,,,
49,0.42445368,0.38438728,8.741568e-05,,,,,,,,,,,,,,,,,
50,0.419619,0.38220483,8.919975e-05,,,,,,,,,,,,,,,,,
51,0.41686967,0.37852946,9.098381e-05,,,,,,,,,,,,,,,,,
52,0.41163245,0.37336555,9.276776e-05,,,,,,,,,,,,,,,,,
53,0.40569004,0.37163767,9.455171e-05,,,,,,,,,,,,,,,,,
54,0.4054431,0.36560446,9.633566e-05,,,,,,,,,,,,,,,,,
55,0.39794266,0.36323076,9.811972e-05,,,,,,,,,,,,,,,,,
56,0.39351144,0.3592598,9.990367e-05,,,,,,,,,,,,,,,,,
57,0.3922272,0.35631925,0.000101687736,,,,,,,,,,,,,,,,,
58,0.39112514,0.34927174,0.000103471684,,,,,,,,,,,,,,,,,
59,0.38532582,0.34638703,0.00010525575,,,,,,,,,,,,,,,,,
60,0.37800756,0.3471346,0.0001070397,,,,,,,,,,,,,,,,,
61,0.3770073,0.3402754,0.00010882376,,,,,,,,,,,,,,,,,
62,0.37671822,0.33785933,0.00011060771,,,,,,,,,,,,,,,,,
63,0.36852163,0.33488607,0.00011239166,,,,,,,,,,,,,,,,,
64,0.36848068,0.33226174,0.00011417561,,,,,,,,,,,,,,,,,
65,0.36618775,0.3263491,0.00011595967,,,,,,,,,,,,,,,,,
66,0.36293057,0.3250199,0.00011774362,,,,,,,,,,,,,,,,,
67,0.35903922,0.323343,0.000119527685,,,,,,,,,,,,,,,,,
68,0.35691255,0.31790736,0.000121311634,,,,,,,,,,,,,,,,,
69,0.3504911,0.31683642,0.0001230957,,,,,,,,,,,,,,,,,
70,0.34614974,0.31191877,0.00012487965,,,,,,,,,,,,,,,,,
71,0.34577054,0.30679333,0.0001266636,,,,,,,,,,,,,,,,,
72,0.34206933,0.30554608,0.00012844754,,,,,,,,,,,,,,,,,
73,0.33464518,0.30171123,0.00013023161,,,,,,,,,,,,,,,,,
74,0.3332798,0.29831418,0.00013201556,,,,,,,,,,,,,,,,,
