global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7641218900680542,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5238141554726682,0.7539296802149752,0.0238795194524331,0.5157988060472174,0.7570414473572042,0.0282504049344724,43793.0,0.5148070991521773,0.7578581239399056,0.0294323164440606,43793.0,14.428167581558228,164.19026613235474,14.428167581558228,149.30055952072144,0.0,0.0
1,0.764889121055603,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7628833651542664,0.0005,,,,,,,,,,,,,,,,,
3,0.7645013928413391,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.766628086566925,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7662348747253418,0.001,,,,,,,,,,,,,,,,,
6,0.7653214931488037,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7703978419303894,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7647151947021484,0.0015,,,,,,,,,,,,,,,,,
9,0.7651662230491638,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7669074535369873,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7666064500808716,0.002,,,,,,,,,,,,,,,,,
12,0.768296480178833,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7616161704063416,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.766526460647583,0.0025,,,,,,,,,,,,,,,,,
15,0.7634563446044922,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7640227675437927,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7610520124435425,0.003,,,,,,,,,,,,,,,,,
18,0.7678788900375366,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7683290243148804,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7693045735359192,0.0035,,,,,,,,,,,,,,,,,
21,0.7703340649604797,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.763159990310669,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7680334448814392,0.004,,,,,,,,,,,,,,,,,
24,0.7691224813461304,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7664511799812317,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7671821117401123,0.0045,,,,,,,,,,,,,,,,,
27,0.7679934501647949,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7657126188278198,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7644250988960266,0.005,,,,,,,,,,,,,,,,,
30,0.7688887715339661,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7658068537712097,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7647160887718201,0.0055,,,,,,,,,,,,,,,,,
33,0.7645920515060425,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7636577486991882,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7617447376251221,0.006,,,,,,,,,,,,,,,,,
36,0.7681493163108826,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7649449110031128,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7630869746208191,0.0065,,,,,,,,,,,,,,,,,
39,0.7614168524742126,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7638930678367615,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7628101706504822,0.007,,,,,,,,,,,,,,,,,
42,0.7660230398178101,0.0071666666666666,,,,,,,,,,,,,,,,,
