global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.8237850666046143,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.389471677196603,0.8179634436187484,0.021778939034769,0.3939236360595499,0.8125703292260253,0.0267510963680372,43793.0,0.3963806319520815,0.8113820703319309,0.027780566518221,43793.0,14.713090181350708,169.42959594726562,14.713090181350708,154.32818818092346,0.0,0.0
1,0.8168349862098694,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.8218661546707153,0.0005,,,,,,,,,,,,,,,,,
3,0.821596622467041,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.8195560574531555,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.8247230052947998,0.001,,,,,,,,,,,,,,,,,
6,0.8221522569656372,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.823036789894104,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.8198505640029907,0.0015,,,,,,,,,,,,,,,,,
9,0.8227740526199341,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.8209293484687805,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.8220980763435364,0.002,,,,,,,,,,,,,,,,,
12,0.8226715922355652,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.8203368782997131,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.8243841528892517,0.0025,,,,,,,,,,,,,,,,,
15,0.8228359818458557,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.8266959190368652,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.8215892314910889,0.003,,,,,,,,,,,,,,,,,
18,0.8217494487762451,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.8246376514434814,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.8227377533912659,0.0035,,,,,,,,,,,,,,,,,
21,0.8252534866333008,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.8224939107894897,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.822152316570282,0.004,,,,,,,,,,,,,,,,,
24,0.8217474222183228,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.8198155760765076,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.8220918774604797,0.0045,,,,,,,,,,,,,,,,,
27,0.8217395544052124,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.8208788633346558,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.8211249709129333,0.005,,,,,,,,,,,,,,,,,
30,0.8228856921195984,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.8173993825912476,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.8235846757888794,0.0055,,,,,,,,,,,,,,,,,
33,0.817738950252533,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.8243454098701477,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.8199964761734009,0.006,,,,,,,,,,,,,,,,,
36,0.8235852718353271,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.8195340037345886,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.8207853436470032,0.0065,,,,,,,,,,,,,,,,,
39,0.8191478252410889,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.8188073039054871,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.8199006915092468,0.007,,,,,,,,,,,,,,,,,
42,0.8170170783996582,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.8199219703674316,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.8231647610664368,0.0075,,,,,,,,,,,,,,,,,
45,0.8182780146598816,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.8229163885116577,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.8209496140480042,0.008,,,,,,,,,,,,,,,,,
48,0.8243314027786255,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.821196436882019,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.8236340284347534,0.0085,,,,,,,,,,,,,,,,,
51,0.8209598660469055,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.8220366835594177,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.8263586163520813,0.009,,,,,,,,,,,,,,,,,
54,0.8182618021965027,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.8212010860443115,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.8224183320999146,0.0095,,,,,,,,,,,,,,,,,
57,0.8214302062988281,0.0096666666666666,,,,,,,,,,,,,,,,,
