global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.982192,1.0342754,0.0,,,,,,,,,,,,,,
1,,,,0.1948822396142142,0.996248858315604,0.189766904780485,0.9934285367279826,3554.0,0.2125327997918702,0.9924026655438424,3581.0,63.87147402763367,288.12364315986633,63.87147402763367,224.2517259120941,0.0,0.0
1,4.9964657,0.9335068,2.4461187e-06,,,,,,,,,,,,,,
2,5.3834953,0.9816764,4.892121e-06,,,,,,,,,,,,,,
3,5.818813,0.96806186,7.33824e-06,,,,,,,,,,,,,,
4,5.3859625,0.9993942,9.784242e-06,,,,,,,,,,,,,,
5,5.334062,0.94826263,1.2230361e-05,,,,,,,,,,,,,,
6,4.8167524,0.92974365,1.467648e-05,,,,,,,,,,,,,,
7,4.7485003,0.8804934,1.7122482e-05,,,,,,,,,,,,,,
8,5.2957344,0.8921508,1.95686e-05,,,,,,,,,,,,,,
9,4.664293,0.8292705,2.2014603e-05,,,,,,,,,,,,,,
10,4.360965,0.84105134,2.4460722e-05,,,,,,,,,,,,,,
11,4.2572417,0.8264748,2.690684e-05,,,,,,,,,,,,,,
12,4.1999297,0.8060007,2.9352843e-05,,,,,,,,,,,,,,
13,3.3222342,0.8249221,3.179896e-05,,,,,,,,,,,,,,
14,3.1767464,0.7146013,3.4244964e-05,,,,,,,,,,,,,,
15,2.9910674,0.7322552,3.6691083e-05,,,,,,,,,,,,,,
16,3.0861044,0.676203,3.91372e-05,,,,,,,,,,,,,,
17,2.582823,0.63778144,4.1583204e-05,,,,,,,,,,,,,,
18,2.1835105,0.64505893,4.4029322e-05,,,,,,,,,,,,,,
19,1.9947642,0.59141064,4.6475325e-05,,,,,,,,,,,,,,
20,1.7056593,0.5728035,4.8921444e-05,,,,,,,,,,,,,,
21,1.5944527,0.573927,5.1367562e-05,,,,,,,,,,,,,,
22,1.173709,0.6161359,5.3813565e-05,,,,,,,,,,,,,,
23,1.1182224,0.5856585,5.6259683e-05,,,,,,,,,,,,,,
