global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.8997164,0.9809494,0.0,,,,,,,,,,,,,,
1,,,,0.1674924237387521,0.9812430654253278,0.1647155452593029,0.980463735293859,3554.0,0.1854804538874878,0.9806967327562134,3581.0,66.40101838111877,296.3275203704834,66.40101838111877,229.92601203918457,0.0,0.0
1,8.180296,0.9903731,6.590737e-06,,,,,,,,,,,,,,
2,7.3437114,0.9502231,1.3181474e-05,,,,,,,,,,,,,,
3,6.7518725,0.909174,1.9772211e-05,,,,,,,,,,,,,,
4,6.249588,0.8077148,2.6362948e-05,,,,,,,,,,,,,,
5,5.075621,0.8551702,3.2953685e-05,,,,,,,,,,,,,,
6,3.9433253,0.77928996,3.9544422e-05,,,,,,,,,,,,,,
7,3.686065,0.69108164,4.613516e-05,,,,,,,,,,,,,,
8,2.1749456,0.67611134,5.2725896e-05,,,,,,,,,,,,,,
9,1.4438201,0.64636517,5.9316633e-05,,,,,,,,,,,,,,
10,1.3274281,0.60011977,6.590737e-05,,,,,,,,,,,,,,
11,1.846744,0.74089986,7.249811e-05,,,,,,,,,,,,,,
12,2.5117216,0.57245934,7.9088844e-05,,,,,,,,,,,,,,
13,1.8703912,0.6670351,8.567958e-05,,,,,,,,,,,,,,
14,2.208499,0.5354081,9.227032e-05,,,,,,,,,,,,,,
15,1.9800363,0.62150234,9.8861055e-05,,,,,,,,,,,,,,
16,1.9758672,0.5309043,0.00010545179,,,,,,,,,,,,,,
17,1.4352437,0.52134913,0.00011204253,,,,,,,,,,,,,,
18,1.1768048,0.48422685,0.00011863327,,,,,,,,,,,,,,
19,0.8733747,0.57014024,0.000125224,,,,,,,,,,,,,,
20,0.76278293,0.48693228,0.00013181474,,,,,,,,,,,,,,
21,0.6892884,0.5056687,0.00013840548,,,,,,,,,,,,,,
22,0.9886973,0.51452065,0.00014499621,,,,,,,,,,,,,,
23,1.300116,0.46006778,0.00015158695,,,,,,,,,,,,,,
24,1.2481004,0.4375495,0.00015817769,,,,,,,,,,,,,,
25,0.9170851,0.4184888,0.00016476843,,,,,,,,,,,,,,
26,0.9616235,0.42802602,0.00017135916,,,,,,,,,,,,,,
27,0.74677926,0.47487244,0.0001779499,,,,,,,,,,,,,,
28,0.5971693,0.4550316,0.00018454064,,,,,,,,,,,,,,
29,0.47341,0.42865103,0.00019113137,,,,,,,,,,,,,,
30,0.38986963,0.5771599,0.00019772211,,,,,,,,,,,,,,
31,0.4193997,0.51558524,0.00020431285,,,,,,,,,,,,,,
32,0.3704635,0.4679367,0.00021090358,,,,,,,,,,,,,,
33,0.6223421,0.44092005,0.00021749432,,,,,,,,,,,,,,
34,0.49835932,0.49527788,0.00022408529,,,,,,,,,,,,,,
35,0.54104763,0.41542584,0.0002306758,,,,,,,,,,,,,,
36,0.5128436,0.4341985,0.00023726653,,,,,,,,,,,,,,
37,0.5694868,0.38518804,0.00024385727,,,,,,,,,,,,,,
38,0.44203207,0.4705481,0.000250448,,,,,,,,,,,,,,
39,0.36748683,0.3890944,0.00025703874,,,,,,,,,,,,,,
40,0.33692658,0.48542336,0.00026362948,,,,,,,,,,,,,,
