global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.68632436,6.915642,,,,,,,,,,,,,,
1,,,0.0008569834171794,6.912073135375977,0.0011599999852478,6.912673473358154,50000.0,0.0009000000427477,6.912147045135498,10000.0,93.81603264808656,129.4108326435089,93.81603264808656,35.59470319747925,0.0,0.0
100,0.8558054,6.2747188,,,,,,,,,,,,,,
200,2.3277376,6.013058,,,,,,,,,,,,,,
300,1.8649242,5.8371363,,,,,,,,,,,,,,
400,1.3401506,5.740406,,,,,,,,,,,,,,
500,1.4596114,5.7021956,,,,,,,,,,,,,,
600,2.4029787,5.4839034,,,,,,,,,,,,,,
700,2.5267065,5.4856024,,,,,,,,,,,,,,
800,2.1266096,5.2668257,,,,,,,,,,,,,,
900,3.3985534,5.2082057,,,,,,,,,,,,,,
1000,2.7082703,5.1118326,,,,,,,,,,,,,,
1100,3.3588793,5.009379,,,,,,,,,,,,,,
1200,2.5836694,4.8233614,,,,,,,,,,,,,,
1300,3.2740335,4.7107153,,,,,,,,,,,,,,
1400,4.8703547,4.635434,,,,,,,,,,,,,,
1483,,,0.1755221635103225,4.244954109191895,0.154799997806549,4.39276123046875,50000.0,0.1152000054717063,4.869643688201904,10000.0,604.0518989562988,658.0858685970306,604.0518989562988,53.94870710372925,0.0284023284912109,0.0
1500,3.3317354,4.5581274,,,,,,,,,,,,,,
1600,3.3983955,4.292591,,,,,,,,,,,,,,
1700,3.2886443,4.2697787,,,,,,,,,,,,,,
1800,3.0423512,4.207989,,,,,,,,,,,,,,
1900,3.191677,4.059962,,,,,,,,,,,,,,
2000,3.4425166,4.0361385,,,,,,,,,,,,,,
2100,3.3959084,4.038424,,,,,,,,,,,,,,
2200,3.2959054,4.0199814,,,,,,,,,,,,,,
2300,3.7724388,4.0548906,,,,,,,,,,,,,,
2400,3.8433933,3.9362164,,,,,,,,,,,,,,
2500,4.8212404,3.777668,,,,,,,,,,,,,,
2600,2.8937705,3.7798405,,,,,,,,,,,,,,
2700,3.3331368,3.743937,,,,,,,,,,,,,,
