global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.728796,11.534897,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006037959246896,11.5571870803833,0.0,0.0004835649742744,11.556209564208984,0.0,3000.0,0.0007088489946909,11.574166297912598,0.0,3003.0,40.641666650772095,940.7929575443268,40.641666650772095,900.1512472629547,0.0,0.0
1,6.779035,11.531164,6.633345e-07,,,,,,,,,,,,,,,,,
2,6.676236,11.502589,1.326669e-06,,,,,,,,,,,,,,,,,
3,6.283654,11.438118,1.99012e-06,,,,,,,,,,,,,,,,,
4,6.0728507,11.359687,2.6534544e-06,,,,,,,,,,,,,,,,,
5,5.6135726,11.27702,3.316789e-06,,,,,,,,,,,,,,,,,
6,5.1893187,11.17135,3.9801234e-06,,,,,,,,,,,,,,,,,
7,4.6470113,11.068456,4.643458e-06,,,,,,,,,,,,,,,,,
8,4.23029,10.969776,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.8419154,10.866153,5.9702434e-06,,,,,,,,,,,,,,,,,
10,3.5143704,10.763487,6.633578e-06,,,,,,,,,,,,,,,,,
11,3.2745368,10.665189,7.2969124e-06,,,,,,,,,,,,,,,,,
12,3.027318,10.574609,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.8382251,10.483227,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.693328,10.3861885,9.286916e-06,,,,,,,,,,,,,,,,,
15,2.514221,10.2878685,9.950367e-06,,,,,,,,,,,,,,,,,
16,2.3182526,10.213219,1.0613701e-05,,,,,,,,,,,,,,,,,
17,2.1284387,10.141704,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.9928088,10.044895,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.8050148,9.98172,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.658551,9.910518,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.5174948,9.844125,1.393049e-05,,,,,,,,,,,,,,,,,
22,1.4226059,9.777705,1.4593941e-05,,,,,,,,,,,,,,,,,
23,1.3145216,9.712617,1.5257276e-05,,,,,,,,,,,,,,,,,
24,1.2406926,9.656583,1.592061e-05,,,,,,,,,,,,,,,,,
25,1.1299635,9.606093,1.6583945e-05,,,,,,,,,,,,,,,,,
26,1.0830666,9.560669,1.724728e-05,,,,,,,,,,,,,,,,,
27,0.98067313,9.505778,1.7910614e-05,,,,,,,,,,,,,,,,,
28,0.87052697,9.493688,1.8574065e-05,,,,,,,,,,,,,,,,,
29,0.7944973,9.425586,1.92374e-05,,,,,,,,,,,,,,,,,
30,0.76218665,9.361309,1.9900734e-05,,,,,,,,,,,,,,,,,
31,0.6896313,9.370486,2.0564068e-05,,,,,,,,,,,,,,,,,
32,0.6403297,9.31691,2.1227403e-05,,,,,,,,,,,,,,,,,
33,0.63418007,9.285252,2.1890737e-05,,,,,,,,,,,,,,,,,
34,0.5957075,9.2630625,2.2554188e-05,,,,,,,,,,,,,,,,,
35,0.5606346,9.249191,2.3217523e-05,,,,,,,,,,,,,,,,,
36,0.5448222,9.242243,2.3880857e-05,,,,,,,,,,,,,,,,,
37,0.5171238,9.223928,2.4544192e-05,,,,,,,,,,,,,,,,,
38,0.47535244,9.206958,2.5207526e-05,,,,,,,,,,,,,,,,,
39,0.46532607,9.189877,2.587086e-05,,,,,,,,,,,,,,,,,
40,0.43593097,9.150572,2.6534311e-05,,,,,,,,,,,,,,,,,
41,0.4098775,9.140341,2.7197646e-05,,,,,,,,,,,,,,,,,
42,0.3755617,9.107832,2.786098e-05,,,,,,,,,,,,,,,,,
43,0.36646113,9.089242,2.8524315e-05,,,,,,,,,,,,,,,,,
44,0.3398308,9.092618,2.918765e-05,,,,,,,,,,,,,,,,,
45,0.31978795,9.043449,2.9850984e-05,,,,,,,,,,,,,,,,,
46,0.31876317,9.030002,3.0514435e-05,,,,,,,,,,,,,,,,,
47,0.31772947,9.067648,3.117777e-05,,,,,,,,,,,,,,,,,
48,0.2903203,9.013938,3.1841104e-05,,,,,,,,,,,,,,,,,
49,0.2891234,8.997984,3.250444e-05,,,,,,,,,,,,,,,,,
50,0.282544,9.004932,3.3167773e-05,,,,,,,,,,,,,,,,,
