global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.485355,0.7899212,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4386155903339386,0.7727010846138,0.0204596044434565,0.4367036819458008,0.7718707919120789,0.024246138101507,43793.0,0.4353253245353699,0.7725622057914734,0.025937515005071,43793.0,20.415881633758545,318.79393577575684,20.415881633758545,298.3780176639557,0.0,0.0
1,1.4778546,0.7888728,4.6310015e-07,,,,,,,,,,,,,,,,,
2,1.4868526,0.7916939,9.262003e-07,,,,,,,,,,,,,,,,,
3,1.472337,0.78569436,1.3893005e-06,,,,,,,,,,,,,,,,,
4,1.4696593,0.78627896,1.8526334e-06,,,,,,,,,,,,,,,,,
5,1.4681185,0.7815744,2.3157336e-06,,,,,,,,,,,,,,,,,
6,1.4694376,0.78186274,2.7788337e-06,,,,,,,,,,,,,,,,,
7,1.4569895,0.7793218,3.2419339e-06,,,,,,,,,,,,,,,,,
8,1.4422055,0.77265686,3.7052669e-06,,,,,,,,,,,,,,,,,
9,1.4299496,0.76985127,4.168367e-06,,,,,,,,,,,,,,,,,
10,1.4211166,0.76626414,4.6317e-06,,,,,,,,,,,,,,,,,
11,1.394079,0.76150966,5.0948e-06,,,,,,,,,,,,,,,,,
12,1.3672557,0.75768805,5.5579003e-06,,,,,,,,,,,,,,,,,
13,1.361924,0.7521001,6.0210004e-06,,,,,,,,,,,,,,,,,
14,1.336996,0.74336904,6.4841006e-06,,,,,,,,,,,,,,,,,
15,1.314303,0.7403,6.9472007e-06,,,,,,,,,,,,,,,,,
16,1.2889099,0.732713,7.410301e-06,,,,,,,,,,,,,,,,,
17,1.2782091,0.7259773,7.873634e-06,,,,,,,,,,,,,,,,,
18,1.2598422,0.72137374,8.336734e-06,,,,,,,,,,,,,,,,,
19,1.2195863,0.71387935,8.799834e-06,,,,,,,,,,,,,,,,,
20,1.1949506,0.7062593,9.262934e-06,,,,,,,,,,,,,,,,,
21,1.1621666,0.70002246,9.7260345e-06,,,,,,,,,,,,,,,,,
22,1.125847,0.6943917,1.0189135e-05,,,,,,,,,,,,,,,,,
23,1.0897962,0.68805647,1.0652235e-05,,,,,,,,,,,,,,,,,
24,1.047367,0.6822316,1.1115568e-05,,,,,,,,,,,,,,,,,
25,1.042353,0.67545044,1.1578901e-05,,,,,,,,,,,,,,,,,
26,1.0032967,0.6696302,1.2042001e-05,,,,,,,,,,,,,,,,,
27,0.97236115,0.6648132,1.2505101e-05,,,,,,,,,,,,,,,,,
28,0.9557277,0.65734047,1.2968201e-05,,,,,,,,,,,,,,,,,
29,0.9188182,0.6530569,1.3431301e-05,,,,,,,,,,,,,,,,,
30,0.90584415,0.6482974,1.3894634e-05,,,,,,,,,,,,,,,,,
31,0.8704472,0.6426942,1.43577345e-05,,,,,,,,,,,,,,,,,
32,0.8533595,0.6377738,1.4820835e-05,,,,,,,,,,,,,,,,,
33,0.833148,0.6325764,1.5283935e-05,,,,,,,,,,,,,,,,,
34,0.8127172,0.628167,1.5747035e-05,,,,,,,,,,,,,,,,,
35,0.7965501,0.62423295,1.6210135e-05,,,,,,,,,,,,,,,,,
36,0.77909464,0.6192725,1.6673235e-05,,,,,,,,,,,,,,,,,
37,0.756649,0.6141644,1.7136568e-05,,,,,,,,,,,,,,,,,
38,0.73335266,0.61157554,1.7599668e-05,,,,,,,,,,,,,,,,,
39,0.7188384,0.60612804,1.8062769e-05,,,,,,,,,,,,,,,,,
40,0.69582117,0.60228634,1.8526101e-05,,,,,,,,,,,,,,,,,
41,0.69127053,0.5977342,1.8989202e-05,,,,,,,,,,,,,,,,,
42,0.6684429,0.5950506,1.9452302e-05,,,,,,,,,,,,,,,,,
43,0.6638971,0.5905796,1.9915635e-05,,,,,,,,,,,,,,,,,
44,0.6550448,0.58643574,2.0378735e-05,,,,,,,,,,,,,,,,,
45,0.63688093,0.5847967,2.0841835e-05,,,,,,,,,,,,,,,,,
46,0.63391095,0.5809553,2.1304935e-05,,,,,,,,,,,,,,,,,
47,0.6266725,0.57765746,2.1768035e-05,,,,,,,,,,,,,,,,,
48,0.6168133,0.5726277,2.2231136e-05,,,,,,,,,,,,,,,,,
49,0.6137001,0.5712405,2.2694236e-05,,,,,,,,,,,,,,,,,
50,0.6119446,0.5664031,2.3157569e-05,,,,,,,,,,,,,,,,,
51,0.60796094,0.56236476,2.3620669e-05,,,,,,,,,,,,,,,,,
52,0.60581243,0.55938447,2.4083769e-05,,,,,,,,,,,,,,,,,
53,0.60114855,0.5563529,2.454687e-05,,,,,,,,,,,,,,,,,
54,0.5990477,0.5542699,2.500997e-05,,,,,,,,,,,,,,,,,
55,0.5946086,0.5514597,2.547307e-05,,,,,,,,,,,,,,,,,
56,0.5904484,0.54703486,2.5936635e-05,,,,,,,,,,,,,,,,,
57,0.5874493,0.5438356,2.6399735e-05,,,,,,,,,,,,,,,,,
58,0.5837374,0.54019296,2.6862836e-05,,,,,,,,,,,,,,,,,
59,0.5761724,0.537166,2.7325936e-05,,,,,,,,,,,,,,,,,
60,0.5778412,0.5347519,2.7789036e-05,,,,,,,,,,,,,,,,,
61,0.577498,0.52962285,2.8252136e-05,,,,,,,,,,,,,,,,,
62,0.56859064,0.5257362,2.8715236e-05,,,,,,,,,,,,,,,,,
63,0.56087357,0.5227728,2.917857e-05,,,,,,,,,,,,,,,,,
64,0.5527505,0.51939726,2.964167e-05,,,,,,,,,,,,,,,,,
65,0.55080134,0.51553494,3.010477e-05,,,,,,,,,,,,,,,,,
66,0.53881335,0.5139221,3.056787e-05,,,,,,,,,,,,,,,,,
67,0.53795505,0.5097483,3.103097e-05,,,,,,,,,,,,,,,,,
68,0.5317995,0.5056708,3.149407e-05,,,,,,,,,,,,,,,,,
69,0.52863944,0.50500095,3.1957403e-05,,,,,,,,,,,,,,,,,
70,0.52055895,0.5013389,3.2420503e-05,,,,,,,,,,,,,,,,,
71,0.5158964,0.49654797,3.2883603e-05,,,,,,,,,,,,,,,,,
72,0.5157491,0.49003544,3.3346936e-05,,,,,,,,,,,,,,,,,
73,0.5058889,0.49170598,3.3810036e-05,,,,,,,,,,,,,,,,,
74,0.50041574,0.48634836,3.4273136e-05,,,,,,,,,,,,,,,,,
75,0.49525452,0.4838802,3.4736237e-05,,,,,,,,,,,,,,,,,
76,0.49193877,0.4801257,3.519957e-05,,,,,,,,,,,,,,,,,
77,0.48423192,0.4775072,3.566267e-05,,,,,,,,,,,,,,,,,
78,0.48123875,0.47408918,3.612577e-05,,,,,,,,,,,,,,,,,
79,0.47651994,0.4714279,3.658887e-05,,,,,,,,,,,,,,,,,
80,0.46953624,0.4677845,3.705197e-05,,,,,,,,,,,,,,,,,
81,0.46735582,0.46524957,3.751507e-05,,,,,,,,,,,,,,,,,
82,0.46213895,0.4607126,3.797817e-05,,,,,,,,,,,,,,,,,
83,0.45482886,0.45885876,3.8441503e-05,,,,,,,,,,,,,,,,,
84,0.4539437,0.45614284,3.8904604e-05,,,,,,,,,,,,,,,,,
85,0.44730666,0.45304042,3.9367704e-05,,,,,,,,,,,,,,,,,
86,0.44858438,0.4487812,3.9830804e-05,,,,,,,,,,,,,,,,,
87,0.44302785,0.4458507,4.0294137e-05,,,,,,,,,,,,,,,,,
88,0.43976486,0.44298747,4.0757237e-05,,,,,,,,,,,,,,,,,
89,0.435726,0.44188073,4.122057e-05,,,,,,,,,,,,,,,,,
90,0.43204364,0.43671125,4.168367e-05,,,,,,,,,,,,,,,,,
91,0.4308057,0.43329838,4.214677e-05,,,,,,,,,,,,,,,,,
92,0.42823097,0.43138856,4.260987e-05,,,,,,,,,,,,,,,,,
93,0.42325324,0.42860496,4.307297e-05,,,,,,,,,,,,,,,,,
94,0.4242876,0.42409894,4.353607e-05,,,,,,,,,,,,,,,,,
95,0.417768,0.42381656,4.399917e-05,,,,,,,,,,,,,,,,,
96,0.42088926,0.41750035,4.4462504e-05,,,,,,,,,,,,,,,,,
97,0.41677454,0.41734514,4.4925604e-05,,,,,,,,,,,,,,,,,
98,0.413303,0.41188592,4.5388704e-05,,,,,,,,,,,,,,,,,
99,0.40915748,0.410036,4.5851804e-05,,,,,,,,,,,,,,,,,
785,,,,0.986695408821106,0.0540486462414264,0.0356923933507714,0.9841179251670836,0.0637430101633071,0.0394787160524564,43793.0,0.983142077922821,0.0670086219906807,0.0416838527500456,43793.0,260.62712025642395,671.3027851581573,260.62712025642395,410.628160238266,0.0278024673461914,0.0
1556,,,,0.9870719909667968,0.0479263961315155,0.0927570732066729,0.9843923449516296,0.0575478710234165,0.0879344289019354,43793.0,0.9834158420562744,0.0608157664537429,0.087253173543136,43793.0,500.6294403076172,1028.715659379959,500.6294403076172,527.9932391643524,0.0537376403808593,0.0
2346,,,,0.9875037670135498,0.0455595105886459,0.1237602391397449,0.9848064184188844,0.0553735047578811,0.1231222054937952,43793.0,0.9838138818740844,0.0587035976350307,0.1176095909516792,43793.0,740.8646450042725,1386.1254253387451,740.8646450042725,645.1217052936554,0.0800285339355468,0.0
3132,,,,0.9877634048461914,0.043648675084114,0.142622433392786,0.9850313067436218,0.052810151129961,0.1354521540919076,43793.0,0.9840046763420104,0.0558620505034923,0.1337073925632859,43793.0,981.0375421047212,1746.812130689621,981.0375421047212,765.5889639854431,0.1067841053009033,0.0
3927,,,,0.98787921667099,0.0424955263733863,0.1674510234495216,0.9852427840232848,0.051574595272541,0.1603006295006898,43793.0,0.984220325946808,0.0544822178781032,0.1544121732375783,43793.0,1221.2283000946045,2100.6875052452087,1221.2283000946045,879.2274870872498,0.1326091289520263,0.0
4739,,,,0.9879909753799438,0.0418933853507041,0.1885046723615932,0.9854254722595216,0.0506354756653308,0.1709006048346904,43793.0,0.9844907522201538,0.05350012332201,0.1709978336243169,43793.0,1461.187922000885,2459.018055677414,1461.187922000885,997.5527827739716,0.1579186916351318,0.0
5540,,,,0.9882856011390686,0.0405964218080043,0.2073470733982847,0.9855164289474488,0.0500583201646804,0.1804072109579871,43793.0,0.9846107959747314,0.0528590939939022,0.1844276617496937,43793.0,1701.202957391739,2819.106934785843,1701.202957391739,1117.5805604457855,0.1836769580841064,0.0
6335,,,,0.9887078404426576,0.039091657847166,0.2316669027243207,0.9857250452041626,0.0487774387001991,0.1920349056813124,43793.0,0.9848108291625975,0.0515296496450901,0.1950138051679949,43793.0,1941.4064946174624,3177.969214200973,1941.4064946174624,1236.1922962665558,0.2105326652526855,0.0
