global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.5677652,0.74019736,,,,,,,,,,,,,,,,,
1,,,0.5736737847328186,0.7247046232223511,0.0220652974781008,0.5722271800041199,0.7280102372169495,0.0274943692810497,43793.0,0.5729580521583557,0.7274431586265564,0.0297967712127619,43793.0,13.429332733154297,123.96941423416138,13.429332733154297,110.54003572463988,0.0,0.0
100,0.29331622,0.28491533,,,,,,,,,,,,,,,,,
200,0.0732178,0.09892858,,,,,,,,,,,,,,,,,
300,0.02259148,0.063651666,,,,,,,,,,,,,,,,,
400,0.013301708,0.060229525,,,,,,,,,,,,,,,,,
500,0.012406411,0.052148856,,,,,,,,,,,,,,,,,
600,0.012095857,0.051101692,,,,,,,,,,,,,,,,,
700,0.020498835,0.05042571,,,,,,,,,,,,,,,,,
736,,,0.9866149425506592,0.0537552908062934,0.0478850406120875,0.9841418862342834,0.0636275112628936,0.0461939220146461,43793.0,0.983161449432373,0.0669864863157272,0.0485932280275657,43793.0,253.50706958770752,474.228951215744,253.50706958770752,220.6802225112915,0.0211889743804931,0.0
800,0.013522798,0.05197643,,,,,,,,,,,,,,,,,
900,0.012767108,0.051710356,,,,,,,,,,,,,,,,,
1000,0.026811877,0.04952295,,,,,,,,,,,,,,,,,
1100,0.019009246,0.054591402,,,,,,,,,,,,,,,,,
1200,0.026881605,0.04888957,,,,,,,,,,,,,,,,,
1300,0.018345268,0.052389435,,,,,,,,,,,,,,,,,
1400,0.033538025,0.049916334,,,,,,,,,,,,,,,,,
1469,,,0.9871020913124084,0.0481315553188324,0.0799195267123342,0.9843517541885376,0.0583165995776653,0.0819991642255655,43793.0,0.9833484292030334,0.0615586005151271,0.0793739624171156,43793.0,493.6122350692749,823.5860962867737,493.6122350692749,329.88423013687134,0.0490102767944335,0.0
1500,0.041169047,0.049258254,,,,,,,,,,,,,,,,,
1600,0.036388226,0.045151252,,,,,,,,,,,,,,,,,
1700,0.020620432,0.046675973,,,,,,,,,,,,,,,,,
1800,0.017554875,0.054371048,,,,,,,,,,,,,,,,,
1900,0.012590416,0.047042895,,,,,,,,,,,,,,,,,
2000,0.013392851,0.04438173,,,,,,,,,,,,,,,,,
2100,0.015107426,0.044159897,,,,,,,,,,,,,,,,,
2200,0.027451416,0.04793721,,,,,,,,,,,,,,,,,
2203,,,0.9875869750976562,0.0448971949517726,0.1155527024410312,0.98475444316864,0.0547137521207332,0.1133072430893344,43793.0,0.9837936758995056,0.0578534565865993,0.1150550753604145,43793.0,733.850174665451,1169.3899040222168,733.850174665451,435.3992726802826,0.0792438983917236,0.0
2300,0.013714137,0.045125738,,,,,,,,,,,,,,,,,
2400,0.011808552,0.048447467,,,,,,,,,,,,,,,,,
2500,0.011799579,0.046626523,,,,,,,,,,,,,,,,,
2600,0.014919803,0.046424836,,,,,,,,,,,,,,,,,
2700,0.01265448,0.045777556,,,,,,,,,,,,,,,,,
2800,0.020110711,0.04689844,,,,,,,,,,,,,,,,,
2900,0.014639051,0.04760733,,,,,,,,,,,,,,,,,
2936,,,0.9878115057945251,0.0434614457190036,0.1381913249389431,0.9849566221237184,0.0527158007025718,0.133746464433498,43793.0,0.9839747548103333,0.0557193048298358,0.1297922937806343,43793.0,973.8147933483124,1515.556432723999,973.8147933483124,541.5537366867065,0.1065728664398193,0.0
3000,0.013638749,0.0484052,,,,,,,,,,,,,,,,,
3100,0.010541065,0.046877235,,,,,,,,,,,,,,,,,
3200,0.009478004,0.03906,,,,,,,,,,,,,,,,,
3300,0.01902748,0.04452014,,,,,,,,,,,,,,,,,
3400,0.0122267455,0.04300434,,,,,,,,,,,,,,,,,
3500,0.0145250065,0.048314176,,,,,,,,,,,,,,,,,
3600,0.022723246,0.042550795,,,,,,,,,,,,,,,,,
3674,,,0.9880205988883972,0.0416467301547527,0.1691641147076338,0.985267162322998,0.0511790066957473,0.1535927392277955,43793.0,0.9842860102653505,0.0541739128530025,0.1499207301930986,43793.0,1214.0928575992584,1864.997278690338,1214.0928575992584,650.6676831245422,0.1349263191223144,0.0
3700,0.01348097,0.038883116,,,,,,,,,,,,,,,,,
3800,0.011787466,0.0438158,,,,,,,,,,,,,,,,,
3900,0.011092889,0.037140626,,,,,,,,,,,,,,,,,
4000,0.010324681,0.039268512,,,,,,,,,,,,,,,,,
4100,0.011314466,0.03972543,,,,,,,,,,,,,,,,,
4200,0.015328869,0.041675217,,,,,,,,,,,,,,,,,
4300,0.014438775,0.039094288,,,,,,,,,,,,,,,,,
4400,0.011039911,0.041335236,,,,,,,,,,,,,,,,,
4414,,,0.98839271068573,0.0401231683790683,0.2024662416759294,0.9854445457458496,0.0498096719384193,0.1691010684550927,43793.0,0.9846310019493104,0.0525435283780097,0.1711458647603975,43793.0,1454.2865047454834,2215.452595949173,1454.2865047454834,760.8800790309906,0.1638152599334716,0.0
4500,0.011757747,0.0398314,,,,,,,,,,,,,,,,,
4600,0.010468989,0.040846165,,,,,,,,,,,,,,,,,
4700,0.013127589,0.04083689,,,,,,,,,,,,,,,,,
4800,0.013989163,0.04547388,,,,,,,,,,,,,,,,,
4900,0.0148707265,0.03724817,,,,,,,,,,,,,,,,,
5000,0.012477022,0.03847207,,,,,,,,,,,,,,,,,
5100,0.013716104,0.04110032,,,,,,,,,,,,,,,,,
