global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.3781824,11.105983,,,,,,,,,,,,,,,,,
1,,,0.0005786577239632,11.122428894042969,0.0,0.0004835649742744,11.156856536865234,0.0,3000.0,0.0007088489946909,11.141528129577637,0.0,3003.0,122.33913612365724,1013.0640189647676,122.33913612365724,890.7248337268829,0.0,0.0
100,0.28133154,8.575357,,,,,,,,,,,,,,,,,
200,0.23702227,8.057159,,,,,,,,,,,,,,,,,
300,0.30357662,7.4365296,,,,,,,,,,,,,,,,,
400,0.31523433,6.9054236,,,,,,,,,,,,,,,,,
500,0.43823847,6.479711,,,,,,,,,,,,,,,,,
600,0.43601838,6.180346,,,,,,,,,,,,,,,,,
700,0.54675806,5.886924,,,,,,,,,,,,,,,,,
800,0.5774566,5.5080886,,,,,,,,,,,,,,,,,
900,0.5988449,5.3218946,,,,,,,,,,,,,,,,,
1000,0.7294405,5.016943,,,,,,,,,,,,,,,,,
1100,0.68407977,4.7116404,,,,,,,,,,,,,,,,,
1200,0.6960924,4.4689937,,,,,,,,,,,,,,,,,
1300,0.76103294,4.5109243,,,,,,,,,,,,,,,,,
1400,0.7103847,4.3640027,,,,,,,,,,,,,,,,,
1500,0.7617086,4.0221977,,,,,,,,,,,,,,,,,
1511,,,0.3938145637512207,4.072151184082031,12.722098733184058,0.3735229671001434,4.222823619842529,7.97290361420864,3000.0,0.3533786535263061,4.48199987411499,6.373534599689848,3003.0,962.7164087295532,2606.189243078232,962.7164087295532,1643.393236875534,0.0293519496917724,0.0
1600,0.8130894,3.955592,,,,,,,,,,,,,,,,,
1700,0.747731,3.7814841,,,,,,,,,,,,,,,,,
1800,0.8110763,3.6809947,,,,,,,,,,,,,,,,,
1900,0.7978519,3.531197,,,,,,,,,,,,,,,,,
2000,0.80820245,3.5019128,,,,,,,,,,,,,,,,,
2100,0.8311254,3.1018379,,,,,,,,,,,,,,,,,
2200,0.7702077,3.169288,,,,,,,,,,,,,,,,,
2300,0.7838313,3.0826397,,,,,,,,,,,,,,,,,
2400,0.74603474,2.9121723,,,,,,,,,,,,,,,,,
2500,0.74942106,3.0539193,,,,,,,,,,,,,,,,,
2600,0.71653056,2.8501253,,,,,,,,,,,,,,,,,
2700,0.7226432,2.8353522,,,,,,,,,,,,,,,,,
2800,0.7159478,2.798551,,,,,,,,,,,,,,,,,
2900,0.67795277,2.819412,,,,,,,,,,,,,,,,,
3000,0.824174,2.6983984,,,,,,,,,,,,,,,,,
3017,,,0.5349625945091248,2.740343809127808,23.984913000489723,0.5381210446357727,2.7012243270874023,19.6760149784706,3000.0,0.5357387661933899,2.748909711837769,18.276736561010186,3003.0,1802.9057626724243,3920.4535191059113,1802.9057626724243,2117.396117210388,0.0543365478515625,0.0
3100,0.6614456,2.6518812,,,,,,,,,,,,,,,,,
3200,0.6561659,2.5902357,,,,,,,,,,,,,,,,,
3300,0.6548094,2.6190534,,,,,,,,,,,,,,,,,
3400,0.6372669,2.537932,,,,,,,,,,,,,,,,,
3500,0.6080748,2.51173,,,,,,,,,,,,,,,,,
3600,0.6204669,2.542976,,,,,,,,,,,,,,,,,
3700,0.60039485,2.5155735,,,,,,,,,,,,,,,,,
3800,0.61460954,2.447712,,,,,,,,,,,,,,,,,
3900,0.64286244,2.5137858,,,,,,,,,,,,,,,,,
4000,0.59251744,2.449514,,,,,,,,,,,,,,,,,
4100,0.58804846,2.4811115,,,,,,,,,,,,,,,,,
4200,0.57064486,2.5167313,,,,,,,,,,,,,,,,,
4300,0.584002,2.2900424,,,,,,,,,,,,,,,,,
4400,0.5685061,2.3712537,,,,,,,,,,,,,,,,,
4500,0.55764985,2.3024974,,,,,,,,,,,,,,,,,
4528,,,0.5756668448448181,2.346101760864258,26.799710029712205,0.582571804523468,2.268807172775269,22.77037634810149,3000.0,0.5849631428718567,2.260117292404175,21.53151754895653,3003.0,2642.9466071128845,5232.082887649536,2642.9466071128845,2588.912825345993,0.0780985355377197,0.0
4600,0.52371746,2.3037944,,,,,,,,,,,,,,,,,
4700,0.56492305,2.3140872,,,,,,,,,,,,,,,,,
4800,0.5311569,2.2037754,,,,,,,,,,,,,,,,,
4900,0.5567028,2.1972947,,,,,,,,,,,,,,,,,
5000,0.53002775,2.3021631,,,,,,,,,,,,,,,,,
5100,0.5214524,2.2306845,,,,,,,,,,,,,,,,,
5200,0.49951872,2.3016555,,,,,,,,,,,,,,,,,
5300,0.5326161,2.2492335,,,,,,,,,,,,,,,,,
5400,0.501655,2.2951825,,,,,,,,,,,,,,,,,
5500,0.49561843,2.2364824,,,,,,,,,,,,,,,,,
5600,0.4879345,2.2141778,,,,,,,,,,,,,,,,,
5700,0.5261604,2.2014954,,,,,,,,,,,,,,,,,
5800,0.5014368,2.138231,,,,,,,,,,,,,,,,,
5900,0.5156366,2.1989305,,,,,,,,,,,,,,,,,
6000,0.47986346,2.2028534,,,,,,,,,,,,,,,,,
6040,,,0.5903408527374268,2.185312032699585,27.849434965937533,0.6045554280281067,2.0628695487976074,24.47775962672904,3000.0,0.6099122762680054,2.029850006103516,23.276339904022823,3003.0,3483.43874335289,6513.384428024292,3483.43874335289,3029.6496303081512,0.1034002304077148,0.0
6100,0.50935525,2.1254158,,,,,,,,,,,,,,,,,
6200,0.50256556,2.176017,,,,,,,,,,,,,,,,,
6300,0.45712715,2.149697,,,,,,,,,,,,,,,,,
6400,0.46063825,2.1623373,,,,,,,,,,,,,,,,,
