global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.2087648,0.7506763,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5075968503952026,0.7498748302459717,0.0229228026023364,0.5034829378128052,0.7516732811927795,0.0268314263207023,43793.0,0.5020627975463867,0.7520576119422913,0.0294588792649438,43793.0,19.506499528884888,325.3025453090668,19.506499528884888,305.7960035800934,0.0,0.0
1,2.2034383,0.7486377,2.9741786e-06,,,,,,,,,,,,,,,,,
2,2.204901,0.74487,5.9481245e-06,,,,,,,,,,,,,,,,,
3,2.251118,0.7330794,8.922303e-06,,,,,,,,,,,,,,,,,
4,2.1556778,0.71560264,1.1896249e-05,,,,,,,,,,,,,,,,,
5,1.8941805,0.69850063,1.4870428e-05,,,,,,,,,,,,,,,,,
6,1.7222046,0.6817911,1.7844373e-05,,,,,,,,,,,,,,,,,
7,1.6207982,0.6659412,2.0818552e-05,,,,,,,,,,,,,,,,,
8,1.4585435,0.65088737,2.3792498e-05,,,,,,,,,,,,,,,,,
9,1.3132542,0.63867635,2.6766676e-05,,,,,,,,,,,,,,,,,
10,1.164389,0.6271674,2.9740622e-05,,,,,,,,,,,,,,,,,
11,1.0834768,0.616026,3.27148e-05,,,,,,,,,,,,,,,,,
12,1.0340056,0.60837907,3.5688747e-05,,,,,,,,,,,,,,,,,
13,1.0626974,0.5973117,3.8662925e-05,,,,,,,,,,,,,,,,,
14,1.0833217,0.58642435,4.163687e-05,,,,,,,,,,,,,,,,,
15,1.0537534,0.57280415,4.461105e-05,,,,,,,,,,,,,,,,,
16,0.9469432,0.56376076,4.7584996e-05,,,,,,,,,,,,,,,,,
17,0.9126543,0.55624795,5.0559174e-05,,,,,,,,,,,,,,,,,
18,0.8849827,0.54529476,5.353312e-05,,,,,,,,,,,,,,,,,
19,0.8539617,0.5335774,5.65073e-05,,,,,,,,,,,,,,,,,
20,0.80482024,0.5247499,5.9481477e-05,,,,,,,,,,,,,,,,,
21,0.78715,0.51803315,6.245542e-05,,,,,,,,,,,,,,,,,
22,0.7248857,0.5098238,6.54296e-05,,,,,,,,,,,,,,,,,
23,0.7109569,0.4989524,6.840355e-05,,,,,,,,,,,,,,,,,
24,0.67663217,0.49413273,7.1377726e-05,,,,,,,,,,,,,,,,,
25,0.65943974,0.48399538,7.435167e-05,,,,,,,,,,,,,,,,,
26,0.60551524,0.47859183,7.732585e-05,,,,,,,,,,,,,,,,,
27,0.5872791,0.46958262,8.02998e-05,,,,,,,,,,,,,,,,,
28,0.56202686,0.4664716,8.3273975e-05,,,,,,,,,,,,,,,,,
29,0.5433356,0.45947257,8.6248154e-05,,,,,,,,,,,,,,,,,
30,0.54057944,0.45088553,8.92221e-05,,,,,,,,,,,,,,,,,
31,0.5240638,0.44538304,9.219628e-05,,,,,,,,,,,,,,,,,
32,0.52433556,0.44162875,9.5170224e-05,,,,,,,,,,,,,,,,,
33,0.52298504,0.4347139,9.81444e-05,,,,,,,,,,,,,,,,,
34,0.5190185,0.42888823,0.00010111835,,,,,,,,,,,,,,,,,
35,0.50619394,0.41957754,0.00010409253,,,,,,,,,,,,,,,,,
36,0.48203224,0.41355896,0.000107066706,,,,,,,,,,,,,,,,,
37,0.47006813,0.40863958,0.00011004065,,,,,,,,,,,,,,,,,
38,0.45643654,0.4013008,0.00011301483,,,,,,,,,,,,,,,,,
39,0.46193856,0.39534858,0.000115988776,,,,,,,,,,,,,,,,,
40,0.44284874,0.39170405,0.000118962955,,,,,,,,,,,,,,,,,
41,0.43257654,0.3834333,0.0001219369,,,,,,,,,,,,,,,,,
42,0.41952947,0.37846282,0.00012491108,,,,,,,,,,,,,,,,,
43,0.41139558,0.3701829,0.00012788502,,,,,,,,,,,,,,,,,
44,0.4015783,0.36641535,0.0001308592,,,,,,,,,,,,,,,,,
45,0.39368865,0.3622311,0.00013383315,,,,,,,,,,,,,,,,,
46,0.387241,0.35419,0.00013680733,,,,,,,,,,,,,,,,,
47,0.38180465,0.3491335,0.00013978127,,,,,,,,,,,,,,,,,
48,0.3746788,0.34177837,0.00014275545,,,,,,,,,,,,,,,,,
49,0.3705503,0.3378176,0.0001457294,,,,,,,,,,,,,,,,,
50,0.36628506,0.3305355,0.00014870358,,,,,,,,,,,,,,,,,
51,0.35900775,0.32424864,0.00015167776,,,,,,,,,,,,,,,,,
52,0.3519206,0.32002324,0.0001546517,,,,,,,,,,,,,,,,,
53,0.3493293,0.31259418,0.00015762565,,,,,,,,,,,,,,,,,
54,0.33949667,0.3091841,0.00016059983,,,,,,,,,,,,,,,,,
55,0.33568817,0.30326605,0.000163574,,,,,,,,,,,,,,,,,
56,0.33003116,0.29771337,0.00016654795,,,,,,,,,,,,,,,,,
57,0.32600868,0.2901279,0.00016952213,,,,,,,,,,,,,,,,,
58,0.3189705,0.28768295,0.00017249607,,,,,,,,,,,,,,,,,
59,0.31241214,0.28087726,0.00017547025,,,,,,,,,,,,,,,,,
60,0.30578244,0.2769469,0.0001784442,,,,,,,,,,,,,,,,,
61,0.29974183,0.2730356,0.00018141838,,,,,,,,,,,,,,,,,
62,0.29754898,0.26227456,0.00018439232,,,,,,,,,,,,,,,,,
63,0.29063088,0.260679,0.0001873665,,,,,,,,,,,,,,,,,
64,0.28697765,0.25166944,0.00019034045,,,,,,,,,,,,,,,,,
65,0.2788313,0.24994779,0.00019331463,,,,,,,,,,,,,,,,,
66,0.27152604,0.24343133,0.00019628857,,,,,,,,,,,,,,,,,
67,0.2656214,0.23997495,0.00019926275,,,,,,,,,,,,,,,,,
68,0.26248875,0.23111679,0.0002022367,,,,,,,,,,,,,,,,,
69,0.25585672,0.22807737,0.00020521088,,,,,,,,,,,,,,,,,
70,0.24759804,0.22531097,0.00020818482,,,,,,,,,,,,,,,,,
71,0.24558376,0.21680582,0.000211159,,,,,,,,,,,,,,,,,
72,0.23766549,0.21161182,0.00021413295,,,,,,,,,,,,,,,,,
73,0.23207678,0.20777401,0.00021710712,,,,,,,,,,,,,,,,,
74,0.22593683,0.20233619,0.00022008107,,,,,,,,,,,,,,,,,
