global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.5983584,0.93618345,0.0,,,,,,,,,,,,,,
1,,,,0.2026894773755754,0.934453078678676,0.1975311296470526,0.944352630288935,3554.0,0.2203497483190362,0.9405614048101087,3581.0,60.55323934555054,264.7536051273346,60.55323934555054,204.1998879909516,0.0,0.0
1,3.493059,0.9320859,0.00053858757,,,,,,,,,,,,,,
2,3.334139,0.90987164,0.0010772943,,,,,,,,,,,,,,
3,3.1476347,0.91104555,0.0016158819,,,,,,,,,,,,,,
4,2.5066075,0.81776154,0.0021545887,,,,,,,,,,,,,,
5,1.7293571,0.77476203,0.0026931763,,,,,,,,,,,,,,
6,1.3642371,0.69029546,0.003231883,,,,,,,,,,,,,,
7,1.0189171,0.5990851,0.0037704706,,,,,,,,,,,,,,
8,1.0384191,0.5595163,0.004309058,,,,,,,,,,,,,,
9,1.0842851,0.59825397,0.0048476458,,,,,,,,,,,,,,
10,1.3204896,0.6148449,0.0053864717,,,,,,,,,,,,,,
11,1.4575067,0.51682353,0.0059250593,,,,,,,,,,,,,,
12,0.9393119,0.4974825,0.006463647,,,,,,,,,,,,,,
13,0.74091476,0.47010547,0.0070023537,,,,,,,,,,,,,,
14,0.88352084,0.44019926,0.0075409412,,,,,,,,,,,,,,
15,1.3442348,0.44228446,0.008079529,,,,,,,,,,,,,,
16,0.9623408,0.4277839,0.008618116,,,,,,,,,,,,,,
17,1.1805285,0.44737327,0.009156942,,,,,,,,,,,,,,
18,0.92175823,0.41543785,0.00969553,,,,,,,,,,,,,,
19,0.4947294,0.5683766,0.0102341175,,,,,,,,,,,,,,
20,0.50473225,0.42338002,0.010772824,,,,,,,,,,,,,,
21,0.46349406,0.49769408,0.011311412,,,,,,,,,,,,,,
22,0.37722987,0.5378617,0.011849999,,,,,,,,,,,,,,
23,0.52094686,0.3863556,0.012388587,,,,,,,,,,,,,,
24,0.5395826,0.30045146,0.012927413,,,,,,,,,,,,,,
25,0.26995715,0.4081317,0.013466001,,,,,,,,,,,,,,
26,0.3222972,0.3935385,0.014004588,,,,,,,,,,,,,,
27,0.4880765,0.41629294,0.014543176,,,,,,,,,,,,,,
28,0.17010182,0.32988328,0.0150818825,,,,,,,,,,,,,,
29,0.26590192,0.38603097,0.01562047,,,,,,,,,,,,,,
30,0.35560843,0.35128784,0.016159177,,,,,,,,,,,,,,
31,0.30325153,0.3369335,0.016697884,,,,,,,,,,,,,,
32,0.27231264,0.33117828,0.017236471,,,,,,,,,,,,,,
33,0.29413578,0.34259078,0.017775059,,,,,,,,,,,,,,
34,0.2915727,0.32960773,0.018313646,,,,,,,,,,,,,,
35,0.21862686,0.3781302,0.018852353,,,,,,,,,,,,,,
36,0.27031243,0.43219042,0.01939094,,,,,,,,,,,,,,
37,0.27191877,0.34389073,0.019929647,,,,,,,,,,,,,,
38,0.17019966,0.36401793,0.020468235,,,,,,,,,,,,,,
39,0.17677157,0.36658207,0.021006942,,,,,,,,,,,,,,
40,0.5153447,0.36342934,0.02154553,,,,,,,,,,,,,,
41,0.30928198,0.38560253,0.022084117,,,,,,,,,,,,,,
42,0.30621436,0.4156392,0.022622824,,,,,,,,,,,,,,
43,0.23367119,0.3530853,0.02316153,,,,,,,,,,,,,,
44,0.26554266,0.44336894,0.023700118,,,,,,,,,,,,,,
45,0.18832998,0.33502126,0.024238706,,,,,,,,,,,,,,
46,0.27531004,0.41625375,0.024777412,,,,,,,,,,,,,,
47,0.13147177,0.40911382,0.025316,,,,,,,,,,,,,,
48,0.17093906,0.45676205,0.025854588,,,,,,,,,,,,,,
49,0.17432255,0.47404954,0.026393294,,,,,,,,,,,,,,
50,0.38472125,0.4399865,0.026932001,,,,,,,,,,,,,,
51,0.13181241,0.37915754,0.027470589,,,,,,,,,,,,,,
52,0.18179706,0.43829095,0.028009176,,,,,,,,,,,,,,
53,0.37294942,0.37251738,0.028547883,,,,,,,,,,,,,,
54,0.2881718,0.46555144,0.02908647,,,,,,,,,,,,,,
55,0.12390636,0.44417256,0.029625058,,,,,,,,,,,,,,
56,0.34599698,0.42807147,0.030163765,,,,,,,,,,,,,,
57,0.1781096,0.37948942,0.030702472,,,,,,,,,,,,,,
58,0.25405255,0.3287845,0.03124106,,,,,,,,,,,,,,
59,0.2047663,0.4237193,0.031779647,,,,,,,,,,,,,,
60,0.2952696,0.42413867,0.032318354,,,,,,,,,,,,,,
61,0.6805077,0.34616208,0.03285694,,,,,,,,,,,,,,
62,0.5514303,0.40799463,0.03339553,,,,,,,,,,,,,,
63,0.19672388,0.4346197,0.033934236,,,,,,,,,,,,,,
64,0.22019026,0.3550043,0.034472942,,,,,,,,,,,,,,
65,0.36495206,0.42565197,0.03501153,,,,,,,,,,,,,,
66,0.16018318,0.3381461,0.035550117,,,,,,,,,,,,,,
67,0.16980799,0.40770954,0.036088705,,,,,,,,,,,,,,
68,0.21458423,0.3835625,0.03662741,,,,,,,,,,,,,,
69,0.32487792,0.46481502,0.03716612,,,,,,,,,,,,,,
70,0.17752998,0.32137066,0.037704706,,,,,,,,,,,,,,
71,0.4092721,0.40649483,0.038243413,,,,,,,,,,,,,,
72,0.20813493,0.45846847,0.038782,,,,,,,,,,,,,,
73,0.3659782,0.51266146,0.039320588,,,,,,,,,,,,,,
74,0.2547006,0.32607523,0.039859176,,,,,,,,,,,,,,
75,0.21662042,0.320249,0.040397882,,,,,,,,,,,,,,
