global_step,loss,lr,score,preemption_count
0,1.7990280389785769,0.0012515644555694,,
1,1.8001480102539062,0.0025031289111389,,
2,1.8007985353469849,0.0037546933667083,,
3,1.8020051717758176,0.0050062578222778,,
4,1.8014392852783203,0.0062578222778473,,
5,1.8011410236358645,0.0075093867334167,,
6,1.800236463546753,0.0087609511889862,,
7,1.8016420602798464,0.0100125156445556,,
8,1.8003629446029663,0.0112640801001251,,
9,1.8000389337539673,0.0125156445556946,,
10,1.8011677265167236,0.013767209011264,,
11,1.8000705242156982,0.0150187734668335,,
12,1.8008472919464111,0.016270337922403,,
13,1.8011407852172852,0.0175219023779724,,
14,1.8013406991958618,0.0187734668335419,,
15,1.802445411682129,0.0200250312891113,,
16,1.8006523847579956,0.0212765957446808,,
17,1.8014731407165527,0.0225281602002503,,
18,1.8007245063781738,0.0237797246558197,,
19,1.7989563941955566,0.0250312891113892,,
20,1.7977888584136963,0.0262828535669586,,
21,1.7974512577056885,0.0275344180225281,,
22,1.7975518703460691,0.0287859824780976,,
23,1.7970075607299805,0.030037546933667,,
24,1.7955738306045532,0.0312891113892365,,
25,1.796018362045288,0.032540675844806,,
26,1.7966209650039673,0.0337922403003754,,
27,1.7952814102172852,0.0350438047559449,,
28,1.793932557106018,0.0362953692115143,,
29,1.793345928192139,0.0375469336670838,,
30,1.7930718660354614,0.0387984981226533,,
31,1.793609380722046,0.0400500625782227,,
32,1.790366530418396,0.0413016270337922,,
33,1.7878007888793943,0.0425531914893617,,
34,1.787449598312378,0.0438047559449311,,
35,1.7849851846694946,0.0450563204005006,,
36,1.7823749780654907,0.04630788485607,,
37,1.7797093391418457,0.0475594493116395,,
38,1.7780758142471311,0.048811013767209,,
39,1.771460771560669,0.0500625782227784,,
40,1.7644022703170776,0.0513141426783479,,
41,1.7534267902374268,0.0525657071339173,,
42,1.7381702661514282,0.0538172715894868,,
43,1.718266248703003,0.0550688360450563,,
44,1.688249588012695,0.0563204005006257,,
45,1.6476000547409058,0.0575719649561952,,
46,1.586228370666504,0.0588235294117647,,
47,1.4956296682357788,0.0600750938673341,,
48,1.3614991903305054,0.0613266583229036,,
49,1.1705050468444824,0.0625782227784731,,
50,0.879416823387146,0.0638297872340425,,
51,0.4960584342479706,0.065081351689612,,
52,0.2346820831298828,0.0663329161451814,,
53,0.2037333548069,0.0675844806007509,,
54,0.2117160707712173,0.0688360450563204,,
55,0.2167767584323883,0.0700876095118898,,
56,0.2086060941219329,0.0713391739674593,,
57,0.1942444741725921,0.0725907384230287,,
58,0.1818359792232513,0.0738423028785982,,
59,0.1688187718391418,0.0750938673341677,,
60,0.1576998680830001,0.0763454317897371,,
61,0.1524221897125244,0.0775969962453066,,
62,0.1459835320711136,0.078848560700876,,
63,0.146723598241806,0.0801001251564455,,
64,0.1470442116260528,0.081351689612015,,
65,0.1688321232795715,0.0826032540675844,,
66,0.1454288065433502,0.0838548185231539,,
67,0.1588648408651352,0.0851063829787234,,
68,0.1416091024875641,0.0863579474342928,,
69,0.1493932455778122,0.0876095118898623,,
70,0.1406593024730682,0.0888610763454317,,
71,0.1466230601072311,0.0901126408010012,,
72,0.1410231292247772,0.0913642052565707,,
73,0.1486170589923858,0.0926157697121401,,
74,0.1390181183815002,0.0938673341677096,,
75,0.1433165371417999,0.0951188986232791,,
76,0.1381825357675552,0.0963704630788485,,
77,0.1452846378087997,0.097622027534418,,
78,0.139022096991539,0.0988735919899874,,
79,0.1467008739709854,0.1001251564455569,,
80,0.138447031378746,0.1013767209011264,,
81,0.1441499441862106,0.1026282853566958,,
82,0.1342132687568664,0.1038798498122653,,
83,0.1381522417068481,0.1051314142678347,,
84,0.1356550008058548,0.1063829787234042,,
85,0.1446100026369094,0.1076345431789737,,
86,0.1351460814476013,0.1088861076345431,,
87,0.1364070475101471,0.1101376720901126,,
88,0.1326672434806823,0.1113892365456821,,
89,0.1358488053083419,0.1126408010012515,,
90,0.1338077783584594,0.113892365456821,,
91,0.133592277765274,0.1151439299123904,,
92,0.1325299739837646,0.1163954943679599,,
93,0.1355842053890228,0.1176470588235294,,
94,0.1314822137355804,0.1188986232790988,,
95,0.1407670527696609,0.1201501877346683,,
96,0.1422074139118194,0.1214017521902378,,
97,0.1448463499546051,0.1226533166458072,,
98,0.1410153061151504,0.1239048811013767,,
99,0.1404801905155182,0.1251564455569462,,
100,0.1383439898490905,0.1264080100125156,,
500,0.1249650791287422,0.6270337922403004,,
1000,0.1227503567934036,1.0,,
1500,0.1277516335248947,1.0,,
2000,0.1192195788025856,1.0,,
2500,0.1219811141490936,1.0,,
3000,0.1198843643069267,1.0,,
3500,0.1280407160520553,1.0,,
4000,0.1383409798145294,1.0,,
4500,0.1162240803241729,1.0,,
5000,0.1255451738834381,1.0,,
5500,0.1238099560141563,1.0,,
6000,0.1151598244905471,1.0,,
6500,0.1217601373791694,1.0,,
7000,0.1230257898569107,1.0,,
7500,0.1215278953313827,1.0,,
8000,0.1195955052971839,1.0,,
8500,0.1222922578454017,1.0,,
9000,0.1234095022082328,1.0,,
9500,0.1247410327196121,1.0,,
10000,0.1276694536209106,1.0,,
10500,0.1195897087454795,1.0,,
10666,,,4150.067278385162,0.0
