global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.9838376,0.8189688,0.0,,,,,,,,,,,
1,,,,0.8190454035622519,0.8170447828794648,83274637.0,0.818236428125,95000000.0,22.677649974823,833.7402698993683,22.677649974823,811.062582731247,0.0,0.0
1,6.9626546,0.8187066,2.2445805e-05,,,,,,,,,,,
2,6.1656857,0.70686257,4.489161e-05,,,,,,,,,,,
3,4.835616,0.5443236,6.7337416e-05,,,,,,,,,,,
4,3.3919592,0.38735458,8.978322e-05,,,,,,,,,,,
5,2.20184,0.26722887,0.00011222903,,,,,,,,,,,
6,1.1089585,0.1970037,0.00013467507,,,,,,,,,,,
7,0.2626214,0.16608278,0.00015712064,,,,,,,,,,,
8,0.49428207,0.17214753,0.00017956644,,,,,,,,,,,
9,0.9190637,0.1921004,0.00020201248,,,,,,,,,,,
10,1.1849681,0.21408862,0.00022445805,,,,,,,,,,,
11,1.3742832,0.23792922,0.0002469041,,,,,,,,,,,
12,1.4565746,0.24812901,0.0002693499,,,,,,,,,,,
13,1.5260423,0.25776166,0.0002917957,,,,,,,,,,,
14,1.4772822,0.24987385,0.0003142415,,,,,,,,,,,
15,1.3683931,0.2323028,0.0003366873,,,,,,,,,,,
16,1.2075417,0.21039471,0.00035913312,,,,,,,,,,,
17,0.98321825,0.18460345,0.00038157892,,,,,,,,,,,
18,0.75432557,0.1678596,0.00040402473,,,,,,,,,,,
19,0.3805962,0.15024084,0.00042647053,,,,,,,,,,,
20,0.114124164,0.14637943,0.00044891634,,,,,,,,,,,
21,0.45510167,0.14775628,0.00047136215,,,,,,,,,,,
22,0.5390902,0.14796239,0.00049380807,,,,,,,,,,,
23,0.34941712,0.14119704,0.0005162539,,,,,,,,,,,
24,0.066424586,0.13591844,0.0005386997,,,,,,,,,,,
25,0.21208799,0.14085646,0.00056114537,,,,,,,,,,,
26,0.21118334,0.13762555,0.0005835913,,,,,,,,,,,
27,0.14385317,0.13629259,0.0006060371,,,,,,,,,,,
28,0.045255143,0.13507043,0.000628483,,,,,,,,,,,
29,0.03130482,0.13434957,0.0006509287,,,,,,,,,,,
30,0.02729508,0.13454112,0.0006733746,,,,,,,,,,,
31,0.023246998,0.13387117,0.0006958203,,,,,,,,,,,
32,0.02053159,0.13140798,0.00071826624,,,,,,,,,,,
33,0.03300026,0.13249823,0.00074071204,,,,,,,,,,,
34,0.018739494,0.13451569,0.00076315785,,,,,,,,,,,
35,0.046130028,0.13146581,0.00078560365,,,,,,,,,,,
36,0.072896175,0.13397981,0.00080804946,,,,,,,,,,,
37,0.10462221,0.13325009,0.00083049526,,,,,,,,,,,
38,0.091291994,0.12983131,0.0008529412,,,,,,,,,,,
39,0.11315989,0.13034323,0.000875387,,,,,,,,,,,
40,0.13979381,0.12970923,0.0008978328,,,,,,,,,,,
41,0.27052125,0.12917508,0.0009202785,,,,,,,,,,,
42,0.3700028,0.12998222,0.0009427244,,,,,,,,,,,
43,0.48785332,0.13056237,0.0009651702,,,,,,,,,,,
44,0.4379429,0.12928638,0.0009876161,,,,,,,,,,,
45,0.33356258,0.1261689,0.0010100618,,,,,,,,,,,
46,0.29535672,0.1270416,0.0010325077,,,,,,,,,,,
47,0.3654098,0.12537771,0.0010549534,,,,,,,,,,,
48,0.43193167,0.12667906,0.0010773994,,,,,,,,,,,
49,0.53411746,0.12693821,0.0010998452,,,,,,,,,,,
50,0.60692644,0.1300362,0.0011222909,,,,,,,,,,,
