global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5559439,6.9321084,0.0,,,,,,,,,,,,,,
1,,,,0.0008569834171794,6.911154270172119,0.0009999999310821,6.911534309387207,50000.0,0.0012000000569969,6.911664962768555,10000.0,52.86725401878357,91.83537650108336,52.86725401878357,38.96801257133484,0.0,0.0
1,0.5453768,6.9344687,0.00010442734,,,,,,,,,,,,,,
2,0.53467834,6.930647,0.00020885468,,,,,,,,,,,,,,
3,0.55591357,6.936356,0.0003131628,,,,,,,,,,,,,,
4,0.55616415,6.934403,0.00041759014,,,,,,,,,,,,,,
5,0.53428286,6.919406,0.0005220175,,,,,,,,,,,,,,
6,0.5385485,6.934934,0.0006264448,,,,,,,,,,,,,,
7,0.55473304,6.927812,0.00073087215,,,,,,,,,,,,,,
8,0.5573183,6.9335995,0.0008351803,,,,,,,,,,,,,,
9,0.54366237,6.9338655,0.0009396076,,,,,,,,,,,,,,
10,0.56228244,6.933664,0.001044035,,,,,,,,,,,,,,
11,0.55345047,6.933974,0.0011484623,,,,,,,,,,,,,,
12,0.54380035,6.9247084,0.0012528896,,,,,,,,,,,,,,
13,0.5584408,6.9239006,0.001357317,,,,,,,,,,,,,,
14,0.5393023,6.920694,0.0014616251,,,,,,,,,,,,,,
15,0.5395778,6.9207277,0.0015660524,,,,,,,,,,,,,,
16,0.54408115,6.924899,0.0016704798,,,,,,,,,,,,,,
17,0.5550063,6.92549,0.0017749071,,,,,,,,,,,,,,
18,0.54605365,6.9266243,0.0018793344,,,,,,,,,,,,,,
19,0.5511927,6.92007,0.0019836426,,,,,,,,,,,,,,
20,0.5432421,6.9147706,0.00208807,,,,,,,,,,,,,,
21,0.542402,6.9141855,0.0021924973,,,,,,,,,,,,,,
22,0.55920887,6.929166,0.0022969246,,,,,,,,,,,,,,
23,0.53740984,6.919495,0.002401352,,,,,,,,,,,,,,
24,0.5367299,6.917053,0.00250566,,,,,,,,,,,,,,
25,0.5546185,6.919049,0.0026100874,,,,,,,,,,,,,,
26,0.5302986,6.924473,0.0027145147,,,,,,,,,,,,,,
27,0.55243266,6.9191003,0.002818942,,,,,,,,,,,,,,
28,0.55215997,6.9092526,0.0029233694,,,,,,,,,,,,,,
29,0.546312,6.9118376,0.0030277967,,,,,,,,,,,,,,
30,0.54063207,6.915173,0.0031321049,,,,,,,,,,,,,,
31,0.53132635,6.917685,0.0032365322,,,,,,,,,,,,,,
32,0.5426817,6.91082,0.0033409595,,,,,,,,,,,,,,
