global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7357962131500244,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5976090561190608,0.7277175214479936,0.021326550159046,0.597644366720332,0.7302275419397632,0.0252716398682351,43793.0,0.5972266857158983,0.7306721129947406,0.0263148617518619,43793.0,14.269753694534302,170.67410731315613,14.269753694534302,155.995947599411,0.0,0.0
1,0.7322626709938049,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7418176531791687,0.0005,,,,,,,,,,,,,,,,,
3,0.7381781339645386,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7336602210998535,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7404859066009521,0.001,,,,,,,,,,,,,,,,,
6,0.7358872890472412,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7336905002593994,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7338042855262756,0.0015,,,,,,,,,,,,,,,,,
9,0.7357057332992554,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7352811694145203,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7365249991416931,0.002,,,,,,,,,,,,,,,,,
12,0.7441526055335999,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.731655478477478,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7333875894546509,0.0025,,,,,,,,,,,,,,,,,
15,0.7357507348060608,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7361859083175659,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7309114933013916,0.003,,,,,,,,,,,,,,,,,
18,0.7387646436691284,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7343275547027588,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7404435276985168,0.0035,,,,,,,,,,,,,,,,,
21,0.7373533844947815,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7378402352333069,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7373985648155212,0.004,,,,,,,,,,,,,,,,,
24,0.7372816801071167,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.735780656337738,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7344349026679993,0.0045,,,,,,,,,,,,,,,,,
27,0.7370489239692688,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7333025336265564,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7332514524459839,0.005,,,,,,,,,,,,,,,,,
30,0.738849401473999,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7342043519020081,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7391314506530762,0.0055,,,,,,,,,,,,,,,,,
33,0.7387292981147766,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7363696694374084,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7371339797973633,0.006,,,,,,,,,,,,,,,,,
36,0.7323909401893616,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7362530827522278,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7423575520515442,0.0065,,,,,,,,,,,,,,,,,
39,0.7360103130340576,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7368462681770325,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7367429733276367,0.007,,,,,,,,,,,,,,,,,
42,0.7370306253433228,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7397485971450806,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7395594120025635,0.0075,,,,,,,,,,,,,,,,,
45,0.738705039024353,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7373511791229248,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7335858345031738,0.008,,,,,,,,,,,,,,,,,
48,0.7357940673828125,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7344936728477478,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.73252272605896,0.0085,,,,,,,,,,,,,,,,,
51,0.7304344773292542,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7364080548286438,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.7359151244163513,0.009,,,,,,,,,,,,,,,,,
54,0.737687349319458,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7409449815750122,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7337709665298462,0.0095,,,,,,,,,,,,,,,,,
57,0.7395471930503845,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7399088144302368,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7369933724403381,0.01,,,,,,,,,,,,,,,,,
60,0.7407968640327454,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.736626923084259,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.736231803894043,0.0105,,,,,,,,,,,,,,,,,
63,0.7389299273490906,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7358188629150391,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.737278938293457,0.011,,,,,,,,,,,,,,,,,
66,0.7369317412376404,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7351958751678467,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.7351475954055786,0.0115,,,,,,,,,,,,,,,,,
69,0.7373825907707214,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7387749552726746,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.739269495010376,0.012,,,,,,,,,,,,,,,,,
72,0.7388900518417358,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7374502420425415,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.7366877794265747,0.0125,,,,,,,,,,,,,,,,,
