global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.073033,0.9812286,0.0,,,,,,,,,,,,,,
1,,,,0.2223836864743913,1.0021672930036272,0.219215852461575,1.0081667580762872,3554.0,0.2412493720929471,1.007657466271642,3581.0,67.53621530532837,292.67338728904724,67.53621530532837,225.1368358135224,0.0,0.0
1,3.512158,0.9566151,3.9534643e-06,,,,,,,,,,,,,,
2,3.2639704,1.0024986,7.906929e-06,,,,,,,,,,,,,,
3,3.4262762,0.9804539,1.1860393e-05,,,,,,,,,,,,,,
4,3.2271187,0.9566604,1.581374e-05,,,,,,,,,,,,,,
5,3.091487,0.95276946,1.9767205e-05,,,,,,,,,,,,,,
6,2.6828668,0.951113,2.3720786e-05,,,,,,,,,,,,,,
7,2.9334812,0.91500664,2.7674134e-05,,,,,,,,,,,,,,
8,2.6311555,0.9837527,3.16276e-05,,,,,,,,,,,,,,
9,3.0766692,0.88182265,3.5581063e-05,,,,,,,,,,,,,,
10,2.732576,0.8678212,3.9534527e-05,,,,,,,,,,,,,,
11,2.6835983,0.90780735,4.348799e-05,,,,,,,,,,,,,,
12,2.6337137,0.8892819,4.744134e-05,,,,,,,,,,,,,,
13,2.7089815,0.787005,5.139492e-05,,,,,,,,,,,,,,
14,2.2344108,0.8188189,5.5348268e-05,,,,,,,,,,,,,,
15,2.129787,0.782184,5.9301732e-05,,,,,,,,,,,,,,
16,2.1123888,0.8194505,6.32552e-05,,,,,,,,,,,,,,
17,1.9790754,0.82200027,6.720866e-05,,,,,,,,,,,,,,
18,1.8970716,0.6880497,7.1162125e-05,,,,,,,,,,,,,,
19,1.619976,0.7004176,7.511559e-05,,,,,,,,,,,,,,
20,1.5265826,0.6633438,7.9069054e-05,,,,,,,,,,,,,,
21,1.4612154,0.67164224,8.302252e-05,,,,,,,,,,,,,,
22,1.3779783,0.718712,8.6975866e-05,,,,,,,,,,,,,,
23,1.282094,0.6827241,9.092933e-05,,,,,,,,,,,,,,
24,1.3544025,0.60867834,9.4882795e-05,,,,,,,,,,,,,,
25,1.2158543,0.6974646,9.883626e-05,,,,,,,,,,,,,,
26,1.2053564,0.6536525,0.00010278972,,,,,,,,,,,,,,
27,1.2611991,0.61325735,0.00010674319,,,,,,,,,,,,,,
28,1.2576839,0.5551529,0.00011069665,,,,,,,,,,,,,,
29,1.1575608,0.64654803,0.000114650116,,,,,,,,,,,,,,
30,1.181607,0.6368308,0.000118603464,,,,,,,,,,,,,,
31,1.2156019,0.65384454,0.00012255704,,,,,,,,,,,,,,
32,1.2351419,0.6165244,0.0001265104,,,,,,,,,,,,,,
33,1.3092374,0.56014705,0.00013046386,,,,,,,,,,,,,,
34,1.2502096,0.57311994,0.00013441732,,,,,,,,,,,,,,
35,1.1913705,0.6076072,0.00013837079,,,,,,,,,,,,,,
36,1.3751659,0.54306114,0.00014232425,,,,,,,,,,,,,,
37,1.3860744,0.5642666,0.0001462776,,,,,,,,,,,,,,
38,1.2409128,0.62240946,0.00015023118,,,,,,,,,,,,,,
39,1.202282,0.57023275,0.00015418464,,,,,,,,,,,,,,
40,1.1447275,0.50941926,0.00015813799,,,,,,,,,,,,,,
41,1.0219308,0.5926307,0.00016209157,,,,,,,,,,,,,,
42,0.95495576,0.51126504,0.00016604492,,,,,,,,,,,,,,
43,0.9458069,0.5090835,0.00016999838,,,,,,,,,,,,,,
44,1.024717,0.5487789,0.00017395185,,,,,,,,,,,,,,
45,0.91401416,0.49550515,0.00017790531,,,,,,,,,,,,,,
46,0.88075376,0.47519705,0.00018185878,,,,,,,,,,,,,,
47,0.86526626,0.4689623,0.00018581212,,,,,,,,,,,,,,
48,0.7274258,0.51358587,0.0001897657,,,,,,,,,,,,,,
49,0.81109583,0.44157022,0.00019371917,,,,,,,,,,,,,,
