accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
132.7308156490326,0.0,110.23440265655518,1,0,110.23440265655518,0.0059,6.68555625,10000.0,243.73200392723083,0.0072265625,6.65536376953125,0.00682,6.663325,50000.0
231.18615531921387,0.0320849418640136,534.6223306655884,5,0,534.6223306655884,0.0442,5.7204609375,10000.0,767.6702616214752,0.060234375,5.503452758789063,0.05652,5.539878125,50000.0
323.2430109977722,0.0853636264801025,958.2831039428712,9,0,958.2831039428712,0.085,5.150127734375,10000.0,1284.4626877307892,0.1215234375,4.79599609375,0.11368,4.8554440625,50000.0
431.2273828983307,0.1095552444458007,1383.915546655655,13,0,1383.915546655655,0.128,4.684137109375,10000.0,1819.1275916099548,0.18662109375,4.212760925292969,0.1741,4.2973609375,50000.0
527.6492269039154,0.1340460777282714,1810.045931339264,17,0,1810.045931339264,0.1432,4.5542515625,10000.0,2342.759248971939,0.1981640625,4.046339111328125,0.18542,4.1445303125,50000.0
619.011153459549,0.1584920883178711,2236.7907004356384,21,0,2236.7907004356384,0.1905,4.177325390625,10000.0,2861.895562887192,0.264609375,3.59131103515625,0.24666,3.7142753125,50000.0
716.2253711223602,0.1926088333129882,2663.70706987381,25,0,2663.70706987381,0.2231,3.95531484375,10000.0,3387.051920652389,0.3086328125,3.3093295288085938,0.28588,3.4444675,50000.0
810.4510140419006,0.2185454368591308,3088.6327838897705,29,0,3088.6327838897705,0.2465,3.7614375,10000.0,3907.272677898407,0.33734375,3.111040344238281,0.31456,3.2526671875,50000.0
910.5742990970612,0.24837327003479,3515.9534957408905,33,0,3515.9534957408905,0.2732,3.5978484375,10000.0,4435.764517784119,0.37244140625,2.8806036376953124,0.3465,3.0427046875,50000.0
1010.0701687335968,0.2752981185913086,3943.036246776581,37,0,3943.036246776581,0.299,3.408370703125,10000.0,4963.392361879349,0.41603515625,2.6115185546875,0.38612,2.79826625,50000.0
1111.4055280685425,0.3117661476135254,4369.943199872971,41,0,4369.943199872971,0.3165,3.286760546875,10000.0,5492.6875872612,0.43771484375,2.539588623046875,0.40516,2.718775,50000.0
1204.7485802173617,0.3444385528564453,4796.521584272385,45,0,4796.521584272385,0.3272,3.2295408203125,10000.0,6013.678265333176,0.4508203125,2.433937377929688,0.4175,2.620244375,50000.0
1301.7520442008972,0.4071612358093261,5221.035315275192,49,0,5221.035315275192,0.3394,3.1353369140625,10000.0,6536.350099563599,0.46787109375,2.3326019287109374,0.43152,2.527579375,50000.0
1401.7479560375214,0.4369168281555176,5647.547743558884,53,0,5647.547743558884,0.3513,3.094636328125,10000.0,7063.927258968353,0.48087890625,2.3125765991210936,0.44252,2.50193375,50000.0
1493.8087573051453,0.4600157737731933,6074.039439678192,57,0,6074.039439678192,0.349,3.0903009765625,10000.0,7583.56024646759,0.4835546875,2.278143920898437,0.44778,2.46920515625,50000.0
1599.698683977127,0.5222973823547363,6500.661307096481,61,0,6500.661307096481,0.3626,2.9749408203125,10000.0,8117.066508054733,0.504140625,2.160678253173828,0.46748,2.36214046875,50000.0
1699.4172701835632,0.5533466339111328,6926.993012905121,65,0,6926.993012905121,0.3714,2.930238671875,10000.0,8644.124833583832,0.5122265625,2.132950744628906,0.47748,2.32844546875,50000.0
1791.335616350174,0.5819222927093506,7351.9511749744415,69,0,7351.9511749744415,0.3778,2.906513671875,10000.0,9162.036992311478,0.52138671875,2.0494235229492186,0.48334,2.2659790625,50000.0
1882.4682581424715,0.6117091178894043,7778.674014091492,73,0,7778.674014091492,0.3845,2.867796875,10000.0,9680.857009649277,0.53015625,2.045643768310547,0.488,2.25951625,50000.0
1973.2927770614624,0.6346919536590576,8205.935375452042,77,0,8205.935375452042,0.3963,2.828805078125,10000.0,10199.905854701996,0.5334765625,2.020496368408203,0.49252,2.2442621875,50000.0
2078.39639043808,0.6588563919067383,8632.794719219208,81,0,8632.794719219208,0.3937,2.7944798828125,10000.0,10732.804416656494,0.5405078125,1.971587371826172,0.49976,2.1795328125,50000.0
2177.431164741516,0.6861212253570557,9059.920291662216,85,0,9059.920291662216,0.4076,2.749147265625,10000.0,11260.09492111206,0.55380859375,1.93123046875,0.51036,2.146786875,50000.0
2278.1909594535828,0.7132997512817383,9484.741008520126,89,0,9484.741008520126,0.407,2.747684765625,10000.0,11786.656157255173,0.5535546875,1.9046318054199216,0.50984,2.1278934375,50000.0
2369.4228055477142,0.7434277534484863,9911.73026061058,93,0,9911.73026061058,0.4159,2.673081640625,10000.0,12305.966551303864,0.57251953125,1.808037109375,0.52826,2.0335709375,50000.0
2467.829188108444,0.768120527267456,10338.105730772018,97,0,10338.105730772018,0.4229,2.65481953125,10000.0,12831.744084596634,0.570390625,1.811913604736328,0.52514,2.046274375,50000.0
2562.610591888428,0.7925994396209717,10764.544024705889,101,0,10764.544024705889,0.426,2.631452734375,10000.0,13354.046002388,0.58060546875,1.7685633850097655,0.5363,2.00453375,50000.0
2662.685273885727,0.8287298679351807,11190.831925868988,105,0,11190.831925868988,0.4345,2.60194296875,10000.0,13881.58574604988,0.58779296875,1.7398236083984375,0.54418,1.970195,50000.0
2754.0382449626923,0.8602063655853271,11617.767676115036,109,0,11617.767676115036,0.4345,2.6027232421875,10000.0,14400.999276399612,0.58056640625,1.7744189453125,0.5357,2.0058778125,50000.0
2852.387513399124,0.8888440132141113,12042.403071641922,113,0,12042.403071641922,0.4366,2.5848470703125,10000.0,14924.93753361702,0.58998046875,1.7327964782714844,0.54396,1.95398515625,50000.0
2943.9632506370544,0.9134340286254884,12469.06735777855,117,0,12469.06735777855,0.4377,2.56805,10000.0,15444.182924509048,0.59474609375,1.744442138671875,0.54708,1.9698590625,50000.0
3035.456031560898,0.9458413124084472,12895.958804130554,121,0,12895.958804130554,0.4422,2.56416484375,10000.0,15963.536761522291,0.59626953125,1.6891554260253907,0.54992,1.92211875,50000.0
3131.6086156368256,0.9824061393737792,13322.219413280489,125,0,13322.219413280489,0.4387,2.54161015625,10000.0,16486.904577732086,0.59732421875,1.682640380859375,0.55004,1.91839546875,50000.0
3231.2871599197388,1.0112991333007812,13749.036512613297,129,0,13749.036512613297,0.4484,2.54379453125,10000.0,17014.492554426193,0.60251953125,1.7089926147460937,0.55606,1.93360734375,50000.0
3322.262934446335,1.041022777557373,14173.862296819689,133,0,14173.862296819689,0.4502,2.516487890625,10000.0,17531.33585381508,0.60853515625,1.649681854248047,0.56132,1.88010265625,50000.0
3413.2086923122406,1.0718939304351809,14600.154973506927,137,0,14600.154973506927,0.4522,2.5065654296875,10000.0,18049.50145816803,0.6128515625,1.638967742919922,0.56056,1.88119375,50000.0
3513.9613258838654,1.0971205234527588,15026.778187036514,141,0,15026.778187036514,0.4517,2.5254322265625,10000.0,18577.82240819931,0.6076953125,1.6903359985351565,0.55872,1.92667890625,50000.0
3619.506282567978,1.127718448638916,15453.45529985428,145,0,15453.45529985428,0.4523,2.49493671875,10000.0,19111.102956056595,0.6151953125,1.6187896728515625,0.56826,1.85452515625,50000.0
3717.194729566574,1.2032475471496582,15880.46797823906,149,0,15880.46797823906,0.458,2.442848046875,10000.0,19636.993844509125,0.61904296875,1.5742164611816407,0.57328,1.815458125,50000.0
3815.6127240657806,1.2404885292053225,16305.68357014656,153,0,16305.68357014656,0.4637,2.4402548828125,10000.0,20161.7651731968,0.621484375,1.5826206970214844,0.57228,1.818821875,50000.0
3915.417701721192,1.2663061618804932,16732.469109773636,157,0,16732.469109773636,0.4619,2.4044759765625,10000.0,20689.44115638733,0.62728515625,1.5206999206542968,0.58048,1.7594546875,50000.0
4013.343997001648,1.2900550365447998,17158.508973121643,161,0,17158.508973121643,0.4635,2.4354642578125,10000.0,21214.440287828445,0.62654296875,1.560656280517578,0.57474,1.80723328125,50000.0
4114.403700828552,1.3524322509765625,17584.957879781723,165,0,17584.957879781723,0.4639,2.41303515625,10000.0,21743.004734516144,0.63302734375,1.548783721923828,0.5841,1.78486359375,50000.0
4213.803757429123,1.3874342441558838,18011.914221525192,169,0,18011.914221525192,0.4705,2.3889677734375,10000.0,22270.402964115143,0.63134765625,1.5125204467773437,0.58478,1.75330421875,50000.0
4307.7097980976105,1.4234182834625244,18436.091037750244,173,0,18436.091037750244,0.4706,2.3946451171875,10000.0,22789.59433555603,0.63509765625,1.5248126220703124,0.5836,1.7704296875,50000.0
4399.184627056122,1.4564001560211182,18862.52576398849,177,0,18862.52576398849,0.4683,2.402578515625,10000.0,23308.570215940475,0.6361328125,1.522201690673828,0.58388,1.77085578125,50000.0
4498.592988729477,1.4836251735687256,19288.98755717277,181,0,19288.98755717277,0.475,2.3879248046875,10000.0,23835.450009822845,0.6370703125,1.535602722167969,0.58524,1.78686140625,50000.0
4590.404946565628,1.5227162837982178,19715.49157500267,185,0,19715.49157500267,0.4695,2.3817078125,10000.0,24354.943572998047,0.63720703125,1.5040655517578123,0.58452,1.75287453125,50000.0
4690.371942281723,1.555488348007202,20141.786151885983,189,0,20141.786151885983,0.4644,2.4129333984375,10000.0,24882.17973423004,0.6351953125,1.532550048828125,0.58328,1.77953453125,50000.0
4787.187525749207,1.5971462726593018,20568.34024786949,193,0,20568.34024786949,0.4715,2.3555708984375,10000.0,25406.684616804123,0.64033203125,1.4718804931640626,0.59166,1.72076703125,50000.0
4878.150027751923,1.629256010055542,20992.805362463,197,0,20992.805362463,0.4792,2.33299921875,10000.0,25923.21325731277,0.64859375,1.4426559448242189,0.59596,1.68990640625,50000.0
