global_step,loss,lr,score,preemption_count
0,1.0005351305007937,0.0012515644555694,,
1,1.0007294416427612,0.0025031289111389,,
2,1.0007336139678955,0.0037546933667083,,
3,1.000461220741272,0.0050062578222778,,
4,1.0004537105560305,0.0062578222778473,,
5,1.0004582405090332,0.0075093867334167,,
6,1.0005794763565063,0.0087609511889862,,
7,1.000591516494751,0.0100125156445556,,
8,0.9999788999557496,0.0112640801001251,,
9,1.000138521194458,0.0125156445556946,,
10,0.9999706149101256,0.013767209011264,,
11,0.9997994899749756,0.0150187734668335,,
12,0.999507486820221,0.016270337922403,,
13,0.9992353916168212,0.0175219023779724,,
14,0.9992350339889526,0.0187734668335419,,
15,0.9989526867866516,0.0200250312891113,,
16,0.9992558360099792,0.0212765957446808,,
17,0.998896598815918,0.0225281602002503,,
18,0.9987783432006836,0.0237797246558197,,
19,1.0001267194747925,0.0250312891113892,,
20,0.9993856549263,0.0262828535669586,,
21,0.9996644258499146,0.0275344180225281,,
22,0.9993466734886168,0.0287859824780976,,
23,0.9993450045585632,0.030037546933667,,
24,0.9992626905441284,0.0312891113892365,,
25,0.9990949630737304,0.032540675844806,,
26,0.998766303062439,0.0337922403003754,,
27,0.9987010955810548,0.0350438047559449,,
28,0.9982564449310304,0.0362953692115143,,
29,0.9982790946960448,0.0375469336670838,,
30,0.997890830039978,0.0387984981226533,,
31,0.9970327615737916,0.0400500625782227,,
32,0.9967366456985474,0.0413016270337922,,
33,0.9963476061820984,0.0425531914893617,,
34,0.996273398399353,0.0438047559449311,,
35,0.994950532913208,0.0450563204005006,,
36,0.9939377307891846,0.04630788485607,,
37,0.9928094744682312,0.0475594493116395,,
38,0.9927058219909668,0.048811013767209,,
39,0.9912531971931458,0.0500625782227784,,
40,0.9891740083694458,0.0513141426783479,,
41,0.9854806661605836,0.0525657071339173,,
42,0.9814867973327636,0.0538172715894868,,
43,0.976002275943756,0.0550688360450563,,
44,0.968605637550354,0.0563204005006257,,
45,0.9580007195472716,0.0575719649561952,,
46,0.942154049873352,0.0588235294117647,,
47,0.9187597036361694,0.0600750938673341,,
48,0.8841899633407593,0.0613266583229036,,
49,0.8328139781951904,0.0625782227784731,,
50,0.7551892995834351,0.0638297872340425,,
51,0.6370062232017517,0.065081351689612,,
52,0.4795107245445251,0.0663329161451814,,
53,0.3085496425628662,0.0675844806007509,,
54,0.1891041547060012,0.0688360450563204,,
55,0.1704796254634857,0.0700876095118898,,
56,0.1774985939264297,0.0713391739674593,,
57,0.1833976656198501,0.0725907384230287,,
58,0.1791974753141403,0.0738423028785982,,
59,0.1703799217939376,0.0750938673341677,,
60,0.1638402044773101,0.0763454317897371,,
61,0.1593149155378341,0.0775969962453066,,
62,0.155042290687561,0.078848560700876,,
63,0.1555055379867553,0.0801001251564455,,
64,0.1517761945724487,0.081351689612015,,
65,0.1490534394979477,0.0826032540675844,,
66,0.1489641517400741,0.0838548185231539,,
67,0.144699141383171,0.0851063829787234,,
68,0.148098811507225,0.0863579474342928,,
69,0.1479443907737732,0.0876095118898623,,
70,0.1544727832078933,0.0888610763454317,,
71,0.1432844698429107,0.0901126408010012,,
72,0.1431063264608383,0.0913642052565707,,
73,0.1422687172889709,0.0926157697121401,,
74,0.1439420133829116,0.0938673341677096,,
75,0.1440843492746353,0.0951188986232791,,
76,0.1389593780040741,0.0963704630788485,,
77,0.1389940828084945,0.097622027534418,,
78,0.1375927627086639,0.0988735919899874,,
79,0.1374463886022567,0.1001251564455569,,
80,0.1403171122074127,0.1013767209011264,,
81,0.1359950006008148,0.1026282853566958,,
82,0.142434075474739,0.1038798498122653,,
83,0.1370634883642196,0.1051314142678347,,
84,0.1393039971590042,0.1063829787234042,,
85,0.1356637328863144,0.1076345431789737,,
86,0.1367217451333999,0.1088861076345431,,
87,0.1320095062255859,0.1101376720901126,,
88,0.1372919380664825,0.1113892365456821,,
89,0.1356523633003235,0.1126408010012515,,
90,0.1376476734876632,0.113892365456821,,
91,0.1366316527128219,0.1151439299123904,,
92,0.1339273452758789,0.1163954943679599,,
93,0.1337461620569229,0.1176470588235294,,
94,0.132816731929779,0.1188986232790988,,
95,0.1338264495134353,0.1201501877346683,,
96,0.1393265128135681,0.1214017521902378,,
97,0.1404606997966766,0.1226533166458072,,
98,0.1407537013292312,0.1239048811013767,,
99,0.1405636817216873,0.1251564455569462,,
100,0.1399793624877929,0.1264080100125156,,
500,0.1312580704689026,0.6270337922403004,,
1000,0.1221924051642417,1.0,,
1500,0.1234064251184463,1.0,,
2000,0.1254236996173858,1.0,,
2500,0.1230065673589706,1.0,,
3000,0.1230949610471725,1.0,,
3500,0.1330066919326782,1.0,,
4000,0.1358123421669006,1.0,,
4500,0.1241427809000015,1.0,,
5000,0.120144672691822,1.0,,
5500,0.1219567209482193,1.0,,
6000,0.1224545910954475,1.0,,
6500,0.1205921247601509,1.0,,
7000,0.1178194209933281,1.0,,
7500,0.1307186931371688,1.0,,
8000,0.1228834614157676,1.0,,
8500,0.123959332704544,1.0,,
9000,0.1187781542539596,1.0,,
9500,0.1182890832424163,1.0,,
10000,0.115205742418766,1.0,,
10500,0.1176548302173614,1.0,,
10666,,,4154.389587163925,0.0
