global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5575421,6.932659,0.0,,,,,,,,,,,,,,
1,,,,0.0009367027669213,6.911828517913818,0.0007800000021234,6.91231107711792,50000.0,0.0006000000284984,6.911557197570801,10000.0,57.24571466445923,96.93848729133606,57.24571466445923,39.69267129898071,0.0,0.0
1,0.5420974,6.929953,1.9860454e-07,,,,,,,,,,,,,,
2,0.54498583,6.924887,3.9697625e-07,,,,,,,,,,,,,,
3,0.5235627,6.927032,5.9534796e-07,,,,,,,,,,,,,,
4,0.534456,6.932961,7.939525e-07,,,,,,,,,,,,,,
5,0.5400209,6.930664,9.92557e-07,,,,,,,,,,,,,,
6,0.52529824,6.931021,1.1909287e-06,,,,,,,,,,,,,,
7,0.5332719,6.9317546,1.3895333e-06,,,,,,,,,,,,,,
8,0.5253796,6.9226027,1.587905e-06,,,,,,,,,,,,,,
9,0.5303466,6.933758,1.7865095e-06,,,,,,,,,,,,,,
10,0.53569615,6.9265146,1.9848812e-06,,,,,,,,,,,,,,
11,0.5371833,6.9316673,2.1834858e-06,,,,,,,,,,,,,,
12,0.5420648,6.921811,2.3820903e-06,,,,,,,,,,,,,,
13,0.5315795,6.921658,2.5806949e-06,,,,,,,,,,,,,,
14,0.5131699,6.9305253,2.7788337e-06,,,,,,,,,,,,,,
15,0.5317371,6.9316406,2.9774383e-06,,,,,,,,,,,,,,
16,0.54385996,6.9274573,3.1760428e-06,,,,,,,,,,,,,,
17,0.523681,6.922751,3.3746473e-06,,,,,,,,,,,,,,
18,0.54206294,6.9241467,3.573019e-06,,,,,,,,,,,,,,
19,0.52453655,6.9182525,3.7713908e-06,,,,,,,,,,,,,,
20,0.5333503,6.926819,3.9699953e-06,,,,,,,,,,,,,,
21,0.5351824,6.925907,4.1686e-06,,,,,,,,,,,,,,
22,0.5345957,6.920029,4.3669716e-06,,,,,,,,,,,,,,
23,0.52262205,6.920197,4.565576e-06,,,,,,,,,,,,,,
24,0.54616046,6.928367,4.763948e-06,,,,,,,,,,,,,,
25,0.5236098,6.920825,4.9625523e-06,,,,,,,,,,,,,,
26,0.5254447,6.924512,5.160924e-06,,,,,,,,,,,,,,
27,0.52412444,6.9202833,5.3595286e-06,,,,,,,,,,,,,,
28,0.51633173,6.926249,5.558133e-06,,,,,,,,,,,,,,
29,0.52451646,6.9209723,5.756505e-06,,,,,,,,,,,,,,
30,0.53930104,6.918142,5.9548765e-06,,,,,,,,,,,,,,
31,0.5291717,6.9161444,6.153481e-06,,,,,,,,,,,,,,
32,0.5296986,6.9188447,6.3520856e-06,,,,,,,,,,,,,,
33,0.5167219,6.908009,6.5504573e-06,,,,,,,,,,,,,,
34,0.5340664,6.921013,6.749062e-06,,,,,,,,,,,,,,
35,0.53907984,6.9089622,6.9474336e-06,,,,,,,,,,,,,,
36,0.52691925,6.9184637,7.146038e-06,,,,,,,,,,,,,,
37,0.5455551,6.9153852,7.34441e-06,,,,,,,,,,,,,,
38,0.5419646,6.9274044,7.5430144e-06,,,,,,,,,,,,,,
39,0.52554476,6.914772,7.741619e-06,,,,,,,,,,,,,,
40,0.5350348,6.914426,7.939991e-06,,,,,,,,,,,,,,
41,0.54310626,6.913437,8.138362e-06,,,,,,,,,,,,,,
42,0.539741,6.911096,8.336967e-06,,,,,,,,,,,,,,
43,0.51172835,6.911293,8.535571e-06,,,,,,,,,,,,,,
44,0.5159071,6.9098225,8.734176e-06,,,,,,,,,,,,,,
45,0.5349909,6.910002,8.932548e-06,,,,,,,,,,,,,,
46,0.5204748,6.911736,9.130919e-06,,,,,,,,,,,,,,
47,0.52766895,6.905792,9.329524e-06,,,,,,,,,,,,,,
48,0.52634704,6.9157653,9.528128e-06,,,,,,,,,,,,,,
49,0.5423581,6.9113774,9.7265e-06,,,,,,,,,,,,,,
50,0.50924855,6.9033756,9.925105e-06,,,,,,,,,,,,,,
51,0.5296579,6.9120317,1.0123476e-05,,,,,,,,,,,,,,
52,0.5373591,6.907875,1.0321848e-05,,,,,,,,,,,,,,
53,0.5284165,6.905955,1.0520453e-05,,,,,,,,,,,,,,
54,0.5309342,6.905819,1.0719057e-05,,,,,,,,,,,,,,
55,0.5370948,6.9200296,1.0917662e-05,,,,,,,,,,,,,,
56,0.5387287,6.898445,1.1115801e-05,,,,,,,,,,,,,,
57,0.5220009,6.901859,1.1314405e-05,,,,,,,,,,,,,,
58,0.5191053,6.898363,1.151301e-05,,,,,,,,,,,,,,
59,0.5276597,6.9031577,1.1711614e-05,,,,,,,,,,,,,,
60,0.52510905,6.9110117,1.1909986e-05,,,,,,,,,,,,,,
61,0.51742685,6.90803,1.210859e-05,,,,,,,,,,,,,,
62,0.5226175,6.897581,1.2306962e-05,,,,,,,,,,,,,,
63,0.5284907,6.9042315,1.2505567e-05,,,,,,,,,,,,,,
64,0.529375,6.901252,1.2703938e-05,,,,,,,,,,,,,,
65,0.53614455,6.8954535,1.2902543e-05,,,,,,,,,,,,,,
66,0.53746706,6.901647,1.31011475e-05,,,,,,,,,,,,,,
67,0.51728624,6.894498,1.3299519e-05,,,,,,,,,,,,,,
68,0.5166203,6.9017205,1.3497891e-05,,,,,,,,,,,,,,
69,0.5171686,6.8982167,1.3696495e-05,,,,,,,,,,,,,,
70,0.5382359,6.890038,1.38951e-05,,,,,,,,,,,,,,
71,0.51157266,6.895852,1.4093472e-05,,,,,,,,,,,,,,
72,0.52095044,6.8955736,1.4291843e-05,,,,,,,,,,,,,,
73,0.53865504,6.8920946,1.4490448e-05,,,,,,,,,,,,,,
74,0.52789325,6.897717,1.46890525e-05,,,,,,,,,,,,,,
75,0.52779335,6.8904886,1.4887424e-05,,,,,,,,,,,,,,
76,0.5153613,6.8881493,1.5086029e-05,,,,,,,,,,,,,,
77,0.5082352,6.8894844,1.52844e-05,,,,,,,,,,,,,,
78,0.531054,6.8895,1.5483005e-05,,,,,,,,,,,,,,
79,0.5187163,6.8876266,1.5681377e-05,,,,,,,,,,,,,,
80,0.522967,6.8879285,1.5879981e-05,,,,,,,,,,,,,,
81,0.53050184,6.8856754,1.6078586e-05,,,,,,,,,,,,,,
82,0.51856786,6.8911605,1.627719e-05,,,,,,,,,,,,,,
83,0.51668453,6.8813086,1.647533e-05,,,,,,,,,,,,,,
84,0.5131183,6.881092,1.6673934e-05,,,,,,,,,,,,,,
85,0.52794105,6.8816657,1.6872538e-05,,,,,,,,,,,,,,
86,0.5171577,6.8852835,1.7071143e-05,,,,,,,,,,,,,,
87,0.531965,6.8867397,1.7269515e-05,,,,,,,,,,,,,,
88,0.50877833,6.8867207,1.7467886e-05,,,,,,,,,,,,,,
89,0.5319913,6.8758,1.766649e-05,,,,,,,,,,,,,,
90,0.527498,6.8869967,1.7865095e-05,,,,,,,,,,,,,,
91,0.5231606,6.8765063,1.8063467e-05,,,,,,,,,,,,,,
92,0.51699704,6.883152,1.8262072e-05,,,,,,,,,,,,,,
93,0.5220666,6.8775296,1.8460443e-05,,,,,,,,,,,,,,
94,0.53475195,6.8735085,1.8659048e-05,,,,,,,,,,,,,,
95,0.53140414,6.876548,1.885742e-05,,,,,,,,,,,,,,
96,0.5422587,6.8799796,1.9056024e-05,,,,,,,,,,,,,,
97,0.527558,6.874116,1.9254629e-05,,,,,,,,,,,,,,
98,0.50849897,6.873483,1.9453e-05,,,,,,,,,,,,,,
99,0.51944196,6.8670726,1.9651372e-05,,,,,,,,,,,,,,
1496,,,,0.1316167116165161,4.751979351043701,0.1184799969196319,4.852223873138428,50000.0,0.0884000062942504,5.168051719665527,10000.0,567.4790403842926,625.4926679134369,567.4790403842926,57.93860912322998,0.02886962890625,0.0
2991,,,,0.2917330861091614,3.482820987701416,0.2602799832820892,3.6525509357452393,50000.0,0.1932000070810318,4.167825698852539,10000.0,1077.5443727970123,1154.1609363555908,1077.5443727970123,76.4655613899231,0.0572307109832763,0.0
4487,,,,0.4288504421710968,2.766495704650879,0.3986999988555908,2.9153478145599365,50000.0,0.3031000196933746,3.5014235973358154,10000.0,1587.6888554096222,1682.5415632724762,1587.6888554096222,94.62788772583008,0.0862143039703369,0.0
5984,,,,0.5107820630073547,2.3224751949310303,0.4798799753189087,2.479742765426636,50000.0,0.3667000234127044,3.110677719116211,10000.0,2097.878065109253,2210.8308539390564,2097.878065109253,112.65122389793396,0.1177339553833007,0.0
7482,,,,0.5557437539100647,2.134115934371948,0.5200200080871582,2.301564931869507,50000.0,0.4004000127315521,2.9422945976257324,10000.0,2608.1110293865204,2740.0735323429108,2608.1110293865204,131.5864219665527,0.1463551521301269,0.0
8980,,,,0.5965999364852905,1.9002950191497805,0.5582799911499023,2.0841073989868164,50000.0,0.4390000104904175,2.7542521953582764,10000.0,3118.0604994297028,3268.512926101685,3118.0604994297028,150.0067858695984,0.1702260971069336,0.0
10479,,,,0.6690648794174194,1.5900585651397705,0.5827599763870239,1.969206690788269,50000.0,0.455700010061264,2.625352621078491,10000.0,3628.167518615722,3797.293237447738,3628.167518615722,168.6008415222168,0.2034895420074463,0.0
11977,,,,0.6581831574440002,1.6247844696044922,0.5947399735450745,1.9209544658660889,50000.0,0.472100019454956,2.5717575550079346,10000.0,4138.281439065933,4326.1316974163055,4138.281439065933,187.2264602184296,0.2573239803314209,0.0
13477,,,,0.6588807106018066,1.630517840385437,0.601419985294342,1.8982681035995483,50000.0,0.4762000143527984,2.5477418899536133,10000.0,4648.361967325211,4857.189409017563,4648.361967325211,208.1250281333924,0.2904789447784424,0.0
14977,,,,0.6736686825752258,1.6159247159957886,0.6144799590110779,1.867286205291748,50000.0,0.4861000180244446,2.543533563613892,10000.0,5158.530737876892,5387.656556844711,5158.530737876892,228.3519282341004,0.3175866603851318,0.0
16477,,,,0.6882373690605164,1.494329571723938,0.6330400109291077,1.752888560295105,50000.0,0.5052000284194946,2.4140353202819824,10000.0,5668.429092884064,5917.187482357025,5668.429092884064,247.78101229667664,0.4746975898742676,0.0
17977,,,,0.6923828125,1.5112881660461426,0.6355599761009216,1.752268671989441,50000.0,0.5082000494003296,2.414101839065552,10000.0,6178.635481595993,6450.628026723862,6178.635481595993,270.89772748947144,0.5478706359863281,0.0
19477,,,,0.7511758208274841,1.2364680767059326,0.6476799845695496,1.668249487876892,50000.0,0.5189000368118286,2.329101800918579,10000.0,6688.543355703354,6983.004540920258,6688.543355703354,293.1727981567383,0.6951408386230469,0.0
20977,,,,0.7356504797935486,1.2788100242614746,0.6532599925994873,1.6339924335479736,50000.0,0.5264000296592712,2.277456521987915,10000.0,7198.545889139175,7515.939710140228,7198.545889139175,316.0067546367645,0.7488930225372314,0.0
22477,,,,0.7242904901504517,1.3168636560440063,0.6522600054740906,1.6348216533660889,50000.0,0.5195000171661377,2.3160533905029297,10000.0,7708.472428321838,8044.683314561844,7708.472428321838,334.62370562553406,0.9031014442443848,0.0
23977,,,,0.7273397445678711,1.3357117176055908,0.6584999561309814,1.648350715637207,50000.0,0.5264000296592712,2.3211891651153564,10000.0,8218.494225263596,8573.390659093857,8218.494225263596,353.23193740844727,0.937110424041748,0.0
25478,,,,0.7268216013908386,1.3503210544586182,0.6586799621582031,1.6498528718948364,50000.0,0.5351000428199768,2.279006242752075,10000.0,8728.693480968475,9103.159614562988,8728.693480968475,372.7251579761505,0.9685940742492676,0.0
