global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.88759,11.150909,,,,,,,,,,,,,,,,,
1,,,0.0006144253420643,11.173254013061523,6.532106819249406e-11,0.0004835649742744,11.18810749053955,9.706107567849534e-10,3000.0,0.0007088489946909,11.167535781860352,1.2015730327322254e-10,3003.0,116.40929007530212,993.4376287460328,116.40929007530212,877.028279542923,0.0,0.0
100,0.3519668,8.073956,,,,,,,,,,,,,,,,,
200,0.24922211,6.7989388,,,,,,,,,,,,,,,,,
300,0.34421778,5.9786334,,,,,,,,,,,,,,,,,
400,0.3723335,5.418675,,,,,,,,,,,,,,,,,
500,0.39422283,5.0790215,,,,,,,,,,,,,,,,,
600,0.36446306,4.707966,,,,,,,,,,,,,,,,,
700,0.42758533,4.4054666,,,,,,,,,,,,,,,,,
800,0.5050277,4.0461764,,,,,,,,,,,,,,,,,
900,0.6303453,3.8499467,,,,,,,,,,,,,,,,,
1000,0.549031,3.7232177,,,,,,,,,,,,,,,,,
1100,0.47155106,3.3811636,,,,,,,,,,,,,,,,,
1200,0.5033426,3.235585,,,,,,,,,,,,,,,,,
1300,0.4732053,3.2203667,,,,,,,,,,,,,,,,,
1400,0.4251418,3.1149936,,,,,,,,,,,,,,,,,
1500,0.45546192,3.0292108,,,,,,,,,,,,,,,,,
1540,,,0.5130317211151123,2.873185396194458,22.321171275463083,0.5109298229217529,2.884310245513916,17.88701676201823,3000.0,0.5101969838142395,2.933126211166382,16.19302526515508,3003.0,956.8485009670258,2300.281766176224,956.8485009670258,1343.3520967960358,0.0293567180633544,0.0
1600,0.3962268,2.9526565,,,,,,,,,,,,,,,,,
1700,0.42058218,2.8663528,,,,,,,,,,,,,,,,,
1800,0.36930454,2.7916205,,,,,,,,,,,,,,,,,
1900,0.3727688,2.8232062,,,,,,,,,,,,,,,,,
2000,0.34315205,2.7258039,,,,,,,,,,,,,,,,,
2100,0.3612526,2.620441,,,,,,,,,,,,,,,,,
2200,0.34816712,2.7130942,,,,,,,,,,,,,,,,,
2300,0.33477935,2.5800314,,,,,,,,,,,,,,,,,
2400,0.31277964,2.5480263,,,,,,,,,,,,,,,,,
2500,0.30888787,2.5998845,,,,,,,,,,,,,,,,,
2600,0.2919088,2.538219,,,,,,,,,,,,,,,,,
2700,0.302511,2.4500217,,,,,,,,,,,,,,,,,
2800,0.28846967,2.3898954,,,,,,,,,,,,,,,,,
2900,0.27682006,2.546423,,,,,,,,,,,,,,,,,
3000,0.26288834,2.407092,,,,,,,,,,,,,,,,,
3076,,,0.5705865621566772,2.321010112762451,27.261021512211645,0.5841836929321289,2.2203941345214844,23.075125711909248,3000.0,0.5863808393478394,2.2074875831604004,21.391047213367543,3003.0,1797.0036017894745,3588.5637426376343,1797.0036017894745,1791.403567790985,0.05411958694458,0.0
3100,0.26192334,2.3494735,,,,,,,,,,,,,,,,,
3200,0.2825893,2.445309,,,,,,,,,,,,,,,,,
3300,0.26235998,2.3132272,,,,,,,,,,,,,,,,,
3400,0.25167647,2.3990314,,,,,,,,,,,,,,,,,
3500,0.24729791,2.241235,,,,,,,,,,,,,,,,,
3600,0.24563144,2.3147862,,,,,,,,,,,,,,,,,
3700,0.2515341,2.30113,,,,,,,,,,,,,,,,,
3800,0.25125405,2.3194122,,,,,,,,,,,,,,,,,
3900,0.23479599,2.259506,,,,,,,,,,,,,,,,,
4000,0.23659174,2.2932074,,,,,,,,,,,,,,,,,
4100,0.23231772,2.2036216,,,,,,,,,,,,,,,,,
4200,0.24208763,2.240055,,,,,,,,,,,,,,,,,
4300,0.23293412,2.2781956,,,,,,,,,,,,,,,,,
4400,0.23091151,2.2774239,,,,,,,,,,,,,,,,,
4500,0.2317548,2.2195213,,,,,,,,,,,,,,,,,
4600,0.23109391,2.197905,,,,,,,,,,,,,,,,,
4604,,,0.5944976806640625,2.138542890548706,28.47853528837551,0.6102342009544373,2.006332397460937,24.79134287895413,3000.0,0.6135146021842957,1.9711514711380005,23.49620957383324,3003.0,2637.111285209656,4852.855293750763,2637.111285209656,2215.5099601745605,0.0797913074493408,0.0
4700,0.21879335,2.0931833,,,,,,,,,,,,,,,,,
4800,0.22723351,2.2221587,,,,,,,,,,,,,,,,,
4900,0.22515014,2.236877,,,,,,,,,,,,,,,,,
5000,0.21424854,2.121601,,,,,,,,,,,,,,,,,
5100,0.21229364,2.2125196,,,,,,,,,,,,,,,,,
5200,0.2142343,2.1294222,,,,,,,,,,,,,,,,,
5300,0.21136454,2.206412,,,,,,,,,,,,,,,,,
5400,0.2047816,2.161756,,,,,,,,,,,,,,,,,
5500,0.20918787,2.0751963,,,,,,,,,,,,,,,,,
5600,0.2058687,2.179625,,,,,,,,,,,,,,,,,
5700,0.20668904,2.2573726,,,,,,,,,,,,,,,,,
5800,0.20154677,2.142406,,,,,,,,,,,,,,,,,
5900,0.20103598,2.0845418,,,,,,,,,,,,,,,,,
6000,0.20217323,2.071297,,,,,,,,,,,,,,,,,
6100,0.21135424,2.1891062,,,,,,,,,,,,,,,,,
6129,,,0.6052122116088867,2.0392603874206543,28.94219420519761,0.6235508322715759,1.897213697433472,25.9458566376138,3000.0,0.6304921507835388,1.841583132743836,24.876995743540807,3003.0,3477.320997953415,6121.122673034668,3477.320997953415,2643.491020679474,0.1038289070129394,0.0
6200,0.20736611,2.1254468,,,,,,,,,,,,,,,,,
6300,0.20423028,2.0002759,,,,,,,,,,,,,,,,,
6400,0.20284331,2.1255183,,,,,,,,,,,,,,,,,
6500,0.20410667,2.0970716,,,,,,,,,,,,,,,,,
6600,0.19608241,2.0231059,,,,,,,,,,,,,,,,,
6700,0.19788162,2.0955977,,,,,,,,,,,,,,,,,
6800,0.20263456,2.1116061,,,,,,,,,,,,,,,,,
6900,0.2051205,2.0407593,,,,,,,,,,,,,,,,,
7000,0.19870977,2.209861,,,,,,,,,,,,,,,,,
7100,0.18874066,2.070178,,,,,,,,,,,,,,,,,
7200,0.18893479,2.0718107,,,,,,,,,,,,,,,,,
7300,0.1932375,1.9748898,,,,,,,,,,,,,,,,,
7400,0.19168644,2.0794044,,,,,,,,,,,,,,,,,
7500,0.19391273,1.986526,,,,,,,,,,,,,,,,,
7600,0.18484093,2.109224,,,,,,,,,,,,,,,,,
7654,,,0.6195052266120911,1.920095920562744,30.208767859897257,0.6343876719474792,1.8159254789352417,26.473836200755947,3000.0,0.6386264562606812,1.7664527893066406,25.298270794195663,3003.0,4317.334516525269,7381.705218076706,4317.334516525269,3063.980945587158,0.1305673122406005,0.0
7700,0.18477538,2.0247366,,,,,,,,,,,,,,,,,
7800,0.21530338,1.984761,,,,,,,,,,,,,,,,,
7900,0.19314256,2.135205,,,,,,,,,,,,,,,,,
8000,0.20130703,2.1504366,,,,,,,,,,,,,,,,,
8100,0.19056723,1.8881515,,,,,,,,,,,,,,,,,
8200,0.19832234,1.9691539,,,,,,,,,,,,,,,,,
8300,0.19229437,2.016703,,,,,,,,,,,,,,,,,
8400,0.18034072,1.9845282,,,,,,,,,,,,,,,,,
8500,0.19985051,2.0809417,,,,,,,,,,,,,,,,,
8600,0.18366563,1.9795494,,,,,,,,,,,,,,,,,
8700,0.19143304,1.982095,,,,,,,,,,,,,,,,,
8800,0.19783737,2.0327375,,,,,,,,,,,,,,,,,
8900,0.18893573,1.9813159,,,,,,,,,,,,,,,,,
9000,0.18823619,2.0287216,,,,,,,,,,,,,,,,,
9100,0.19284472,2.002146,,,,,,,,,,,,,,,,,
9173,,,0.6202954649925232,1.90110445022583,30.346099458010347,0.6411575675010681,1.7599726915359497,26.81175000541302,3000.0,0.6490849256515503,1.695540189743042,26.353583109422505,3003.0,5157.340857744217,8665.01433467865,5157.340857744217,3507.203318834305,0.1548240184783935,0.0
9200,0.19028035,2.0189035,,,,,,,,,,,,,,,,,
9300,0.1958195,2.0513384,,,,,,,,,,,,,,,,,
9400,0.19076325,1.9842798,,,,,,,,,,,,,,,,,
9500,0.21117496,1.950516,,,,,,,,,,,,,,,,,
9600,0.20003153,1.8866048,,,,,,,,,,,,,,,,,
9700,0.1956165,2.0325632,,,,,,,,,,,,,,,,,
9800,0.19239311,2.0741937,,,,,,,,,,,,,,,,,
9900,0.1967572,1.9680876,,,,,,,,,,,,,,,,,
10000,0.18951932,1.967705,,,,,,,,,,,,,,,,,
10100,0.18449253,1.9625294,,,,,,,,,,,,,,,,,
10200,0.20916861,1.8631729,,,,,,,,,,,,,,,,,
10300,0.20793815,2.0456164,,,,,,,,,,,,,,,,,
10400,0.18837026,1.9400234,,,,,,,,,,,,,,,,,
10500,0.18137357,1.900241,,,,,,,,,,,,,,,,,
10600,0.19134183,1.9156914,,,,,,,,,,,,,,,,,
10699,,,0.6264426708221436,1.8578519821166992,30.401088685260685,0.6454848647117615,1.719739556312561,26.862673613710367,3000.0,0.6548486351966858,1.654269099235535,26.49650885516221,3003.0,5997.502343177795,10017.531923770905,5997.502343177795,4019.479368925095,0.1834261417388916,0.0
10700,0.1906763,2.076386,,,,,,,,,,,,,,,,,
10800,0.19823675,1.8922167,,,,,,,,,,,,,,,,,
10900,0.20437422,1.9921747,,,,,,,,,,,,,,,,,
11000,0.22789668,1.9625707,,,,,,,,,,,,,,,,,
11100,0.19720101,1.9527736,,,,,,,,,,,,,,,,,
11200,0.1914792,1.9781263,,,,,,,,,,,,,,,,,
11300,0.20940956,1.9589857,,,,,,,,,,,,,,,,,
11400,0.21499406,1.8629453,,,,,,,,,,,,,,,,,
11500,0.18857461,1.9886352,,,,,,,,,,,,,,,,,
11600,0.18033029,1.9113176,,,,,,,,,,,,,,,,,
11700,0.21047717,1.9064767,,,,,,,,,,,,,,,,,
11800,0.19980976,1.8862389,,,,,,,,,,,,,,,,,
11900,0.18861072,1.9442433,,,,,,,,,,,,,,,,,
12000,0.1823311,1.9927182,,,,,,,,,,,,,,,,,
12100,0.1853866,1.9034202,,,,,,,,,,,,,,,,,
12200,0.18815783,1.8771366,,,,,,,,,,,,,,,,,
12223,,,0.6253492832183838,1.8564932346344,30.249911904834025,0.6480762958526611,1.6908401250839231,27.231767452556426,3000.0,0.6581372618675232,1.6195485591888428,26.462561348442133,3003.0,6837.7711634635925,11326.88586640358,6837.7711634635925,4488.488964319229,0.2078285217285156,0.0
12300,0.19110662,1.9550139,,,,,,,,,,,,,,,,,
12400,0.18419656,1.8133538,,,,,,,,,,,,,,,,,
12500,0.2081927,1.9161242,,,,,,,,,,,,,,,,,
12600,0.19124077,1.9209641,,,,,,,,,,,,,,,,,
12700,0.18933582,1.9047984,,,,,,,,,,,,,,,,,
12800,0.1993921,2.0339742,,,,,,,,,,,,,,,,,
12900,0.19182129,1.8558522,,,,,,,,,,,,,,,,,
13000,0.20718308,1.8159372,,,,,,,,,,,,,,,,,
13100,0.19422065,1.9131836,,,,,,,,,,,,,,,,,
13200,0.19953382,1.929417,,,,,,,,,,,,,,,,,
13300,0.18759878,1.9046582,,,,,,,,,,,,,,,,,
13400,0.19754632,1.9423575,,,,,,,,,,,,,,,,,
13500,0.19746102,2.0622852,,,,,,,,,,,,,,,,,
13600,0.20112436,1.936533,,,,,,,,,,,,,,,,,
13700,0.19654635,1.8853289,,,,,,,,,,,,,,,,,
13751,,,0.6331201791763306,1.7992380857467651,31.10668962991828,0.6552677750587463,1.655503749847412,27.744542478488658,3000.0,0.6629365086555481,1.5890032052993774,26.96692512451277,3003.0,7678.179085254669,12624.314423561096,7678.179085254669,4945.435720920563,0.2321503162384033,0.0
13800,0.1918866,1.8872234,,,,,,,,,,,,,,,,,
13900,0.20557497,1.8714457,,,,,,,,,,,,,,,,,
14000,0.1902206,1.9687444,,,,,,,,,,,,,,,,,
14100,0.19791956,1.9603616,,,,,,,,,,,,,,,,,
14200,0.20652194,1.8725085,,,,,,,,,,,,,,,,,
14300,0.19923867,1.8800943,,,,,,,,,,,,,,,,,
14400,0.20719686,1.8394907,,,,,,,,,,,,,,,,,
14500,0.18396549,1.8859985,,,,,,,,,,,,,,,,,
14600,0.20503916,1.899698,,,,,,,,,,,,,,,,,
14700,0.19371976,1.9015074,,,,,,,,,,,,,,,,,
14800,0.2199433,1.8189803,,,,,,,,,,,,,,,,,
14900,0.18562225,1.8650656,,,,,,,,,,,,,,,,,
15000,0.20805694,1.8769175,,,,,,,,,,,,,,,,,
15100,0.18987787,1.8788788,,,,,,,,,,,,,,,,,
15200,0.19923007,1.9150645,,,,,,,,,,,,,,,,,
15275,,,0.631524384021759,1.8027323484420776,30.67115771672164,0.6560736894607544,1.6389178037643433,27.864805918934863,3000.0,0.6654930114746094,1.563673496246338,27.22413988155603,3003.0,8518.332143068314,13960.53494811058,8518.332143068314,5441.4283356666565,0.2582459449768066,0.0
15300,0.21444365,1.9429394,,,,,,,,,,,,,,,,,
15400,0.20863566,1.9277459,,,,,,,,,,,,,,,,,
15500,0.18791711,1.8676218,,,,,,,,,,,,,,,,,
15600,0.20077193,1.8447534,,,,,,,,,,,,,,,,,
15700,0.19754902,1.9237238,,,,,,,,,,,,,,,,,
15800,0.18684529,1.7990457,,,,,,,,,,,,,,,,,
15900,0.19113813,1.7103812,,,,,,,,,,,,,,,,,
16000,0.21246757,1.8334172,,,,,,,,,,,,,,,,,
16100,0.20278394,1.8361012,,,,,,,,,,,,,,,,,
16200,0.19083631,1.8567417,,,,,,,,,,,,,,,,,
16300,0.20080148,1.8323903,,,,,,,,,,,,,,,,,
16400,0.1911587,1.7596366,,,,,,,,,,,,,,,,,
16500,0.21110044,1.9590738,,,,,,,,,,,,,,,,,
16600,0.20393555,1.8338801,,,,,,,,,,,,,,,,,
16700,0.19497603,1.850847,,,,,,,,,,,,,,,,,
16800,,,0.6349137425422668,1.78620445728302,31.51616750503816,0.6578343510627747,1.622414469718933,27.882382933008017,3000.0,0.666910707950592,1.5516782999038696,27.35466276112679,3003.0,9359.410978078842,15284.901026248932,9359.410978078842,5924.639865159988,0.2856671810150146,0.0
16800,0.20345414,1.8693254,,,,,,,,,,,,,,,,,
16900,0.20460546,1.7630816,,,,,,,,,,,,,,,,,
17000,0.21839723,1.822219,,,,,,,,,,,,,,,,,
17100,0.19238327,1.87508,,,,,,,,,,,,,,,,,
17200,0.21106096,1.7993622,,,,,,,,,,,,,,,,,
17300,0.20239751,1.7882842,,,,,,,,,,,,,,,,,
17400,0.2032895,1.8171858,,,,,,,,,,,,,,,,,
17500,0.24549356,1.8162597,,,,,,,,,,,,,,,,,
17600,0.20553344,1.8431585,,,,,,,,,,,,,,,,,
17700,0.21469048,1.8299145,,,,,,,,,,,,,,,,,
17800,0.20155452,1.7929742,,,,,,,,,,,,,,,,,
17900,0.20222037,1.8555031,,,,,,,,,,,,,,,,,
18000,0.20884079,1.83438,,,,,,,,,,,,,,,,,
18100,0.19994383,1.8483901,,,,,,,,,,,,,,,,,
18200,0.20581017,1.7945322,,,,,,,,,,,,,,,,,
18300,0.20083329,1.8608876,,,,,,,,,,,,,,,,,
18323,,,0.6363427639007568,1.7805442810058594,31.59039966902868,0.6603761911392212,1.604669213294983,28.10436150714184,3000.0,0.6706176400184631,1.5313197374343872,27.64624579020147,3003.0,10199.507244825363,16580.33912873268,10199.507244825363,6379.904752969742,0.3137900829315185,0.0
18400,0.2298558,1.7884816,,,,,,,,,,,,,,,,,
18500,0.1974558,1.7886788,,,,,,,,,,,,,,,,,
18600,0.21737313,1.8761483,,,,,,,,,,,,,,,,,
18700,0.20360865,1.7453564,,,,,,,,,,,,,,,,,
18800,0.21289933,1.8722247,,,,,,,,,,,,,,,,,
18900,0.19209158,1.8810027,,,,,,,,,,,,,,,,,
19000,0.19913383,1.7695929,,,,,,,,,,,,,,,,,
19100,0.19835256,1.8692664,,,,,,,,,,,,,,,,,
19200,0.22702612,1.7678555,,,,,,,,,,,,,,,,,
19300,0.20782861,1.8394274,,,,,,,,,,,,,,,,,
19400,0.2174066,1.8472908,,,,,,,,,,,,,,,,,
19500,0.20669335,1.7920599,,,,,,,,,,,,,,,,,
19600,0.20570543,1.8254731,,,,,,,,,,,,,,,,,
19700,0.19668767,1.7415497,,,,,,,,,,,,,,,,,
19800,0.20750634,1.8349974,,,,,,,,,,,,,,,,,
19845,,,0.6433398723602295,1.7185120582580566,31.76579173042797,0.6614053249359131,1.595685601234436,28.22375850223765,3000.0,0.6713845729827881,1.518798828125,27.95957497656375,3003.0,11039.731917381288,17983.404703617096,11039.731917381288,6942.6710641384125,0.3391201496124267,0.0
19900,0.20745315,1.8541812,,,,,,,,,,,,,,,,,
20000,0.20700914,1.8304932,,,,,,,,,,,,,,,,,
20100,0.19570354,1.7659953,,,,,,,,,,,,,,,,,
20200,0.20431267,1.7751374,,,,,,,,,,,,,,,,,
20300,0.22301112,1.874911,,,,,,,,,,,,,,,,,
20400,0.21744451,1.879784,,,,,,,,,,,,,,,,,
20500,0.21817137,1.8070091,,,,,,,,,,,,,,,,,
20600,0.20113172,1.7945358,,,,,,,,,,,,,,,,,
20700,0.21543775,1.8284293,,,,,,,,,,,,,,,,,
20800,0.21292478,1.7672809,,,,,,,,,,,,,,,,,
20900,0.2072538,1.7908447,,,,,,,,,,,,,,,,,
21000,0.2234261,1.8132174,,,,,,,,,,,,,,,,,
21100,0.21115004,1.7672883,,,,,,,,,,,,,,,,,
21200,0.20622037,1.8320321,,,,,,,,,,,,,,,,,
21300,0.21473406,1.8917006,,,,,,,,,,,,,,,,,
21368,,,0.6430996656417847,1.7236554622650146,31.67679088619736,0.6650630235671997,1.5725181102752686,28.517994387258604,3000.0,0.676358163356781,1.4972715377807615,28.262480743903705,3003.0,11879.692430496216,19380.61363840103,11879.692430496216,7499.839458227158,0.368765115737915,0.0
21400,0.20360711,1.823355,,,,,,,,,,,,,,,,,
21500,0.20912799,1.7899374,,,,,,,,,,,,,,,,,
21600,0.2145769,1.8594806,,,,,,,,,,,,,,,,,
21700,0.20377064,1.7222606,,,,,,,,,,,,,,,,,
21800,0.21437939,1.771726,,,,,,,,,,,,,,,,,
21900,0.20915721,1.7506008,,,,,,,,,,,,,,,,,
22000,0.20650393,1.8298693,,,,,,,,,,,,,,,,,
22100,0.21841398,1.7982875,,,,,,,,,,,,,,,,,
22200,0.21620175,1.8673779,,,,,,,,,,,,,,,,,
22300,0.20890492,1.8359907,,,,,,,,,,,,,,,,,
22400,0.20625721,1.8650702,,,,,,,,,,,,,,,,,
22500,0.20432092,1.7915385,,,,,,,,,,,,,,,,,
22600,0.21238224,1.7933198,,,,,,,,,,,,,,,,,
22700,0.20294441,1.797882,,,,,,,,,,,,,,,,,
22800,0.21304704,1.7656409,,,,,,,,,,,,,,,,,
22889,,,0.6420904994010925,1.73115873336792,31.945517860521388,0.6655341982841492,1.5714448690414429,28.45959344085612,3000.0,0.6778572201728821,1.483309030532837,28.125070645931363,3003.0,12720.221750497818,20744.367580890656,12720.221750497818,8022.985846042633,0.396514892578125,0.0
22900,0.21642129,1.7504126,,,,,,,,,,,,,,,,,
23000,0.21434498,1.8165491,,,,,,,,,,,,,,,,,
23100,0.22042368,1.8002951,,,,,,,,,,,,,,,,,
23200,0.21653095,1.7628082,,,,,,,,,,,,,,,,,
23300,0.21656512,1.7736908,,,,,,,,,,,,,,,,,
23400,0.22298494,1.8608053,,,,,,,,,,,,,,,,,
23500,0.20379804,1.7362303,,,,,,,,,,,,,,,,,
23600,0.21236116,1.7960202,,,,,,,,,,,,,,,,,
23700,0.23228706,1.818009,,,,,,,,,,,,,,,,,
23800,0.235324,1.8263624,,,,,,,,,,,,,,,,,
23900,0.22642726,1.807617,,,,,,,,,,,,,,,,,
24000,0.23102432,1.7725533,,,,,,,,,,,,,,,,,
24100,0.20704588,1.8445224,,,,,,,,,,,,,,,,,
24200,0.24143152,1.7757728,,,,,,,,,,,,,,,,,
24300,0.22687267,1.7657806,,,,,,,,,,,,,,,,,
24400,0.21682695,1.7307792,,,,,,,,,,,,,,,,,
24412,,,0.6445768475532532,1.71317458152771,31.55650941767181,0.6676296591758728,1.5563571453094482,28.772289139344835,3000.0,0.6791703104972839,1.4798399209976196,28.18809974127789,3003.0,13560.154843568802,22071.22569513321,13560.154843568802,8509.830413103104,0.4278652667999267,0.0
24500,0.2181909,1.7488909,,,,,,,,,,,,,,,,,
24600,0.21797907,1.8866014,,,,,,,,,,,,,,,,,
24700,0.22337386,1.811648,,,,,,,,,,,,,,,,,
24800,0.216589,1.765136,,,,,,,,,,,,,,,,,
24900,0.22496153,1.7701116,,,,,,,,,,,,,,,,,
25000,0.21975206,1.7477268,,,,,,,,,,,,,,,,,
25100,0.23363708,1.8236033,,,,,,,,,,,,,,,,,
25200,0.21700108,1.7257911,,,,,,,,,,,,,,,,,
25300,0.21942493,1.7338796,,,,,,,,,,,,,,,,,
25400,0.22189431,1.8136259,,,,,,,,,,,,,,,,,
25500,0.21502732,1.8064543,,,,,,,,,,,,,,,,,
25600,0.2208628,1.7892778,,,,,,,,,,,,,,,,,
25700,0.21196863,1.7290382,,,,,,,,,,,,,,,,,
25800,0.20991766,1.7098666,,,,,,,,,,,,,,,,,
25900,0.21483643,1.7505533,,,,,,,,,,,,,,,,,
25938,,,0.6528562307357788,1.6586410999298096,32.28876097619391,0.6685968041419983,1.550867795944214,28.579001380905314,3000.0,0.6794724464416504,1.4739665985107422,28.331104512223213,3003.0,14400.526026725767,23503.18749761581,14400.526026725767,9101.34343123436,0.4559292793273926,0.0
26000,0.23941419,1.8445178,,,,,,,,,,,,,,,,,
26100,0.22061443,1.7692432,,,,,,,,,,,,,,,,,
26200,0.21870546,1.8458282,,,,,,,,,,,,,,,,,
26300,0.22951257,1.7013885,,,,,,,,,,,,,,,,,
26400,0.22329205,1.7638221,,,,,,,,,,,,,,,,,
26500,0.21862863,1.785968,,,,,,,,,,,,,,,,,
26600,0.24426176,1.6943762,,,,,,,,,,,,,,,,,
26700,0.23866427,1.8303473,,,,,,,,,,,,,,,,,
26800,0.21422441,1.7101897,,,,,,,,,,,,,,,,,
26900,0.23650397,1.7887028,,,,,,,,,,,,,,,,,
27000,0.22200613,1.7920715,,,,,,,,,,,,,,,,,
27100,0.23445763,1.7872707,,,,,,,,,,,,,,,,,
27200,0.23389725,1.8039705,,,,,,,,,,,,,,,,,
27300,0.21886705,1.770565,,,,,,,,,,,,,,,,,
27400,0.22385515,1.7578955,,,,,,,,,,,,,,,,,
27459,,,0.6525154113769531,1.6612300872802734,32.17895025769106,0.6694027185440063,1.5375910997390747,28.665261578782204,3000.0,0.6828075051307678,1.4543404579162598,28.569284740027623,3003.0,15240.881445884705,24829.92183947563,15240.881445884705,9587.644919633864,0.4827723503112793,0.0
27500,0.22502592,1.8653985,,,,,,,,,,,,,,,,,
27600,0.23237246,1.7459005,,,,,,,,,,,,,,,,,
27700,0.2359377,1.7883425,,,,,,,,,,,,,,,,,
27800,0.22438094,1.7221725,,,,,,,,,,,,,,,,,
27900,0.22673324,1.8037012,,,,,,,,,,,,,,,,,
28000,0.22434579,1.8220432,,,,,,,,,,,,,,,,,
28100,0.22535108,1.7914757,,,,,,,,,,,,,,,,,
28200,0.22799952,1.792384,,,,,,,,,,,,,,,,,
28300,0.230602,1.7464348,,,,,,,,,,,,,,,,,
28400,0.23024096,1.7415949,,,,,,,,,,,,,,,,,
28500,0.22654787,1.6969839,,,,,,,,,,,,,,,,,
28600,0.23037566,1.816752,,,,,,,,,,,,,,,,,
28700,0.23815344,1.8129418,,,,,,,,,,,,,,,,,
28800,0.22386247,1.7365333,,,,,,,,,,,,,,,,,
28900,0.25929013,1.6900501,,,,,,,,,,,,,,,,,
