global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.924839973449707,7.143367383384528e-05,,,,,,,,,,,,,,
1,,,0.0008171237244897,6.920294936822385,0.00114,6.920428125,50000.0,0.0012,6.9225453125,10000.0,111.31817436218262,329.49852323532104,111.31817436218262,217.5525119304657,0.0,0.0
1,6.928215503692627,0.0001428673476676,,,,,,,,,,,,,,
2,6.925370693206787,0.0002143010215015,,,,,,,,,,,,,,
3,6.938070774078369,0.0002857346953353,,,,,,,,,,,,,,
4,6.92172908782959,0.0003571683691692,,,,,,,,,,,,,,
5,6.933272838592529,0.000428602043003,,,,,,,,,,,,,,
6,6.935766220092773,0.0005000357168369,,,,,,,,,,,,,,
7,6.925080299377441,0.0005714693906707,,,,,,,,,,,,,,
8,6.924089431762695,0.0006429030645046,,,,,,,,,,,,,,
9,6.934160709381104,0.0007143367383384,,,,,,,,,,,,,,
10,6.931549072265625,0.0007857704121722,,,,,,,,,,,,,,
11,6.928005218505859,0.0008572040860061,,,,,,,,,,,,,,
12,6.929635524749756,0.0009286377598399,,,,,,,,,,,,,,
13,6.929122924804688,0.0010000714336738,,,,,,,,,,,,,,
14,6.926564693450928,0.0010715051075076,,,,,,,,,,,,,,
15,6.930762767791748,0.0011429387813415,,,,,,,,,,,,,,
16,6.9311113357543945,0.0012143724551753,,,,,,,,,,,,,,
17,6.92130184173584,0.0012858061290092,,,,,,,,,,,,,,
18,6.924073219299316,0.001357239802843,,,,,,,,,,,,,,
19,6.931312561035156,0.0014286734766769,,,,,,,,,,,,,,
20,6.925840377807617,0.0015001071505107,,,,,,,,,,,,,,
21,6.925497531890869,0.0015715408243445,,,,,,,,,,,,,,
22,6.933566093444824,0.0016429744981784,,,,,,,,,,,,,,
23,6.932927131652832,0.0017144081720122,,,,,,,,,,,,,,
24,6.925829887390137,0.0017858418458461,,,,,,,,,,,,,,
25,6.927407264709473,0.0018572755196799,,,,,,,,,,,,,,
26,6.934466361999512,0.0019287091935138,,,,,,,,,,,,,,
27,6.923224449157715,0.0020001428673476,,,,,,,,,,,,,,
28,6.921747207641602,0.0020715765411815,,,,,,,,,,,,,,
29,6.939511299133301,0.0021430102150153,,,,,,,,,,,,,,
30,6.931272029876709,0.0022144438888492,,,,,,,,,,,,,,
31,6.931654930114746,0.002285877562683,,,,,,,,,,,,,,
32,6.924712657928467,0.0023573112365168,,,,,,,,,,,,,,
33,6.931042194366455,0.0024287449103507,,,,,,,,,,,,,,
34,6.936191558837891,0.0025001785841845,,,,,,,,,,,,,,
35,6.9318156242370605,0.0025716122580184,,,,,,,,,,,,,,
36,6.9329915046691895,0.0026430459318522,,,,,,,,,,,,,,
37,6.92617654800415,0.0027144796056861,,,,,,,,,,,,,,
38,6.939465999603272,0.0027859132795199,,,,,,,,,,,,,,
39,6.922194480895996,0.0028573469533538,,,,,,,,,,,,,,
40,6.932104587554932,0.0029287806271876,,,,,,,,,,,,,,
41,6.934121608734131,0.0030002143010215,,,,,,,,,,,,,,
42,6.925925731658936,0.0030716479748553,,,,,,,,,,,,,,
43,6.942465782165527,0.0031430816486891,,,,,,,,,,,,,,
44,6.929078102111816,0.003214515322523,,,,,,,,,,,,,,
45,6.930971145629883,0.0032859489963568,,,,,,,,,,,,,,
46,6.926663398742676,0.0033573826701907,,,,,,,,,,,,,,
47,6.9373321533203125,0.0034288163440245,,,,,,,,,,,,,,
48,6.932817459106445,0.0035002500178584,,,,,,,,,,,,,,
49,6.929431915283203,0.0035716836916922,,,,,,,,,,,,,,
50,6.929129123687744,0.0036431173655261,,,,,,,,,,,,,,
51,6.922234058380127,0.0037145510393599,,,,,,,,,,,,,,
52,6.936529636383057,0.0037859847131937,,,,,,,,,,,,,,
53,6.937819004058838,0.0038574183870276,,,,,,,,,,,,,,
54,6.926615715026856,0.0039288520608614,,,,,,,,,,,,,,
55,6.939943313598633,0.0040002857346953,,,,,,,,,,,,,,
56,6.932130813598633,0.0040717194085291,,,,,,,,,,,,,,
57,6.922979354858398,0.004143153082363,,,,,,,,,,,,,,
58,6.920174598693848,0.0042145867561968,,,,,,,,,,,,,,
59,6.932271957397461,0.0042860204300307,,,,,,,,,,,,,,
60,6.934508800506592,0.0043574541038645,,,,,,,,,,,,,,
61,6.932655334472656,0.0044288877776984,,,,,,,,,,,,,,
