global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,129.50226,11.150814,,,,,,,,,,,,,,
1,,,0.0007174744969233,649.8280029296875,0.0010199999669566,651.247314453125,50000.0,0.0010000000474974,646.179931640625,10000.0,81.31011438369751,119.3113865852356,81.31011438369751,38.00116610527039,0.0,0.0
1,133.81606,11.0239935,,,,,,,,,,,,,,
2,127.64113,11.005038,,,,,,,,,,,,,,
3,127.917114,10.976832,,,,,,,,,,,,,,
4,138.81451,11.056288,,,,,,,,,,,,,,
5,134.4545,11.066316,,,,,,,,,,,,,,
6,133.51236,10.881996,,,,,,,,,,,,,,
7,126.13182,11.122189,,,,,,,,,,,,,,
8,130.14874,11.090249,,,,,,,,,,,,,,
9,127.827805,10.968943,,,,,,,,,,,,,,
10,132.66075,10.8352,,,,,,,,,,,,,,
11,128.38693,11.000096,,,,,,,,,,,,,,
12,130.56914,11.06851,,,,,,,,,,,,,,
13,127.027534,11.077754,,,,,,,,,,,,,,
14,129.3411,10.8685,,,,,,,,,,,,,,
15,123.521454,10.8035555,,,,,,,,,,,,,,
16,135.06738,10.815121,,,,,,,,,,,,,,
17,129.68849,10.8719,,,,,,,,,,,,,,
18,129.471,10.8006935,,,,,,,,,,,,,,
19,140.24336,10.951134,,,,,,,,,,,,,,
20,121.84887,10.830521,,,,,,,,,,,,,,
21,128.0916,10.890452,,,,,,,,,,,,,,
22,126.55672,11.018668,,,,,,,,,,,,,,
23,124.23394,10.603298,,,,,,,,,,,,,,
24,123.406395,10.747817,,,,,,,,,,,,,,
25,128.64117,10.659839,,,,,,,,,,,,,,
26,125.44982,10.610261,,,,,,,,,,,,,,
27,137.1979,10.587743,,,,,,,,,,,,,,
28,122.42698,10.444385,,,,,,,,,,,,,,
29,123.48474,10.642858,,,,,,,,,,,,,,
30,124.01529,10.325843,,,,,,,,,,,,,,
31,119.73508,10.515522,,,,,,,,,,,,,,
32,123.21251,10.582815,,,,,,,,,,,,,,
33,125.576515,10.397073,,,,,,,,,,,,,,
34,112.74448,10.288357,,,,,,,,,,,,,,
35,122.60417,10.257527,,,,,,,,,,,,,,
36,121.14972,10.344337,,,,,,,,,,,,,,
37,118.07782,10.112854,,,,,,,,,,,,,,
38,114.98255,10.199546,,,,,,,,,,,,,,
39,117.42359,10.106621,,,,,,,,,,,,,,
40,123.3846,9.898344,,,,,,,,,,,,,,
41,119.978134,9.967473,,,,,,,,,,,,,,
42,110.21716,9.964195,,,,,,,,,,,,,,
43,109.95467,9.753325,,,,,,,,,,,,,,
44,111.55362,9.799193,,,,,,,,,,,,,,
45,116.664665,9.668815,,,,,,,,,,,,,,
46,109.58935,9.604881,,,,,,,,,,,,,,
47,105.83378,9.651625,,,,,,,,,,,,,,
48,112.95442,9.594175,,,,,,,,,,,,,,
49,109.96808,9.530092,,,,,,,,,,,,,,
50,109.33035,9.595718,,,,,,,,,,,,,,
51,109.446754,9.296034,,,,,,,,,,,,,,
52,105.30257,9.295283,,,,,,,,,,,,,,
53,106.68325,9.386419,,,,,,,,,,,,,,
54,106.13958,9.304157,,,,,,,,,,,,,,
55,103.67816,9.174298,,,,,,,,,,,,,,
56,104.910515,9.284701,,,,,,,,,,,,,,
57,107.24368,9.248258,,,,,,,,,,,,,,
58,102.5758,9.2307625,,,,,,,,,,,,,,
59,108.17876,9.068976,,,,,,,,,,,,,,
60,99.40321,8.922612,,,,,,,,,,,,,,
61,105.78601,9.056806,,,,,,,,,,,,,,
62,94.24919,8.841186,,,,,,,,,,,,,,
63,100.904655,8.847528,,,,,,,,,,,,,,
64,101.935265,8.885063,,,,,,,,,,,,,,
65,97.410355,8.861823,,,,,,,,,,,,,,
66,94.88065,8.627824,,,,,,,,,,,,,,
67,94.11404,8.543476,,,,,,,,,,,,,,
68,94.33107,8.580637,,,,,,,,,,,,,,
69,94.58173,8.711751,,,,,,,,,,,,,,
70,97.45989,8.641816,,,,,,,,,,,,,,
71,91.24842,8.539068,,,,,,,,,,,,,,
72,84.2692,8.407336,,,,,,,,,,,,,,
73,96.456894,8.366052,,,,,,,,,,,,,,
