global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5352145,6.9227347,0.0,,,,,,,,,,,,,,
1,,,,0.0010762116871774,6.910146236419678,0.0009800000116229,6.911418437957764,50000.0,0.0008000000379979,6.911666870117188,10000.0,57.36613845825195,95.80271291732788,57.36613845825195,38.43648386001587,0.0,0.0
1,0.5389716,6.9289575,1.9860454e-07,,,,,,,,,,,,,,
2,0.52613693,6.9246855,3.9697625e-07,,,,,,,,,,,,,,
3,0.5445836,6.9236026,5.9534796e-07,,,,,,,,,,,,,,
4,0.5233731,6.930923,7.939525e-07,,,,,,,,,,,,,,
5,0.5296541,6.9329386,9.92557e-07,,,,,,,,,,,,,,
6,0.52739674,6.936323,1.1909287e-06,,,,,,,,,,,,,,
7,0.54954445,6.920493,1.3895333e-06,,,,,,,,,,,,,,
8,0.5301264,6.923067,1.587905e-06,,,,,,,,,,,,,,
9,0.5331301,6.931915,1.7865095e-06,,,,,,,,,,,,,,
10,0.5221908,6.9158535,1.9848812e-06,,,,,,,,,,,,,,
11,0.5332638,6.9224057,2.1834858e-06,,,,,,,,,,,,,,
12,0.54492754,6.925062,2.3820903e-06,,,,,,,,,,,,,,
13,0.54732525,6.9246435,2.5806949e-06,,,,,,,,,,,,,,
14,0.5346411,6.928954,2.7788337e-06,,,,,,,,,,,,,,
15,0.55380195,6.9290524,2.9774383e-06,,,,,,,,,,,,,,
16,0.51025605,6.92348,3.1760428e-06,,,,,,,,,,,,,,
17,0.54259336,6.9217725,3.3746473e-06,,,,,,,,,,,,,,
18,0.5284877,6.921145,3.573019e-06,,,,,,,,,,,,,,
19,0.53181046,6.924322,3.7713908e-06,,,,,,,,,,,,,,
20,0.5399289,6.9114957,3.9699953e-06,,,,,,,,,,,,,,
21,0.5294092,6.9252734,4.1686e-06,,,,,,,,,,,,,,
22,0.54401773,6.9222474,4.3669716e-06,,,,,,,,,,,,,,
23,0.5255788,6.9157057,4.565576e-06,,,,,,,,,,,,,,
24,0.54247653,6.9220095,4.763948e-06,,,,,,,,,,,,,,
25,0.55017984,6.929786,4.9625523e-06,,,,,,,,,,,,,,
26,0.52316463,6.910297,5.160924e-06,,,,,,,,,,,,,,
27,0.5475147,6.9201374,5.3595286e-06,,,,,,,,,,,,,,
28,0.5281588,6.9139175,5.558133e-06,,,,,,,,,,,,,,
29,0.53817284,6.918071,5.756505e-06,,,,,,,,,,,,,,
30,0.5358755,6.919334,5.9548765e-06,,,,,,,,,,,,,,
31,0.5620688,6.9185824,6.153481e-06,,,,,,,,,,,,,,
32,0.5435101,6.9185424,6.3520856e-06,,,,,,,,,,,,,,
33,0.52249986,6.918948,6.5504573e-06,,,,,,,,,,,,,,
34,0.55293113,6.921321,6.749062e-06,,,,,,,,,,,,,,
35,0.5195014,6.912751,6.9474336e-06,,,,,,,,,,,,,,
36,0.5404363,6.913762,7.146038e-06,,,,,,,,,,,,,,
37,0.5222108,6.919444,7.34441e-06,,,,,,,,,,,,,,
38,0.5452611,6.9127097,7.5430144e-06,,,,,,,,,,,,,,
39,0.5317987,6.9117475,7.741619e-06,,,,,,,,,,,,,,
40,0.5130119,6.914554,7.939991e-06,,,,,,,,,,,,,,
41,0.5287991,6.91898,8.138362e-06,,,,,,,,,,,,,,
42,0.54186904,6.9172206,8.336967e-06,,,,,,,,,,,,,,
43,0.54697186,6.911849,8.535571e-06,,,,,,,,,,,,,,
44,0.5474338,6.9062386,8.734176e-06,,,,,,,,,,,,,,
45,0.537897,6.911553,8.932548e-06,,,,,,,,,,,,,,
46,0.53941065,6.917087,9.130919e-06,,,,,,,,,,,,,,
47,0.53183746,6.914389,9.329524e-06,,,,,,,,,,,,,,
48,0.5460696,6.914184,9.528128e-06,,,,,,,,,,,,,,
49,0.5215436,6.918341,9.7265e-06,,,,,,,,,,,,,,
50,0.5235159,6.90516,9.925105e-06,,,,,,,,,,,,,,
51,0.53114057,6.8997726,1.0123476e-05,,,,,,,,,,,,,,
52,0.53065914,6.9074273,1.0321848e-05,,,,,,,,,,,,,,
53,0.5397306,6.910858,1.0520453e-05,,,,,,,,,,,,,,
54,0.54166263,6.9083633,1.0719057e-05,,,,,,,,,,,,,,
55,0.54174346,6.9102173,1.0917662e-05,,,,,,,,,,,,,,
56,0.53475314,6.9033833,1.1115801e-05,,,,,,,,,,,,,,
57,0.5157607,6.900756,1.1314405e-05,,,,,,,,,,,,,,
58,0.52992004,6.9055734,1.151301e-05,,,,,,,,,,,,,,
59,0.53588516,6.905411,1.1711614e-05,,,,,,,,,,,,,,
60,0.52527946,6.898375,1.1909986e-05,,,,,,,,,,,,,,
61,0.5338623,6.8983564,1.210859e-05,,,,,,,,,,,,,,
62,0.5285595,6.904735,1.2306962e-05,,,,,,,,,,,,,,
63,0.5193058,6.8968267,1.2505567e-05,,,,,,,,,,,,,,
64,0.53172874,6.900481,1.2703938e-05,,,,,,,,,,,,,,
65,0.52203774,6.903624,1.2902543e-05,,,,,,,,,,,,,,
66,0.5186763,6.897979,1.31011475e-05,,,,,,,,,,,,,,
67,0.52195734,6.8901186,1.3299519e-05,,,,,,,,,,,,,,
68,0.517765,6.8962913,1.3497891e-05,,,,,,,,,,,,,,
69,0.5320614,6.8878574,1.3696495e-05,,,,,,,,,,,,,,
70,0.5246423,6.893779,1.38951e-05,,,,,,,,,,,,,,
71,0.5457915,6.8931084,1.4093472e-05,,,,,,,,,,,,,,
72,0.5210808,6.893384,1.4291843e-05,,,,,,,,,,,,,,
73,0.5184218,6.8855276,1.4490448e-05,,,,,,,,,,,,,,
74,0.51401937,6.890295,1.46890525e-05,,,,,,,,,,,,,,
75,0.54643214,6.8955874,1.4887424e-05,,,,,,,,,,,,,,
76,0.5289133,6.8832083,1.5086029e-05,,,,,,,,,,,,,,
77,0.5085123,6.889612,1.52844e-05,,,,,,,,,,,,,,
78,0.5107174,6.8948584,1.5483005e-05,,,,,,,,,,,,,,
79,0.51408184,6.8917446,1.5681377e-05,,,,,,,,,,,,,,
80,0.5300428,6.8909044,1.5879981e-05,,,,,,,,,,,,,,
81,0.53066254,6.8869104,1.6078586e-05,,,,,,,,,,,,,,
82,0.5396937,6.886516,1.627719e-05,,,,,,,,,,,,,,
83,0.5367006,6.889964,1.647533e-05,,,,,,,,,,,,,,
84,0.51940584,6.884357,1.6673934e-05,,,,,,,,,,,,,,
85,0.52692485,6.8895693,1.6872538e-05,,,,,,,,,,,,,,
86,0.5265199,6.880883,1.7071143e-05,,,,,,,,,,,,,,
87,0.5290648,6.886294,1.7269515e-05,,,,,,,,,,,,,,
88,0.5173442,6.887602,1.7467886e-05,,,,,,,,,,,,,,
89,0.5349029,6.875623,1.766649e-05,,,,,,,,,,,,,,
90,0.5444739,6.8746386,1.7865095e-05,,,,,,,,,,,,,,
91,0.53481233,6.876759,1.8063467e-05,,,,,,,,,,,,,,
92,0.53107905,6.8762484,1.8262072e-05,,,,,,,,,,,,,,
93,0.5525748,6.8728714,1.8460443e-05,,,,,,,,,,,,,,
94,0.52797276,6.881796,1.8659048e-05,,,,,,,,,,,,,,
95,0.5361847,6.8793736,1.885742e-05,,,,,,,,,,,,,,
96,0.5223353,6.869662,1.9056024e-05,,,,,,,,,,,,,,
97,0.51659596,6.8693957,1.9254629e-05,,,,,,,,,,,,,,
98,0.5546091,6.878867,1.9453e-05,,,,,,,,,,,,,,
99,0.5220375,6.876927,1.9651372e-05,,,,,,,,,,,,,,
1499,,,,0.1270926296710968,4.730783939361572,0.1131799966096878,4.842922210693359,50000.0,0.0805000066757202,5.17730712890625,10000.0,567.5151755809784,623.7471172809601,567.5151755809784,56.15807223320007,0.0302140712738037,0.0
2997,,,,0.2803132832050323,3.574846744537353,0.2546800076961517,3.71764063835144,50000.0,0.1915000081062317,4.263650894165039,10000.0,1077.5853261947632,1152.143720149994,1077.5853261947632,74.41091704368591,0.0603299140930175,0.0
4495,,,,0.4231106340885162,2.7863523960113525,0.3924199938774109,2.934673309326172,50000.0,0.2948000133037567,3.5247907638549805,10000.0,1587.5882041454315,1680.1653759479525,1587.5882041454315,92.35945081710815,0.0876717567443847,0.0
5995,,,,0.5122368931770325,2.337015151977539,0.4780399799346924,2.496774911880493,50000.0,0.3691000044345855,3.152077436447144,10000.0,2097.699229717254,2208.04819393158,2097.699229717254,110.0584819316864,0.1167218685150146,0.0
7495,,,,0.5640544891357422,2.1033194065093994,0.5240399837493896,2.281486749649048,50000.0,0.4094000160694122,2.9465978145599365,10000.0,2607.769651412964,2736.266044855118,2607.769651412964,128.13376665115356,0.1443297863006591,0.0
8996,,,,0.5934112071990967,1.9922577142715447,0.5550400018692017,2.172677516937256,50000.0,0.4248000085353851,2.8507308959960938,10000.0,3117.9684596061707,3264.550908088684,3117.9684596061707,146.14632892608645,0.1722640991210937,0.0
10497,,,,0.6622488498687744,1.6329175233840942,0.5819199681282043,1.99400007724762,50000.0,0.4574000239372253,2.6515166759490967,10000.0,3628.096810102463,3793.11154460907,3628.096810102463,164.50257110595703,0.2048792839050293,0.0
11999,,,,0.6581233739852905,1.6289429664611816,0.5933799743652344,1.918141841888428,50000.0,0.4743000268936157,2.5550472736358643,10000.0,4138.108235836029,4326.1352734565735,4138.108235836029,187.42814660072327,0.2478764057159423,0.0
13502,,,,0.6579241156578064,1.6732943058013916,0.6014599800109863,1.9227137565612795,50000.0,0.4780000150203705,2.584624052047729,10000.0,4648.331156015396,4860.517228603363,4648.331156015396,211.5119490623474,0.2799570560455322,0.0
15005,,,,0.6753228306770325,1.5566776990890503,0.6153199672698975,1.822340607643128,50000.0,0.4951000213623047,2.447195291519165,10000.0,5158.317539691925,5395.281012535095,5158.317539691925,236.2110846042633,0.3149785995483398,0.0
16508,,,,0.6816805005073547,1.5235103368759155,0.6251999735832214,1.781803846359253,50000.0,0.4975000321865082,2.4293341636657715,10000.0,5668.411856651306,5929.455539941788,5668.411856651306,260.09816241264343,0.4622879028320312,0.0
18012,,,,0.6891342401504517,1.492407202720642,0.6335799694061279,1.7350752353668213,50000.0,0.5033000111579895,2.3858275413513184,10000.0,6178.516320705414,6464.656501293182,6178.516320705414,285.0929174423218,0.5195016860961914,0.0
19515,,,,0.7404336333274841,1.2837002277374268,0.6408999562263489,1.7172017097473145,50000.0,0.5139999985694885,2.3801636695861816,10000.0,6688.637662887573,6999.57851934433,6688.637662887573,309.7003829479217,0.6679215431213379,0.0
21018,,,,0.7253069281578064,1.349370002746582,0.6462599635124207,1.695122480392456,50000.0,0.5161000490188599,2.372223377227783,10000.0,7198.850556850433,7536.676084518433,7198.850556850433,336.47715520858765,0.7312633991241455,0.0
22521,,,,0.7277383208274841,1.3342489004135132,0.6548399925231934,1.6527540683746338,50000.0,0.5164999961853027,2.3199944496154785,10000.0,7708.92733669281,8065.297051429748,7708.92733669281,354.9440324306488,0.766430139541626,0.0
24024,,,,0.7289540767669678,1.3093996047973633,0.6561200022697449,1.634900450706482,50000.0,0.527400016784668,2.2935407161712646,10000.0,8219.030262470245,8594.00774049759,8219.030262470245,373.4743938446045,0.8007001876831055,0.0
25526,,,,0.7231743931770325,1.330435872077942,0.6592000126838684,1.621079444885254,50000.0,0.5308000445365906,2.2752842903137207,10000.0,8729.105329751968,9122.870941400528,8729.105329751968,392.1796607971192,0.837028980255127,0.0
27029,,,,0.7276187539100647,1.3277877569198608,0.6639400124549866,1.6190611124038696,50000.0,0.535800039768219,2.2949469089508057,10000.0,9239.208395242693,9656.848800182344,9239.208395242693,415.9455282688141,0.9034264087677002,0.0
28531,,,,0.7762476205825806,1.1262894868850708,0.6679999828338623,1.5784871578216553,50000.0,0.5398000478744507,2.225709915161133,10000.0,9749.323498487473,10191.576997041702,9749.323498487473,440.4566926956177,0.9608805179595948,0.0
30034,,,,0.7536670565605164,1.2163808345794678,0.6643999814987183,1.6009236574172974,50000.0,0.5351999998092651,2.2536051273345947,10000.0,10259.343712091446,10725.358659744265,10259.343712091446,464.1020715236664,1.0297322273254397,0.0
31537,,,,0.7551219463348389,1.203162431716919,0.6723200082778931,1.563374638557434,50000.0,0.5409000515937805,2.220189094543457,10000.0,10769.52837729454,11260.160091638563,10769.52837729454,488.60763144493103,1.0973880290985107,0.0
33040,,,,0.7504384517669678,1.2108074426651,0.6726399660110474,1.5562074184417725,50000.0,0.5506000518798828,2.202335834503174,10000.0,11279.475583314896,11795.575426101685,11279.475583314896,513.975460767746,1.1530375480651855,0.0
34543,,,,0.7462531924247742,1.2584604024887085,0.6735999584197998,1.5794682502746582,50000.0,0.5435000061988831,2.2234878540039062,10000.0,11789.386772155762,12331.149658679962,11789.386772155762,539.5375740528107,1.2089593410491943,0.0
36046,,,,0.7512555718421936,1.23640239238739,0.6782599687576294,1.5518152713775637,50000.0,0.551300048828125,2.2133705615997314,10000.0,12299.285398721697,12866.413865089417,12299.285398721697,564.7963027954102,1.2690117359161377,0.0
