global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7803440093994141,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.44247647376726,0.7737238203771687,0.0238478046067166,0.4448355006507229,0.7752788914084275,0.0278011414256492,43793.0,0.4431810475869967,0.7773327972928975,0.0288865644937433,43793.0,14.616643905639648,164.86859464645386,14.616643905639648,149.82408142089844,0.0,0.0
1,0.7792639136314392,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7778221964836121,0.0005,,,,,,,,,,,,,,,,,
3,0.7844895124435425,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.78457111120224,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7845984697341919,0.001,,,,,,,,,,,,,,,,,
6,0.7845571041107178,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7802333235740662,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7822175025939941,0.0015,,,,,,,,,,,,,,,,,
9,0.7862741351127625,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.783044695854187,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7807243466377258,0.002,,,,,,,,,,,,,,,,,
12,0.7787847518920898,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7810827493667603,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7831425666809082,0.0025,,,,,,,,,,,,,,,,,
15,0.7819409370422363,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7838545441627502,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7846339344978333,0.003,,,,,,,,,,,,,,,,,
18,0.7828665375709534,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7800581455230713,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7805519104003906,0.0035,,,,,,,,,,,,,,,,,
21,0.7782469987869263,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7809027433395386,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7799184918403625,0.004,,,,,,,,,,,,,,,,,
24,0.7812291383743286,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7760636210441589,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.780243456363678,0.0045,,,,,,,,,,,,,,,,,
27,0.7835400700569153,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7796704173088074,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7863333821296692,0.005,,,,,,,,,,,,,,,,,
30,0.7784541845321655,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7851030230522156,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7836328148841858,0.0055,,,,,,,,,,,,,,,,,
33,0.7819551825523376,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7768353819847107,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7803238034248352,0.006,,,,,,,,,,,,,,,,,
36,0.7828705906867981,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7811315059661865,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7807019948959351,0.0065,,,,,,,,,,,,,,,,,
39,0.7772385478019714,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7782700657844543,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7811040282249451,0.007,,,,,,,,,,,,,,,,,
42,0.7772059440612793,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7814323306083679,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7797911167144775,0.0075,,,,,,,,,,,,,,,,,
45,0.7798510193824768,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7838308215141296,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7787821292877197,0.008,,,,,,,,,,,,,,,,,
48,0.7782188653945923,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7800614833831787,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7822028994560242,0.0085,,,,,,,,,,,,,,,,,
51,0.7804893255233765,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7798964381217957,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.780368983745575,0.009,,,,,,,,,,,,,,,,,
54,0.78217613697052,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.778017520904541,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7821520566940308,0.0095,,,,,,,,,,,,,,,,,
57,0.7761553525924683,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7838877439498901,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7846961617469788,0.01,,,,,,,,,,,,,,,,,
60,0.7808592319488525,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7833331227302551,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7861499190330505,0.0105,,,,,,,,,,,,,,,,,
63,0.7835496664047241,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7791514992713928,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.7840807437896729,0.011,,,,,,,,,,,,,,,,,
66,0.7805534601211548,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7812663316726685,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.7806006073951721,0.0115,,,,,,,,,,,,,,,,,
69,0.7846053242683411,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7806759476661682,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.7817232608795166,0.012,,,,,,,,,,,,,,,,,
72,0.7771125435829163,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7806650400161743,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.7825201749801636,0.0125,,,,,,,,,,,,,,,,,
75,0.7783252000808716,0.0126666666666666,,,,,,,,,,,,,,,,,
76,0.7862486839294434,0.0128333333333333,,,,,,,,,,,,,,,,,
77,0.7818056344985962,0.013,,,,,,,,,,,,,,,,,
78,0.7860426306724548,0.0131666666666666,,,,,,,,,,,,,,,,,
79,0.7840948104858398,0.0133333333333333,,,,,,,,,,,,,,,,,
80,0.7804304361343384,0.0135,,,,,,,,,,,,,,,,,
81,0.7771782875061035,0.0136666666666666,,,,,,,,,,,,,,,,,
82,0.7784368395805359,0.0138333333333333,,,,,,,,,,,,,,,,,
83,0.7814627885818481,0.014,,,,,,,,,,,,,,,,,
84,0.7804168462753296,0.0141666666666666,,,,,,,,,,,,,,,,,
85,0.7814568877220154,0.0143333333333333,,,,,,,,,,,,,,,,,
86,0.7805300951004028,0.0145,,,,,,,,,,,,,,,,,
87,0.7799575328826904,0.0146666666666666,,,,,,,,,,,,,,,,,
88,0.7788881659507751,0.0148333333333333,,,,,,,,,,,,,,,,,
89,0.7828823924064636,0.015,,,,,,,,,,,,,,,,,
90,0.7821381092071533,0.0151666666666666,,,,,,,,,,,,,,,,,
91,0.7779834866523743,0.0153333333333333,,,,,,,,,,,,,,,,,
92,0.7821824550628662,0.0155,,,,,,,,,,,,,,,,,
93,0.782133162021637,0.0156666666666666,,,,,,,,,,,,,,,,,
94,0.7767044305801392,0.0158333333333333,,,,,,,,,,,,,,,,,
95,0.7811941504478455,0.016,,,,,,,,,,,,,,,,,
96,0.7789050936698914,0.0161666666666666,,,,,,,,,,,,,,,,,
97,0.7788888812065125,0.0163333333333333,,,,,,,,,,,,,,,,,
98,0.780003547668457,0.0165,,,,,,,,,,,,,,,,,
99,0.7823152542114258,0.0166666666666666,,,,,,,,,,,,,,,,,
100,0.779916524887085,0.0168333333333333,,,,,,,,,,,,,,,,,
500,0.0556121915578842,0.0835,,,,,,,,,,,,,,,,,
668,,,0.9866692439133706,0.0531576693330803,0.041962741944216,0.9841338077968218,0.0628542974303141,0.0453565908646353,43793.0,0.9831387343689388,0.0660550147649796,0.0462864738906482,43793.0,254.0762703418732,471.0859351158142,254.0762703418732,215.39051485061648,0.029930830001831,0.0
1000,0.0472038052976131,0.1668333333333333,,,,,,,,,,,,,,,,,
1339,,,0.986954073246195,0.0488779734271607,0.0828039856798453,0.9842860355587816,0.0585250350225337,0.0800250931246741,43793.0,0.983335011092162,0.0616153134699323,0.0818747084188358,43793.0,493.7234482765198,779.1189970970154,493.7234482765198,282.6921534538269,0.0577595233917236,0.0
1500,0.0536419637501239,0.2501666666666666,,,,,,,,,,,,,,,,,
1982,,,0.9872799090430628,0.0465956378113398,0.1175739431429584,0.984572629691964,0.0563084465806397,0.1064925885390613,43793.0,0.983586464319124,0.0595071550973612,0.103914957544782,43793.0,733.0105140209198,1089.6239697933197,733.0105140209198,352.463983297348,0.0883712768554687,0.0
2000,0.0507219471037387,0.3335,,,,,,,,,,,,,,,,,
2500,0.0439436696469783,0.4168333333333333,,,,,,,,,,,,,,,,,
2617,,,0.9872293264394252,0.0461252675802327,0.1191858498855998,0.9845535504791318,0.0556749634348915,0.1186759316766137,43793.0,0.983542238877196,0.0589809907994233,0.1155203424202934,43793.0,972.4232411384584,1401.5121171474457,972.4232411384584,423.40198135375977,0.1192426681518554,0.0
3000,0.0468492992222309,0.5001666666666666,,,,,,,,,,,,,,,,,
3259,,,0.9870101079048595,0.0465313059084574,0.1305233369335155,0.984452065304492,0.0562963254450936,0.1237678461624865,43793.0,0.983437782595309,0.0594967042042389,0.1218409963165148,43793.0,1211.5435914993286,1716.7662434577942,1211.5435914993286,497.8920912742615,0.1517267227172851,0.0
