global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.1667557,11.059287,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0005839315708726,11.087231636047363,0.0,0.0004835649742744,11.111686706542969,0.0,3000.0,0.0007088489946909,11.093725204467772,0.0,3003.0,35.236571073532104,908.6813833713531,35.236571073532104,873.4447648525238,0.0,0.0
1,4.091912,11.051142,0.00014615059,,,,,,,,,,,,,,,,,
2,4.130955,11.053769,0.0002924204,,,,,,,,,,,,,,,,,
3,3.9982913,11.035291,0.00043845177,,,,,,,,,,,,,,,,,
4,4.023186,10.995765,0.00058460236,,,,,,,,,,,,,,,,,
5,3.8958335,10.932866,0.00073087215,,,,,,,,,,,,,,,,,
6,3.83799,10.86436,0.00087702274,,,,,,,,,,,,,,,,,
7,3.5482173,10.777342,0.0010230541,,,,,,,,,,,,,,,,,
8,3.3750987,10.664475,0.0011693239,,,,,,,,,,,,,,,,,
9,2.9837737,10.548661,0.0013154745,,,,,,,,,,,,,,,,,
10,2.6535833,10.427765,0.0014616251,,,,,,,,,,,,,,,,,
11,2.326115,10.303497,0.0016078949,,,,,,,,,,,,,,,,,
12,2.0067232,10.198619,0.0017539263,,,,,,,,,,,,,,,,,
13,1.8033842,10.089061,0.0019000769,,,,,,,,,,,,,,,,,
14,1.6442825,9.996784,0.0020463467,,,,,,,,,,,,,,,,,
15,1.4765546,9.91278,0.0021924973,,,,,,,,,,,,,,,,,
16,1.324229,9.861929,0.0023386478,,,,,,,,,,,,,,,,,
17,1.245878,9.782603,0.0024846792,,,,,,,,,,,,,,,,,
18,1.176118,9.721491,0.002630949,,,,,,,,,,,,,,,,,
19,1.1189635,9.672925,0.0027770996,,,,,,,,,,,,,,,,,
20,1.041484,9.634161,0.0029232502,,,,,,,,,,,,,,,,,
21,0.99043447,9.587638,0.0030694008,,,,,,,,,,,,,,,,,
22,0.9339814,9.529614,0.0032155514,,,,,,,,,,,,,,,,,
23,0.8701324,9.517793,0.003361702,,,,,,,,,,,,,,,,,
24,0.81945205,9.452981,0.0035079718,,,,,,,,,,,,,,,,,
25,0.76347107,9.435547,0.0036541224,,,,,,,,,,,,,,,,,
26,0.6879833,9.406673,0.0038001537,,,,,,,,,,,,,,,,,
27,0.63424784,9.395585,0.0039464235,,,,,,,,,,,,,,,,,
28,0.58335626,9.389798,0.004092574,,,,,,,,,,,,,,,,,
29,0.5347677,9.350694,0.0042387247,,,,,,,,,,,,,,,,,
30,0.51441216,9.312258,0.0043848753,,,,,,,,,,,,,,,,,
31,0.4881414,9.286001,0.004531026,,,,,,,,,,,,,,,,,
32,0.47719786,9.283942,0.0046771765,,,,,,,,,,,,,,,,,
33,0.4603176,9.281078,0.0048234463,,,,,,,,,,,,,,,,,
34,0.4555018,9.262505,0.004969597,,,,,,,,,,,,,,,,,
35,0.43541873,9.260218,0.0051156282,,,,,,,,,,,,,,,,,
36,0.41087216,9.24934,0.005261898,,,,,,,,,,,,,,,,,
37,0.39102468,9.247099,0.0054080486,,,,,,,,,,,,,,,,,
38,0.36975488,9.255056,0.005554199,,,,,,,,,,,,,,,,,
39,0.34160593,9.206982,0.005700469,,,,,,,,,,,,,,,,,
40,0.34674644,9.19829,0.0058465004,,,,,,,,,,,,,,,,,
41,0.32299626,9.195535,0.005992651,,,,,,,,,,,,,,,,,
42,0.30772775,9.164564,0.006138921,,,,,,,,,,,,,,,,,
43,0.30543876,9.1990795,0.0062850714,,,,,,,,,,,,,,,,,
44,0.28534698,9.156674,0.0064311028,,,,,,,,,,,,,,,,,
45,0.26738587,9.132229,0.0065773726,,,,,,,,,,,,,,,,,
46,0.25856137,9.138978,0.006723523,,,,,,,,,,,,,,,,,
47,0.25125775,9.152149,0.0068696737,,,,,,,,,,,,,,,,,
48,0.25062245,9.11966,0.0070158243,,,,,,,,,,,,,,,,,
49,0.24128352,9.112868,0.007161975,,,,,,,,,,,,,,,,,
50,0.22290048,9.126891,0.0073081255,,,,,,,,,,,,,,,,,
51,0.21786541,9.094838,0.007454276,,,,,,,,,,,,,,,,,
52,0.20992401,9.115783,0.007600546,,,,,,,,,,,,,,,,,
53,0.20470507,9.141214,0.0077466965,,,,,,,,,,,,,,,,,
54,0.19433217,9.10426,0.007892728,,,,,,,,,,,,,,,,,
55,0.18621962,9.135475,0.008038998,,,,,,,,,,,,,,,,,
56,0.19076587,9.08264,0.008185148,,,,,,,,,,,,,,,,,
57,0.18307416,9.071801,0.008331299,,,,,,,,,,,,,,,,,
58,0.17432134,9.084193,0.008477449,,,,,,,,,,,,,,,,,
59,0.1765112,9.101926,0.0086236,,,,,,,,,,,,,,,,,
60,0.16763331,9.087716,0.008769751,,,,,,,,,,,,,,,,,
61,0.16458586,9.078974,0.00891602,,,,,,,,,,,,,,,,,
62,0.16298887,9.089365,0.009062171,,,,,,,,,,,,,,,,,
63,0.15397052,9.054798,0.009208202,,,,,,,,,,,,,,,,,
64,0.15391137,9.106857,0.009354472,,,,,,,,,,,,,,,,,
65,0.15683606,9.024454,0.009500623,,,,,,,,,,,,,,,,,
66,0.13795857,9.060682,0.009646773,,,,,,,,,,,,,,,,,
67,0.14980042,9.043097,0.009792924,,,,,,,,,,,,,,,,,
68,0.12388605,9.04684,0.0099390745,,,,,,,,,,,,,,,,,
69,0.13577075,9.028546,0.010085225,,,,,,,,,,,,,,,,,
70,0.12296175,9.030165,0.010231495,,,,,,,,,,,,,,,,,
71,0.12079685,9.040439,0.0103776455,,,,,,,,,,,,,,,,,
72,0.12432141,9.049085,0.010523677,,,,,,,,,,,,,,,,,
73,0.12092797,9.0196295,0.010669947,,,,,,,,,,,,,,,,,
74,0.119278535,8.995138,0.010816097,,,,,,,,,,,,,,,,,
75,0.11524531,9.018227,0.010962248,,,,,,,,,,,,,,,,,
76,0.114364676,9.035717,0.011108518,,,,,,,,,,,,,,,,,
77,0.1090286,9.0044565,0.011254549,,,,,,,,,,,,,,,,,
78,0.104617745,9.023243,0.0114007,,,,,,,,,,,,,,,,,
79,0.10590078,8.988114,0.01154685,,,,,,,,,,,,,,,,,
80,0.10486906,9.0409355,0.01169312,,,,,,,,,,,,,,,,,
81,0.10474962,9.014025,0.011839151,,,,,,,,,,,,,,,,,
82,0.10219509,8.985393,0.011985302,,,,,,,,,,,,,,,,,
83,0.104051456,9.027294,0.012131572,,,,,,,,,,,,,,,,,
84,0.102617726,9.001554,0.012277722,,,,,,,,,,,,,,,,,
85,0.09009824,8.999136,0.012423873,,,,,,,,,,,,,,,,,
86,0.092979506,8.993465,0.012570024,,,,,,,,,,,,,,,,,
87,0.10030172,8.986837,0.012716174,,,,,,,,,,,,,,,,,
88,0.08946471,8.997322,0.012862325,,,,,,,,,,,,,,,,,
89,0.094235435,8.983841,0.0130085945,,,,,,,,,,,,,,,,,
90,0.092586376,8.999964,0.013154626,,,,,,,,,,,,,,,,,
91,0.09047429,8.962961,0.0133007765,,,,,,,,,,,,,,,,,
92,0.08939539,8.994046,0.013447046,,,,,,,,,,,,,,,,,
93,0.086573884,9.023199,0.013593197,,,,,,,,,,,,,,,,,
94,0.07564857,9.007087,0.013739347,,,,,,,,,,,,,,,,,
95,0.07855093,8.974063,0.013885498,,,,,,,,,,,,,,,,,
96,0.078134954,8.964743,0.014031649,,,,,,,,,,,,,,,,,
97,0.07229698,8.979368,0.014177799,,,,,,,,,,,,,,,,,
98,0.07399104,8.98148,0.014324069,,,,,,,,,,,,,,,,,
99,0.076038904,9.007181,0.01447022,,,,,,,,,,,,,,,,,
2396,,,,0.3929659724235534,4.401968002319336,12.285113057986049,0.3775650560855865,4.569005012512207,7.930780011762882,3000.0,0.3583522140979767,4.792403697967529,6.431675441179362,3003.0,875.4603374004364,2423.9841969013214,875.4603374004364,1548.4073133468628,0.0467655658721923,0.0
4796,,,,0.5252505540847778,3.1198744773864746,23.608309419328545,0.5281893610954285,3.064188241958618,19.068387316260523,3000.0,0.5264540314674377,3.117000102996826,17.3159397900431,3003.0,1715.6951756477356,3742.2650604248047,1715.6951756477356,2026.3571724891665,0.0747890472412109,0.0
