global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.359169,0.8195861,,,,,,,,,,,,,,,,,
1,,,0.652701199054718,0.5993468761444092,0.023960772344383,0.6426564455032349,0.605535089969635,0.0289293165352541,43793.0,0.6399231553077698,0.6078870892524719,0.0291381394454298,43793.0,33.065041303634644,337.4995548725128,33.065041303634644,304.43447065353394,0.0,0.0
100,0.010629664,0.06047477,,,,,,,,,,,,,,,,,
200,0.0094140805,0.060133245,,,,,,,,,,,,,,,,,
300,0.008236416,0.05507001,,,,,,,,,,,,,,,,,
400,0.0103181675,0.06177271,,,,,,,,,,,,,,,,,
500,0.010192654,0.061021697,,,,,,,,,,,,,,,,,
600,0.009884399,0.05127988,,,,,,,,,,,,,,,,,
700,0.01025842,0.05059852,,,,,,,,,,,,,,,,,
752,,,0.9867299795150756,0.0554430671036243,0.0310418322356783,0.9841179251670836,0.0652291774749755,0.0309046882721656,43793.0,0.983142077922821,0.0686501339077949,0.0323111949780334,43793.0,273.09235739707947,695.1909883022308,273.09235739707947,422.0432078838349,0.0327827930450439,0.0
800,0.007957009,0.055625025,,,,,,,,,,,,,,,,,
900,0.007263809,0.051732916,,,,,,,,,,,,,,,,,
1000,0.008267149,0.053817756,,,,,,,,,,,,,,,,,
1100,0.010413471,0.0495913,,,,,,,,,,,,,,,,,
1200,0.006951339,0.053260185,,,,,,,,,,,,,,,,,
1300,0.007011284,0.054669637,,,,,,,,,,,,,,,,,
1400,0.006598056,0.052182045,,,,,,,,,,,,,,,,,
1494,,,0.9868332743644714,0.0549591034650802,0.0311973701154224,0.9841179251670836,0.065002791583538,0.030877405860634,43793.0,0.983142077922821,0.0683729946613311,0.0322914302836865,43793.0,513.0540435314178,1053.2337319850922,513.0540435314178,540.0753710269928,0.0595176219940185,0.0
1500,0.008900574,0.055271592,,,,,,,,,,,,,,,,,
1600,0.00807448,0.05203662,,,,,,,,,,,,,,,,,
1700,0.007867797,0.059130378,,,,,,,,,,,,,,,,,
1800,0.0077668414,0.053418927,,,,,,,,,,,,,,,,,
1900,0.009648452,0.05298971,,,,,,,,,,,,,,,,,
2000,0.006834074,0.05351714,,,,,,,,,,,,,,,,,
2100,0.009588203,0.053535093,,,,,,,,,,,,,,,,,
2200,0.007026452,0.052177247,,,,,,,,,,,,,,,,,
2238,,,0.9867953658103944,0.0547504685819149,0.0321404393916676,0.9841179251670836,0.0645968988537788,0.0314568252919165,43793.0,0.983142077922821,0.0679189637303352,0.0327719875839372,43793.0,753.3201344013214,1411.8640837669373,753.3201344013214,658.3911559581757,0.0863232612609863,0.0
2300,0.025908304,0.0593212,,,,,,,,,,,,,,,,,
2400,0.03886451,0.056813087,,,,,,,,,,,,,,,,,
2500,0.031623103,0.04907537,,,,,,,,,,,,,,,,,
2600,0.022426754,0.057554893,,,,,,,,,,,,,,,,,
2700,0.0070131244,0.057826534,,,,,,,,,,,,,,,,,
2800,0.011957408,0.053226948,,,,,,,,,,,,,,,,,
2900,0.028790515,0.051044386,,,,,,,,,,,,,,,,,
2992,,,0.9867796301841736,0.0544782355427742,0.0348061115242741,0.984119951725006,0.0643448233604431,0.0337766854078119,43793.0,0.9831239581108092,0.0676755309104919,0.0354048802314555,43793.0,993.3606474399568,1775.2414183616638,993.3606474399568,781.6764752864838,0.1156642436981201,0.0
3000,0.008025287,0.057415046,,,,,,,,,,,,,,,,,
3100,0.0137599725,0.051184766,,,,,,,,,,,,,,,,,
3200,0.009617361,0.05356294,,,,,,,,,,,,,,,,,
3300,0.03448914,0.053066894,,,,,,,,,,,,,,,,,
3400,0.011591665,0.051913988,,,,,,,,,,,,,,,,,
3500,0.020798491,0.06898237,,,,,,,,,,,,,,,,,
3600,0.052465152,0.055736616,,,,,,,,,,,,,,,,,
3700,0.0130605465,0.04928629,,,,,,,,,,,,,,,,,
3749,,,0.9867247343063354,0.0543214194476604,0.0349000181024104,0.9841082096099854,0.0639920830726623,0.0344146026318104,43793.0,0.9831096529960632,0.0670981332659721,0.0358562587308505,43793.0,1233.376034975052,2139.081249475479,1233.376034975052,905.4523141384124,0.1420264244079589,0.0
3800,0.02704246,0.05808319,,,,,,,,,,,,,,,,,
3900,0.012178488,0.055452615,,,,,,,,,,,,,,,,,
4000,0.03641324,0.050542332,,,,,,,,,,,,,,,,,
4100,0.015245624,0.0547021,,,,,,,,,,,,,,,,,
