global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,18.773924,0.43488508,0.0,,,,,,,,,,,
1,,,,0.4321463248171147,0.4336060380301477,83274637.0,0.446886136430921,95000000.0,21.545298099517822,832.30970454216,21.545298099517822,810.7643671035767,0.0,0.0
1,18.785532,0.4354547,8.302857e-06,,,,,,,,,,,
2,18.298702,0.3146422,1.660583e-05,,,,,,,,,,,
3,6.3237767,0.15764296,2.4908572e-05,,,,,,,,,,,
4,293.35352,0.9310835,3.321143e-05,,,,,,,,,,,
5,16.903131,0.2563365,4.1514286e-05,,,,,,,,,,,
6,16.995073,0.36242428,4.981726e-05,,,,,,,,,,,
7,16.639126,0.46009347,5.812e-05,,,,,,,,,,,
8,15.934135,0.5380087,6.642286e-05,,,,,,,,,,,
9,15.550283,0.60246474,7.4725715e-05,,,,,,,,,,,
10,15.681962,0.6609281,8.302869e-05,,,,,,,,,,,
11,15.346743,0.67350036,9.1331545e-05,,,,,,,,,,,
12,15.320294,0.66808933,9.9634286e-05,,,,,,,,,,,
13,15.007989,0.6258332,0.00010793726,,,,,,,,,,,
14,14.935144,0.5671346,0.00011624012,,,,,,,,,,,
15,15.408843,0.4962086,0.00012454297,,,,,,,,,,,
16,15.0394535,0.36175895,0.00013284583,,,,,,,,,,,
17,14.395395,0.21178497,0.00014114869,,,,,,,,,,,
18,146.60034,0.47147623,0.00014945155,,,,,,,,,,,
19,13.604989,0.33269855,0.0001577544,,,,,,,,,,,
20,14.055828,0.42425963,0.00016605738,,,,,,,,,,,
21,14.250636,0.48955375,0.00017436012,,,,,,,,,,,
22,14.575744,0.53676486,0.00018266297,,,,,,,,,,,
23,14.453062,0.5414723,0.00019096583,,,,,,,,,,,
24,14.00439,0.5050996,0.00019926869,,,,,,,,,,,
25,14.033509,0.45753482,0.00020757166,,,,,,,,,,,
26,13.847416,0.3751239,0.0002158744,,,,,,,,,,,
27,13.449339,0.26316214,0.00022417738,,,,,,,,,,,
28,6.078582,0.14593053,0.00023248023,,,,,,,,,,,
29,181.97797,0.6567995,0.00024078309,,,,,,,,,,,
30,13.617929,0.4981141,0.00024908595,,,,,,,,,,,
31,13.751065,0.6575106,0.0002573887,,,,,,,,,,,
32,13.255519,0.7595639,0.00026569166,,,,,,,,,,,
33,12.67866,0.8336523,0.00027399452,,,,,,,,,,,
34,12.684168,0.90242136,0.00028229738,,,,,,,,,,,
35,12.685215,0.93129236,0.00029060023,,,,,,,,,,,
36,12.4322605,0.91304064,0.0002989031,,,,,,,,,,,
37,12.346833,0.87501025,0.00030720595,,,,,,,,,,,
38,11.327023,0.739919,0.0003155088,,,,,,,,,,,
39,11.077877,0.6419083,0.00032381178,,,,,,,,,,,
40,11.1305275,0.53831035,0.00033211452,,,,,,,,,,,
41,11.067387,0.39865726,0.00034041738,,,,,,,,,,,
42,11.105275,0.23379445,0.00034872035,,,,,,,,,,,
43,68.402016,0.2823601,0.0003570232,,,,,,,,,,,
44,10.469431,0.24777192,0.00036532595,,,,,,,,,,,
45,10.5730095,0.24439427,0.0003736288,,,,,,,,,,,
46,10.156272,0.20773832,0.00038193166,,,,,,,,,,,
47,8.039361,0.1555134,0.00039023464,,,,,,,,,,,
48,14.32092,0.15092096,0.0003985375,,,,,,,,,,,
49,0.47943327,0.13519555,0.00040684035,,,,,,,,,,,
50,3.6222167,0.13438526,0.0004151432,,,,,,,,,,,
51,2.630573,0.13380206,0.00042344606,,,,,,,,,,,
52,3.1899567,0.13537018,0.00043174892,,,,,,,,,,,
53,3.6901116,0.13362108,0.00044005178,,,,,,,,,,,
54,5.3529415,0.13556093,0.00044835464,,,,,,,,,,,
55,5.2252293,0.14070019,0.0004566575,,,,,,,,,,,
56,3.4599302,0.1376245,0.00046496047,,,,,,,,,,,
57,3.0572903,0.13972946,0.00047326332,,,,,,,,,,,
58,3.4403865,0.14166833,0.00048156606,,,,,,,,,,,
59,4.1836123,0.14549121,0.0004898689,,,,,,,,,,,
60,6.533564,0.14538738,0.0004981718,,,,,,,,,,,
61,7.1623263,0.15531744,0.00050647464,,,,,,,,,,,
62,5.872173,0.14456868,0.0005147776,,,,,,,,,,,
63,5.6247687,0.14421988,0.00052308035,,,,,,,,,,,
64,5.894294,0.14133227,0.0005313833,,,,,,,,,,,
65,6.008597,0.14523521,0.0005396862,,,,,,,,,,,
66,6.4477773,0.14029878,0.00054798904,,,,,,,,,,,
67,6.8580174,0.15106258,0.0005562919,,,,,,,,,,,
68,7.3684144,0.13925003,0.00056459464,,,,,,,,,,,
69,7.2194357,0.15205361,0.0005728976,,,,,,,,,,,
70,5.3822236,0.13677283,0.00058120047,,,,,,,,,,,
71,5.7241917,0.14430457,0.00058950344,,,,,,,,,,,
72,9.934826,0.14650312,0.0005978062,,,,,,,,,,,
73,8.770949,0.17272188,0.00060610904,,,,,,,,,,,
74,0.9641064,0.13500819,0.0006144119,,,,,,,,,,,
75,8.239409,0.14273323,0.00062271475,,,,,,,,,,,
76,8.485147,0.17010596,0.0006310177,,,,,,,,,,,
77,6.4519973,0.14325196,0.00063932047,,,,,,,,,,,
78,7.2755885,0.15665202,0.00064762344,,,,,,,,,,,
79,14.517185,0.16172783,0.0006559263,,,,,,,,,,,
80,10.136369,0.23192316,0.00066422916,,,,,,,,,,,
81,8.12178,0.16752781,0.000672532,,,,,,,,,,,
82,28.33832,0.19504847,0.00068083475,,,,,,,,,,,
83,10.052792,0.34113723,0.0006891376,,,,,,,,,,,
84,9.5401,0.3209691,0.0006974406,,,,,,,,,,,
85,9.697105,0.26417786,0.00070574344,,,,,,,,,,,
