global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.7235203,0.8463779,,,,,,,,,,,,,,
1,,,0.2414384569440569,0.8415614536830357,0.2453290588344558,0.8535342412378658,3554.0,0.2659901201109153,0.8524470240069115,3581.0,64.08354496955872,295.1852550506592,64.08354496955872,231.101197719574,0.0,0.0
100,1.4128218,0.29066533,,,,,,,,,,,,,,
200,1.6338732,0.32518333,,,,,,,,,,,,,,
300,1.7035013,0.39763916,,,,,,,,,,,,,,
318,,,0.6616259983607701,0.3461451871054513,0.6385934944560706,0.374601021736072,3554.0,0.6588445310318347,0.3750745170910709,3581.0,144.4223074913025,380.0665383338928,144.4223074913025,235.60086393356323,0.0312809944152832,0.0
400,1.1826934,0.35311773,,,,,,,,,,,,,,
500,2.0226686,0.2695669,,,,,,,,,,,,,,
524,,,0.6572041511535645,0.344599791935512,0.6408003773257246,0.3689663467879502,3554.0,0.6567439399129084,0.371730588195511,3581.0,224.65720105171204,464.4275372028351,224.65720105171204,239.6820945739746,0.068737506866455,0.0
600,1.1164376,0.31716704,,,,,,,,,,,,,,
700,1.4390213,0.30750582,,,,,,,,,,,,,,
730,,,0.6799375670296806,0.3267694541386196,0.6575409777055782,0.3540362957561023,3554.0,0.6769862043161826,0.3547407255196698,3581.0,304.71959495544434,548.6123099327087,304.71959495544434,243.76662755012512,0.0992751121520996,0.0
800,1.5142788,0.3018266,,,,,,,,,,,,,,
900,0.3464431,0.35160917,,,,,,,,,,,,,,
932,,,0.6878029959542411,0.3260400635855539,0.6688279821152223,0.3481413026035804,3554.0,0.6856980908353114,0.3518623750458147,3581.0,385.1790840625763,633.2114813327789,385.1790840625763,247.86025309562683,0.1381025314331054,0.0
1000,0.44866326,0.37022626,,,,,,,,,,,,,,
1100,1.2144271,0.32600337,,,,,,,,,,,,,,
1200,0.40533924,0.2573097,,,,,,,,,,,,,,
1263,,,0.7046610287257603,0.3017159530094692,0.6828284234093627,0.3266789098770751,3554.0,0.700800993961184,0.3288171635563565,3581.0,465.2186541557312,717.392050743103,465.2186541557312,251.94744181633,0.1787905693054199,0.0
1300,1.1358519,0.2941657,,,,,,,,,,,,,,
1400,0.81644684,0.2830398,,,,,,,,,,,,,,
1500,0.7413102,0.3123228,,,,,,,,,,,,,,
1600,0.64576495,0.22452495,,,,,,,,,,,,,,
1606,,,0.7120131083897182,0.2954392092568533,0.6907451331246482,0.3195831693822102,3554.0,0.7081875943564996,0.3218728592528274,3581.0,545.2158472537994,801.5158002376556,545.2158472537994,256.0345940589905,0.2048890590667724,0.0
1700,0.23125315,0.3904388,,,,,,,,,,,,,,
1800,0.6892815,0.3086734,,,,,,,,,,,,,,
1900,0.5744058,0.29037908,,,,,,,,,,,,,,
1952,,,0.6904965128217425,0.3043955734797886,0.6779946588570976,0.3259102172508089,3554.0,0.6913797974553197,0.3291506156079831,3581.0,625.2948582172394,885.7188737392426,625.2948582172394,260.1212284564972,0.2294313907623291,0.0
2000,0.22688313,0.4266438,,,,,,,,,,,,,,
2100,0.21678594,0.2876776,,,,,,,,,,,,,,
2200,0.29558885,0.34839424,,,,,,,,,,,,,,
2292,,,0.7121342250279018,0.2906769343784877,0.6902993738349396,0.3151020142357203,3554.0,0.7080033128403379,0.3170030003185213,3581.0,705.3407392501831,969.8898022174836,705.3407392501831,264.2085163593292,0.2543680667877197,0.0
2300,0.2069886,0.2855208,,,,,,,,,,,,,,
2400,0.8331553,0.35230795,,,,,,,,,,,,,,
2500,0.81279063,0.23016714,,,,,,,,,,,,,,
2600,0.58313537,0.281223,,,,,,,,,,,,,,
2639,,,0.7151667049952916,0.2852910075868879,0.6933808077166573,0.3089615065661051,3554.0,0.7110479461917062,0.3109301301028868,3581.0,785.4551339149475,1054.1363916397097,785.4551339149475,268.3001720905304,0.2819185256958008,0.0
2700,0.39349833,0.24300931,,,,,,,,,,,,,,
2800,0.4479541,0.42247495,,,,,,,,,,,,,,
2900,0.34342018,0.26933268,,,,,,,,,,,,,,
2982,,,0.7251984051295689,0.2825455324990408,0.7037752631278137,0.306486096486793,3554.0,0.7210765285752933,0.3083128621544261,3581.0,865.5682609081268,1138.3768754005432,865.5682609081268,272.38965368270874,0.3069117069244385,0.0
3000,0.25805762,0.2972204,,,,,,,,,,,,,,
3100,0.29865712,0.2604828,,,,,,,,,,,,,,
3200,0.67221475,0.257975,,,,,,,,,,,,,,
