global_step,loss,lr,score,preemption_count
0,6.446165561676025,0.0012515644555694,,
1,6.442574501037598,0.0025031289111389,,
2,6.430373191833496,0.0037546933667083,,
3,6.430549144744873,0.0050062578222778,,
4,6.422392845153809,0.0062578222778473,,
5,6.411316871643066,0.0075093867334167,,
6,6.408207893371582,0.0087609511889862,,
7,6.3958001136779785,0.0100125156445556,,
8,6.3857011795043945,0.0112640801001251,,
9,6.376616954803467,0.0125156445556946,,
10,6.369966983795166,0.013767209011264,,
11,6.357123851776123,0.0150187734668335,,
12,6.343250274658203,0.016270337922403,,
13,6.331427097320557,0.0175219023779724,,
14,6.319897651672363,0.0187734668335419,,
15,6.311387062072754,0.0200250312891113,,
16,6.304980278015137,0.0212765957446808,,
17,6.285331726074219,0.0225281602002503,,
18,6.271928310394287,0.0237797246558197,,
19,6.147369861602783,0.0250312891113892,,
20,6.134335994720459,0.0262828535669586,,
21,6.117955684661865,0.0275344180225281,,
22,6.099884986877441,0.0287859824780976,,
23,6.079812049865723,0.030037546933667,,
24,6.061489105224609,0.0312891113892365,,
25,6.044021129608154,0.032540675844806,,
26,6.022420883178711,0.0337922403003754,,
27,6.003368377685547,0.0350438047559449,,
28,5.997574329376221,0.0362953692115143,,
29,5.969170570373535,0.0375469336670838,,
30,5.957473278045654,0.0387984981226533,,
31,5.9290266036987305,0.0400500625782227,,
32,5.917177200317383,0.0413016270337922,,
33,5.888782978057861,0.0425531914893617,,
34,5.863771915435791,0.0438047559449311,,
35,5.832671165466309,0.0450563204005006,,
36,5.799530982971191,0.04630788485607,,
37,5.757223606109619,0.0475594493116395,,
38,5.708645343780518,0.048811013767209,,
39,5.652742862701416,0.0500625782227784,,
40,5.5904316902160645,0.0513141426783479,,
41,5.511448860168457,0.0525657071339173,,
42,5.416611194610596,0.0538172715894868,,
43,5.295404434204102,0.0550688360450563,,
44,5.126907825469971,0.0563204005006257,,
45,4.90900468826294,0.0575719649561952,,
46,4.611257553100586,0.0588235294117647,,
47,4.202231407165527,0.0600750938673341,,
48,3.616298675537109,0.0613266583229036,,
49,2.77685546875,0.0625782227784731,,
50,1.6474517583847046,0.0638297872340425,,
51,0.5652889609336853,0.065081351689612,,
52,0.1944253146648407,0.0663329161451814,,
53,0.1686611920595169,0.0675844806007509,,
54,0.1897939890623092,0.0688360450563204,,
55,0.2159912288188934,0.0700876095118898,,
56,0.2442911267280578,0.0713391739674593,,
57,0.2331530302762985,0.0725907384230287,,
58,0.2447514533996582,0.0738423028785982,,
59,0.255731850862503,0.0750938673341677,,
60,0.2770943641662597,0.0763454317897371,,
61,0.2762128710746765,0.0775969962453066,,
62,0.2803875803947449,0.078848560700876,,
63,0.2840170264244079,0.0801001251564455,,
64,0.2902753949165344,0.081351689612015,,
65,0.2933400571346283,0.0826032540675844,,
66,0.2932818531990051,0.0838548185231539,,
67,0.2979259490966797,0.0851063829787234,,
68,0.2940185368061065,0.0863579474342928,,
69,0.2845418751239776,0.0876095118898623,,
70,0.2768867313861847,0.0888610763454317,,
71,0.2734931111335754,0.0901126408010012,,
72,0.2588331401348114,0.0913642052565707,,
73,0.2486528009176254,0.0926157697121401,,
74,0.2340074181556701,0.0938673341677096,,
75,0.2276449352502823,0.0951188986232791,,
76,0.2277465313673019,0.0963704630788485,,
77,0.2197698056697845,0.097622027534418,,
78,0.2056126892566681,0.0988735919899874,,
79,0.1930514872074127,0.1001251564455569,,
80,0.1763288825750351,0.1013767209011264,,
81,0.1677764356136322,0.1026282853566958,,
82,0.1578920185565948,0.1038798498122653,,
83,0.15554279088974,0.1051314142678347,,
84,0.1566422581672668,0.1063829787234042,,
85,0.1606835126876831,0.1076345431789737,,
86,0.1634619534015655,0.1088861076345431,,
87,0.1643338501453399,0.1101376720901126,,
88,0.1612372100353241,0.1113892365456821,,
89,0.1598669737577438,0.1126408010012515,,
90,0.1584386825561523,0.113892365456821,,
91,0.1568844318389892,0.1151439299123904,,
92,0.1539840996265411,0.1163954943679599,,
93,0.1569187492132187,0.1176470588235294,,
94,0.1539056748151779,0.1188986232790988,,
95,0.1527884006500244,0.1201501877346683,,
96,0.1500546038150787,0.1214017521902378,,
97,0.1490150988101959,0.1226533166458072,,
98,0.1481559872627258,0.1239048811013767,,
99,0.1494651585817337,0.1251564455569462,,
100,0.1492340862751007,0.1264080100125156,,
500,0.1365712434053421,0.6270337922403004,,
1000,0.1389722228050232,1.0,,
1500,0.1331053227186203,1.0,,
2000,0.1223470121622085,1.0,,
2500,0.1306790858507156,1.0,,
3000,0.1289674788713455,1.0,,
3500,0.1294520199298858,1.0,,
4000,0.1218553036451339,1.0,,
4500,0.1255466341972351,1.0,,
5000,0.1307160258293151,1.0,,
5500,0.1279866993427276,1.0,,
6000,0.1253133863210678,1.0,,
6500,0.1330582201480865,1.0,,
7000,0.1291625350713729,1.0,,
7500,0.12859508395195,1.0,,
8000,0.1278157532215118,1.0,,
8500,0.1215316727757453,1.0,,
9000,0.1256804168224334,1.0,,
9500,0.1236118748784065,1.0,,
10000,0.1251413077116012,1.0,,
10500,0.127940222620964,1.0,,
10666,,,4164.952091932297,0.0
