global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.8862777,11.188746,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006018008571118,11.208829879760742,0.0,0.0004835649742744,11.2086181640625,0.0,3000.0,0.0007088489946909,11.17445945739746,0.0,3003.0,37.67060351371765,928.7485353946686,37.67060351371765,891.0778884887695,0.0,0.0
1,4.810843,11.183604,6.633345e-07,,,,,,,,,,,,,,,,,
2,4.8779798,11.165723,1.326669e-06,,,,,,,,,,,,,,,,,
3,4.701325,11.1324835,1.99012e-06,,,,,,,,,,,,,,,,,
4,4.5735645,11.06456,2.6534544e-06,,,,,,,,,,,,,,,,,
5,4.5512586,11.001369,3.316789e-06,,,,,,,,,,,,,,,,,
6,4.4471874,10.924037,3.9801234e-06,,,,,,,,,,,,,,,,,
7,4.1949,10.839906,4.643458e-06,,,,,,,,,,,,,,,,,
8,3.8670864,10.73854,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.6591368,10.631778,5.9702434e-06,,,,,,,,,,,,,,,,,
10,3.3748355,10.530464,6.633578e-06,,,,,,,,,,,,,,,,,
11,3.052015,10.425489,7.2969124e-06,,,,,,,,,,,,,,,,,
12,2.7333236,10.328251,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.4375505,10.242882,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.1957862,10.158548,9.286916e-06,,,,,,,,,,,,,,,,,
15,1.9993336,10.074931,9.950367e-06,,,,,,,,,,,,,,,,,
16,1.8101633,9.993707,1.0613701e-05,,,,,,,,,,,,,,,,,
17,1.6598368,9.937582,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.5327133,9.860922,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.4177082,9.801001,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.2789596,9.751474,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.1646938,9.7076235,1.393049e-05,,,,,,,,,,,,,,,,,
22,1.0884706,9.645527,1.4593941e-05,,,,,,,,,,,,,,,,,
23,0.9945306,9.59837,1.5257276e-05,,,,,,,,,,,,,,,,,
24,0.9118581,9.561325,1.592061e-05,,,,,,,,,,,,,,,,,
25,0.84633493,9.5155945,1.6583945e-05,,,,,,,,,,,,,,,,,
26,0.80962205,9.4572525,1.724728e-05,,,,,,,,,,,,,,,,,
27,0.7577648,9.468534,1.7910614e-05,,,,,,,,,,,,,,,,,
28,0.7164357,9.423509,1.8574065e-05,,,,,,,,,,,,,,,,,
29,0.6806611,9.371246,1.92374e-05,,,,,,,,,,,,,,,,,
30,0.649718,9.328299,1.9900734e-05,,,,,,,,,,,,,,,,,
31,0.57607156,9.343272,2.0564068e-05,,,,,,,,,,,,,,,,,
32,0.54637885,9.283955,2.1227403e-05,,,,,,,,,,,,,,,,,
33,0.50485224,9.290526,2.1890737e-05,,,,,,,,,,,,,,,,,
34,0.47336775,9.240489,2.2554188e-05,,,,,,,,,,,,,,,,,
35,0.4406362,9.235872,2.3217523e-05,,,,,,,,,,,,,,,,,
36,0.4209206,9.241336,2.3880857e-05,,,,,,,,,,,,,,,,,
37,0.3984224,9.21332,2.4544192e-05,,,,,,,,,,,,,,,,,
38,0.39025018,9.205447,2.5207526e-05,,,,,,,,,,,,,,,,,
39,0.35978281,9.178137,2.587086e-05,,,,,,,,,,,,,,,,,
40,0.34741938,9.14946,2.6534311e-05,,,,,,,,,,,,,,,,,
41,0.33327386,9.151412,2.7197646e-05,,,,,,,,,,,,,,,,,
42,0.31365672,9.14151,2.786098e-05,,,,,,,,,,,,,,,,,
43,0.29591823,9.120351,2.8524315e-05,,,,,,,,,,,,,,,,,
44,0.30385503,9.095691,2.918765e-05,,,,,,,,,,,,,,,,,
45,0.26913247,9.0897875,2.9850984e-05,,,,,,,,,,,,,,,,,
46,0.26683977,9.071596,3.0514435e-05,,,,,,,,,,,,,,,,,
47,0.24614897,9.054484,3.117777e-05,,,,,,,,,,,,,,,,,
48,0.23481177,9.08101,3.1841104e-05,,,,,,,,,,,,,,,,,
49,0.22657286,9.043447,3.250444e-05,,,,,,,,,,,,,,,,,
50,0.22049303,9.003806,3.3167773e-05,,,,,,,,,,,,,,,,,
51,0.20630614,9.011075,3.3831107e-05,,,,,,,,,,,,,,,,,
52,0.19520341,9.010917,3.4494675e-05,,,,,,,,,,,,,,,,,
53,0.18705338,9.05047,3.515801e-05,,,,,,,,,,,,,,,,,
54,0.18967898,9.019278,3.5821344e-05,,,,,,,,,,,,,,,,,
55,0.18109447,9.014483,3.648468e-05,,,,,,,,,,,,,,,,,
56,0.16865978,9.020264,3.7148013e-05,,,,,,,,,,,,,,,,,
57,0.17153823,8.96467,3.7811347e-05,,,,,,,,,,,,,,,,,
58,0.16479181,8.975015,3.84748e-05,,,,,,,,,,,,,,,,,
59,0.16824162,8.986031,3.9138133e-05,,,,,,,,,,,,,,,,,
60,0.15500665,8.981741,3.9801467e-05,,,,,,,,,,,,,,,,,
61,0.1568088,8.979893,4.04648e-05,,,,,,,,,,,,,,,,,
62,0.15370446,8.959858,4.1128136e-05,,,,,,,,,,,,,,,,,
63,0.14428149,8.952298,4.179147e-05,,,,,,,,,,,,,,,,,
64,0.15196578,8.950247,4.245492e-05,,,,,,,,,,,,,,,,,
65,0.14410283,8.98333,4.3118256e-05,,,,,,,,,,,,,,,,,
66,0.14349797,8.935879,4.378159e-05,,,,,,,,,,,,,,,,,
67,0.15181446,8.916923,4.4444925e-05,,,,,,,,,,,,,,,,,
68,0.14268702,8.911418,4.510826e-05,,,,,,,,,,,,,,,,,
69,0.14466931,8.91125,4.5771594e-05,,,,,,,,,,,,,,,,,
70,0.14111173,8.897223,4.6435045e-05,,,,,,,,,,,,,,,,,
71,0.14414854,8.923567,4.709838e-05,,,,,,,,,,,,,,,,,
72,0.14418186,8.892232,4.7761714e-05,,,,,,,,,,,,,,,,,
73,0.13916378,8.911237,4.842505e-05,,,,,,,,,,,,,,,,,
74,0.14963904,8.897528,4.9088383e-05,,,,,,,,,,,,,,,,,
75,0.15109546,8.914206,4.9751718e-05,,,,,,,,,,,,,,,,,
76,0.13956295,8.875683,5.041517e-05,,,,,,,,,,,,,,,,,
77,0.14612155,8.853272,5.1078503e-05,,,,,,,,,,,,,,,,,
78,0.14238581,8.865918,5.1741838e-05,,,,,,,,,,,,,,,,,
79,0.14057985,8.885372,5.2405172e-05,,,,,,,,,,,,,,,,,
80,0.13654524,8.853891,5.3068507e-05,,,,,,,,,,,,,,,,,
81,0.14098297,8.848862,5.373184e-05,,,,,,,,,,,,,,,,,
82,0.13862525,8.814467,5.4395292e-05,,,,,,,,,,,,,,,,,
83,0.13868219,8.862229,5.5058626e-05,,,,,,,,,,,,,,,,,
84,0.13279393,8.891665,5.572196e-05,,,,,,,,,,,,,,,,,
85,0.13440801,8.814807,5.6385412e-05,,,,,,,,,,,,,,,,,
86,0.13263492,8.828211,5.704863e-05,,,,,,,,,,,,,,,,,
87,0.12695086,8.79578,5.771208e-05,,,,,,,,,,,,,,,,,
88,0.13911171,8.7885685,5.8375415e-05,,,,,,,,,,,,,,,,,
89,0.1338873,8.797522,5.9038866e-05,,,,,,,,,,,,,,,,,
90,0.13064428,8.797807,5.97022e-05,,,,,,,,,,,,,,,,,
91,0.13497527,8.789988,6.0365535e-05,,,,,,,,,,,,,,,,,
92,0.12811013,8.818831,6.102887e-05,,,,,,,,,,,,,,,,,
93,0.123046376,8.760534,6.1692204e-05,,,,,,,,,,,,,,,,,
94,0.13489796,8.7938175,6.235554e-05,,,,,,,,,,,,,,,,,
95,0.1347444,8.767352,6.301899e-05,,,,,,,,,,,,,,,,,
96,0.13699076,8.77948,6.3682324e-05,,,,,,,,,,,,,,,,,
97,0.13628384,8.753543,6.434566e-05,,,,,,,,,,,,,,,,,
98,0.13807967,8.770917,6.500899e-05,,,,,,,,,,,,,,,,,
99,0.13452072,8.79785,6.567233e-05,,,,,,,,,,,,,,,,,
2394,,,,0.5192312002182007,2.9995620250701904,21.84269311190969,0.5222005844116211,2.972074508666992,18.502544473839887,3000.0,0.5215850472450256,3.0111727714538574,17.208633867656612,3003.0,877.9079716205597,2313.94747710228,877.9079716205597,1435.9314999580383,0.0333707332611084,0.0
4795,,,,0.5830858945846558,2.435678482055664,27.67727851346459,0.5996701717376709,2.309804201126098,24.253257453254705,3000.0,0.604752779006958,2.284886598587036,23.25619219200385,3003.0,1717.9475190639496,3645.4231510162354,1717.9475190639496,1927.26433634758,0.0608496665954589,0.0
7198,,,,0.6157788634300232,2.163658380508423,29.82763921091809,0.626117467880249,2.082069158554077,25.82966007282829,3000.0,0.6340131759643555,2.0412914752960205,24.900507570373325,3003.0,2557.957980871201,4979.079945325851,2557.957980871201,2420.812018156052,0.0869588851928711,0.0
9601,,,,0.6253982782363892,2.086972951889038,29.766461254727457,0.6395704746246338,1.9714624881744385,27.06874098677021,3000.0,0.6476672291755676,1.9157373905181885,25.85303997623632,3003.0,3397.8974373340607,6272.846774578095,3397.8974373340607,2874.542576789856,0.1131107807159423,0.0
12004,,,,0.6267521381378174,2.068141222000122,30.56405269658816,0.6470967531204224,1.920568466186524,27.0525859920541,3000.0,0.6577305197715759,1.860926866531372,26.698008167665844,3003.0,4237.805713176727,7567.397969484329,4237.805713176727,3329.087371826172,0.1397814750671386,0.0
14407,,,,0.6401284337043762,1.97265899181366,31.034502163565417,0.6515852212905884,1.8783282041549685,27.98343787819699,3000.0,0.6638080477714539,1.813160061836243,26.893741282850467,3003.0,5077.789224624634,8875.68062877655,5077.789224624634,3797.2891426086426,0.1657691001892089,0.0
16810,,,,0.6414319276809692,1.962255954742432,31.021601157248693,0.6576979756355286,1.83973228931427,28.10572753225334,3000.0,0.6685956716537476,1.7741578817367554,27.620090536187003,3003.0,5917.898600816727,10203.442548513412,5917.898600816727,4284.835946321487,0.1968421936035156,0.0
19213,,,,0.6576184630393982,1.850581169128418,32.312194776145994,0.6625956296920776,1.8058373928070068,28.49973463350547,3000.0,0.6721166968345642,1.7367645502090454,27.822019785526194,3003.0,6757.956666231155,11518.39806008339,6757.956666231155,4759.631868362427,0.2240858078002929,0.0
21615,,,,0.6491937637329102,1.8950611352920528,31.45601392965977,0.6649266481399536,1.7847548723220823,28.548107771682705,3000.0,0.676358163356781,1.7145012617111206,28.12724784159841,3003.0,7598.004117488861,12843.278807878494,7598.004117488861,5244.363504648209,0.2517173290252685,0.0
24018,,,,0.6470338702201843,1.8948261737823489,31.413339073463973,0.6665385365486145,1.7591350078582764,28.877156762124542,3000.0,0.6783336400985718,1.688507080078125,28.4007465608588,3003.0,8438.064003229141,14189.630425930023,8438.064003229141,5750.473011732101,0.3610830307006836,0.0
26422,,,,0.6551202535629272,1.849120855331421,32.095951825638544,0.6680760383605957,1.7537487745285034,28.644276580107537,3000.0,0.6795654296875,1.6838866472244265,28.172523352177887,3003.0,9278.309567928314,15500.468192577362,9278.309567928314,6220.964638233185,0.3878266811370849,0.0
28825,,,,0.6511721611022949,1.8730778694152832,32.370899229521186,0.6695514917373657,1.7378504276275637,29.21765122164808,3000.0,0.6834466457366943,1.660008192062378,28.85743280299511,3003.0,10118.255666971208,16817.318674087524,10118.255666971208,6697.768140792847,0.4165835380554199,0.0
31228,,,,0.6535624265670776,1.860959529876709,32.119476375726165,0.6720685362815857,1.7270904779434204,29.28399316143775,3000.0,0.6852129697799683,1.648777723312378,28.924962244881524,3003.0,10958.406038284302,18118.69342136383,10958.406038284302,7158.890709877014,0.4442896842956543,0.0
33632,,,,0.655279815196991,1.839474439620972,32.97364436978336,0.6736680269241333,1.7168910503387451,29.35167341514933,3000.0,0.6854802370071411,1.6426678895950315,28.67259816206484,3003.0,11798.62787246704,19421.779360294346,11798.62787246704,7621.654247760773,0.4718499183654785,0.0
36035,,,,0.6589380502700806,1.820780754089356,32.52768719465266,0.6752551198005676,1.7075960636138916,29.33983796108669,3000.0,0.6877810955047607,1.6341429948806765,29.030160908479903,3003.0,12638.687747001648,20734.115615606308,12638.687747001648,8093.829153299332,0.5003681182861328,0.0
38439,,,,0.6694226861000061,1.746221899986267,33.71443589072144,0.6767305731773376,1.7002429962158203,29.65312135366433,3000.0,0.687072217464447,1.6273462772369385,29.275524728452496,3003.0,13478.727137565613,22053.879884958267,13478.727137565613,8573.454157114029,0.5276541709899902,0.0
40843,,,,0.663840651512146,1.7927581071853638,32.61776839118699,0.6753419041633606,1.7029756307601929,29.61650999201836,3000.0,0.6889431476593018,1.6249721050262451,29.210285360586404,3003.0,14318.890528440475,23447.37187361717,14318.890528440475,9126.677786111832,0.5596318244934082,0.0
43248,,,,0.659778356552124,1.808326244354248,32.736982860957355,0.6788384318351746,1.6840779781341553,30.061908762012383,3000.0,0.6938237547874451,1.6021298170089722,29.62374057950159,3003.0,15159.112444162369,24754.1269094944,15159.112444162369,9593.113739728928,0.5862879753112793,0.0
45651,,,,0.6677204966545105,1.7526719570159912,33.05642248651647,0.6783796548843384,1.6799570322036743,29.672989130185613,3000.0,0.6923944354057312,1.6011348962783811,29.48544713671204,3003.0,15999.116699457169,26050.867158412933,15999.116699457169,10049.749113082886,0.6134021282196045,0.0
