global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.8513277,0.870708,,,,,,,,,,,,,,
1,,,0.2469002859933035,0.8557835987636021,0.2419016274026625,0.8631415938687043,3554.0,0.2652123096234903,0.8614886810379433,3581.0,63.51305627822876,281.9948318004608,63.51305627822876,218.4813792705536,0.0,0.0
100,0.27618682,0.34614772,,,,,,,,,,,,,,
200,0.16956493,0.41496244,,,,,,,,,,,,,,
300,0.27973384,0.49613082,,,,,,,,,,,,,,
323,,,0.7013028008597237,0.3079673903329031,0.6788940773160523,0.3307742761237338,3554.0,0.6972326956724728,0.3320654405957658,3581.0,143.733389377594,366.6816573143005,143.733389377594,222.90219163894653,0.0340490341186523,0.0
400,0.17688584,0.34736964,,,,,,,,,,,,,,
500,0.1622831,0.23518874,,,,,,,,,,,,,,
539,,,0.7137306758335659,0.2956912176949637,0.6914697238147158,0.3173905749903278,3554.0,0.7091670884529461,0.3193860814345678,3581.0,223.8757760524749,450.8951549530029,223.8757760524749,226.9275689125061,0.0720343589782714,0.0
600,0.16149327,0.35737443,,,,,,,,,,,,,,
700,0.13914596,0.28530174,,,,,,,,,,,,,,
757,,,0.7215883391244071,0.2888545649392264,0.6984870837656514,0.3107707163693198,3554.0,0.7160058893727311,0.3129431483000559,3581.0,303.9183557033539,535.0052499771118,303.9183557033539,230.95826935768127,0.1015887260437011,0.0
800,0.12068513,0.28535503,,,,,,,,,,,,,,
900,0.2738634,0.3131718,,,,,,,,,,,,,,
969,,,0.7256394113813128,0.2860123770577567,0.7023486822726154,0.3082669010709764,3554.0,0.7197120408710905,0.3104345198617704,3581.0,383.8983881473541,619.0568051338196,383.8983881473541,234.98870491981504,0.1354563236236572,0.0
1000,0.07503861,0.2191698,,,,,,,,,,,,,,
1100,0.11201635,0.27944317,,,,,,,,,,,,,,
1200,0.0930705,0.31476718,,,,,,,,,,,,,,
1300,0.14855404,0.32426408,,,,,,,,,,,,,,
