global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.5960617,1.0879463,0.0,,,,,,,,,,,,,,
1,,,,0.170711806842259,1.0536619595118932,0.1670536176502268,1.0586434848937816,3554.0,0.1884888172549131,1.0573349361211952,3581.0,68.53955626487732,302.8876798152924,68.53955626487732,234.34773516654968,0.0,0.0
1,6.5753503,1.0978098,3.9534643e-06,,,,,,,,,,,,,,
2,7.209141,1.1285274,7.906929e-06,,,,,,,,,,,,,,
3,5.992088,1.0431505,1.1860393e-05,,,,,,,,,,,,,,
4,6.5045753,0.98687506,1.581374e-05,,,,,,,,,,,,,,
5,5.2724347,1.0081725,1.9767205e-05,,,,,,,,,,,,,,
6,6.6651287,0.97546124,2.3720786e-05,,,,,,,,,,,,,,
7,5.056458,0.9704044,2.7674134e-05,,,,,,,,,,,,,,
8,5.0950937,0.9467839,3.16276e-05,,,,,,,,,,,,,,
9,5.0333605,0.89864254,3.5581063e-05,,,,,,,,,,,,,,
10,4.9125643,0.84964186,3.9534527e-05,,,,,,,,,,,,,,
11,4.6206613,0.7930263,4.348799e-05,,,,,,,,,,,,,,
12,3.450461,0.73237073,4.744134e-05,,,,,,,,,,,,,,
13,2.1264913,0.7513785,5.139492e-05,,,,,,,,,,,,,,
14,2.3988032,0.6933871,5.5348268e-05,,,,,,,,,,,,,,
15,1.7216452,0.7303896,5.9301732e-05,,,,,,,,,,,,,,
16,1.1710144,0.7329679,6.32552e-05,,,,,,,,,,,,,,
17,1.2262145,0.6737114,6.720866e-05,,,,,,,,,,,,,,
18,1.7055118,0.67471457,7.1162125e-05,,,,,,,,,,,,,,
19,2.0536413,0.72657657,7.511559e-05,,,,,,,,,,,,,,
20,1.6212262,0.7786717,7.9069054e-05,,,,,,,,,,,,,,
21,1.8626752,0.6947292,8.302252e-05,,,,,,,,,,,,,,
22,2.1606388,0.6971339,8.6975866e-05,,,,,,,,,,,,,,
23,2.5975683,0.68213725,9.092933e-05,,,,,,,,,,,,,,
24,2.199722,0.66886306,9.4882795e-05,,,,,,,,,,,,,,
25,2.634501,0.6957912,9.883626e-05,,,,,,,,,,,,,,
26,2.293218,0.61139256,0.00010278972,,,,,,,,,,,,,,
27,2.0091214,0.67855453,0.00010674319,,,,,,,,,,,,,,
28,2.369257,0.665159,0.00011069665,,,,,,,,,,,,,,
29,1.5382799,0.6141571,0.000114650116,,,,,,,,,,,,,,
30,1.3535789,0.65236527,0.000118603464,,,,,,,,,,,,,,
31,1.3551733,0.69496995,0.00012255704,,,,,,,,,,,,,,
32,1.0534204,0.67285025,0.0001265104,,,,,,,,,,,,,,
33,1.2524883,0.6058313,0.00013046386,,,,,,,,,,,,,,
34,0.9901353,0.63119626,0.00013441732,,,,,,,,,,,,,,
35,0.8573952,0.680315,0.00013837079,,,,,,,,,,,,,,
36,0.91218835,0.5812804,0.00014232425,,,,,,,,,,,,,,
37,0.799949,0.5702079,0.0001462776,,,,,,,,,,,,,,
38,0.8525286,0.64442205,0.00015023118,,,,,,,,,,,,,,
39,0.9535999,0.55954313,0.00015418464,,,,,,,,,,,,,,
40,1.0216646,0.55833644,0.00015813799,,,,,,,,,,,,,,
41,0.70331085,0.6115187,0.00016209157,,,,,,,,,,,,,,
42,0.6361419,0.59221476,0.00016604492,,,,,,,,,,,,,,
43,0.6953568,0.59253013,0.00016999838,,,,,,,,,,,,,,
44,0.83154625,0.5834768,0.00017395185,,,,,,,,,,,,,,
45,0.99705416,0.5783507,0.00017790531,,,,,,,,,,,,,,
46,0.9147427,0.56863,0.00018185878,,,,,,,,,,,,,,
47,0.9195142,0.5249108,0.00018581212,,,,,,,,,,,,,,
48,0.73405397,0.61622226,0.0001897657,,,,,,,,,,,,,,
49,0.7424415,0.58596224,0.00019371917,,,,,,,,,,,,,,
50,0.56822973,0.5588508,0.00019767252,,,,,,,,,,,,,,
51,0.6235929,0.61046094,0.00020162598,,,,,,,,,,,,,,
52,0.5767707,0.5822123,0.00020557945,,,,,,,,,,,,,,
53,0.63097054,0.56585133,0.00020953291,,,,,,,,,,,,,,
54,0.53413206,0.63212085,0.00021348638,,,,,,,,,,,,,,
55,0.5692634,0.49696937,0.00021743984,,,,,,,,,,,,,,
56,0.5404419,0.6061288,0.0002213933,,,,,,,,,,,,,,
57,0.47879517,0.53951275,0.00022534665,,,,,,,,,,,,,,
58,0.5952767,0.56801766,0.00022930012,,,,,,,,,,,,,,
59,0.48302644,0.56460464,0.00023325358,,,,,,,,,,,,,,
60,0.7806129,0.60323626,0.00023720704,,,,,,,,,,,,,,
61,0.71938425,0.5621805,0.00024116051,,,,,,,,,,,,,,
