global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.2994252,6.907757,0.0,,,,,,,,,,,,,,
1,,,,0.001015624962747,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,46.24301600456238,85.25869250297546,46.24301600456238,39.015586137771606,0.0,0.0
1,0.30273247,6.907757,7.6484866e-07,,,,,,,,,,,,,,
2,0.31167173,6.9077525,1.5296973e-06,,,,,,,,,,,,,,
3,0.31660601,6.907746,2.294546e-06,,,,,,,,,,,,,,
4,0.30274388,6.9077415,3.0593947e-06,,,,,,,,,,,,,,
5,0.3177304,6.9077435,3.8242433e-06,,,,,,,,,,,,,,
6,0.312802,6.907783,4.589092e-06,,,,,,,,,,,,,,
7,0.31569204,6.9077635,5.3539407e-06,,,,,,,,,,,,,,
8,0.2914095,6.9077625,6.1187893e-06,,,,,,,,,,,,,,
9,0.3193814,6.907688,6.8835216e-06,,,,,,,,,,,,,,
10,0.2980463,6.9077616,7.64837e-06,,,,,,,,,,,,,,
11,0.31300858,6.907593,8.413219e-06,,,,,,,,,,,,,,
12,0.30116233,6.9075994,9.178068e-06,,,,,,,,,,,,,,
13,0.3048987,6.9077077,9.942916e-06,,,,,,,,,,,,,,
14,0.3232198,6.9075856,1.0707765e-05,,,,,,,,,,,,,,
15,0.31450534,6.9075956,1.1472614e-05,,,,,,,,,,,,,,
16,0.29906067,6.907532,1.2237462e-05,,,,,,,,,,,,,,
17,0.32400653,6.9076543,1.3002311e-05,,,,,,,,,,,,,,
18,0.30546874,6.907741,1.37671595e-05,,,,,,,,,,,,,,
19,0.3213867,6.907543,1.4532008e-05,,,,,,,,,,,,,,
20,0.30924967,6.907857,1.5296857e-05,,,,,,,,,,,,,,
21,0.3133057,6.90735,1.6061706e-05,,,,,,,,,,,,,,
22,0.33488962,6.9074163,1.6826554e-05,,,,,,,,,,,,,,
23,0.33520585,6.9073157,1.7591403e-05,,,,,,,,,,,,,,
24,0.32099208,6.9072523,1.8356252e-05,,,,,,,,,,,,,,
25,0.3309893,6.90709,1.91211e-05,,,,,,,,,,,,,,
26,0.34393364,6.907266,1.9885832e-05,,,,,,,,,,,,,,
27,0.33720717,6.9071946,2.0650681e-05,,,,,,,,,,,,,,
28,0.33782548,6.9074025,2.141553e-05,,,,,,,,,,,,,,
29,0.3400103,6.907531,2.2180378e-05,,,,,,,,,,,,,,
30,0.3194075,6.90706,2.2945227e-05,,,,,,,,,,,,,,
31,0.32172948,6.906956,2.3710076e-05,,,,,,,,,,,,,,
32,0.322808,6.9067245,2.4474924e-05,,,,,,,,,,,,,,
33,0.31863272,6.907099,2.5239773e-05,,,,,,,,,,,,,,
34,0.35047784,6.905822,2.6004622e-05,,,,,,,,,,,,,,
35,0.34657505,6.906318,2.676947e-05,,,,,,,,,,,,,,
36,0.31378964,6.9068117,2.7534319e-05,,,,,,,,,,,,,,
37,0.35720977,6.9069166,2.8299168e-05,,,,,,,,,,,,,,
38,0.35217115,6.9058433,2.9064016e-05,,,,,,,,,,,,,,
39,0.309043,6.906122,2.9828865e-05,,,,,,,,,,,,,,
40,0.30859423,6.906235,3.0593714e-05,,,,,,,,,,,,,,
41,0.3516346,6.90626,3.1358562e-05,,,,,,,,,,,,,,
42,0.3250887,6.906129,3.212341e-05,,,,,,,,,,,,,,
43,0.3456399,6.905413,3.288826e-05,,,,,,,,,,,,,,
44,0.3611176,6.9051423,3.3652992e-05,,,,,,,,,,,,,,
45,0.3777919,6.905023,3.441784e-05,,,,,,,,,,,,,,
46,0.37659565,6.9052296,3.518269e-05,,,,,,,,,,,,,,
47,0.37967107,6.9056315,3.5947538e-05,,,,,,,,,,,,,,
48,0.34509978,6.9039574,3.6712387e-05,,,,,,,,,,,,,,
49,0.37955305,6.9042563,3.7477235e-05,,,,,,,,,,,,,,
50,0.33366522,6.905511,3.8242084e-05,,,,,,,,,,,,,,
51,0.3411925,6.905136,3.9006933e-05,,,,,,,,,,,,,,
52,0.3814524,6.9035425,3.977178e-05,,,,,,,,,,,,,,
53,0.3727986,6.904179,4.053663e-05,,,,,,,,,,,,,,
54,0.33907697,6.903433,4.130148e-05,,,,,,,,,,,,,,
55,0.40029764,6.9018483,4.2066327e-05,,,,,,,,,,,,,,
56,0.39948818,6.9027143,4.2831176e-05,,,,,,,,,,,,,,
57,0.3707371,6.9036984,4.3596025e-05,,,,,,,,,,,,,,
58,0.35697904,6.9009194,4.4360873e-05,,,,,,,,,,,,,,
59,0.36643964,6.9017906,4.5125722e-05,,,,,,,,,,,,,,
60,0.4178237,6.9013157,4.589057e-05,,,,,,,,,,,,,,
61,0.3596124,6.9026203,4.6655303e-05,,,,,,,,,,,,,,
62,0.3707708,6.901616,4.742015e-05,,,,,,,,,,,,,,
63,0.42293832,6.896822,4.8185e-05,,,,,,,,,,,,,,
64,0.35134396,6.9023643,4.894985e-05,,,,,,,,,,,,,,
65,0.3540065,6.9027476,4.9714698e-05,,,,,,,,,,,,,,
66,0.38925508,6.89978,5.0479546e-05,,,,,,,,,,,,,,
67,0.3934486,6.900527,5.1244395e-05,,,,,,,,,,,,,,
68,0.41637486,6.8992987,5.2009244e-05,,,,,,,,,,,,,,
69,0.36823896,6.899026,5.2774092e-05,,,,,,,,,,,,,,
70,0.42757303,6.8938136,5.353894e-05,,,,,,,,,,,,,,
