global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.9013677,11.34774,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006407615728676,11.365687370300291,8.631876462150459e-11,0.0004835649742744,11.38290786743164,9.217166468234375e-10,3000.0,0.0007088489946909,11.378707885742188,4.302362767379052e-10,3003.0,46.66342854499817,945.7843775749208,46.66342854499817,899.1209042072296,0.0,0.0
100,0.15181045,8.107185,0.00010706647,,,,,,,,,,,,,,,,,
200,0.5921919,7.287223,0.00021413295,,,,,,,,,,,,,,,,,
300,0.44728047,6.4881516,0.00032119942,,,,,,,,,,,,,,,,,
400,0.42636743,5.92664,0.0004282659,,,,,,,,,,,,,,,,,
500,0.35176045,5.4125648,0.00053533236,,,,,,,,,,,,,,,,,
600,0.42887187,5.116017,0.0006423987,,,,,,,,,,,,,,,,,
700,0.37417296,4.8225837,0.0007494652,,,,,,,,,,,,,,,,,
732,,,,0.3402764201164245,4.574234008789063,7.84644348003413,0.3163506984710693,4.801751613616943,4.438824132983866,3000.0,0.2961594462394714,5.086677551269531,3.317985140379628,3003.0,886.7607443332672,2653.0811643600464,886.7607443332672,1766.2646839618685,0.0291814804077148,0.0
800,0.45523736,4.452715,0.00085653167,,,,,,,,,,,,,,,,,
900,0.49842325,4.174935,0.00096359814,,,,,,,,,,,,,,,,,
1000,0.50903904,3.979352,0.0010706646,,,,,,,,,,,,,,,,,
1100,0.49619678,3.8094594,0.001177731,,,,,,,,,,,,,,,,,
1200,0.45755664,3.6056914,0.0012847974,,,,,,,,,,,,,,,,,
1300,0.43696427,3.617348,0.0013918639,,,,,,,,,,,,,,,,,
1400,0.5574157,3.5604608,0.0014271949,,,,,,,,,,,,,,,,,
1464,,,,0.4740537405014038,3.211787223815918,18.47336845188456,0.4677437245845794,3.26832127571106,14.113633708724247,3000.0,0.4609958827495575,3.3844127655029297,12.514373556042154,3003.0,1727.5114979743958,4054.5483903884888,1727.5114979743958,2326.92617726326,0.0577921867370605,0.0
1500,0.41215676,3.2893257,0.0014271903,,,,,,,,,,,,,,,,,
1600,0.3847674,3.205489,0.0014271814,,,,,,,,,,,,,,,,,
1700,0.37369668,3.1678948,0.0014271686,,,,,,,,,,,,,,,,,
1800,0.3216488,3.0528748,0.0014271517,,,,,,,,,,,,,,,,,
1900,0.31780964,2.945484,0.0014271308,,,,,,,,,,,,,,,,,
2000,0.3292379,2.9341686,0.001427106,,,,,,,,,,,,,,,,,
2100,0.32099602,2.8015761,0.0014270769,,,,,,,,,,,,,,,,,
2195,,,,0.528307318687439,2.6987435817718506,23.326099055185384,0.5339797139167786,2.682687520980835,19.668668877419154,3000.0,0.5283946394920349,2.7395405769348145,17.727327836372016,3003.0,2567.667334318161,5403.082381486893,2567.667334318161,2835.25286078453,0.0829536914825439,0.0
2200,0.3010144,2.8915224,0.0014270439,,,,,,,,,,,,,,,,,
2300,0.26162222,2.7864187,0.0014270068,,,,,,,,,,,,,,,,,
2400,0.26413095,2.7369113,0.0014269658,,,,,,,,,,,,,,,,,
2500,0.23735708,2.8118236,0.0014269205,,,,,,,,,,,,,,,,,
2600,0.229134,2.6712973,0.0014268714,,,,,,,,,,,,,,,,,
2700,0.23364477,2.585533,0.0014268181,,,,,,,,,,,,,,,,,
2800,0.23251097,2.6388447,0.0014267609,,,,,,,,,,,,,,,,,
2900,0.2037857,2.586074,0.0014266997,,,,,,,,,,,,,,,,,
2926,,,,0.5548250675201416,2.46211838722229,25.17011762171648,0.5632168054580688,2.4032204151153564,21.456221932111028,3000.0,0.5646854043006897,2.4113552570343018,20.087205004729466,3003.0,3407.7035098075867,6729.092579841614,3407.7035098075867,3321.175702571869,0.1079366207122802,0.0
3000,0.20402104,2.5128794,0.0014266343,,,,,,,,,,,,,,,,,
3100,0.19611834,2.5301263,0.0014265649,,,,,,,,,,,,,,,,,
3200,0.18999298,2.4596906,0.0014264915,,,,,,,,,,,,,,,,,
3300,0.1937322,2.4516015,0.0014264141,,,,,,,,,,,,,,,,,
3400,0.18770078,2.4184506,0.0014263326,,,,,,,,,,,,,,,,,
3500,0.1771207,2.3830776,0.0014262471,,,,,,,,,,,,,,,,,
3600,0.18529572,2.3822916,0.0014261574,,,,,,,,,,,,,,,,,
3657,,,,0.5716050863265991,2.332650661468506,26.615398880556103,0.5821378231048584,2.2394444942474365,22.67343906513367,3000.0,0.5828481912612915,2.2307376861572266,21.3483202640852,3003.0,4248.321425199509,8014.986419677734,4248.321425199509,3766.397463798523,0.135812759399414,0.0
3700,0.18825163,2.4030986,0.0014260638,,,,,,,,,,,,,,,,,
3800,0.18567762,2.3682332,0.0014259662,,,,,,,,,,,,,,,,,
3900,0.16780795,2.354318,0.0014258645,,,,,,,,,,,,,,,,,
4000,0.1659238,2.3117023,0.0014257588,,,,,,,,,,,,,,,,,
4100,0.16756071,2.3810484,0.0014256489,,,,,,,,,,,,,,,,,
4200,0.16218306,2.3229208,0.0014255353,,,,,,,,,,,,,,,,,
4300,0.16175166,2.2663,0.0014254174,,,,,,,,,,,,,,,,,
4388,,,,0.5806657671928406,2.248297929763794,27.53829290740388,0.5972647666931152,2.12507963180542,23.94497997315751,3000.0,0.5984777212142944,2.103886842727661,22.41725257519529,3003.0,5088.84906244278,9342.35968208313,5088.84906244278,4253.190532445908,0.1619091033935547,0.0
4400,0.15308449,2.2978249,0.0014252956,,,,,,,,,,,,,,,,,
4500,0.16076699,2.258333,0.0014251698,,,,,,,,,,,,,,,,,
4600,0.15264252,2.2300792,0.0014250398,,,,,,,,,,,,,,,,,
4700,0.15213391,2.3213816,0.0014249058,,,,,,,,,,,,,,,,,
4800,0.15065737,2.2473135,0.0014247679,,,,,,,,,,,,,,,,,
4900,0.15398881,2.259472,0.001424626,,,,,,,,,,,,,,,,,
5000,0.15296008,2.2591565,0.0014244799,,,,,,,,,,,,,,,,,
5100,0.15004385,2.1957526,0.0014243298,,,,,,,,,,,,,,,,,
5118,,,,0.5914263725280762,2.1535940170288086,27.839990817126964,0.6051877737045288,2.0371456146240234,24.33038750762395,3000.0,0.6095636487007141,2.0109965801239014,23.125721276150223,3003.0,5928.87188577652,10612.227503299711,5928.87188577652,4682.982079744339,0.1893777847290039,0.0
5200,0.14639089,2.2026298,0.0014241758,,,,,,,,,,,,,,,,,
5300,0.14156756,2.210008,0.0014240177,,,,,,,,,,,,,,,,,
5400,0.13857251,2.1465557,0.0014238555,,,,,,,,,,,,,,,,,
5500,0.14956987,2.232797,0.0014236894,,,,,,,,,,,,,,,,,
5600,0.14191656,2.186453,0.0014235192,,,,,,,,,,,,,,,,,
5700,0.1457634,2.2117422,0.001423345,,,,,,,,,,,,,,,,,
5800,0.14740236,2.1551213,0.0014231668,,,,,,,,,,,,,,,,,
5849,,,,0.5968055129051208,2.1037867069244385,28.2323023828986,0.6142514944076538,1.976242661476136,24.97926674270927,3000.0,0.6193132400512695,1.936716079711914,24.04003153387859,3003.0,6769.681599617004,11910.987601995468,6769.681599617004,5140.880030632019,0.2157726287841797,0.0
5900,0.16260494,2.2365422,0.0014229846,,,,,,,,,,,,,,,,,
6000,0.13981742,2.1424222,0.0014227984,,,,,,,,,,,,,,,,,
6100,0.14660047,2.1455088,0.0014226082,,,,,,,,,,,,,,,,,
6200,0.1561126,2.1162605,0.0014224139,,,,,,,,,,,,,,,,,
6300,0.14584112,2.1697412,0.0014222155,,,,,,,,,,,,,,,,,
6400,0.14012814,2.1411088,0.0014220132,,,,,,,,,,,,,,,,,
6500,0.14751911,2.0987697,0.0014218069,,,,,,,,,,,,,,,,,
6580,,,,0.616169273853302,1.9395897388458248,29.650437576382306,0.6189879775047302,1.928227782249451,25.636466749731355,3000.0,0.624972403049469,1.8777825832366943,24.50310053490138,3003.0,7609.873415231705,13199.020012617111,7609.873415231705,5588.668219327927,0.2425777912139892,0.0
6600,0.14412221,2.1653974,0.0014215965,,,,,,,,,,,,,,,,,
6700,0.14862616,2.0526395,0.0014213821,,,,,,,,,,,,,,,,,
6800,0.1417021,2.133649,0.0014211639,,,,,,,,,,,,,,,,,
6900,0.1592345,2.0612483,0.0014209416,,,,,,,,,,,,,,,,,
7000,0.14346646,2.1834693,0.001420715,,,,,,,,,,,,,,,,,
7100,0.15542108,2.1093762,0.0014204847,,,,,,,,,,,,,,,,,
7200,0.13605867,2.1367228,0.0014202504,,,,,,,,,,,,,,,,,
7300,0.1363328,2.0709202,0.001420012,,,,,,,,,,,,,,,,,
7312,,,,0.6114906072616577,1.978339433670044,29.445299926779363,0.6244187951087952,1.8824270963668823,25.64494435442339,3000.0,0.6312590837478638,1.835066795349121,24.705258010338696,3003.0,8450.721074104309,14482.322522878649,8450.721074104309,6031.0699207782745,0.2697956562042236,0.0
7400,0.14246222,2.095648,0.0014197696,,,,,,,,,,,,,,,,,
7500,0.1341539,2.0309634,0.0014195233,,,,,,,,,,,,,,,,,
7600,0.1623633,2.1002371,0.0014192727,,,,,,,,,,,,,,,,,
7700,0.13863315,2.0189166,0.0014190184,,,,,,,,,,,,,,,,,
7800,0.17161225,2.0359883,0.0014187599,,,,,,,,,,,,,,,,,
7900,0.13767043,2.1149175,0.0014184976,,,,,,,,,,,,,,,,,
8000,0.14094739,2.1673512,0.0014182314,,,,,,,,,,,,,,,,,
8043,,,,0.6127936244010925,1.96155846118927,29.58046939923337,0.6286096572875977,1.8555850982666016,26.23567290828706,3000.0,0.6362791657447815,1.7936545610427856,25.18299793260503,3003.0,9290.927268505096,15797.222286224363,9290.927268505096,6505.71148276329,0.2960638999938965,0.0
8100,0.15216866,2.0504699,0.001417961,,,,,,,,,,,,,,,,,
8200,0.13948967,2.0071273,0.0014176867,,,,,,,,,,,,,,,,,
8300,0.18898383,2.0550818,0.0014174082,,,,,,,,,,,,,,,,,
8400,0.16700882,2.007846,0.001417126,,,,,,,,,,,,,,,,,
8500,0.1595221,2.0402553,0.0014168397,,,,,,,,,,,,,,,,,
8600,0.13573965,2.0373282,0.0014165494,,,,,,,,,,,,,,,,,
8700,0.1608365,1.9596546,0.001416255,,,,,,,,,,,,,,,,,
8775,,,,0.6163630485534668,1.9421145915985107,29.474542781111666,0.6312630772590637,1.8160473108291624,26.02828592518057,3000.0,0.6385684013366699,1.7643181085586548,25.280308314595104,3003.0,10131.958928108215,17104.56845021248,10131.958928108215,6971.971972942352,0.3243367671966553,0.0
8800,0.14631657,2.060764,0.0014159568,,,,,,,,,,,,,,,,,
8900,0.14991117,1.98622,0.0014156547,,,,,,,,,,,,,,,,,
9000,0.17645644,1.9729143,0.0014153484,,,,,,,,,,,,,,,,,
9100,0.15813556,2.006097,0.0014150384,,,,,,,,,,,,,,,,,
9200,0.16271247,2.146698,0.0014147242,,,,,,,,,,,,,,,,,
9300,0.13228273,2.0165088,0.001414406,,,,,,,,,,,,,,,,,
9400,0.14879692,1.9877287,0.001414084,,,,,,,,,,,,,,,,,
9500,0.13622333,1.9765093,0.0014137579,,,,,,,,,,,,,,,,,
9507,,,,0.6178799867630005,1.9220014810562127,29.797082569315265,0.6359003782272339,1.7961434125900269,26.57512781094941,3000.0,0.6437510848045349,1.7356969118118286,25.70682138673136,3003.0,10972.733471632004,18435.160925865173,10972.733471632004,7461.735707521439,0.3528704643249511,0.0
9600,0.14499322,1.9606915,0.0014134279,,,,,,,,,,,,,,,,,
9700,0.15359753,1.9535756,0.0014130939,,,,,,,,,,,,,,,,,
9800,0.14021982,2.1058016,0.0014127559,,,,,,,,,,,,,,,,,
9900,0.13803738,2.0207052,0.001412414,,,,,,,,,,,,,,,,,
10000,0.14126223,1.9096652,0.0014120681,,,,,,,,,,,,,,,,,
10100,0.15253657,2.0203497,0.0014117183,,,,,,,,,,,,,,,,,
10200,0.18861954,1.9609112,0.0014113645,,,,,,,,,,,,,,,,,
10239,,,,0.6195257902145386,1.911134600639344,30.388684239453607,0.6365947127342224,1.777348518371582,26.56668652286872,3000.0,0.6436116695404053,1.7168117761611938,25.75857916161328,3003.0,11813.681705236437,19715.430039167404,11813.681705236437,7901.002647399902,0.3809154033660888,0.0
10300,0.13381061,1.9058666,0.0014110068,,,,,,,,,,,,,,,,,
10400,0.13550371,1.8577374,0.0014106451,,,,,,,,,,,,,,,,,
10500,0.14399348,1.9959724,0.0014102795,,,,,,,,,,,,,,,,,
10600,0.15064551,1.9843282,0.0014099099,,,,,,,,,,,,,,,,,
10700,0.20800935,2.0873032,0.0014095363,,,,,,,,,,,,,,,,,
10800,0.13263324,1.9388566,0.0014091589,,,,,,,,,,,,,,,,,
10900,0.13240173,2.0935562,0.0014087775,,,,,,,,,,,,,,,,,
