global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.487842,0.78189725,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4713193774223327,0.7742683291435242,0.0222744432502193,0.4694362878799438,0.7751301527023315,0.0264256937822936,43793.0,0.4702520668506622,0.7750845551490784,0.0285497146781751,43793.0,20.685861110687256,324.30392622947693,20.685861110687256,303.6180229187012,0.0,0.0
1,1.4662678,0.7813803,4.6310015e-07,,,,,,,,,,,,,,,,,
2,1.4665213,0.78058547,9.262003e-07,,,,,,,,,,,,,,,,,
3,1.48026,0.78013283,1.3893005e-06,,,,,,,,,,,,,,,,,
4,1.4672002,0.77636355,1.8526334e-06,,,,,,,,,,,,,,,,,
5,1.444928,0.7752228,2.3157336e-06,,,,,,,,,,,,,,,,,
6,1.4624364,0.775063,2.7788337e-06,,,,,,,,,,,,,,,,,
7,1.4347202,0.7700808,3.2419339e-06,,,,,,,,,,,,,,,,,
8,1.4274869,0.76523626,3.7052669e-06,,,,,,,,,,,,,,,,,
9,1.4057722,0.7647389,4.168367e-06,,,,,,,,,,,,,,,,,
10,1.3936245,0.759327,4.6317e-06,,,,,,,,,,,,,,,,,
11,1.3573878,0.7545945,5.0948e-06,,,,,,,,,,,,,,,,,
12,1.3517126,0.75149333,5.5579003e-06,,,,,,,,,,,,,,,,,
13,1.335225,0.7434406,6.0210004e-06,,,,,,,,,,,,,,,,,
14,1.2926952,0.74007595,6.4841006e-06,,,,,,,,,,,,,,,,,
15,1.2872068,0.7335097,6.9472007e-06,,,,,,,,,,,,,,,,,
16,1.2618793,0.72903305,7.410301e-06,,,,,,,,,,,,,,,,,
17,1.2369771,0.7204248,7.873634e-06,,,,,,,,,,,,,,,,,
18,1.2224506,0.7146515,8.336734e-06,,,,,,,,,,,,,,,,,
19,1.1816067,0.7110746,8.799834e-06,,,,,,,,,,,,,,,,,
20,1.1678957,0.7023858,9.262934e-06,,,,,,,,,,,,,,,,,
21,1.1507409,0.6983686,9.7260345e-06,,,,,,,,,,,,,,,,,
22,1.106867,0.6898057,1.0189135e-05,,,,,,,,,,,,,,,,,
23,1.0937544,0.68723524,1.0652235e-05,,,,,,,,,,,,,,,,,
24,1.0737098,0.6782884,1.1115568e-05,,,,,,,,,,,,,,,,,
25,1.0656707,0.67481124,1.1578901e-05,,,,,,,,,,,,,,,,,
26,1.0444041,0.67123127,1.2042001e-05,,,,,,,,,,,,,,,,,
27,1.0313537,0.6627009,1.2505101e-05,,,,,,,,,,,,,,,,,
28,1.0140232,0.65852326,1.2968201e-05,,,,,,,,,,,,,,,,,
29,0.9764627,0.65322965,1.3431301e-05,,,,,,,,,,,,,,,,,
30,0.9908992,0.64536065,1.3894634e-05,,,,,,,,,,,,,,,,,
31,0.9650539,0.64181334,1.43577345e-05,,,,,,,,,,,,,,,,,
32,0.9623921,0.6366488,1.4820835e-05,,,,,,,,,,,,,,,,,
33,0.9472058,0.6301514,1.5283935e-05,,,,,,,,,,,,,,,,,
34,0.9291971,0.62631625,1.5747035e-05,,,,,,,,,,,,,,,,,
35,0.91991997,0.61988604,1.6210135e-05,,,,,,,,,,,,,,,,,
36,0.9114984,0.6166293,1.6673235e-05,,,,,,,,,,,,,,,,,
37,0.89811635,0.61102164,1.7136568e-05,,,,,,,,,,,,,,,,,
38,0.8928776,0.6070696,1.7599668e-05,,,,,,,,,,,,,,,,,
39,0.87610584,0.5993851,1.8062769e-05,,,,,,,,,,,,,,,,,
40,0.8594636,0.59605545,1.8526101e-05,,,,,,,,,,,,,,,,,
41,0.83616644,0.58962035,1.8989202e-05,,,,,,,,,,,,,,,,,
42,0.82233185,0.58725333,1.9452302e-05,,,,,,,,,,,,,,,,,
43,0.7987229,0.5809522,1.9915635e-05,,,,,,,,,,,,,,,,,
44,0.7828717,0.5765352,2.0378735e-05,,,,,,,,,,,,,,,,,
45,0.76592594,0.57088643,2.0841835e-05,,,,,,,,,,,,,,,,,
46,0.74779725,0.56661916,2.1304935e-05,,,,,,,,,,,,,,,,,
47,0.7304561,0.5635528,2.1768035e-05,,,,,,,,,,,,,,,,,
48,0.7160346,0.55813855,2.2231136e-05,,,,,,,,,,,,,,,,,
49,0.69854635,0.5517129,2.2694236e-05,,,,,,,,,,,,,,,,,
50,0.68230003,0.5513536,2.3157569e-05,,,,,,,,,,,,,,,,,
51,0.673775,0.54651344,2.3620669e-05,,,,,,,,,,,,,,,,,
52,0.6618924,0.5398598,2.4083769e-05,,,,,,,,,,,,,,,,,
53,0.64997905,0.53609717,2.454687e-05,,,,,,,,,,,,,,,,,
54,0.6413835,0.53228706,2.500997e-05,,,,,,,,,,,,,,,,,
55,0.62987655,0.5300199,2.547307e-05,,,,,,,,,,,,,,,,,
56,0.6203391,0.5246007,2.5936635e-05,,,,,,,,,,,,,,,,,
57,0.61143243,0.52159166,2.6399735e-05,,,,,,,,,,,,,,,,,
58,0.5995461,0.51785386,2.6862836e-05,,,,,,,,,,,,,,,,,
59,0.59136826,0.513733,2.7325936e-05,,,,,,,,,,,,,,,,,
60,0.5791233,0.5120074,2.7789036e-05,,,,,,,,,,,,,,,,,
61,0.57000947,0.5081276,2.8252136e-05,,,,,,,,,,,,,,,,,
62,0.56507915,0.5038796,2.8715236e-05,,,,,,,,,,,,,,,,,
63,0.5578859,0.49775612,2.917857e-05,,,,,,,,,,,,,,,,,
64,0.55197585,0.49621305,2.964167e-05,,,,,,,,,,,,,,,,,
65,0.55037916,0.4925952,3.010477e-05,,,,,,,,,,,,,,,,,
