accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
250.95320177078247,0.0,154.35652446746826,1,0,154.35652446746826,0.343669176567736,3581.0,0.6857269295631457,405.8459241390228,0.3198121956416538,0.6895786694117955,0.3423941058930079,3554.0,0.6668317855980938
257.3108081817627,0.0291614532470703,246.17677474021912,5,0,246.17677474021912,0.3128295318935877,3581.0,0.716069430021293,505.01228308677673,0.2919572421482631,0.7195916857038226,0.3114937957780845,3554.0,0.6986170539576885
263.70404148101807,0.0683903694152832,326.2528066635132,8,0,326.2528066635132,0.3018985973060946,3581.0,0.7285358052918179,592.3818390369415,0.2805213757923671,0.732555593763079,0.3004243471814329,3554.0,0.7113678030036579
270.11232471466064,0.0994849205017089,408.406884431839,11,0,408.406884431839,0.3013292540055152,3581.0,0.7308006339884111,681.824298620224,0.2794498034885951,0.7358136177062988,0.2998839267264878,3554.0,0.7135105938071539
276.50414395332336,0.1288332939147949,496.5639407634735,15,0,496.5639407634735,0.2974461499821104,3581.0,0.7275522887723401,777.253345489502,0.2760947431836809,0.7320337295532227,0.2957549001235404,3554.0,0.7101345974606078
282.58259677886963,0.1618471145629882,582.8317975997925,19,0,582.8317975997925,0.2939215870217816,3581.0,0.7343350484763335,870.4999661445618,0.2720333337783813,0.7395580155508858,0.2922877803838984,3554.0,0.7170561284380276
288.96459460258484,0.1877880096435547,669.4842698574066,23,0,669.4842698574066,0.2932540011519128,3581.0,0.7355494793484711,964.504851579666,0.2711888892310006,0.7411131858825684,0.2916715897800014,3554.0,0.7183022485667557
295.147677898407,0.2137417793273925,756.3253071308136,27,0,756.3253071308136,0.2921592203207903,3581.0,0.7366117399120358,1058.5132720470428,0.2703628199441092,0.741976261138916,0.2906261952861212,3554.0,0.7193087619143922
301.25265669822693,0.2392792701721191,842.3909196853638,31,0,842.3909196853638,0.291544846335259,3581.0,0.7375139898509494,1151.585938692093,0.2697578157697405,0.742954935346331,0.2900023108865011,3554.0,0.7202487788847074
307.2734954357147,0.2643828392028808,929.096081018448,35,0,929.096081018448,0.291249368684114,3581.0,0.7377783789444289,1245.2270011901855,0.2693695851734706,0.7433263233729771,0.2897126257386044,3554.0,0.720470044206352
313.1931278705597,0.2896904945373535,1016.5634319782256,39,0,1016.5634319782256,0.290720760938809,3581.0,0.7374469040159871,1339.5048115253448,0.2689860207693917,0.7427847726004464,0.2892560127013576,3554.0,0.7200295057065982
319.4945936203003,0.3181233406066894,1103.287653923035,43,0,1103.287653923035,0.2904430092196663,3581.0,0.7380729702989738,1433.4887976646423,0.2686729771750314,0.7434736660548619,0.2889472648006647,3554.0,0.7207405635595456
325.566831111908,0.3450932502746582,1189.6307458877563,47,0,1189.6307458877563,0.2902502737974727,3581.0,0.738278250226892,1526.8369781970978,0.2683471952165876,0.7438681466238839,0.2887582172486107,3554.0,0.7209623784380276
331.6357522010803,0.3701627254486084,1276.4201543331146,51,0,1276.4201543331146,0.2897838431674986,3581.0,0.7380699705258656,1620.6352458000183,0.2680124385016305,0.7435336794172015,0.2883507208537035,3554.0,0.7206112116189505
337.6627240180969,0.395897626876831,1362.9611763954165,55,0,1362.9611763954165,0.2895584852127548,3581.0,0.7381620771956158,1714.1605246067047,0.2678553887775966,0.7434652192252023,0.2881770952403981,3554.0,0.7206504362382175
343.6436414718628,0.4208993911743164,1449.0149104595184,59,0,1449.0149104595184,0.2893517053982826,3581.0,0.7397021198033021,1807.1140894889832,0.26753716809409,0.7450335366385323,0.2879607587566386,3554.0,0.7223585275833568
349.690943479538,0.4458174705505371,1535.058679819107,63,0,1535.058679819107,0.2894201547664758,3581.0,0.738953471882854,1900.0821526050568,0.2677174125398908,0.7441667148045131,0.2881077308633318,3554.0,0.7215754090901098
355.7748637199402,0.4711792469024658,1623.1778659820557,67,0,1623.1778659820557,0.2889021144037105,3581.0,0.7392110433101787,1995.1874287128448,0.2671649115426199,0.7445834023611886,0.2875832990776238,3554.0,0.7217880875861705
361.4603054523468,0.4973816871643066,1709.8770773410797,71,0,1709.8770773410797,0.2887377745610514,3581.0,0.7393533961794889,2088.529261350632,0.2668660368238176,0.7448968206133161,0.2874200463496236,3554.0,0.7219083031443444
367.6859068870544,0.5250277519226074,1796.449372768402,75,0,1796.449372768402,0.2888365966319638,3581.0,0.7396293071287698,2182.299169778824,0.2669703279222761,0.7449579238891602,0.2874950265106218,3554.0,0.7223133265334833
373.7063598632813,0.5498800277709961,1883.589757680893,79,0,1883.589757680893,0.2886535082073792,3581.0,0.7398454271458741,2276.3829946517944,0.266926748411996,0.7450601032802037,0.2873289744774813,3554.0,0.7224770944710186
379.94625329971313,0.5765137672424316,1970.5333008766172,83,0,1970.5333008766172,0.2883362822012008,3581.0,0.7411692815597948,2370.4830679893494,0.2663085801260812,0.7469441550118583,0.2869781511314276,3554.0,0.723839377176245
,,,83,0,1970.5333008766174,,,,,,,,,
