global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.123809,1.1080815,0.0,,,,,,,,,,,,,,
1,,,,0.1526956558227539,1.0829506601606096,0.153656108901282,1.0818027030502602,3554.0,0.1738294885332309,1.0805713149696314,3581.0,70.28511762619019,303.1308467388153,70.28511762619019,232.84539365768435,0.0,0.0
1,6.4665527,1.0737641,0.00053858757,,,,,,,,,,,,,,
2,5.5548058,1.0284498,0.0010772943,,,,,,,,,,,,,,
3,4.517954,0.9108066,0.0016158819,,,,,,,,,,,,,,
4,2.481469,0.8124749,0.0021545887,,,,,,,,,,,,,,
5,0.93487936,0.73710865,0.0026931763,,,,,,,,,,,,,,
6,1.8177183,0.72792983,0.003231883,,,,,,,,,,,,,,
7,2.562725,0.75791055,0.0037704706,,,,,,,,,,,,,,
8,2.619312,0.8320317,0.004309058,,,,,,,,,,,,,,
9,2.2316735,0.69938654,0.0048476458,,,,,,,,,,,,,,
10,2.2373915,0.6343169,0.0053864717,,,,,,,,,,,,,,
11,0.92785114,0.6528099,0.0059250593,,,,,,,,,,,,,,
12,0.69261384,0.5717216,0.006463647,,,,,,,,,,,,,,
13,0.9129866,0.5581165,0.0070023537,,,,,,,,,,,,,,
14,1.2669967,0.6205283,0.0075409412,,,,,,,,,,,,,,
15,1.4725052,0.55602217,0.008079529,,,,,,,,,,,,,,
16,1.2330139,0.53331107,0.008618116,,,,,,,,,,,,,,
17,0.68328357,0.528721,0.009156942,,,,,,,,,,,,,,
18,0.6699243,0.5002262,0.00969553,,,,,,,,,,,,,,
19,0.2670141,0.51369536,0.0102341175,,,,,,,,,,,,,,
20,0.26586643,0.44105083,0.010772824,,,,,,,,,,,,,,
21,0.45887628,0.48194662,0.011311412,,,,,,,,,,,,,,
22,0.69022053,0.47486922,0.011849999,,,,,,,,,,,,,,
23,0.34091058,0.538519,0.012388587,,,,,,,,,,,,,,
24,0.25893682,0.43243483,0.012927413,,,,,,,,,,,,,,
25,0.20813285,0.5458392,0.013466001,,,,,,,,,,,,,,
26,0.24801613,0.49698722,0.014004588,,,,,,,,,,,,,,
27,0.5646324,0.45628572,0.014543176,,,,,,,,,,,,,,
28,0.45837575,0.49733964,0.0150818825,,,,,,,,,,,,,,
29,0.40347293,0.4521158,0.01562047,,,,,,,,,,,,,,
30,0.41846785,0.5128041,0.016159177,,,,,,,,,,,,,,
31,0.45791143,0.5678281,0.016697884,,,,,,,,,,,,,,
32,0.3560282,0.49706215,0.017236471,,,,,,,,,,,,,,
33,0.2186809,0.48877543,0.017775059,,,,,,,,,,,,,,
34,0.30740175,0.45677495,0.018313646,,,,,,,,,,,,,,
35,0.25415882,0.4799089,0.018852353,,,,,,,,,,,,,,
36,0.2666362,0.47690114,0.01939094,,,,,,,,,,,,,,
37,0.785103,0.49658436,0.019929647,,,,,,,,,,,,,,
38,0.5836128,0.5378595,0.020468235,,,,,,,,,,,,,,
39,0.30135897,0.4802539,0.021006942,,,,,,,,,,,,,,
40,0.2993685,0.49414968,0.02154553,,,,,,,,,,,,,,
