global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.69335854,6.9203715,,,,,,,,,,,,,,
1,,,0.0009765625,6.91193962097168,0.0010999999940395,6.911474227905273,50000.0,0.0013000001199543,6.911313056945801,10000.0,77.62088680267334,113.8374662399292,77.62088680267334,36.21648955345154,0.0,0.0
1,0.661412,6.9417844,,,,,,,,,,,,,,
2,0.6571412,6.930755,,,,,,,,,,,,,,
3,0.6887802,6.930503,,,,,,,,,,,,,,
4,0.6962882,6.939942,,,,,,,,,,,,,,
5,0.6628297,6.923217,,,,,,,,,,,,,,
6,0.6972357,6.922003,,,,,,,,,,,,,,
7,0.6675795,6.9233503,,,,,,,,,,,,,,
8,0.66363937,6.930156,,,,,,,,,,,,,,
9,0.65359527,6.92315,,,,,,,,,,,,,,
10,0.6959682,6.93112,,,,,,,,,,,,,,
11,0.6871147,6.932842,,,,,,,,,,,,,,
12,0.6862821,6.9304748,,,,,,,,,,,,,,
13,0.66613233,6.9244394,,,,,,,,,,,,,,
14,0.6680227,6.933668,,,,,,,,,,,,,,
15,0.6533145,6.9193606,,,,,,,,,,,,,,
16,0.67593515,6.925903,,,,,,,,,,,,,,
17,0.6660274,6.916096,,,,,,,,,,,,,,
18,0.6646138,6.919239,,,,,,,,,,,,,,
19,0.6575862,6.9292507,,,,,,,,,,,,,,
20,0.66204405,6.9288144,,,,,,,,,,,,,,
21,0.6732209,6.9264245,,,,,,,,,,,,,,
22,0.6835596,6.938177,,,,,,,,,,,,,,
23,0.67232746,6.9280925,,,,,,,,,,,,,,
24,0.67497724,6.9311123,,,,,,,,,,,,,,
25,0.68502617,6.9254103,,,,,,,,,,,,,,
26,0.6801623,6.9294667,,,,,,,,,,,,,,
27,0.6653701,6.926389,,,,,,,,,,,,,,
28,0.6885819,6.921881,,,,,,,,,,,,,,
29,0.67929876,6.9067793,,,,,,,,,,,,,,
30,0.65910304,6.9325504,,,,,,,,,,,,,,
31,0.66491693,6.9342566,,,,,,,,,,,,,,
32,0.6586736,6.925704,,,,,,,,,,,,,,
33,0.68058944,6.926693,,,,,,,,,,,,,,
