global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,17.174376,0.20081082,,,,,,,,,,,
1,,,0.1739147217393671,0.1726031884625064,83274637.0,0.1747234278166118,95000000.0,22.83219695091248,808.2403280735016,22.83219695091248,785.4080882072449,0.0,0.0
1,12.658317,0.16836837,,,,,,,,,,,
2,67.54911,0.2337239,,,,,,,,,,,
3,43.90204,0.19482452,,,,,,,,,,,
4,17.72524,0.2189339,,,,,,,,,,,
5,15.939136,0.18841437,,,,,,,,,,,
6,392.03998,1.4872268,,,,,,,,,,,
7,306.55917,1.0000207,,,,,,,,,,,
8,17.547482,0.24752073,,,,,,,,,,,
9,15.756755,0.20884024,,,,,,,,,,,
10,457.38687,2.9918346,,,,,,,,,,,
11,407.18286,1.9865915,,,,,,,,,,,
12,15.916182,0.2992323,,,,,,,,,,,
13,14.661276,0.25089416,,,,,,,,,,,
14,440.23526,3.6327164,,,,,,,,,,,
15,386.8708,2.4692597,,,,,,,,,,,
16,14.166096,0.3165069,,,,,,,,,,,
17,13.232195,0.25776163,,,,,,,,,,,
18,386.5885,5.059187,,,,,,,,,,,
19,373.2257,3.9885604,,,,,,,,,,,
20,12.765461,0.305399,,,,,,,,,,,
21,11.889382,0.25017208,,,,,,,,,,,
22,344.78943,5.741335,,,,,,,,,,,
23,325.1305,4.39086,,,,,,,,,,,
24,10.975137,0.29639947,,,,,,,,,,,
25,10.481429,0.24469581,,,,,,,,,,,
26,293.25668,5.9976406,,,,,,,,,,,
27,268.49814,3.9101462,,,,,,,,,,,
28,9.086886,0.31513155,,,,,,,,,,,
29,8.4885645,0.26297173,,,,,,,,,,,
30,220.35672,3.7137918,,,,,,,,,,,
31,158.61311,1.4071474,,,,,,,,,,,
32,7.216663,0.33021244,,,,,,,,,,,
33,6.163394,0.21004336,,,,,,,,,,,
34,194.71,4.720496,,,,,,,,,,,
35,161.45107,2.1661007,,,,,,,,,,,
36,6.4913716,0.28162742,,,,,,,,,,,
37,5.8095703,0.19906464,,,,,,,,,,,
38,173.99696,4.433497,,,,,,,,,,,
39,165.35281,2.7293077,,,,,,,,,,,
40,6.6858377,0.25721207,,,,,,,,,,,
41,5.7942724,0.20962857,,,,,,,,,,,
42,166.9582,3.2323117,,,,,,,,,,,
43,132.12836,1.8075328,,,,,,,,,,,
44,5.4639344,0.22981015,,,,,,,,,,,
45,4.589859,0.18484008,,,,,,,,,,,
46,134.12787,2.8357573,,,,,,,,,,,
47,107.8778,1.6798353,,,,,,,,,,,
48,3.9854438,0.20186266,,,,,,,,,,,
49,1.2629887,0.15324585,,,,,,,,,,,
50,3.9955506,0.24139489,,,,,,,,,,,
51,1.5618898,0.15443519,,,,,,,,,,,
52,80.59017,2.362674,,,,,,,,,,,
53,64.353004,1.4658496,,,,,,,,,,,
54,1.4017956,0.1574128,,,,,,,,,,,
55,2.9977894,0.16246752,,,,,,,,,,,
56,2.416476,0.199151,,,,,,,,,,,
57,0.8370939,0.1428082,,,,,,,,,,,
58,2.0137641,0.17406452,,,,,,,,,,,
59,3.1806312,0.15880425,,,,,,,,,,,
60,1.3278444,0.15341172,,,,,,,,,,,
61,2.6035187,0.16168354,,,,,,,,,,,
62,0.87537986,0.14667322,,,,,,,,,,,
63,1.9549743,0.15379113,,,,,,,,,,,
64,0.80929935,0.14474706,,,,,,,,,,,
65,0.74122506,0.13801682,,,,,,,,,,,
66,0.78837085,0.1410737,,,,,,,,,,,
67,0.76852506,0.1404129,,,,,,,,,,,
68,0.6770078,0.14317474,,,,,,,,,,,
69,0.565049,0.13895077,,,,,,,,,,,
70,0.3932956,0.13272262,,,,,,,,,,,
71,0.23038241,0.13287334,,,,,,,,,,,
72,0.25603613,0.13348576,,,,,,,,,,,
73,0.6037532,0.13417216,,,,,,,,,,,
74,0.8467129,0.14425021,,,,,,,,,,,
75,0.32818002,0.13015087,,,,,,,,,,,
76,0.13420004,0.13447228,,,,,,,,,,,
77,0.8864351,0.15058523,,,,,,,,,,,
78,6.7008805,0.24001276,,,,,,,,,,,
79,1.1772866,0.15200743,,,,,,,,,,,
80,1.2497221,0.18595976,,,,,,,,,,,
81,0.920702,0.16044943,,,,,,,,,,,
82,2.5314016,0.208352,,,,,,,,,,,
83,1.6142718,0.17557159,,,,,,,,,,,
84,0.9769299,0.17017186,,,,,,,,,,,
85,0.9296874,0.16725212,,,,,,,,,,,
86,0.8470645,0.15041368,,,,,,,,,,,
87,0.43494314,0.14217405,,,,,,,,,,,
88,0.7856558,0.15887809,,,,,,,,,,,
89,0.48550475,0.14354926,,,,,,,,,,,
90,1.0348293,0.15714338,,,,,,,,,,,
91,0.34561694,0.1396766,,,,,,,,,,,
92,0.7372653,0.15461037,,,,,,,,,,,
