global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.1545463,0.7314465,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5475299954414368,0.731839120388031,0.0205710385490749,0.5462763905525208,0.736828625202179,0.0251043908914821,43793.0,0.5455498695373535,0.7384169697761536,0.0266744499306025,43793.0,20.208471059799194,321.66890478134155,20.208471059799194,301.4603805541992,0.0,0.0
1,3.140356,0.73059523,1.1053635e-06,,,,,,,,,,,,,,,,,
2,3.1415102,0.72839195,2.210727e-06,,,,,,,,,,,,,,,,,
3,3.1262853,0.7235488,3.315974e-06,,,,,,,,,,,,,,,,,
4,3.0948086,0.71756226,4.421221e-06,,,,,,,,,,,,,,,,,
5,3.0788171,0.7058684,5.5265846e-06,,,,,,,,,,,,,,,,,
6,3.031525,0.6944508,6.631948e-06,,,,,,,,,,,,,,,,,
7,2.8851457,0.6821899,7.737195e-06,,,,,,,,,,,,,,,,,
8,2.6833665,0.66921043,8.842559e-06,,,,,,,,,,,,,,,,,
9,2.425668,0.6559056,9.947922e-06,,,,,,,,,,,,,,,,,
10,2.233156,0.6417334,1.1053286e-05,,,,,,,,,,,,,,,,,
11,2.062396,0.63017696,1.2158416e-05,,,,,,,,,,,,,,,,,
12,1.9679873,0.6178606,1.326378e-05,,,,,,,,,,,,,,,,,
13,1.838392,0.60959953,1.4369143e-05,,,,,,,,,,,,,,,,,
14,1.7430385,0.598201,1.5474507e-05,,,,,,,,,,,,,,,,,
15,1.6484692,0.5899922,1.6579754e-05,,,,,,,,,,,,,,,,,
16,1.5762876,0.5794682,1.7685117e-05,,,,,,,,,,,,,,,,,
17,1.472421,0.57007825,1.879048e-05,,,,,,,,,,,,,,,,,
18,1.3795854,0.5633017,1.9895728e-05,,,,,,,,,,,,,,,,,
19,1.3448421,0.5534997,2.1000975e-05,,,,,,,,,,,,,,,,,
20,1.312506,0.5461339,2.2106338e-05,,,,,,,,,,,,,,,,,
21,1.2936989,0.5358209,2.3211702e-05,,,,,,,,,,,,,,,,,
22,1.2394342,0.52864474,2.4317065e-05,,,,,,,,,,,,,,,,,
23,1.175712,0.52046204,2.5422312e-05,,,,,,,,,,,,,,,,,
24,1.097127,0.5144561,2.6527676e-05,,,,,,,,,,,,,,,,,
25,1.0486486,0.50611085,2.7632923e-05,,,,,,,,,,,,,,,,,
26,1.0189185,0.49886096,2.8738286e-05,,,,,,,,,,,,,,,,,
27,0.98680997,0.49221024,2.984365e-05,,,,,,,,,,,,,,,,,
28,0.9504644,0.48670805,3.0948897e-05,,,,,,,,,,,,,,,,,
29,0.8795319,0.4809231,3.205426e-05,,,,,,,,,,,,,,,,,
30,0.8342583,0.47392404,3.3159624e-05,,,,,,,,,,,,,,,,,
31,0.8003455,0.46917695,3.426487e-05,,,,,,,,,,,,,,,,,
32,0.7646054,0.46596953,3.5370118e-05,,,,,,,,,,,,,,,,,
33,0.71822613,0.46051604,3.647548e-05,,,,,,,,,,,,,,,,,
34,0.6738783,0.45597887,3.7580845e-05,,,,,,,,,,,,,,,,,
35,0.6343742,0.45194024,3.868621e-05,,,,,,,,,,,,,,,,,
36,0.6111763,0.44588804,3.9791455e-05,,,,,,,,,,,,,,,,,
37,0.5883311,0.4420279,4.089682e-05,,,,,,,,,,,,,,,,,
38,0.57059234,0.43903226,4.2002182e-05,,,,,,,,,,,,,,,,,
39,0.55164415,0.43810347,4.310743e-05,,,,,,,,,,,,,,,,,
40,0.54183894,0.43169978,4.4212677e-05,,,,,,,,,,,,,,,,,
41,0.53280544,0.43114,4.531804e-05,,,,,,,,,,,,,,,,,
42,0.5232672,0.42606238,4.6423404e-05,,,,,,,,,,,,,,,,,
43,0.5104944,0.42366597,4.7528767e-05,,,,,,,,,,,,,,,,,
44,0.5020663,0.42144,4.8634014e-05,,,,,,,,,,,,,,,,,
45,0.49520943,0.4169227,4.9739378e-05,,,,,,,,,,,,,,,,,
46,0.4869184,0.41531572,5.0844625e-05,,,,,,,,,,,,,,,,,
47,0.48136696,0.4124699,5.1949988e-05,,,,,,,,,,,,,,,,,
48,0.47245476,0.40996745,5.3055235e-05,,,,,,,,,,,,,,,,,
49,0.4693521,0.40701807,5.41606e-05,,,,,,,,,,,,,,,,,
50,0.47074705,0.40086615,5.5265962e-05,,,,,,,,,,,,,,,,,
51,0.4614529,0.4013149,5.6371326e-05,,,,,,,,,,,,,,,,,
52,0.45494586,0.40089256,5.7476573e-05,,,,,,,,,,,,,,,,,
53,0.4500071,0.39637288,5.858182e-05,,,,,,,,,,,,,,,,,
54,0.45229742,0.39329648,5.9687183e-05,,,,,,,,,,,,,,,,,
55,0.44315222,0.39154243,6.0792547e-05,,,,,,,,,,,,,,,,,
56,0.44190228,0.39011165,6.189791e-05,,,,,,,,,,,,,,,,,
57,0.43830955,0.38707757,6.300316e-05,,,,,,,,,,,,,,,,,
58,0.43376192,0.38436124,6.410852e-05,,,,,,,,,,,,,,,,,
59,0.43315947,0.38013348,6.521377e-05,,,,,,,,,,,,,,,,,
60,0.4263976,0.37861893,6.631913e-05,,,,,,,,,,,,,,,,,
61,0.42324674,0.37479958,6.742438e-05,,,,,,,,,,,,,,,,,
62,0.41778076,0.37552702,6.852974e-05,,,,,,,,,,,,,,,,,
63,0.41671234,0.36986718,6.9635105e-05,,,,,,,,,,,,,,,,,
64,0.41538367,0.3675242,7.074047e-05,,,,,,,,,,,,,,,,,
65,0.41014946,0.367897,7.1845716e-05,,,,,,,,,,,,,,,,,
66,0.40914658,0.36559996,7.295096e-05,,,,,,,,,,,,,,,,,
67,0.40565687,0.36268985,7.405633e-05,,,,,,,,,,,,,,,,,
68,0.40395933,0.36106408,7.516169e-05,,,,,,,,,,,,,,,,,
69,0.4004286,0.35807657,7.626694e-05,,,,,,,,,,,,,,,,,
70,0.39822897,0.35624275,7.73723e-05,,,,,,,,,,,,,,,,,
