global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.353723,1.1378601,,,,,,,,,,,,,,
1,,,0.2705033847263881,0.6765236173357282,0.2667950580277065,0.6888945691694218,3554.0,0.2885445959905578,0.6905112267872103,3581.0,70.25090074539185,298.45862197875977,70.25090074539185,228.2073142528534,0.0,0.0
100,0.95838696,0.43964535,,,,,,,,,,,,,,
200,0.638529,0.36426508,,,,,,,,,,,,,,
300,0.34532487,0.37637404,,,,,,,,,,,,,,
316,,,0.6684356416974749,0.3477842126573835,0.6454838380829699,0.366993849909433,3554.0,0.6641902630637392,0.3691040823094108,3581.0,150.31502270698547,383.065069437027,150.31502270698547,232.7063500881195,0.0303726196289062,0.0
400,1.2428848,0.31734607,,,,,,,,,,,,,,
500,3.2628362,0.28283796,,,,,,,,,,,,,,
518,,,0.6616143499101911,0.3416733060564313,0.642272846176843,0.3591119683587155,3554.0,0.6579580299017384,0.3625952564315135,3581.0,230.28417682647705,467.16446113586426,230.28417682647705,236.79328894615173,0.0656318664550781,0.0
600,0.74250126,0.38885635,,,,,,,,,,,,,,
700,0.35935888,0.31332293,,,,,,,,,,,,,,
720,,,0.6828913007463727,0.3246276038033621,0.6629208643649761,0.3422987234344224,3554.0,0.6792158538554175,0.3451533824896153,3581.0,310.2899739742279,551.3017790317535,310.2899739742279,240.8799765110016,0.1023852825164794,0.0
800,0.36436617,0.30611458,,,,,,,,,,,,,,
900,0.24865414,0.39886352,,,,,,,,,,,,,,
918,,,0.6958631787981305,0.3183416298457554,0.673723365727877,0.336581855391812,3554.0,0.6915487392226334,0.3390271640363201,3581.0,390.47847270965576,635.6201846599579,390.47847270965576,244.9672727584839,0.1372895240783691,0.0
1000,0.8014665,0.25198698,,,,,,,,,,,,,,
1100,0.8090006,0.29674944,,,,,,,,,,,,,,
1200,0.5003647,0.29883397,,,,,,,,,,,,,,
1234,,,0.7059033257620675,0.3053441388266427,0.6825135273415518,0.3243261883617051,3554.0,0.7006694811810598,0.3264521833439507,3581.0,470.6506767272949,719.9203100204468,470.6506767272949,249.05082631111145,0.1691086292266845,0.0
1300,0.21989773,0.26039022,,,,,,,,,,,,,,
1400,0.9163693,0.24279055,,,,,,,,,,,,,,
1500,0.6920907,0.30293742,,,,,,,,,,,,,,
1580,,,0.7047713143484933,0.3040276254926409,0.6834369889121412,0.3221056352657217,3554.0,0.7001512021999791,0.3244610157668074,3581.0,550.8212625980377,804.2157113552094,550.8212625980377,253.13679456710813,0.1940674781799316,0.0
1600,0.7193057,0.34535939,,,,,,,,,,,,,,
1700,0.29352447,0.4594781,,,,,,,,,,,,,,
1800,0.35410532,0.29931444,,,,,,,,,,,,,,
1900,0.40702966,0.3517003,,,,,,,,,,,,,,
1923,,,0.7137544495718819,0.2995926993233817,0.6915460435205051,0.3181044493220666,3554.0,0.7085522713191148,0.3204642612486037,3581.0,630.8937213420868,888.420661687851,630.8937213420868,257.225154876709,0.224743366241455,0.0
2000,0.5655282,0.32945296,,,,,,,,,,,,,,
2100,0.34967557,0.28633898,,,,,,,,,,,,,,
2200,1.2450206,0.29115355,,,,,,,,,,,,,,
2264,,,0.7160872050694057,0.2969987051827567,0.6942820809299382,0.3152501541506929,3554.0,0.7111116231935912,0.3176294415731465,3581.0,711.0249662399292,972.6804246902466,711.0249662399292,261.3131718635559,0.2512578964233398,0.0
2300,0.5292086,0.26956043,,,,,,,,,,,,,,
2400,0.4416761,0.307487,,,,,,,,,,,,,,
2500,0.26712477,0.32183743,,,,,,,,,,,,,,
2600,0.21043198,0.30798602,,,,,,,,,,,,,,
2610,,,0.7168648583548409,0.2952400616237095,0.6934848113481289,0.3141089650305993,3554.0,0.7112545896528554,0.3159192641065694,3581.0,791.020943403244,1056.8016805648804,791.020943403244,265.3986849784851,0.2771356105804443,0.0
2700,0.49361944,0.3160291,,,,,,,,,,,,,,
2800,0.39333066,0.35285097,,,,,,,,,,,,,,
2900,0.6075479,0.3621951,,,,,,,,,,,,,,
2955,,,0.7178140367780413,0.2928050586155483,0.6952064355303883,0.3106057806235052,3554.0,0.712624804196628,0.3125564843640917,3581.0,871.1798865795135,1141.089554786682,871.1798865795135,269.4884078502655,0.3024735450744629,0.0
3000,0.3856802,0.28038332,,,,,,,,,,,,,,
3100,0.7532176,0.26923645,,,,,,,,,,,,,,
3200,0.45793143,0.35540116,,,,,,,,,,,,,,
3296,,,0.721001284463065,0.2929272651672363,0.699557002233399,0.3106085971022967,3554.0,0.7162365991954063,0.3129901561081925,3581.0,951.1713910102844,1225.2064635753632,951.1713910102844,273.574236869812,0.3284039497375488,0.0
3300,0.47319806,0.22730237,,,,,,,,,,,,,,
3400,0.34430942,0.2959664,,,,,,,,,,,,,,
3500,0.45261735,0.3408332,,,,,,,,,,,,,,
3600,0.96809983,0.28585058,,,,,,,,,,,,,,
3641,,,0.7186055864606585,0.2905529226575579,0.6950520100590883,0.3086193043929375,3554.0,0.7128731035979824,0.3106223806526633,3581.0,1031.2960662841797,1309.4618864059448,1031.2960662841797,277.6643497943878,0.3555490970611572,0.0
3700,0.22337563,0.27721462,,,,,,,,,,,,,,
3800,0.36995193,0.2820865,,,,,,,,,,,,,,
3900,0.55175805,0.36727196,,,,,,,,,,,,,,
3986,,,0.717357907976423,0.2961642060961042,0.6939774890528277,0.3149055133190595,3554.0,0.7116469463400587,0.3165943834975391,3581.0,1111.301766872406,1393.5940644741058,1111.301766872406,281.75032806396484,0.3822798728942871,0.0
4000,0.5501222,0.30960348,,,,,,,,,,,,,,
4100,0.60799897,0.2855611,,,,,,,,,,,,,,
4200,0.9329564,0.27914795,,,,,,,,,,,,,,
4300,0.40151164,0.406946,,,,,,,,,,,,,,
4328,,,0.7232742309570312,0.2895577635083879,0.7006442317415237,0.3077151460062605,3554.0,0.7177975038615261,0.3099052985265114,3581.0,1191.2834780216217,1477.7078413963318,1191.2834780216217,285.8427302837372,0.408470869064331,0.0
4400,0.21004812,0.2948699,,,,,,,,,,,,,,
4500,0.7893443,0.3087255,,,,,,,,,,,,,,
4600,0.27415133,0.3620326,,,,,,,,,,,,,,
4673,,,0.718282972063337,0.2917878627777099,0.6973734755293332,0.3089337195985157,3554.0,0.7136586350923275,0.3113430420535465,3581.0,1271.476059675217,1562.031085729599,1271.476059675217,289.93373465538025,0.4348158836364746,0.0
4700,0.25270998,0.25667727,,,,,,,,,,,,,,
4800,0.34002218,0.23448563,,,,,,,,,,,,,,
4900,0.17240584,0.2840671,,,,,,,,,,,,,,
5000,0.5747908,0.2710186,,,,,,,,,,,,,,
5018,,,0.7195298331124442,0.2893761226109096,0.6962408388875211,0.3070124345477806,3554.0,0.713919410822745,0.3089085216463627,3581.0,1351.457906961441,1646.141721010208,1351.457906961441,294.0229275226593,0.4611079692840576,0.0
5100,0.42144442,0.29829708,,,,,,,,,,,,,,
5200,0.42709327,0.27220333,,,,,,,,,,,,,,
5300,1.0223863,0.22698008,,,,,,,,,,,,,,
5361,,,0.7223991666521344,0.2922303676605224,0.6986271520645752,0.311318830619988,3554.0,0.7161753765533371,0.3132093781633971,3581.0,1431.6083409786224,1730.4218816757202,1431.6083409786224,298.11283469200134,0.4876594543457031,0.0
5400,0.35051513,0.31398267,,,,,,,,,,,,,,
5500,0.6093152,0.2791351,,,,,,,,,,,,,,
5600,0.39268464,0.27834642,,,,,,,,,,,,,,
5700,0.4073249,0.3230478,,,,,,,,,,,,,,
5705,,,0.7248614174979073,0.2868917328970773,0.7017965837348762,0.3052797161868669,3554.0,0.719199897789549,0.3069748951715652,3581.0,1511.7333047389984,1814.6685922145844,1511.7333047389984,302.1948149204254,0.5138750076293945,0.0
5800,0.21710719,0.368652,,,,,,,,,,,,,,
5900,0.4993096,0.32717848,,,,,,,,,,,,,,
6000,0.5114361,0.23216559,,,,,,,,,,,,,,
6051,,,0.7248659815107074,0.2865099566323416,0.7028510459165729,0.303855024433297,3554.0,0.7200089502321279,0.3060641913266196,3581.0,1591.750351190567,1898.8131103515625,1591.750351190567,306.2810184955597,0.54134202003479,0.0
6100,0.228936,0.3135131,,,,,,,,,,,,,,
6200,0.37132084,0.24972515,,,,,,,,,,,,,,
6300,0.66327816,0.2274051,,,,,,,,,,,,,,
6395,,,0.7179765020098005,0.2926713739122663,0.6941393335414322,0.3108121392159362,3554.0,0.7119857161712859,0.3130200174859501,3581.0,1671.8683700561523,1983.0603647232056,1671.8683700561523,310.3689959049225,0.5690498352050781,0.0
6400,0.41848218,0.21541397,,,,,,,,,,,,,,
6500,0.43241122,0.34620163,,,,,,,,,,,,,,
6600,0.53828794,0.24762073,,,,,,,,,,,,,,
6700,0.91465193,0.36972308,,,,,,,,,,,,,,
6739,,,0.7283736637660435,0.2817893709455217,0.7052516475713985,0.3001627924741488,3554.0,0.7224776953234082,0.3019535476953016,3581.0,1751.980349779129,2067.298887014389,1751.980349779129,314.45595622062683,0.5955009460449219,0.0
6800,0.54608136,0.27374208,,,,,,,,,,,,,,
6900,0.25447848,0.31907988,,,,,,,,,,,,,,
7000,0.32188135,0.28088543,,,,,,,,,,,,,,
7084,,,0.7295848301478794,0.2799153498240879,0.7063772086689294,0.29852971563731,3554.0,0.7238184575493927,0.3002250307067683,3581.0,1832.0759370327,2151.5247814655304,1832.0759370327,318.5442280769348,0.6241555213928223,0.0
7100,0.6210961,0.23802169,,,,,,,,,,,,,,
7200,0.51558566,0.22450085,,,,,,,,,,,,,,
7300,0.26733616,0.28074285,,,,,,,,,,,,,,
7400,0.6923179,0.20107567,,,,,,,,,,,,,,
7428,,,0.7280309540884835,0.2814524344035557,0.7044591179173115,0.2999228078727314,3554.0,0.7219803465774225,0.3015980745819953,3581.0,1912.0493431091309,2235.6305673122406,1912.0493431091309,322.6358196735382,0.6516299247741699,0.0
7500,0.76865846,0.29448906,,,,,,,,,,,,,,
7600,0.34783545,0.21149373,,,,,,,,,,,,,,
