global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
4500,0.0146304965,0.038009413,0.0014195241,,,,,,,,,,,,,,,,,
4600,0.022726359,0.038669195,0.0014191045,,,,,,,,,,,,,,,,,
4667,,,,0.9887981414794922,0.0388152003288269,0.2193286932294765,0.985725462436676,0.0488517023622989,0.1887258024222185,43793.0,0.9848053455352784,0.0519117563962936,0.1868754919873443,43793.0,1941.474879026413,3228.3258006572723,1941.474879026413,1286.4945867061615,0.2256858348846435,0.0
4700,0.013274784,0.033403262,0.001418674,,,,,,,,,,,,,,,,,
4800,0.014786351,0.038056467,0.0014182322,,,,,,,,,,,,,,,,,
4900,0.02140633,0.04748972,0.0014177795,,,,,,,,,,,,,,,,,
5000,0.014396841,0.039216038,0.0014173156,,,,,,,,,,,,,,,,,
5100,0.018255806,0.0412459,0.0014168407,,,,,,,,,,,,,,,,,
5200,0.0147684375,0.038210712,0.0014163547,,,,,,,,,,,,,,,,,
5249,,,,0.9888556599617004,0.0382402874529361,0.2249305061729457,0.9858606457710266,0.0474845245480537,0.198757170458204,43793.0,0.9850403666496276,0.0501340813934803,0.2030089996798757,43793.0,2181.5997767448425,3596.024825811386,2181.5997767448425,1414.024257659912,0.2539687156677246,0.0
5300,0.014294359,0.041274372,0.0014158576,,,,,,,,,,,,,,,,,
5400,0.02215525,0.04414481,0.0014153495,,,,,,,,,,,,,,,,,
5500,0.017444983,0.04134939,0.0014148304,,,,,,,,,,,,,,,,,
5600,0.02151888,0.037333913,0.0014143002,,,,,,,,,,,,,,,,,
5700,0.013652295,0.03718564,0.001413759,,,,,,,,,,,,,,,,,
5800,0.014506544,0.038421597,0.0014132068,,,,,,,,,,,,,,,,,
5827,,,,0.9889556169509888,0.0375459678471088,0.2542522250111612,0.9858740568161012,0.0471414327621459,0.203470337053716,43793.0,0.9850046038627625,0.0497980155050754,0.2070292870391656,43793.0,2421.6843118667603,3961.491366624832,2421.6843118667603,1539.3631370067596,0.280820369720459,0.0
5900,0.016028037,0.033346735,0.0014126435,,,,,,,,,,,,,,,,,
6000,0.017332457,0.039750148,0.0014120692,,,,,,,,,,,,,,,,,
6100,0.024267765,0.037314072,0.001411484,,,,,,,,,,,,,,,,,
6200,0.014309648,0.04134972,0.0014108879,,,,,,,,,,,,,,,,,
6300,0.024775028,0.037021756,0.0014102807,,,,,,,,,,,,,,,,,
6400,0.016559774,0.033649463,0.0014096625,,,,,,,,,,,,,,,,,
6408,,,,0.9892948269844056,0.0361628010869026,0.2650294442258559,0.9860376119613647,0.0468698814511299,0.2088918141637861,43793.0,0.9851848483085632,0.0494945906102657,0.2141410430819846,43793.0,2662.015973567962,4331.10472202301,2662.015973567962,1668.6008551120758,0.3081922531127929,0.0
6500,0.016014239,0.039325994,0.0014090335,,,,,,,,,,,,,,,,,
6600,0.015105735,0.036173422,0.0014083934,,,,,,,,,,,,,,,,,
6700,0.014156305,0.040244665,0.0014077425,,,,,,,,,,,,,,,,,
6800,0.022397386,0.033270907,0.0014070806,,,,,,,,,,,,,,,,,
6900,0.014893427,0.040234175,0.0014064078,,,,,,,,,,,,,,,,,
6982,,,,0.9892798662185668,0.036579567939043,0.2617034004527209,0.9862003922462464,0.0464388467371463,0.2159370380598428,43793.0,0.9853655695915222,0.0489965006709098,0.2252211267116594,43793.0,2902.187173843384,4697.051789999008,2902.187173843384,1794.331352710724,0.3373088836669922,0.0
7000,0.016528973,0.035720192,0.0014057241,,,,,,,,,,,,,,,,,
7100,0.017428512,0.035883237,0.0014050296,,,,,,,,,,,,,,,,,
7200,0.01895116,0.038271815,0.0014043241,,,,,,,,,,,,,,,,,
7300,0.025394257,0.038352177,0.0014036078,,,,,,,,,,,,,,,,,
7400,0.016907528,0.039216656,0.0014028805,,,,,,,,,,,,,,,,,
7500,0.015120635,0.033045556,0.0014021426,,,,,,,,,,,,,,,,,
7564,,,,0.9894955158233644,0.0355119556188583,0.2941142425080045,0.9863404631614684,0.0456510446965694,0.2244786307537475,43793.0,0.9854148626327516,0.0484332516789436,0.2243058146845712,43793.0,3142.149721622467,5063.056219339371,3142.149721622467,1920.328119277954,0.3662283420562744,0.0
7600,0.01705472,0.03729324,0.0014013937,,,,,,,,,,,,,,,,,
7700,0.01714561,0.03621271,0.0014006341,,,,,,,,,,,,,,,,,
7800,0.020402193,0.036907002,0.0013998634,,,,,,,,,,,,,,,,,
7900,0.01772465,0.031153733,0.0013990822,,,,,,,,,,,,,,,,,
8000,0.016230855,0.03554216,0.00139829,,,,,,,,,,,,,,,,,
8100,0.018280493,0.037996296,0.0013974872,,,,,,,,,,,,,,,,,
8152,,,,0.98969304561615,0.0346313454210758,0.3018372222407666,0.986320972442627,0.0456850603222847,0.2302326133336095,43793.0,0.985499918460846,0.0483122542500495,0.2365655207352356,43793.0,3382.4093647003174,5431.230483531952,3382.4093647003174,2048.1983499526978,0.3944141864776611,0.0
8200,0.025131086,0.034695517,0.0013966735,,,,,,,,,,,,,,,,,
8300,0.020895971,0.03537834,0.0013958493,,,,,,,,,,,,,,,,,
8400,0.016369037,0.035736088,0.001395014,,,,,,,,,,,,,,,,,
8500,0.014638624,0.034970842,0.0013941684,,,,,,,,,,,,,,,,,
8600,0.020288577,0.03522417,0.0013933118,,,,,,,,,,,,,,,,,
8700,0.019230396,0.03510614,0.0013924446,,,,,,,,,,,,,,,,,
8740,,,,0.9897987246513368,0.0344957150518894,0.3012913557407892,0.9864135384559632,0.0453279130160808,0.2345303395685249,43793.0,0.9856094121932985,0.048035804182291,0.2351797251987094,43793.0,3622.671506166458,5798.751510858536,3622.671506166458,2175.41248869896,0.4228155612945556,0.0
8800,0.018311583,0.034151148,0.0013915666,,,,,,,,,,,,,,,,,
8900,0.019488977,0.03467945,0.0013906781,,,,,,,,,,,,,,,,,
9000,0.031717755,0.038352765,0.0013897788,,,,,,,,,,,,,,,,,
9100,0.017719867,0.03572418,0.001388869,,,,,,,,,,,,,,,,,
9200,0.029367136,0.03609774,0.0013879486,,,,,,,,,,,,,,,,,
9300,0.01859185,0.03454799,0.0013870174,,,,,,,,,,,,,,,,,
9323,,,,0.9899112582206726,0.0336697325110435,0.3217795043861509,0.9865146279335022,0.0449142009019851,0.2441817298636457,43793.0,0.9856616854667664,0.047730479389429,0.2389628846523736,43793.0,3862.900671482086,6167.461282014847,3862.900671482086,2303.8489043712616,0.4508481025695801,0.0
9400,0.023197513,0.033738583,0.0013860756,,,,,,,,,,,,,,,,,
9500,0.022464769,0.03362003,0.0013851235,,,,,,,,,,,,,,,,,
9600,0.032800164,0.03775794,0.0013841606,,,,,,,,,,,,,,,,,
9700,0.02325862,0.035430588,0.0013831871,,,,,,,,,,,,,,,,,
9800,0.027411178,0.033332303,0.0013822033,,,,,,,,,,,,,,,,,
9900,0.022708394,0.035302073,0.0013812088,,,,,,,,,,,,,,,,,
9904,,,,0.9900376796722412,0.033265545964241,0.3336646509094167,0.9865925312042236,0.0451489984989166,0.2485766341505273,43793.0,0.9857088327407836,0.0478731133043766,0.2406037144783833,43793.0,4103.223209857941,6535.099806547165,4103.223209857941,2431.119444847107,0.4798784255981445,0.0
10000,0.01569639,0.029962445,0.0013802039,,,,,,,,,,,,,,,,,
10100,0.020996796,0.035727598,0.0013791885,,,,,,,,,,,,,,,,,
10200,0.021328276,0.033197094,0.0013781625,,,,,,,,,,,,,,,,,
10300,0.017657991,0.034637682,0.0013771261,,,,,,,,,,,,,,,,,
10400,0.025243096,0.035145488,0.0013760793,,,,,,,,,,,,,,,,,
10484,,,,0.989937961101532,0.03360391035676,0.3275728668703449,0.986579954624176,0.0448047593235969,0.2430778050650605,43793.0,0.9857720136642456,0.0475622564554214,0.2423539244173295,43793.0,4343.391526699066,6903.280359983444,4343.391526699066,2559.0850133895874,0.5099945068359375,0.0
10500,0.025732199,0.03847951,0.0013750221,,,,,,,,,,,,,,,,,
10600,0.024560368,0.037747137,0.0013739545,,,,,,,,,,,,,,,,,
10700,0.019156648,0.032104734,0.0013728765,,,,,,,,,,,,,,,,,
10800,0.022609297,0.035511866,0.0013717881,,,,,,,,,,,,,,,,,
10900,0.019444985,0.029105691,0.0013706891,,,,,,,,,,,,,,,,,
11000,0.023251979,0.030964106,0.0013695802,,,,,,,,,,,,,,,,,
11070,,,,0.9901173114776612,0.0327403172850608,0.3420660101885491,0.9865389466285706,0.0449624545872211,0.2493019879126151,43793.0,0.9856814742088318,0.0478281304240226,0.2402107165643973,43793.0,4583.655717134476,7273.230331420898,4583.655717134476,2688.7248249053955,0.5392539501190186,0.0
11100,0.024291,0.034530696,0.0013684607,,,,,,,,,,,,,,,,,
11200,0.031209791,0.032902837,0.0013673309,,,,,,,,,,,,,,,,,
11300,0.030699356,0.03770088,0.0013661911,,,,,,,,,,,,,,,,,
11400,0.029676054,0.04002918,0.0013650407,,,,,,,,,,,,,,,,,
11500,0.032040417,0.03341296,0.0013638801,,,,,,,,,,,,,,,,,
11600,0.023227,0.03353445,0.0013627093,,,,,,,,,,,,,,,,,
11652,,,,0.9903385043144226,0.0321846902370452,0.3642435480783411,0.9866185188293456,0.044566586613655,0.2491731269920266,43793.0,0.9857505559921264,0.0476152412593364,0.2466702815177519,43793.0,4823.778374671936,7642.331875085831,4823.778374671936,2817.6570785045624,0.5692737102508545,0.0
11700,0.02674385,0.03451067,0.0013615285,,,,,,,,,,,,,,,,,
11800,0.030612782,0.031316478,0.0013603372,,,,,,,,,,,,,,,,,
11900,0.0298942,0.033918593,0.0013591358,,,,,,,,,,,,,,,,,
12000,0.031717118,0.03304394,0.0013579243,,,,,,,,,,,,,,,,,
12100,0.02982626,0.03399839,0.0013567028,,,,,,,,,,,,,,,,,
12200,0.037441123,0.032683644,0.001355471,,,,,,,,,,,,,,,,,
12209,,,,0.9902697205543518,0.0324505232274532,0.3532544209905023,0.9865454435348512,0.0443561486899852,0.2558908471712403,43793.0,0.9857892990112304,0.0469495914876461,0.2520322681956301,43793.0,5063.981740951538,8015.059775114059,5063.981740951538,2950.132609844208,0.599341869354248,0.0
12300,0.028231317,0.031948317,0.0013542292,,,,,,,,,,,,,,,,,
12400,0.025455743,0.034571625,0.0013529771,,,,,,,,,,,,,,,,,
12500,0.034799457,0.0368401,0.0013517153,,,,,,,,,,,,,,,,,
12600,0.0281169,0.03507429,0.0013504432,,,,,,,,,,,,,,,,,
12700,0.025857374,0.035519216,0.0013491611,,,,,,,,,,,,,,,,,
12788,,,,0.9905391931533812,0.0312775522470474,0.380974936483973,0.9866952300071716,0.0443145781755447,0.2584398725719252,43793.0,0.9858823418617249,0.0469061881303787,0.2518762476166627,43793.0,5304.310232400894,8387.055743217468,5304.310232400894,3081.7541596889496,0.6283442974090576,0.0
12800,0.030511225,0.03535342,0.001347869,,,,,,,,,,,,,,,,,
12900,0.030632453,0.034468126,0.001346567,,,,,,,,,,,,,,,,,
13000,0.044822484,0.035004288,0.0013452551,,,,,,,,,,,,,,,,,
13100,0.030240048,0.032269605,0.0013439332,,,,,,,,,,,,,,,,,
13200,0.028449818,0.035363484,0.0013426013,,,,,,,,,,,,,,,,,
13300,0.03358351,0.0340045,0.0013412593,,,,,,,,,,,,,,,,,
13356,,,,0.9903669357299804,0.0320525355637073,0.363661136058731,0.9867159724235536,0.0442078709602355,0.2622537731518495,43793.0,0.9858372807502748,0.0470017567276954,0.2514805661525988,43793.0,5544.351376056671,8755.414609909058,5544.351376056671,3210.0211465358734,0.6610682010650635,0.0
13400,0.040061437,0.027295541,0.0013399078,,,,,,,,,,,,,,,,,
13500,0.03309186,0.03459526,0.0013385463,,,,,,,,,,,,,,,,,
13600,0.036046274,0.03609113,0.0013371749,,,,,,,,,,,,,,,,,
13700,0.035727292,0.033393893,0.0013357939,,,,,,,,,,,,,,,,,
13800,0.04004822,0.034166798,0.0013344031,,,,,,,,,,,,,,,,,
13900,0.038932353,0.031814363,0.0013330024,,,,,,,,,,,,,,,,,
13932,,,,0.9905864596366882,0.0311665926128625,0.3714262912552637,0.9866469502449036,0.0440631322562694,0.2591793017745838,43793.0,0.9858254790306092,0.0467822737991809,0.2506580338613648,43793.0,5784.616020202637,9126.07796740532,5784.616020202637,3340.372701406479,0.6905241012573242,0.0
14000,0.037857916,0.035022464,0.0013315919,,,,,,,,,,,,,,,,,
14100,0.03362643,0.031415448,0.0013301717,,,,,,,,,,,,,,,,,
14200,0.036787782,0.033795368,0.0013287418,,,,,,,,,,,,,,,,,
14300,0.03405232,0.03362455,0.0013273023,,,,,,,,,,,,,,,,,
14400,0.034387417,0.03178514,0.001325853,,,,,,,,,,,,,,,,,
14500,0.036446344,0.029954543,0.0013243943,,,,,,,,,,,,,,,,,
14516,,,,0.990829348564148,0.0304749757051467,0.4037745345106619,0.9866575002670288,0.0440108031034469,0.2601164229791742,43793.0,0.9858027696609496,0.0467018000781536,0.2544254790188502,43793.0,6024.6196258068085,9495.490370988846,6024.6196258068085,3469.734603404999,0.7202825546264648,0.0
14600,0.048464675,0.03693686,0.0013229259,,,,,,,,,,,,,,,,,
14700,0.032453395,0.029785393,0.0013214478,,,,,,,,,,,,,,,,,
14800,0.038333382,0.03380374,0.0013199602,,,,,,,,,,,,,,,,,
14900,0.038491033,0.032822542,0.001318463,,,,,,,,,,,,,,,,,
15000,0.049911983,0.03538388,0.0013169565,,,,,,,,,,,,,,,,,
15097,,,,0.990536630153656,0.0311351772397756,0.3836737092234254,0.9867796897888184,0.0438295602798461,0.2631156997114819,43793.0,0.9858667850494384,0.0467301607131958,0.2525535051623723,43793.0,6264.773117303848,9864.370329856873,6264.773117303848,3598.4147629737854,0.7495951652526855,0.0
15100,0.043177057,0.035751704,0.0013154402,,,,,,,,,,,,,,,,,
15200,0.038830493,0.03404023,0.0013139147,,,,,,,,,,,,,,,,,
15300,0.04574115,0.035182122,0.0013123797,,,,,,,,,,,,,,,,,
15400,0.03752064,0.035571467,0.0013108352,,,,,,,,,,,,,,,,,
15500,0.03674337,0.029345732,0.0013092813,,,,,,,,,,,,,,,,,
15600,0.034519378,0.030653767,0.001307718,,,,,,,,,,,,,,,,,
15659,,,,0.9906723499298096,0.0307047441601753,0.3974369722051416,0.9868693947792052,0.0438285917043685,0.2670184997545602,43793.0,0.9860373735427856,0.0466458946466445,0.2581133495374683,43793.0,6504.772614240646,10232.928524017334,6504.772614240646,3726.9226109981537,0.7810027599334717,0.0
15700,0.040552083,0.034577966,0.0013061455,,,,,,,,,,,,,,,,,
15800,0.041483995,0.03435825,0.0013045636,,,,,,,,,,,,,,,,,
15900,0.040442534,0.03318458,0.0013029723,,,,,,,,,,,,,,,,,
16000,0.040041793,0.036727194,0.0013013717,,,,,,,,,,,,,,,,,
16100,0.042364907,0.033074718,0.001299762,,,,,,,,,,,,,,,,,
16200,0.03852947,0.03119899,0.0012981432,,,,,,,,,,,,,,,,,
16229,,,,0.9910037517547609,0.0295462366193532,0.4134152195991384,0.9868503212928772,0.0439670421183109,0.2658534100581368,43793.0,0.985932469367981,0.0468164049088954,0.2640467148961761,43793.0,6745.088498353958,10603.219069242476,6745.088498353958,3856.849023342133,0.8110361099243164,0.0
16300,0.03893409,0.037010763,0.0012965149,,,,,,,,,,,,,,,,,
16400,0.047641784,0.033102624,0.0012948776,,,,,,,,,,,,,,,,,
16500,0.036024842,0.030957012,0.0012932312,,,,,,,,,,,,,,,,,
16600,0.040833663,0.03447338,0.0012915755,,,,,,,,,,,,,,,,,
16700,0.037197087,0.030625593,0.0012899109,,,,,,,,,,,,,,,,,
16795,,,,0.9907381534576416,0.0305599961429834,0.401510017378022,0.9867557287216188,0.0437297448515892,0.2679857908795648,43793.0,0.9860251545906068,0.046459499746561,0.261988733173393,43793.0,6985.073406219482,10969.5313706398,6985.073406219482,3983.125365972519,0.8439083099365234,0.0
16800,0.039137084,0.031825084,0.001288237,,,,,,,,,,,,,,,,,
16900,0.052984606,0.03145463,0.0012865544,,,,,,,,,,,,,,,,,
17000,0.039443895,0.035966497,0.0012848625,,,,,,,,,,,,,,,,,
17100,0.03866972,0.028365117,0.0012831618,,,,,,,,,,,,,,,,,
17200,0.048644304,0.03498138,0.0012814518,,,,,,,,,,,,,,,,,
17300,0.04010015,0.030109765,0.0012797333,,,,,,,,,,,,,,,,,
17361,,,,0.990951657295227,0.0295918677002191,0.4066463310727637,0.986914873123169,0.0438736677169799,0.2691168039995294,43793.0,0.986074447631836,0.0466952621936798,0.2653554288011363,43793.0,7225.15102481842,11340.771130800247,7225.15102481842,4114.237250804901,0.8750896453857422,0.0
17400,0.06035895,0.034772407,0.0012780057,,,,,,,,,,,,,,,,,
17500,0.04211636,0.03300862,0.0012762691,,,,,,,,,,,,,,,,,
17600,0.041847978,0.029821774,0.0012745238,,,,,,,,,,,,,,,,,
17700,0.0473396,0.033549793,0.0012727695,,,,,,,,,,,,,,,,,
17800,0.042406183,0.031361874,0.0012710068,,,,,,,,,,,,,,,,,
17900,0.044615854,0.03047068,0.0012692349,,,,,,,,,,,,,,,,,
17941,,,,0.9911732077598572,0.0290934331715106,0.4395597310226167,0.986766278743744,0.0438714064657688,0.2679307752948729,43793.0,0.9859792590141296,0.0467297583818435,0.2660495924142899,43793.0,7465.204456567764,11709.62083864212,7465.204456567764,4242.985347986221,0.9061081409454346,0.0
18000,0.041831907,0.033589967,0.0012674544,,,,,,,,,,,,,,,,,
18100,0.044385623,0.031593364,0.0012656652,,,,,,,,,,,,,,,,,
18200,0.042572547,0.032793544,0.0012638674,,,,,,,,,,,,,,,,,
18300,0.04705851,0.032659974,0.0012620608,,,,,,,,,,,,,,,,,
18400,0.049361974,0.031352844,0.0012602456,,,,,,,,,,,,,,,,,
18500,0.048096217,0.03214729,0.0012584219,,,,,,,,,,,,,,,,,
18516,,,,0.9908827543258668,0.0298626944422721,0.430613420567254,0.986899435520172,0.0434696711599826,0.2731827465899916,43793.0,0.986050009727478,0.0463305078446865,0.2649429505106899,43793.0,7705.373369932175,12077.754135847092,7705.373369932175,4370.901315689087,0.93750262260437,0.0
18600,0.06791909,0.034291238,0.0012565895,,,,,,,,,,,,,,,,,
18700,0.0643621,0.029794952,0.0012547486,,,,,,,,,,,,,,,,,
18800,0.049819283,0.032534868,0.0012528993,,,,,,,,,,,,,,,,,
18900,0.04665132,0.031321254,0.0012510414,,,,,,,,,,,,,,,,,
19000,0.04137796,0.031857613,0.001249175,,,,,,,,,,,,,,,,,
19097,,,,0.9910614490509032,0.0291799269616603,0.418523855075169,0.9867894053459167,0.0439526550471782,0.2642950171618295,43793.0,0.9860402941703796,0.0469069108366966,0.2584150206142371,43793.0,7945.677107095718,12442.851910591124,7945.677107095718,4495.647634744644,0.9681434631347656,0.0
19100,0.040514532,0.027318135,0.0012473002,,,,,,,,,,,,,,,,,
19200,0.061331727,0.032573678,0.0012454172,,,,,,,,,,,,,,,,,
19300,0.061482448,0.032690443,0.0012435255,,,,,,,,,,,,,,,,,
19400,0.06461712,0.032598782,0.0012416256,,,,,,,,,,,,,,,,,
19500,0.05155065,0.028482372,0.0012397174,,,,,,,,,,,,,,,,,
19600,0.053181645,0.030827297,0.001237801,,,,,,,,,,,,,,,,,
19672,,,,0.991198182106018,0.0289676114916801,0.4288561845259961,0.9869254231452942,0.0433299094438552,0.274977368410071,43793.0,0.9859653115272522,0.0462987422943115,0.2639325656470764,43793.0,8185.909058570862,12813.574230194092,8185.909058570862,4626.088335514069,1.0006382465362549,0.0
19700,0.05093661,0.035230782,0.0012358763,,,,,,,,,,,,,,,,,
19800,0.050516456,0.033427227,0.0012339434,,,,,,,,,,,,,,,,,
19900,0.049241148,0.031280875,0.0012320024,,,,,,,,,,,,,,,,,
20000,0.054451074,0.03214371,0.0012300531,,,,,,,,,,,,,,,,,
20100,0.043889027,0.03175074,0.0012280957,,,,,,,,,,,,,,,,,
20200,0.054886937,0.031947445,0.0012261302,,,,,,,,,,,,,,,,,
20249,,,,0.9911277890205384,0.0291723143309354,0.4287286264720878,0.9868693947792052,0.0438345819711685,0.2725803956720685,43793.0,0.9860424399375916,0.0466038435697555,0.261502113823316,43793.0,8426.186135530472,13182.142233610151,8426.186135530472,4754.331857919693,1.0311532020568848,0.0
20300,0.055514116,0.030480985,0.0012241566,,,,,,,,,,,,,,,,,
20400,0.051711466,0.030267222,0.001222175,,,,,,,,,,,,,,,,,
20500,0.06684247,0.03354557,0.0012201854,,,,,,,,,,,,,,,,,
20600,0.0475087,0.03331559,0.0012181879,,,,,,,,,,,,,,,,,
20700,0.056327995,0.03225436,0.0012161823,,,,,,,,,,,,,,,,,
20800,0.06847807,0.033756923,0.001214169,,,,,,,,,,,,,,,,,
20824,,,,0.9912424087524414,0.0285548474639654,0.4465967205243387,0.9869144558906556,0.0440519526600837,0.2781706630467245,43793.0,0.98602557182312,0.0470241755247116,0.2602032287904646,43793.0,8666.299974441528,13551.79483628273,8666.299974441528,4883.821478366852,1.0632953643798828,0.0
20900,0.06463558,0.033181816,0.0012121476,,,,,,,,,,,,,,,,,
21000,0.052842263,0.028843308,0.0012101185,,,,,,,,,,,,,,,,,
21100,0.04721414,0.031159678,0.0012080815,,,,,,,,,,,,,,,,,
21200,0.051257636,0.030775258,0.0012060368,,,,,,,,,,,,,,,,,
21300,0.057656966,0.029258436,0.0012039844,,,,,,,,,,,,,,,,,
21400,,,,0.9911404848098756,0.0290748439729213,0.4398174978911053,0.986908793449402,0.0439142137765884,0.2736583074991064,43793.0,0.9860756993293762,0.0466943122446537,0.2645156957749243,43793.0,8906.478430271149,13917.5122756958,8906.478430271149,5009.310787439346,1.0956618785858154,0.0
