global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.9700031876564026,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.1735548632485526,0.9838033403669084,0.1727207679727068,0.992075459099782,3554.0,0.1932255953458793,0.99012508781154,3581.0,125.83486890792848,353.1430094242096,125.83486890792848,226.90375328063965,0.0,0.0
1,0.9524734020233154,0.0007369196757553,,,,,,,,,,,,,,
2,0.9620425701141356,0.001105379513633,,,,,,,,,,,,,,
3,0.9837701320648192,0.0014738393515106,,,,,,,,,,,,,,
4,1.000383734703064,0.0018422991893883,,,,,,,,,,,,,,
5,0.957390069961548,0.002210759027266,,,,,,,,,,,,,,
6,0.987280249595642,0.0025792188651436,,,,,,,,,,,,,,
7,1.0026111602783203,0.0029476787030213,,,,,,,,,,,,,,
8,0.9649051427841188,0.003316138540899,,,,,,,,,,,,,,
9,1.0135778188705444,0.0036845983787767,,,,,,,,,,,,,,
10,0.9482128620147704,0.0040530582166543,,,,,,,,,,,,,,
11,0.999879002571106,0.004421518054532,,,,,,,,,,,,,,
12,0.965114951133728,0.0047899778924097,,,,,,,,,,,,,,
13,0.959083080291748,0.0051584377302873,,,,,,,,,,,,,,
14,0.9831551313400269,0.005526897568165,,,,,,,,,,,,,,
15,1.062082052230835,0.0058953574060427,,,,,,,,,,,,,,
16,0.970636785030365,0.0062638172439204,,,,,,,,,,,,,,
17,0.979591965675354,0.006632277081798,,,,,,,,,,,,,,
18,0.9718701243400574,0.0070007369196757,,,,,,,,,,,,,,
19,0.9528197646141052,0.0073691967575534,,,,,,,,,,,,,,
20,1.0141857862472534,0.007737656595431,,,,,,,,,,,,,,
21,1.0173996686935425,0.0081061164333087,,,,,,,,,,,,,,
22,1.0572298765182495,0.0084745762711864,,,,,,,,,,,,,,
23,0.97130686044693,0.0088430361090641,,,,,,,,,,,,,,
24,0.966910481452942,0.0092114959469417,,,,,,,,,,,,,,
25,0.926245927810669,0.0095799557848194,,,,,,,,,,,,,,
26,0.9575241804122924,0.0099484156226971,,,,,,,,,,,,,,
27,0.9737237095832824,0.0103168754605747,,,,,,,,,,,,,,
28,0.9340897798538208,0.0106853352984524,,,,,,,,,,,,,,
29,0.9754201769828796,0.0110537951363301,,,,,,,,,,,,,,
30,0.9538631439208984,0.0114222549742078,,,,,,,,,,,,,,
31,0.9541721940040588,0.0117907148120854,,,,,,,,,,,,,,
32,1.0363227128982544,0.0121591746499631,,,,,,,,,,,,,,
33,0.9649105072021484,0.0125276344878408,,,,,,,,,,,,,,
34,0.9742621183395386,0.0128960943257184,,,,,,,,,,,,,,
35,0.9765000939369202,0.0132645541635961,,,,,,,,,,,,,,
36,0.9722076654434204,0.0136330140014738,,,,,,,,,,,,,,
37,0.9811946153640748,0.0140014738393515,,,,,,,,,,,,,,
38,0.994032382965088,0.0143699336772291,,,,,,,,,,,,,,
39,0.9720355272293092,0.0147383935151068,,,,,,,,,,,,,,
40,0.9516950249671936,0.0151068533529845,,,,,,,,,,,,,,
41,0.9498843550682068,0.0154753131908621,,,,,,,,,,,,,,
42,0.961193323135376,0.0158437730287398,,,,,,,,,,,,,,
