global_step,loss,lr,score,preemption_count
0,7.805341243743896,0.0012515644555694,,
1,7.791604042053223,0.0025031289111389,,
2,7.79065465927124,0.0037546933667083,,
3,7.785854339599609,0.0050062578222778,,
4,7.779922485351562,0.0062578222778473,,
5,7.763273239135742,0.0075093867334167,,
6,7.753815174102783,0.0087609511889862,,
7,7.756555080413818,0.0100125156445556,,
8,7.74736738204956,0.0112640801001251,,
9,7.744706630706787,0.0125156445556946,,
10,7.733630180358887,0.013767209011264,,
11,7.715579032897949,0.0150187734668335,,
12,7.706418037414551,0.016270337922403,,
13,7.700616359710693,0.0175219023779724,,
14,7.688540458679199,0.0187734668335419,,
15,7.679433345794678,0.0200250312891113,,
16,7.666649341583252,0.0212765957446808,,
17,7.659438610076904,0.0225281602002503,,
18,7.641544818878174,0.0237797246558197,,
19,7.569988250732422,0.0250312891113892,,
20,7.551290512084961,0.0262828535669586,,
21,7.536963939666748,0.0275344180225281,,
22,7.521347999572754,0.0287859824780976,,
23,7.508314609527588,0.030037546933667,,
24,7.486808776855469,0.0312891113892365,,
25,7.46442985534668,0.032540675844806,,
26,7.450399398803711,0.0337922403003754,,
27,7.430417060852051,0.0350438047559449,,
28,7.402430534362793,0.0362953692115143,,
29,7.403900146484375,0.0375469336670838,,
30,7.3989996910095215,0.0387984981226533,,
31,7.38742208480835,0.0400500625782227,,
32,7.365627765655518,0.0413016270337922,,
33,7.343238830566406,0.0425531914893617,,
34,7.326827049255371,0.0438047559449311,,
35,7.298071384429932,0.0450563204005006,,
36,7.265063762664795,0.04630788485607,,
37,7.239371299743652,0.0475594493116395,,
38,7.185109615325928,0.048811013767209,,
39,7.136697769165039,0.0500625782227784,,
40,7.0927934646606445,0.0513141426783479,,
41,7.037025451660156,0.0525657071339173,,
42,6.951955795288086,0.0538172715894868,,
43,6.866803169250488,0.0550688360450563,,
44,6.763463973999023,0.0563204005006257,,
45,6.621933460235596,0.0575719649561952,,
46,6.44167423248291,0.0588235294117647,,
47,6.197579383850098,0.0600750938673341,,
48,5.830646991729736,0.0613266583229036,,
49,5.307676792144775,0.0625782227784731,,
50,4.537940979003906,0.0638297872340425,,
51,3.389115810394287,0.065081351689612,,
52,1.79484224319458,0.0663329161451814,,
53,0.388915091753006,0.0675844806007509,,
54,0.1515024006366729,0.0688360450563204,,
55,0.1605768054723739,0.0700876095118898,,
56,0.1908283829689026,0.0713391739674593,,
57,0.2203929871320724,0.0725907384230287,,
58,0.2445576637983322,0.0738423028785982,,
59,0.2644761204719543,0.0750938673341677,,
60,0.286992609500885,0.0763454317897371,,
61,0.3025971055030823,0.0775969962453066,,
62,0.3092354238033294,0.078848560700876,,
63,0.3230665922164917,0.0801001251564455,,
64,0.3251034319400787,0.081351689612015,,
65,0.3305954337120056,0.0826032540675844,,
66,0.3312797546386719,0.0838548185231539,,
67,0.3347086012363434,0.0851063829787234,,
68,0.3276868760585785,0.0863579474342928,,
69,0.3222055435180664,0.0876095118898623,,
70,0.3228092491626739,0.0888610763454317,,
71,0.3107625842094421,0.0901126408010012,,
72,0.3069825768470764,0.0913642052565707,,
73,0.2900322079658508,0.0926157697121401,,
74,0.2677012383937835,0.0938673341677096,,
75,0.2554804682731628,0.0951188986232791,,
76,0.2386220842599868,0.0963704630788485,,
77,0.215369626879692,0.097622027534418,,
78,0.2017921805381775,0.0988735919899874,,
79,0.178420603275299,0.1001251564455569,,
80,0.1618819087743759,0.1013767209011264,,
81,0.1506195366382599,0.1026282853566958,,
82,0.1459983736276626,0.1038798498122653,,
83,0.149241030216217,0.1051314142678347,,
84,0.1560109406709671,0.1063829787234042,,
85,0.1573332250118255,0.1076345431789737,,
86,0.1538230180740356,0.1088861076345431,,
87,0.1536774039268493,0.1101376720901126,,
88,0.1513150781393051,0.1113892365456821,,
89,0.1489385068416595,0.1126408010012515,,
90,0.1482314765453338,0.113892365456821,,
91,0.1460963040590286,0.1151439299123904,,
92,0.1443551331758499,0.1163954943679599,,
93,0.1441740989685058,0.1176470588235294,,
94,0.1431217193603515,0.1188986232790988,,
95,0.143720731139183,0.1201501877346683,,
96,0.1443005204200744,0.1214017521902378,,
97,0.1455901265144348,0.1226533166458072,,
98,0.1447539925575256,0.1239048811013767,,
99,0.1410998553037643,0.1251564455569462,,
100,0.1423683315515518,0.1264080100125156,,
500,0.1386653780937194,0.6270337922403004,,
1000,0.1345162689685821,1.0,,
1500,0.1314725130796432,1.0,,
2000,0.1412427276372909,1.0,,
2500,0.1363052278757095,1.0,,
3000,0.1329890638589859,1.0,,
3500,0.1230636015534401,1.0,,
4000,0.1311174631118774,1.0,,
4500,0.1328402161598205,1.0,,
5000,0.1208896860480308,1.0,,
5500,0.1376293450593948,1.0,,
6000,0.1240138560533523,1.0,,
6500,0.1241179853677749,1.0,,
7000,0.1293146312236786,1.0,,
7500,0.1259367018938064,1.0,,
8000,0.1372283399105072,1.0,,
8500,0.1271208971738815,1.0,,
9000,0.1236941814422607,1.0,,
9500,0.1232745349407196,1.0,,
10000,0.121842123568058,1.0,,
10500,0.1256458014249801,1.0,,
10666,,,4157.076025724411,0.0
