global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.9850899,0.7568732,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5098875761032104,0.7524653077125549,0.0222084933724286,0.5148622989654541,0.7518715858459473,0.0266028918745966,43793.0,0.5153405070304871,0.7511730194091797,0.0283976282667902,43793.0,21.662273406982425,323.1827108860016,21.662273406982425,301.5203936100006,0.0,0.0
1,1.9805264,0.7575628,1.7840648e-06,,,,,,,,,,,,,,,,,
2,1.9871327,0.7534161,3.5680132e-06,,,,,,,,,,,,,,,,,
3,1.9738398,0.74879426,5.352078e-06,,,,,,,,,,,,,,,,,
4,1.9426419,0.7398212,7.1360264e-06,,,,,,,,,,,,,,,,,
5,1.9208188,0.7263468,8.919975e-06,,,,,,,,,,,,,,,,,
6,1.8792895,0.71722573,1.0703923e-05,,,,,,,,,,,,,,,,,
7,1.8344305,0.7050122,1.2487988e-05,,,,,,,,,,,,,,,,,
8,1.7392889,0.6883765,1.4271936e-05,,,,,,,,,,,,,,,,,
9,1.6250634,0.67483115,1.6056001e-05,,,,,,,,,,,,,,,,,
10,1.5253203,0.66006714,1.783995e-05,,,,,,,,,,,,,,,,,
11,1.435046,0.6443133,1.9624014e-05,,,,,,,,,,,,,,,,,
12,1.3385489,0.63250226,2.1407963e-05,,,,,,,,,,,,,,,,,
13,1.260476,0.61922556,2.3191911e-05,,,,,,,,,,,,,,,,,
14,1.1680382,0.6084885,2.497586e-05,,,,,,,,,,,,,,,,,
15,1.1232647,0.5965953,2.6759924e-05,,,,,,,,,,,,,,,,,
16,1.0652045,0.58826005,2.8543873e-05,,,,,,,,,,,,,,,,,
17,1.0338624,0.5775312,3.0327938e-05,,,,,,,,,,,,,,,,,
18,0.9846252,0.5681524,3.2111886e-05,,,,,,,,,,,,,,,,,
19,0.93914753,0.55678433,3.389595e-05,,,,,,,,,,,,,,,,,
20,0.8862185,0.54964,3.56799e-05,,,,,,,,,,,,,,,,,
21,0.8490365,0.5389562,3.7463848e-05,,,,,,,,,,,,,,,,,
22,0.7933724,0.53101915,3.9247796e-05,,,,,,,,,,,,,,,,,
23,0.76491785,0.52330554,4.103186e-05,,,,,,,,,,,,,,,,,
24,0.7292586,0.51462054,4.281581e-05,,,,,,,,,,,,,,,,,
25,0.7006078,0.5101741,4.4599874e-05,,,,,,,,,,,,,,,,,
26,0.6675319,0.50785583,4.638394e-05,,,,,,,,,,,,,,,,,
27,0.65264046,0.49820516,4.8167887e-05,,,,,,,,,,,,,,,,,
28,0.6308626,0.4926756,4.9951836e-05,,,,,,,,,,,,,,,,,
29,0.61615396,0.48738894,5.17359e-05,,,,,,,,,,,,,,,,,
30,0.6031321,0.48247302,5.351985e-05,,,,,,,,,,,,,,,,,
31,0.5897367,0.47674793,5.5303797e-05,,,,,,,,,,,,,,,,,
32,0.5776669,0.47132245,5.7087862e-05,,,,,,,,,,,,,,,,,
33,0.5628787,0.4672701,5.887181e-05,,,,,,,,,,,,,,,,,
34,0.54735494,0.46115926,6.0655875e-05,,,,,,,,,,,,,,,,,
35,0.5352198,0.45768186,6.243982e-05,,,,,,,,,,,,,,,,,
36,0.5289676,0.4533588,6.422389e-05,,,,,,,,,,,,,,,,,
37,0.5230655,0.44658878,6.600784e-05,,,,,,,,,,,,,,,,,
38,0.51556456,0.44127852,6.7791785e-05,,,,,,,,,,,,,,,,,
39,0.51342756,0.43646032,6.957573e-05,,,,,,,,,,,,,,,,,
40,0.5042654,0.4327982,7.13598e-05,,,,,,,,,,,,,,,,,
41,0.4959504,0.43106318,7.314375e-05,,,,,,,,,,,,,,,,,
42,0.48608997,0.42396805,7.492781e-05,,,,,,,,,,,,,,,,,
43,0.48309776,0.41802368,7.671176e-05,,,,,,,,,,,,,,,,,
44,0.46655554,0.4181466,7.8495825e-05,,,,,,,,,,,,,,,,,
45,0.4609622,0.4135577,8.027977e-05,,,,,,,,,,,,,,,,,
46,0.4566339,0.40661916,8.206372e-05,,,,,,,,,,,,,,,,,
47,0.45268902,0.40428033,8.384767e-05,,,,,,,,,,,,,,,,,
48,0.4424999,0.4011609,8.5631735e-05,,,,,,,,,,,,,,,,,
49,0.43886793,0.39448354,8.741568e-05,,,,,,,,,,,,,,,,,
50,0.43466198,0.39279148,8.919975e-05,,,,,,,,,,,,,,,,,
51,0.42731217,0.39061403,9.098381e-05,,,,,,,,,,,,,,,,,
52,0.42305276,0.384488,9.276776e-05,,,,,,,,,,,,,,,,,
53,0.4171672,0.38223636,9.455171e-05,,,,,,,,,,,,,,,,,
54,0.41452298,0.37771526,9.633566e-05,,,,,,,,,,,,,,,,,
55,0.40743962,0.37597132,9.811972e-05,,,,,,,,,,,,,,,,,
56,0.40368947,0.37013558,9.990367e-05,,,,,,,,,,,,,,,,,
57,0.40264663,0.36466745,0.000101687736,,,,,,,,,,,,,,,,,
58,0.39572287,0.36363697,0.000103471684,,,,,,,,,,,,,,,,,
59,0.39228213,0.35929012,0.00010525575,,,,,,,,,,,,,,,,,
60,0.38890448,0.3556939,0.0001070397,,,,,,,,,,,,,,,,,
61,0.38436136,0.35212845,0.00010882376,,,,,,,,,,,,,,,,,
62,0.38146284,0.3493657,0.00011060771,,,,,,,,,,,,,,,,,
63,0.37744623,0.34660843,0.00011239166,,,,,,,,,,,,,,,,,
64,0.37621316,0.34130672,0.00011417561,,,,,,,,,,,,,,,,,
65,0.36770183,0.34029126,0.00011595967,,,,,,,,,,,,,,,,,
66,0.36427128,0.33876857,0.00011774362,,,,,,,,,,,,,,,,,
67,0.36587536,0.32905388,0.000119527685,,,,,,,,,,,,,,,,,
68,0.36378115,0.32735908,0.000121311634,,,,,,,,,,,,,,,,,
69,0.35716668,0.32847533,0.0001230957,,,,,,,,,,,,,,,,,
70,0.35470846,0.3230405,0.00012487965,,,,,,,,,,,,,,,,,
71,0.35048935,0.31990978,0.0001266636,,,,,,,,,,,,,,,,,
72,0.34735304,0.3156283,0.00012844754,,,,,,,,,,,,,,,,,
73,0.34510648,0.31391373,0.00013023161,,,,,,,,,,,,,,,,,
74,0.343474,0.30821466,0.00013201556,,,,,,,,,,,,,,,,,
75,0.33907703,0.3052837,0.00013379962,,,,,,,,,,,,,,,,,
76,0.33575764,0.30425906,0.00013558369,,,,,,,,,,,,,,,,,
77,0.3304811,0.29989597,0.00013736764,,,,,,,,,,,,,,,,,
78,0.32818305,0.29881755,0.00013915158,,,,,,,,,,,,,,,,,
79,0.3244677,0.29426947,0.00014093553,,,,,,,,,,,,,,,,,
80,0.3222277,0.28857353,0.0001427196,,,,,,,,,,,,,,,,,
81,0.31743118,0.28647476,0.00014450355,,,,,,,,,,,,,,,,,
82,0.31399983,0.28240252,0.00014628761,,,,,,,,,,,,,,,,,
83,0.30756006,0.28237718,0.00014807156,,,,,,,,,,,,,,,,,
84,0.30494246,0.27791554,0.00014985562,,,,,,,,,,,,,,,,,
85,0.30170983,0.2732336,0.00015163957,,,,,,,,,,,,,,,,,
86,0.29726717,0.2718134,0.00015342352,,,,,,,,,,,,,,,,,
87,0.29377416,0.2685671,0.00015520758,,,,,,,,,,,,,,,,,
88,0.29085144,0.26027998,0.00015699153,,,,,,,,,,,,,,,,,
89,0.2867428,0.25990146,0.00015877548,,,,,,,,,,,,,,,,,
90,0.28222466,0.25610724,0.00016055955,,,,,,,,,,,,,,,,,
91,0.27956253,0.2546964,0.0001623435,,,,,,,,,,,,,,,,,
92,0.2748742,0.25293988,0.00016412756,,,,,,,,,,,,,,,,,
93,0.27288622,0.24516943,0.00016591151,,,,,,,,,,,,,,,,,
94,0.27028677,0.23814145,0.00016769557,,,,,,,,,,,,,,,,,
95,0.26386023,0.23665951,0.00016947952,,,,,,,,,,,,,,,,,
96,0.26077893,0.2380259,0.00017126347,,,,,,,,,,,,,,,,,
97,0.25760257,0.23108967,0.00017304742,,,,,,,,,,,,,,,,,
98,0.25223362,0.22922947,0.00017483148,,,,,,,,,,,,,,,,,
99,0.25179172,0.22248366,0.00017661543,,,,,,,,,,,,,,,,,
764,,,,0.9866589903831482,0.0512516982853412,0.0543170166313471,0.9842044115066528,0.0603184513747692,0.0534205271735685,43793.0,0.9832144975662231,0.0634672045707702,0.0555862507567334,43793.0,261.8750891685486,679.5376074314117,261.8750891685486,417.612429857254,0.0289709568023681,0.0
1522,,,,0.9874598383903505,0.0460690781474113,0.1078180417192192,0.984687089920044,0.0556066408753395,0.1093619478330439,43793.0,0.9836546778678894,0.0589919611811637,0.1062027683195564,43793.0,502.13359212875366,1039.573844909668,502.13359212875366,537.3401966094971,0.0554947853088378,0.0
2287,,,,0.9876928329467772,0.0439453199505806,0.1380714023098711,0.9849448204040528,0.0533211715519428,0.1330872286954096,43793.0,0.9839751720428468,0.0563545376062393,0.131782559671463,43793.0,742.0864942073822,1399.8064169883728,742.0864942073822,657.570220708847,0.0824894905090332,0.0
3072,,,,0.9880456328392028,0.0419156365096569,0.1690854082593652,0.9852700233459472,0.0513678379356861,0.1591738265566474,43793.0,0.9842990636825562,0.0542209967970848,0.1590413489832113,43793.0,982.142184495926,1759.7911586761477,982.142184495926,777.4500663280487,0.1095049381256103,0.0
3869,,,,0.9883657097816468,0.0404906682670116,0.1936752894717345,0.9856008291244508,0.0493644140660762,0.1738671362872662,43793.0,0.984700083732605,0.0521203316748142,0.1772234971948054,43793.0,1222.355698108673,2121.920600175857,1222.355698108673,899.3149948120117,0.1366286277770996,0.0
4669,,,,0.9884629249572754,0.0396166369318962,0.2204830249336809,0.9856799840927124,0.048692911863327,0.1923419930826139,43793.0,0.9847468137741088,0.0514283403754234,0.1913741504035915,43793.0,1462.3732404708862,2483.7911915779114,1462.3732404708862,1021.1178607940674,0.1628956794738769,0.0
5464,,,,0.9885823726654052,0.0387417897582054,0.2322973963855109,0.9857972860336304,0.048084832727909,0.2019776399056149,43793.0,0.984965443611145,0.0507167242467403,0.200562731658697,43793.0,1702.5622961521149,2845.3148176670074,1702.5622961521149,1142.4019162654877,0.1895341873168945,0.0
6262,,,,0.9890674948692322,0.0372844561934471,0.2532771191679477,0.9859462976455688,0.0472496189177036,0.2085690164516238,43793.0,0.9851621389389038,0.0496662408113479,0.2067515194533643,43793.0,1942.6847219467163,3210.332765579224,1942.6847219467163,1267.246684551239,0.2166333198547363,0.0
