global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,160.95049,10.703055,,,,,,,,,,,,,,
1,,,0.0009964923374354,314.6708068847656,0.0008199999574571,320.2690124511719,50000.0,0.0009000000427477,313.6034545898437,10000.0,35.48742318153381,66.61646318435669,35.48742318153381,31.12873673439026,0.0,0.0
100,69.99386,7.032952,,,,,,,,,,,,,,
200,29.575136,7.086772,,,,,,,,,,,,,,
300,15.539561,7.011629,,,,,,,,,,,,,,
400,10.140591,6.8912916,,,,,,,,,,,,,,
500,7.56211,6.563792,,,,,,,,,,,,,,
600,6.9721184,6.341595,,,,,,,,,,,,,,
700,5.377792,6.1013412,,,,,,,,,,,,,,
800,4.9773417,6.0739794,,,,,,,,,,,,,,
900,5.573401,5.894785,,,,,,,,,,,,,,
1000,4.3913064,5.663388,,,,,,,,,,,,,,
1100,6.8151426,5.5359864,,,,,,,,,,,,,,
1200,4.1060386,5.4273214,,,,,,,,,,,,,,
1300,4.102056,5.352003,,,,,,,,,,,,,,
1400,3.3102655,5.335196,,,,,,,,,,,,,,
1500,3.652303,5.116341,,,,,,,,,,,,,,
1504,,,0.0966597571969032,7.458286762237549,0.0894199982285499,7.880167484283447,50000.0,0.0646000057458877,7.7343974113464355,10000.0,545.6312620639801,607.7779011726379,545.6312620639801,62.070965051651,0.0188164710998535,0.0
1600,8.30283,4.991091,,,,,,,,,,,,,,
1700,4.0823164,4.805615,,,,,,,,,,,,,,
1800,7.2075987,4.709469,,,,,,,,,,,,,,
1900,13.513823,4.753271,,,,,,,,,,,,,,
2000,3.8948286,4.4723554,,,,,,,,,,,,,,
2100,2.5335112,4.492671,,,,,,,,,,,,,,
2200,2.7410972,4.3262568,,,,,,,,,,,,,,
2300,2.8469503,4.457322,,,,,,,,,,,,,,
2400,3.156092,4.3501625,,,,,,,,,,,,,,
2500,2.4867349,4.0250826,,,,,,,,,,,,,,
2600,17.646288,4.118785,,,,,,,,,,,,,,
2700,3.305858,4.068608,,,,,,,,,,,,,,
2800,3.3690367,3.871293,,,,,,,,,,,,,,
2900,6.915835,3.9763665,,,,,,,,,,,,,,
3000,2.0080588,3.7237234,,,,,,,,,,,,,,
3008,,,0.2797751724720001,3.4630494117736816,0.2488399893045425,3.689516544342041,50000.0,0.1864000111818313,4.3057403564453125,10000.0,1055.8695702552795,1151.6523802280426,1055.8695702552795,95.62205028533936,0.0477328300476074,0.0
3100,5.567007,3.9558823,,,,,,,,,,,,,,
3200,1.4955195,3.8759568,,,,,,,,,,,,,,
3300,20.774551,3.9603605,,,,,,,,,,,,,,
3400,1.3223782,3.7281413,,,,,,,,,,,,,,
3500,1.4671743,4.345371,,,,,,,,,,,,,,
3600,1.9550437,3.8467803,,,,,,,,,,,,,,
3700,2.2368765,3.7737691,,,,,,,,,,,,,,
3800,2.1077867,3.55658,,,,,,,,,,,,,,
3900,1.7589332,3.4670584,,,,,,,,,,,,,,
4000,1.6548429,3.448007,,,,,,,,,,,,,,
4100,2.1186576,3.4113162,,,,,,,,,,,,,,
4200,1.2334826,3.2487936,,,,,,,,,,,,,,
4300,2.3226929,3.1977952,,,,,,,,,,,,,,
4400,3.9436638,3.2171743,,,,,,,,,,,,,,
4500,1.9738035,3.2606664,,,,,,,,,,,,,,
4512,,,0.4072664082050323,2.7004027366638184,0.3726799786090851,2.8821678161621094,50000.0,0.2841000258922577,3.552504062652588,10000.0,1566.1112432479858,1692.6509783267977,1566.1112432479858,126.29503464698792,0.0754837989807128,0.0
4600,2.6489697,3.1904283,,,,,,,,,,,,,,
4700,1.3942947,3.2638855,,,,,,,,,,,,,,
4800,1.1934111,3.039854,,,,,,,,,,,,,,
4900,1.545829,3.2423728,,,,,,,,,,,,,,
5000,1.3163098,3.086487,,,,,,,,,,,,,,
5100,1.5131552,3.0906715,,,,,,,,,,,,,,
5200,1.2715123,3.3269923,,,,,,,,,,,,,,
5300,2.0390975,3.148491,,,,,,,,,,,,,,
5400,2.7032971,3.0917287,,,,,,,,,,,,,,
5500,2.252638,3.1339228,,,,,,,,,,,,,,
5600,2.790202,3.078159,,,,,,,,,,,,,,
5700,1.6527914,2.980086,,,,,,,,,,,,,,
5800,2.1511307,2.9027295,,,,,,,,,,,,,,
5900,1.6658652,2.9809468,,,,,,,,,,,,,,
6000,1.9152138,3.0748925,,,,,,,,,,,,,,
6018,,,0.3590561151504516,3.0896413326263428,0.3254799842834472,3.2757387161254883,50000.0,0.2511000037193298,3.959661483764648,10000.0,2076.127204656601,2234.427712917328,2076.127204656601,157.96904945373535,0.1064236164093017,0.0
6100,1.6238252,3.033824,,,,,,,,,,,,,,
6200,0.9731479,2.9974701,,,,,,,,,,,,,,
6300,1.1381495,3.106679,,,,,,,,,,,,,,
6400,1.1991932,2.899735,,,,,,,,,,,,,,
6500,1.2388611,2.8703198,,,,,,,,,,,,,,
6600,1.4327377,2.851977,,,,,,,,,,,,,,
6700,2.6884995,2.8098583,,,,,,,,,,,,,,
6800,1.4938295,2.716108,,,,,,,,,,,,,,
6900,2.2974594,2.762982,,,,,,,,,,,,,,
7000,1.2692724,2.6771398,,,,,,,,,,,,,,
7100,1.1426573,2.6492348,,,,,,,,,,,,,,
7200,2.4222481,2.6836827,,,,,,,,,,,,,,
7300,2.3734643,2.6765914,,,,,,,,,,,,,,
7400,3.6716928,2.5126097,,,,,,,,,,,,,,
7500,1.4145898,2.676849,,,,,,,,,,,,,,
7525,,,0.523457407951355,2.057629108428955,0.4823399782180786,2.270271778106689,50000.0,0.366100013256073,3.0277678966522217,10000.0,2586.270435810089,2775.688851118088,2586.270435810089,189.0030941963196,0.133965253829956,0.0
7600,2.7829783,2.3952522,,,,,,,,,,,,,,
7700,1.9886597,2.591495,,,,,,,,,,,,,,
7800,1.1010149,2.4968596,,,,,,,,,,,,,,
7900,1.321098,2.57924,,,,,,,,,,,,,,
8000,1.1334921,2.5496466,,,,,,,,,,,,,,
8100,1.5893736,2.5823483,,,,,,,,,,,,,,
8200,2.0234923,2.4258554,,,,,,,,,,,,,,
