global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.9825537,0.70424443,,,,,,,,,,,,,,,,,
1,,,0.5094460844993591,0.7056771516799927,0.0225314929190998,0.5036593079566956,0.713472843170166,0.0268794238571637,43793.0,0.5007911920547485,0.7161140441894531,0.028919121714653,43793.0,36.43859839439392,336.83781719207764,36.43859839439392,300.3991606235504,0.0,0.0
100,0.42697147,0.3839128,,,,,,,,,,,,,,,,,
200,0.34210676,0.26256374,,,,,,,,,,,,,,,,,
300,0.22592996,0.18656445,,,,,,,,,,,,,,,,,
400,0.15014419,0.12818542,,,,,,,,,,,,,,,,,
500,0.12223289,0.09391867,,,,,,,,,,,,,,,,,
600,0.062407322,0.07320063,,,,,,,,,,,,,,,,,
700,0.13367598,0.06677421,,,,,,,,,,,,,,,,,
726,,,0.9866871237754822,0.0572935417294502,0.0443823391471992,0.9841179251670836,0.0664960816502571,0.0452859575058827,43793.0,0.983142077922821,0.0697061195969581,0.0469570334846428,43793.0,276.6993105411529,691.9565889835358,276.6993105411529,415.2046103477478,0.0308482646942138,0.0
800,0.1151482,0.052166745,,,,,,,,,,,,,,,,,
900,0.11215532,0.049966786,,,,,,,,,,,,,,,,,
1000,0.057127714,0.045972668,,,,,,,,,,,,,,,,,
1100,0.069819875,0.05265523,,,,,,,,,,,,,,,,,
1200,0.0868185,0.044882488,,,,,,,,,,,,,,,,,
1300,0.09466271,0.051247112,,,,,,,,,,,,,,,,,
1400,0.054339968,0.047068514,,,,,,,,,,,,,,,,,
1453,,,0.9880908131599426,0.0428558439016342,0.146132735107612,0.985090970993042,0.0526477321982383,0.146468868579747,43793.0,0.9840303659439088,0.0555843040347099,0.1457004253702282,43793.0,516.9319021701813,1047.7188363075256,516.9319021701813,530.6869924068451,0.0564885139465332,0.0
1500,0.05668251,0.04949927,,,,,,,,,,,,,,,,,
1600,0.039820224,0.043376856,,,,,,,,,,,,,,,,,
1700,0.06133334,0.044780716,,,,,,,,,,,,,,,,,
1800,0.06336605,0.042892367,,,,,,,,,,,,,,,,,
1900,0.03992143,0.043368775,,,,,,,,,,,,,,,,,
2000,0.044858746,0.043439,,,,,,,,,,,,,,,,,
2100,0.047531005,0.040677745,,,,,,,,,,,,,,,,,
2187,,,0.9884591698646544,0.0395805910229682,0.2118811681253778,0.9856913685798644,0.0488688722252845,0.1926816434033924,43793.0,0.984741747379303,0.0516066662967205,0.1852082934568242,43793.0,756.9926159381866,1404.547284603119,756.9926159381866,647.4045722484589,0.084446907043457,0.0
2200,0.055433553,0.04173931,,,,,,,,,,,,,,,,,
2300,0.03666677,0.04229683,,,,,,,,,,,,,,,,,
2400,0.0805149,0.04249053,,,,,,,,,,,,,,,,,
2500,0.0553278,0.0399085,,,,,,,,,,,,,,,,,
2600,0.03524943,0.043801267,,,,,,,,,,,,,,,,,
2700,0.046239637,0.043400366,,,,,,,,,,,,,,,,,
2800,0.04601581,0.040005323,,,,,,,,,,,,,,,,,
2900,0.04476272,0.041000463,,,,,,,,,,,,,,,,,
2930,,,0.9890391230583192,0.037064604461193,0.2541901212682569,0.9860510230064392,0.0471624955534935,0.2148571192206866,43793.0,0.985105276107788,0.0497213080525398,0.2067655499260295,43793.0,996.955304145813,1762.3369414806366,996.955304145813,765.1830031871796,0.1107983589172363,0.0
3000,0.042615235,0.041052427,,,,,,,,,,,,,,,,,
3100,0.056198817,0.041450724,,,,,,,,,,,,,,,,,
3200,0.03941995,0.041367028,,,,,,,,,,,,,,,,,
3300,0.045186024,0.044954453,,,,,,,,,,,,,,,,,
3400,0.04727423,0.041331172,,,,,,,,,,,,,,,,,
3500,0.06854449,0.037777144,,,,,,,,,,,,,,,,,
3600,0.06517849,0.04269714,,,,,,,,,,,,,,,,,
3677,,,0.989624798297882,0.0347614325582981,0.3164118867077146,0.9863412976264954,0.0460301972925663,0.2405072333038551,43793.0,0.9854468703269958,0.0486443564295768,0.2269922035125024,43793.0,1237.119529247284,2122.995268106461,1237.119529247284,885.6304087638855,0.1357982158660888,0.0
